condition,heldout_building,n_types,worker_id,type_id,support
semi,wc2JMjhGNzB,3,W032,0,19
semi,wc2JMjhGNzB,4,W032,1,19
semi,wc2JMjhGNzB,2,W033,0,16
semi,wc2JMjhGNzB,3,W033,0,16
semi,wc2JMjhGNzB,4,W033,1,16
semi,wc2JMjhGNzB,2,W034,0,19
semi,wc2JMjhGNzB,3,W034,0,19
semi,wc2JMjhGNzB,4,W034,1,19
semi,wc2JMjhGNzB,2,W035,0,17
semi,wc2JMjhGNzB,3,W035,0,17
semi,wc2JMjhGNzB,4,W035,1,17
semi,wc2JMjhGNzB,2,W036,0,15
semi,wc2JMjhGNzB,3,W036,0,15
semi,wc2JMjhGNzB,4,W036,1,15
semi,wc2JMjhGNzB,2,W037,0,18
semi,wc2JMjhGNzB,3,W037,2,18
semi,wc2JMjhGNzB,4,W037,3,18
semi,yqstnuAEVhm,2,W001,0,25
semi,yqstnuAEVhm,3,W001,0,25
semi,yqstnuAEVhm,4,W001,0,25
semi,yqstnuAEVhm,2,W002,0,23
semi,yqstnuAEVhm,3,W002,0,23
semi,yqstnuAEVhm,4,W002,0,23
semi,yqstnuAEVhm,2,W006,1,21
semi,yqstnuAEVhm,3,W006,1,21
semi,yqstnuAEVhm,4,W006,1,21
semi,yqstnuAEVhm,2,W008,0,22
semi,yqstnuAEVhm,3,W008,0,22
semi,yqstnuAEVhm,4,W008,0,22
semi,yqstnuAEVhm,2,W010,0,23
semi,yqstnuAEVhm,3,W010,0,23
semi,yqstnuAEVhm,4,W010,0,23
semi,yqstnuAEVhm,2,W011,1,21
semi,yqstnuAEVhm,3,W011,1,21
semi,yqstnuAEVhm,4,W011,1,21
semi,yqstnuAEVhm,2,W012,0,22
semi,yqstnuAEVhm,3,W012,0,22
semi,yqstnuAEVhm,4,W012,0,22
semi,yqstnuAEVhm,2,W013,0,23
semi,yqstnuAEVhm,3,W013,0,23
semi,yqstnuAEVhm,4,W013,0,23
semi,yqstnuAEVhm,2,W014,0,20
semi,yqstnuAEVhm,3,W014,0,20
semi,yqstnuAEVhm,4,W014,0,20
semi,yqstnuAEVhm,2,W015,0,22
semi,yqstnuAEVhm,3,W015,0,22
semi,yqstnuAEVhm,4,W015,0,22
semi,yqstnuAEVhm,2,W017,0,19
semi,yqstnuAEVhm,3,W017,0,19
semi,yqstnuAEVhm,4,W017,0,19
semi,yqstnuAEVhm,2,W018,0,21
semi,yqstnuAEVhm,3,W018,0,21
semi,yqstnuAEVhm,4,W018,0,21
semi,yqstnuAEVhm,2,W021,0,18
semi,yqstnuAEVhm,3,W021,0,18
semi,yqstnuAEVhm,4,W021,0,18
semi,yqstnuAEVhm,2,W027,0,23
semi,yqstnuAEVhm,3,W027,0,23
semi,yqstnuAEVhm,4,W027,0,23
semi,yqstnuAEVhm,2,W028,0,22
semi,yqstnuAEVhm,3,W028,0,22
semi,yqstnuAEVhm,4,W028,0,22
semi,yqstnuAEVhm,2,W029,0,23
semi,yqstnuAEVhm,3,W029,0,23
semi,yqstnuAEVhm,4,W029,0,23
semi,yqstnuAEVhm,2,W030,0,23
semi,yqstnuAEVhm,3,W030,0,23
semi,yqstnuAEVhm,4,W030,0,23
semi,yqstnuAEVhm,2,W031,0,22
semi,yqstnuAEVhm,3,W031,0,22
semi,yqstnuAEVhm,4,W031,2,22
semi,yqstnuAEVhm,2,W032,0,23
semi,yqstnuAEVhm,3,W032,0,23
semi,yqstnuAEVhm,4,W032,0,23
semi,yqstnuAEVhm,2,W033,0,21
semi,yqstnuAEVhm,3,W033,0,21
semi,yqstnuAEVhm,4,W033,0,21
semi,yqstnuAEVhm,2,W034,0,23
semi,yqstnuAEVhm,3,W034,0,23
semi,yqstnuAEVhm,4,W034,0,23
semi,yqstnuAEVhm,2,W035,0,22
semi,yqstnuAEVhm,3,W035,0,22
semi,yqstnuAEVhm,4,W035,2,22
semi,yqstnuAEVhm,2,W036,0,20
semi,yqstnuAEVhm,3,W036,0,20
semi,yqstnuAEVhm,4,W036,0,20
semi,yqstnuAEVhm,2,W037,0,21
semi,yqstnuAEVhm,3,W037,2,21
semi,yqstnuAEVhm,4,W037,3,21
oos_geometry,7y3sRwLe3Va,2,W001,0,7
oos_geometry,7y3sRwLe3Va,3,W001,0,7
oos_geometry,7y3sRwLe3Va,4,W001,0,7
oos_geometry,7y3sRwLe3Va,2,W002,0,7
oos_geometry,7y3sRwLe3Va,3,W002,0,7
oos_geometry,7y3sRwLe3Va,4,W002,0,7
oos_geometry,7y3sRwLe3Va,2,W006,1,7
oos_geometry,7y3sRwLe3Va,3,W006,1,7
oos_geometry,7y3sRwLe3Va,4,W006,1,7
oos_geometry,7y3sRwLe3Va,2,W008,1,7
oos_geometry,7y3sRwLe3Va,3,W008,1,7
oos_geometry,7y3sRwLe3Va,4,W008,1,7
oos_geometry,7y3sRwLe3Va,2,W010,1,7
oos_geometry,7y3sRwLe3Va,3,W010,1,7
oos_geometry,7y3sRwLe3Va,4,W010,1,7
oos_geometry,7y3sRwLe3Va,2,W011,1,7
oos_geometry,7y3sRwLe3Va,3,W011,1,7
oos_geometry,7y3sRwLe3Va,4,W011,1,7
oos_geometry,7y3sRwLe3Va,2,W012,1,7
oos_geometry,7y3sRwLe3Va,3,W012,1,7
oos_geometry,7y3sRwLe3Va,4,W012,1,7
oos_geometry,7y3sRwLe3Va,2,W013,1,7
oos_geometry,7y3sRwLe3Va,3,W013,1,7
oos_geometry,7y3sRwLe3Va,4,W013,1,7
oos_geometry,7y3sRwLe3Va,2,W014,1,7
oos_geometry,7y3sRwLe3Va,3,W014,1,7
oos_geometry,7y3sRwLe3Va,4,W014,1,7
oos_geometry,7y3sRwLe3Va,2,W015,1,7
oos_geometry,7y3sRwLe3Va,3,W015,1,7
oos_geometry,7y3sRwLe3Va,4,W015,1,7
oos_geometry,7y3sRwLe3Va,2,W017,1,7
oos_geometry,7y3sRwLe3Va,3,W017,1,7
oos_geometry,7y3sRwLe3Va,4,W017,1,7
oos_geometry,7y3sRwLe3Va,2,W018,1,7
oos_geometry,7y3sRwLe3Va,3,W018,1,7
oos_geometry,7y3sRwLe3Va,4,W018,1,7
oos_geometry,7y3sRwLe3Va,2,W021,1,7
oos_geometry,7y3sRwLe3Va,3,W021,1,7
oos_geometry,7y3sRwLe3Va,4,W021,1,7
oos_geometry,7y3sRwLe3Va,2,W027,1,7
oos_geometry,7y3sRwLe3Va,3,W027,1,7
oos_geometry,7y3sRwLe3Va,4,W027,1,7
oos_geometry,7y3sRwLe3Va,2,W028,1,6
oos_geometry,7y3sRwLe3Va,3,W028,1,6
oos_geometry,7y3sRwLe3Va,4,W028,2,6
oos_geometry,7y3sRwLe3Va,2,W029,1,7
oos_geometry,7y3sRwLe3Va,3,W029,1,7
oos_geometry,7y3sRwLe3Va,4,W029,1,7
oos_geometry,7y3sRwLe3Va,2,W030,1,7
oos_geometry,7y3sRwLe3Va,3,W030,1,7
oos_geometry,7y3sRwLe3Va,4,W030,1,7
oos_geometry,7y3sRwLe3Va,2,W031,1,7
oos_geometry,7y3sRwLe3Va,3,W031,1,7
oos_geometry,7y3sRwLe3Va,4,W031,1,7
oos_geometry,7y3sRwLe3Va,2,W032,1,7
oos_geometry,7y3sRwLe3Va,3,W032,1,7
oos_geometry,7y3sRwLe3Va,4,W032,2,7
oos_geometry,7y3sRwLe3Va,2,W033,1,7
oos_geometry,7y3sRwLe3Va,3,W033,1,7
oos_geometry,7y3sRwLe3Va,4,W033,1,7
oos_geometry,7y3sRwLe3Va,2,W034,1,7
oos_geometry,7y3sRwLe3Va,3,W034,1,7
oos_geometry,7y3sRwLe3Va,4,W034,1,7
oos_geometry,7y3sRwLe3Va,2,W035,1,7
oos_geometry,7y3sRwLe3Va,3,W035,1,7
oos_geometry,7y3sRwLe3Va,4,W035,2,7
oos_geometry,7y3sRwLe3Va,2,W036,1,7
oos_geometry,7y3sRwLe3Va,3,W036,1,7
oos_geometry,7y3sRwLe3Va,4,W036,1,7
oos_geometry,7y3sRwLe3Va,2,W037,0,5
oos_geometry,7y3sRwLe3Va,3,W037,2,5
oos_geometry,7y3sRwLe3Va,4,W037,3,5
oos_geometry,UwV83HsGsw3,2,W001,0,6
oos_geometry,UwV83HsGsw3,3,W001,0,6
oos_geometry,UwV83HsGsw3,4,W001,0,6
oos_geometry,UwV83HsGsw3,2,W002,0,6
oos_geometry,UwV83HsGsw3,3,W002,0,6
oos_geometry,UwV83HsGsw3,4,W002,0,6
oos_geometry,UwV83HsGsw3,2,W006,1,6
oos_geometry,UwV83HsGsw3,3,W006,1,6
oos_geometry,UwV83HsGsw3,4,W006,1,6
oos_geometry,UwV83HsGsw3,2,W008,1,6
oos_geometry,UwV83HsGsw3,3,W008,1,6
oos_geometry,UwV83HsGsw3,4,W008,1,6
oos_geometry,UwV83HsGsw3,2,W010,0,6
oos_geometry,UwV83HsGsw3,3,W010,0,6
oos_geometry,UwV83HsGsw3,4,W010,0,6
oos_geometry,UwV83HsGsw3,2,W011,1,6
oos_geometry,UwV83HsGsw3,3,W011,1,6
oos_geometry,UwV83HsGsw3,4,W011,1,6
oos_geometry,UwV83HsGsw3,2,W012,1,6
oos_geometry,UwV83HsGsw3,3,W012,1,6
oos_geometry,UwV83HsGsw3,4,W012,1,6
oos_geometry,UwV83HsGsw3,2,W013,1,6
oos_geometry,UwV83HsGsw3,3,W013,1,6
oos_geometry,UwV83HsGsw3,4,W013,1,6
oos_geometry,UwV83HsGsw3,2,W014,1,6
oos_geometry,UwV83HsGsw3,3,W014,1,6
oos_geometry,UwV83HsGsw3,4,W014,1,6
oos_geometry,UwV83HsGsw3,2,W015,1,6
oos_geometry,UwV83HsGsw3,3,W015,1,6
oos_geometry,UwV83HsGsw3,4,W015,1,6
oos_geometry,UwV83HsGsw3,2,W017,0,6
oos_geometry,UwV83HsGsw3,3,W017,0,6
oos_geometry,UwV83HsGsw3,4,W017,0,6
oos_geometry,UwV83HsGsw3,2,W018,1,6
oos_geometry,UwV83HsGsw3,3,W018,1,6
oos_geometry,UwV83HsGsw3,4,W018,1,6
oos_geometry,UwV83HsGsw3,2,W021,1,6
oos_geometry,UwV83HsGsw3,3,W021,1,6
oos_geometry,UwV83HsGsw3,4,W021,1,6
oos_geometry,UwV83HsGsw3,2,W027,1,6
oos_geometry,UwV83HsGsw3,3,W027,1,6
oos_geometry,UwV83HsGsw3,4,W027,1,6
oos_geometry,UwV83HsGsw3,2,W028,1,6
oos_geometry,UwV83HsGsw3,3,W028,1,6
oos_geometry,UwV83HsGsw3,4,W028,2,6
oos_geometry,UwV83HsGsw3,2,W029,1,6
oos_geometry,UwV83HsGsw3,3,W029,1,6
oos_geometry,UwV83HsGsw3,4,W029,1,6
oos_geometry,UwV83HsGsw3,2,W030,1,6
oos_geometry,UwV83HsGsw3,3,W030,1,6
oos_geometry,UwV83HsGsw3,4,W030,1,6
oos_geometry,UwV83HsGsw3,2,W031,1,6
oos_geometry,UwV83HsGsw3,3,W031,1,6
oos_geometry,UwV83HsGsw3,4,W031,1,6
oos_geometry,UwV83HsGsw3,2,W032,1,6
oos_geometry,UwV83HsGsw3,3,W032,1,6
oos_geometry,UwV83HsGsw3,4,W032,1,6
oos_geometry,UwV83HsGsw3,2,W033,1,6
oos_geometry,UwV83HsGsw3,3,W033,1,6
oos_geometry,UwV83HsGsw3,4,W033,1,6
oos_geometry,UwV83HsGsw3,2,W034,1,6
oos_geometry,UwV83HsGsw3,3,W034,1,6
oos_geometry,UwV83HsGsw3,4,W034,1,6
oos_geometry,UwV83HsGsw3,2,W035,1,6
oos_geometry,UwV83HsGsw3,3,W035,1,6
oos_geometry,UwV83HsGsw3,4,W035,1,6
oos_geometry,UwV83HsGsw3,2,W036,0,6
oos_geometry,UwV83HsGsw3,3,W036,2,6
oos_geometry,UwV83HsGsw3,4,W036,3,6
oos_geometry,UwV83HsGsw3,2,W037,-1,3
oos_geometry,UwV83HsGsw3,3,W037,-1,3
oos_geometry,UwV83HsGsw3,4,W037,-1,3
oos_geometry,b8cTxDM8gDG,2,W001,0,8
oos_geometry,b8cTxDM8gDG,3,W001,0,8
oos_geometry,b8cTxDM8gDG,4,W001,0,8
oos_geometry,b8cTxDM8gDG,2,W002,0,8
oos_geometry,b8cTxDM8gDG,3,W002,0,8
oos_geometry,b8cTxDM8gDG,4,W002,0,8
oos_geometry,b8cTxDM8gDG,2,W006,1,8
oos_geometry,b8cTxDM8gDG,3,W006,1,8
oos_geometry,b8cTxDM8gDG,4,W006,1,8
oos_geometry,b8cTxDM8gDG,2,W008,1,8
oos_geometry,b8cTxDM8gDG,3,W008,1,8
oos_geometry,b8cTxDM8gDG,4,W008,1,8
oos_geometry,b8cTxDM8gDG,2,W010,1,8
oos_geometry,b8cTxDM8gDG,3,W010,1,8
oos_geometry,b8cTxDM8gDG,4,W010,1,8
oos_geometry,b8cTxDM8gDG,2,W011,1,8
oos_geometry,b8cTxDM8gDG,3,W011,1,8
oos_geometry,b8cTxDM8gDG,4,W011,1,8
oos_geometry,b8cTxDM8gDG,2,W012,1,8
oos_geometry,b8cTxDM8gDG,3,W012,1,8
oos_geometry,b8cTxDM8gDG,4,W012,1,8
oos_geometry,b8cTxDM8gDG,2,W013,1,8
oos_geometry,b8cTxDM8gDG,3,W013,1,8
oos_geometry,b8cTxDM8gDG,4,W013,1,8
oos_geometry,b8cTxDM8gDG,2,W014,1,8
oos_geometry,b8cTxDM8gDG,3,W014,1,8
oos_geometry,b8cTxDM8gDG,4,W014,1,8
oos_geometry,b8cTxDM8gDG,2,W015,1,8
oos_geometry,b8cTxDM8gDG,3,W015,1,8
oos_geometry,b8cTxDM8gDG,4,W015,1,8
oos_geometry,b8cTxDM8gDG,2,W017,1,8
oos_geometry,b8cTxDM8gDG,3,W017,1,8
oos_geometry,b8cTxDM8gDG,4,W017,1,8
oos_geometry,b8cTxDM8gDG,2,W018,1,8
oos_geometry,b8cTxDM8gDG,3,W018,1,8
oos_geometry,b8cTxDM8gDG,4,W018,1,8
oos_geometry,b8cTxDM8gDG,2,W021,1,8
oos_geometry,b8cTxDM8gDG,3,W021,1,8
oos_geometry,b8cTxDM8gDG,4,W021,1,8
oos_geometry,b8cTxDM8gDG,2,W027,1,8
oos_geometry,b8cTxDM8gDG,3,W027,1,8
oos_geometry,b8cTxDM8gDG,4,W027,1,8
oos_geometry,b8cTxDM8gDG,2,W028,1,7
oos_geometry,b8cTxDM8gDG,3,W028,1,7
oos_geometry,b8cTxDM8gDG,4,W028,2,7
oos_geometry,b8cTxDM8gDG,2,W029,1,8
oos_geometry,b8cTxDM8gDG,3,W029,1,8
oos_geometry,b8cTxDM8gDG,4,W029,1,8
oos_geometry,b8cTxDM8gDG,2,W030,1,8
oos_geometry,b8cTxDM8gDG,3,W030,1,8
oos_geometry,b8cTxDM8gDG,4,W030,1,8
oos_geometry,b8cTxDM8gDG,2,W031,1,8
oos_geometry,b8cTxDM8gDG,3,W031,1,8
oos_geometry,b8cTxDM8gDG,4,W031,1,8
oos_geometry,b8cTxDM8gDG,2,W032,1,8
oos_geometry,b8cTxDM8gDG,3,W032,1,8
oos_geometry,b8cTxDM8gDG,4,W032,2,8
oos_geometry,b8cTxDM8gDG,2,W033,1,8
oos_geometry,b8cTxDM8gDG,3,W033,1,8
oos_geometry,b8cTxDM8gDG,4,W033,1,8
oos_geometry,b8cTxDM8gDG,2,W034,1,8
oos_geometry,b8cTxDM8gDG,3,W034,1,8
oos_geometry,b8cTxDM8gDG,4,W034,1,8
oos_geometry,b8cTxDM8gDG,2,W035,1,8
oos_geometry,b8cTxDM8gDG,3,W035,1,8
oos_geometry,b8cTxDM8gDG,4,W035,2,8
oos_geometry,b8cTxDM8gDG,2,W036,1,8
oos_geometry,b8cTxDM8gDG,3,W036,1,8
oos_geometry,b8cTxDM8gDG,4,W036,1,8
oos_geometry,b8cTxDM8gDG,2,W037,0,6
oos_geometry,b8cTxDM8gDG,3,W037,2,6
oos_geometry,b8cTxDM8gDG,4,W037,3,6
oos_geometry,q9vSo1VnCiC,2,W001,0,8
oos_geometry,q9vSo1VnCiC,3,W001,0,8
oos_geometry,q9vSo1VnCiC,4,W001,0,8
oos_geometry,q9vSo1VnCiC,2,W002,0,8
oos_geometry,q9vSo1VnCiC,3,W002,0,8
oos_geometry,q9vSo1VnCiC,4,W002,0,8
oos_geometry,q9vSo1VnCiC,2,W006,1,8
oos_geometry,q9vSo1VnCiC,3,W006,1,8
oos_geometry,q9vSo1VnCiC,4,W006,1,8
oos_geometry,q9vSo1VnCiC,2,W008,1,8
oos_geometry,q9vSo1VnCiC,3,W008,1,8
oos_geometry,q9vSo1VnCiC,4,W008,1,8
oos_geometry,q9vSo1VnCiC,2,W010,1,8
oos_geometry,q9vSo1VnCiC,3,W010,1,8
oos_geometry,q9vSo1VnCiC,4,W010,1,8
oos_geometry,q9vSo1VnCiC,2,W011,1,8
oos_geometry,q9vSo1VnCiC,3,W011,1,8
oos_geometry,q9vSo1VnCiC,4,W011,1,8
oos_geometry,q9vSo1VnCiC,2,W012,1,8
oos_geometry,q9vSo1VnCiC,3,W012,1,8
oos_geometry,q9vSo1VnCiC,4,W012,1,8
oos_geometry,q9vSo1VnCiC,2,W013,1,8
oos_geometry,q9vSo1VnCiC,3,W013,1,8
oos_geometry,q9vSo1VnCiC,4,W013,1,8
oos_geometry,q9vSo1VnCiC,2,W014,1,8
oos_geometry,q9vSo1VnCiC,3,W014,1,8
oos_geometry,q9vSo1VnCiC,4,W014,1,8
oos_geometry,q9vSo1VnCiC,2,W015,1,8
oos_geometry,q9vSo1VnCiC,3,W015,1,8
oos_geometry,q9vSo1VnCiC,4,W015,1,8
oos_geometry,q9vSo1VnCiC,2,W017,1,8
oos_geometry,q9vSo1VnCiC,3,W017,1,8
oos_geometry,q9vSo1VnCiC,4,W017,1,8
oos_geometry,q9vSo1VnCiC,2,W018,1,8
oos_geometry,q9vSo1VnCiC,3,W018,1,8
oos_geometry,q9vSo1VnCiC,4,W018,1,8
oos_geometry,q9vSo1VnCiC,2,W021,1,8
oos_geometry,q9vSo1VnCiC,3,W021,1,8
oos_geometry,q9vSo1VnCiC,4,W021,1,8
oos_geometry,q9vSo1VnCiC,2,W027,1,8
oos_geometry,q9vSo1VnCiC,3,W027,1,8
oos_geometry,q9vSo1VnCiC,4,W027,1,8
oos_geometry,q9vSo1VnCiC,2,W028,1,7
oos_geometry,q9vSo1VnCiC,3,W028,1,7
oos_geometry,q9vSo1VnCiC,4,W028,2,7
oos_geometry,q9vSo1VnCiC,2,W029,1,8
oos_geometry,q9vSo1VnCiC,3,W029,1,8
oos_geometry,q9vSo1VnCiC,4,W029,1,8
oos_geometry,q9vSo1VnCiC,2,W030,1,8
oos_geometry,q9vSo1VnCiC,3,W030,1,8
oos_geometry,q9vSo1VnCiC,4,W030,2,8
oos_geometry,q9vSo1VnCiC,2,W031,1,8
oos_geometry,q9vSo1VnCiC,3,W031,1,8
oos_geometry,q9vSo1VnCiC,4,W031,1,8
oos_geometry,q9vSo1VnCiC,2,W032,1,8
oos_geometry,q9vSo1VnCiC,3,W032,1,8
oos_geometry,q9vSo1VnCiC,4,W032,2,8
oos_geometry,q9vSo1VnCiC,2,W033,1,8
oos_geometry,q9vSo1VnCiC,3,W033,1,8
oos_geometry,q9vSo1VnCiC,4,W033,2,8
oos_geometry,q9vSo1VnCiC,2,W034,1,8
oos_geometry,q9vSo1VnCiC,3,W034,1,8
oos_geometry,q9vSo1VnCiC,4,W034,1,8
oos_geometry,q9vSo1VnCiC,2,W035,1,8
oos_geometry,q9vSo1VnCiC,3,W035,1,8
oos_geometry,q9vSo1VnCiC,4,W035,2,8
oos_geometry,q9vSo1VnCiC,2,W036,1,8
oos_geometry,q9vSo1VnCiC,3,W036,1,8
oos_geometry,q9vSo1VnCiC,4,W036,1,8
oos_geometry,q9vSo1VnCiC,2,W037,0,5
oos_geometry,q9vSo1VnCiC,3,W037,2,5
oos_geometry,q9vSo1VnCiC,4,W037,3,5
oos_geometry,uNb9QFRL6hY,2,W001,0,8
oos_geometry,uNb9QFRL6hY,3,W001,0,8
oos_geometry,uNb9QFRL6hY,4,W001,0,8
oos_geometry,uNb9QFRL6hY,2,W002,0,8
oos_geometry,uNb9QFRL6hY,3,W002,0,8
oos_geometry,uNb9QFRL6hY,4,W002,0,8
oos_geometry,uNb9QFRL6hY,2,W006,0,8
oos_geometry,uNb9QFRL6hY,3,W006,1,8
oos_geometry,uNb9QFRL6hY,4,W006,1,8
oos_geometry,uNb9QFRL6hY,2,W008,0,8
oos_geometry,uNb9QFRL6hY,3,W008,1,8
oos_geometry,uNb9QFRL6hY,4,W008,1,8
oos_geometry,uNb9QFRL6hY,2,W010,0,8
oos_geometry,uNb9QFRL6hY,3,W010,1,8
oos_geometry,uNb9QFRL6hY,4,W010,1,8
oos_geometry,uNb9QFRL6hY,2,W011,0,8
oos_geometry,uNb9QFRL6hY,3,W011,1,8
oos_geometry,uNb9QFRL6hY,4,W011,1,8
oos_geometry,uNb9QFRL6hY,2,W012,0,8
oos_geometry,uNb9QFRL6hY,3,W012,1,8
oos_geometry,uNb9QFRL6hY,4,W012,1,8
oos_geometry,uNb9QFRL6hY,2,W013,0,8
oos_geometry,uNb9QFRL6hY,3,W013,1,8
oos_geometry,uNb9QFRL6hY,4,W013,1,8
oos_geometry,uNb9QFRL6hY,2,W014,0,8
oos_geometry,uNb9QFRL6hY,3,W014,1,8
oos_geometry,uNb9QFRL6hY,4,W014,1,8
oos_geometry,uNb9QFRL6hY,2,W015,0,8
oos_geometry,uNb9QFRL6hY,3,W015,1,8
oos_geometry,uNb9QFRL6hY,4,W015,1,8
oos_geometry,uNb9QFRL6hY,2,W017,0,8
oos_geometry,uNb9QFRL6hY,3,W017,1,8
oos_geometry,uNb9QFRL6hY,4,W017,1,8
oos_geometry,uNb9QFRL6hY,2,W018,0,8
oos_geometry,uNb9QFRL6hY,3,W018,1,8
oos_geometry,uNb9QFRL6hY,4,W018,1,8
oos_geometry,uNb9QFRL6hY,2,W021,0,8
oos_geometry,uNb9QFRL6hY,3,W021,1,8
oos_geometry,uNb9QFRL6hY,4,W021,1,8
oos_geometry,uNb9QFRL6hY,2,W027,0,8
oos_geometry,uNb9QFRL6hY,3,W027,1,8
oos_geometry,uNb9QFRL6hY,4,W027,1,8
oos_geometry,uNb9QFRL6hY,2,W028,0,7
oos_geometry,uNb9QFRL6hY,3,W028,1,7
oos_geometry,uNb9QFRL6hY,4,W028,1,7
oos_geometry,uNb9QFRL6hY,2,W029,0,8
oos_geometry,uNb9QFRL6hY,3,W029,1,8
oos_geometry,uNb9QFRL6hY,4,W029,1,8
oos_geometry,uNb9QFRL6hY,2,W030,0,8
oos_geometry,uNb9QFRL6hY,3,W030,1,8
oos_geometry,uNb9QFRL6hY,4,W030,1,8
oos_geometry,uNb9QFRL6hY,2,W031,0,8
oos_geometry,uNb9QFRL6hY,3,W031,1,8
oos_geometry,uNb9QFRL6hY,4,W031,1,8
oos_geometry,uNb9QFRL6hY,2,W032,0,8
oos_geometry,uNb9QFRL6hY,3,W032,1,8
oos_geometry,uNb9QFRL6hY,4,W032,1,8
oos_geometry,uNb9QFRL6hY,2,W033,0,8
oos_geometry,uNb9QFRL6hY,3,W033,1,8
oos_geometry,uNb9QFRL6hY,4,W033,1,8
oos_geometry,uNb9QFRL6hY,2,W034,0,8
oos_geometry,uNb9QFRL6hY,3,W034,1,8
oos_geometry,uNb9QFRL6hY,4,W034,1,8
oos_geometry,uNb9QFRL6hY,2,W035,0,8
oos_geometry,uNb9QFRL6hY,3,W035,1,8
oos_geometry,uNb9QFRL6hY,4,W035,1,8
oos_geometry,uNb9QFRL6hY,2,W036,0,8
oos_geometry,uNb9QFRL6hY,3,W036,0,8
oos_geometry,uNb9QFRL6hY,4,W036,2,8
oos_geometry,uNb9QFRL6hY,2,W037,1,6
oos_geometry,uNb9QFRL6hY,3,W037,2,6
oos_geometry,uNb9QFRL6hY,4,W037,3,6
oos_geometry,yqstnuAEVhm,2,W001,0,8
oos_geometry,yqstnuAEVhm,3,W001,0,8
oos_geometry,yqstnuAEVhm,4,W001,0,8
oos_geometry,yqstnuAEVhm,2,W002,0,8
oos_geometry,yqstnuAEVhm,3,W002,0,8
oos_geometry,yqstnuAEVhm,4,W002,0,8
oos_geometry,yqstnuAEVhm,2,W006,0,8
oos_geometry,yqstnuAEVhm,3,W006,1,8
oos_geometry,yqstnuAEVhm,4,W006,1,8
oos_geometry,yqstnuAEVhm,2,W008,0,8
oos_geometry,yqstnuAEVhm,3,W008,1,8
oos_geometry,yqstnuAEVhm,4,W008,1,8
oos_geometry,yqstnuAEVhm,2,W010,0,8
oos_geometry,yqstnuAEVhm,3,W010,1,8
oos_geometry,yqstnuAEVhm,4,W010,1,8
oos_geometry,yqstnuAEVhm,2,W011,0,8
oos_geometry,yqstnuAEVhm,3,W011,1,8
oos_geometry,yqstnuAEVhm,4,W011,1,8
oos_geometry,yqstnuAEVhm,2,W012,0,8
oos_geometry,yqstnuAEVhm,3,W012,1,8
oos_geometry,yqstnuAEVhm,4,W012,1,8
oos_geometry,yqstnuAEVhm,2,W013,0,8
oos_geometry,yqstnuAEVhm,3,W013,1,8
oos_geometry,yqstnuAEVhm,4,W013,1,8
oos_geometry,yqstnuAEVhm,2,W014,0,8
oos_geometry,yqstnuAEVhm,3,W014,1,8
oos_geometry,yqstnuAEVhm,4,W014,1,8
oos_geometry,yqstnuAEVhm,2,W015,0,8
oos_geometry,yqstnuAEVhm,3,W015,1,8
oos_geometry,yqstnuAEVhm,4,W015,1,8
oos_geometry,yqstnuAEVhm,2,W017,0,8
oos_geometry,yqstnuAEVhm,3,W017,1,8
oos_geometry,yqstnuAEVhm,4,W017,1,8
oos_geometry,yqstnuAEVhm,2,W018,0,8
oos_geometry,yqstnuAEVhm,3,W018,1,8
oos_geometry,yqstnuAEVhm,4,W018,1,8
oos_geometry,yqstnuAEVhm,2,W021,0,8
oos_geometry,yqstnuAEVhm,3,W021,1,8
oos_geometry,yqstnuAEVhm,4,W021,1,8
oos_geometry,yqstnuAEVhm,2,W027,0,8
oos_geometry,yqstnuAEVhm,3,W027,1,8
oos_geometry,yqstnuAEVhm,4,W027,1,8
oos_geometry,yqstnuAEVhm,2,W028,0,7
oos_geometry,yqstnuAEVhm,3,W028,1,7
oos_geometry,yqstnuAEVhm,4,W028,2,7
oos_geometry,yqstnuAEVhm,2,W029,0,8
oos_geometry,yqstnuAEVhm,3,W029,1,8
oos_geometry,yqstnuAEVhm,4,W029,1,8
oos_geometry,yqstnuAEVhm,2,W030,0,8
oos_geometry,yqstnuAEVhm,3,W030,1,8
oos_geometry,yqstnuAEVhm,4,W030,1,8
oos_geometry,yqstnuAEVhm,2,W031,0,8
oos_geometry,yqstnuAEVhm,3,W031,1,8
oos_geometry,yqstnuAEVhm,4,W031,1,8
oos_geometry,yqstnuAEVhm,2,W032,0,8
oos_geometry,yqstnuAEVhm,3,W032,1,8
oos_geometry,yqstnuAEVhm,4,W032,2,8
oos_geometry,yqstnuAEVhm,2,W033,0,8
oos_geometry,yqstnuAEVhm,3,W033,1,8
oos_geometry,yqstnuAEVhm,4,W033,1,8
oos_geometry,yqstnuAEVhm,2,W034,0,8
oos_geometry,yqstnuAEVhm,3,W034,1,8
oos_geometry,yqstnuAEVhm,4,W034,1,8
oos_geometry,yqstnuAEVhm,2,W035,0,8
oos_geometry,yqstnuAEVhm,3,W035,1,8
oos_geometry,yqstnuAEVhm,4,W035,2,8
oos_geometry,yqstnuAEVhm,2,W036,0,8
oos_geometry,yqstnuAEVhm,3,W036,1,8
oos_geometry,yqstnuAEVhm,4,W036,1,8
oos_geometry,yqstnuAEVhm,2,W037,1,5
