round_id,worker_id,task_id,base_task_id,dataset_group,assignment_batch,assignment_reason,is_common_anchor,expected_completion_order,manifest_version
C1,32,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,wc2JMjhGNzB_e9899e516c784fe3b8e78354ba4d49c4,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,32,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,yqstnuAEVhm_f2eeae1a36f14f6cb7b934efd9becb4d,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,33,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,e9zR4mvMWw7_4984fc9f1fdf4ff7887430f71b9ae392,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179,Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,q9vSo1VnCiC_a139a1f906394f7a9d5dfc9772836342,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,34,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,Calibration_core,core_rr_k5,balanced_core,false,28,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_anchor,anchor_all,common_anchor,true,1,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_anchor,anchor_all,common_anchor,true,2,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,uNb9QFRL6hY_01ea3de3141a4adaa917cebb3db3c086,Calibration_anchor,anchor_all,common_anchor,true,3,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Calibration_anchor,anchor_all,common_anchor,true,4,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,uNb9QFRL6hY_1434b965c3c147419c4ff40310633b58,Calibration_anchor,anchor_all,common_anchor,true,5,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_anchor,anchor_all,common_anchor,true,6,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,Calibration_anchor,anchor_all,common_anchor,true,7,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,q9vSo1VnCiC_f1b83e2b5e5244db844ceaa471eb0db0,Calibration_anchor,anchor_all,common_anchor,true,8,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,uNb9QFRL6hY_daf1cf81c53b4e439e7e649fa9b41341,Calibration_anchor,anchor_all,common_anchor,true,9,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,anchor_all,common_anchor,true,10,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,anchor_all,common_anchor,true,11,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,q9vSo1VnCiC_a6560bae311a403a9bfe94e4c1c645f4,Calibration_anchor,anchor_all,common_anchor,true,12,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,Calibration_core,core_rr_k5,balanced_core,false,13,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,yqstnuAEVhm_703d93b8575b4c0ba99c285dea126401,Calibration_core,core_rr_k5,balanced_core,false,14,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,core_rr_k5,balanced_core,false,15,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,Calibration_core,core_rr_k5,balanced_core,false,16,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,B6ByNegPMKs_6ef1007d4f8641cfa4102b27787f0210,B6ByNegPMKs_6ef1007d4f8641cfa4102b27787f0210,Calibration_core,core_rr_k5,balanced_core,false,17,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb,Calibration_core,core_rr_k5,balanced_core,false,18,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,uNb9QFRL6hY_68df002b0bc84182b4141e8f9cd03fae,Calibration_core,core_rr_k5,balanced_core,false,19,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,Calibration_core,core_rr_k5,balanced_core,false,20,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,Calibration_core,core_rr_k5,balanced_core,false,21,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,uNb9QFRL6hY_e39b52c7eedc4d859fca7888cab531ae,Calibration_core,core_rr_k5,balanced_core,false,22,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,q9vSo1VnCiC_60bae76d896345bfa783ebdd78f1cc71,Calibration_core,core_rr_k5,balanced_core,false,23,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179,Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179,Calibration_core,core_rr_k5,balanced_core,false,24,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,uNb9QFRL6hY_14f2a8bc76f24d2ea495369bfde2f653,Calibration_core,core_rr_k5,balanced_core,false,25,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,Calibration_core,core_rr_k5,balanced_core,false,26,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
C1,35,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,Calibration_core,core_rr_k5,balanced_core,false,27,v1_final_gold_v2_p1_closeout_20260701_overlap_cleaned
