schema_version,annotation_identity,canonical_annotation_id,canonical_annotation_id_legacy_alias,raw_annotation_id,annotation_unique_id,raw_stage,stage,block_index,raw_project_id,project_id,raw_runtime_task_id,runtime_task_id,raw_task_data_task_id,raw_task_data_planned_task_id,planned_task_id,base_task_id,image_id,building_id,raw_worker_id,worker_id,raw_condition,assistance_exposure,task_lane,scope_status,dataset_group,task_stratum,language_group,assignment_provenance,canonical_selection_status,historical_primary_eligibility_status,historical_primary_eligibility_source_field,historical_formal_assignment_status,legacy_exclusion_reason,raw_geometry_point_count,raw_geometry_computable,lead_time_seconds,lead_time_status,planned_import_match_status,planned_import_source_paths_json,raw_export_path,raw_export_sha256,canonical_reconciliation_path,canonical_reconciliation_sha256
uncertainty_substrate_v1,P1|0|30|3107|1|4792,1870bb9b73b8e731,,4792,d0eeed22-90e2-4f5c-8aa2-cfbfa990ac4a,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,1,1,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,29.303,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|10|3169,95c53ad8a5a96289,,3169,fb1eb874-764f-4324-9b05-a45a60cfd5df,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,10,10,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,12,true,151.261,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|11|3515,255bcfbc04e42564,,3515,96adc0b2-e535-40ca-87bc-8f22fc667857,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,11,11,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,779.854,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|12|3432,9e238cb62af7d82e,,3432,153de661-40d2-45e0-864a-fb40fa901003,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,12,12,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,106.305,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|13|3355,dcf84084e2f4a4bf,,3355,4a1167b0-1230-4ac1-9bd0-7e5484beec80,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,13,13,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,132.16,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|14|3524,85ae90c2f81b66df,,3524,5c8c3def-90ef-4f9c-8fc9-122816669fb2,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,14,14,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,15.899,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|15|3656,c345eac5108fcf77,,3656,3255a166-0055-4e97-a086-cb541bd76b9d,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,15,15,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,437.793,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|17|3410,db928628d69b3f0a,,3410,bb7e9192-0e27-4729-8ed8-d642fad5c9a0,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,17,17,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,61.685,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|18|3419,4785d000f2625c42,,3419,bb2dc382-74f7-4acd-98f0-8565308e7ada,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,18,18,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,221.909,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|19|4669,712e3eb9664c8fbc,,4669,0e95b509-3c2f-4f68-82c0-beafc945422e,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,19,19,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,6,true,11.39,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|2|4758,dc2410f47b0ae7f6,,4758,215d8489-068c-4f15-a44c-1fb33c307854,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,2,2,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,8,true,13.456,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|30|3107|21|3675,e5a17929a8d3ddab,,3675,6a96e6f1-a67c-4dac-b7d9-83233491e311,P1,P1,0,30,30,3107,3107,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,21,21,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,216.324,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json,2f274f31c2ac9dd48128593357f1d0f4cae98dfc8fc62cf77a40e7df2641c4d7,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|26|3836,f7cef468b7fc1a50,,3836,91c8c9ca-0eb6-4dc3-8bca-9886396ebfaf,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,26,26,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,0,false,4.5,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|27|4073,03e01729807e10b2,,4073,c19dbcf5-ed4f-4329-a1c6-58b5e2967951,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,27,27,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,388.286,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|28|3951,8cd45265d79ac735,,3951,7dda7a97-7945-4592-9d54-acd9e36e9482,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,28,28,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,225.335,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|29|4539,f7889df0393772a8,,4539,d6baa4a5-85a6-40dc-bc99-66bdfa36c2be,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,29,29,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,16,true,462.191,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|30|4083,42cd5a13d2ad90e1,,4083,0d52fe28-0123-4c92-b64f-860167945efb,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,30,30,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,18,true,118.15,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|31|4092,8044ecb0849dfec0,,4092,b77590d2-9594-4478-afd5-65adf60074b6,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,31,31,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,299.994,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|32|4171,31ba2b8e12c0dae4,,4171,09bfd397-b644-498e-ade6-868255512c89,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,32,32,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,22,true,263.328,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|33|4395,8ada6a2e55916c35,,4395,86f5102c-3da8-4140-a91f-b782e31621c8,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,33,33,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,16,true,452.308,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|34|4404,5dec5e1874a7a054,,4404,8ea86dbc-449d-474c-ac08-92acc84690f7,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,34,34,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,298.109,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|35|4308,b66bb9496c68e5be,,4308,f1858f79-0bbf-4193-9ca8-cb0e83250216,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,35,35,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,20,true,260.698,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|36|4526,9f069c3bb68abdf2,,4526,6d15ba59-1557-42f6-917a-25856b644c7d,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,36,36,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,12,true,421.896,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
uncertainty_substrate_v1,P1|0|41|3179|37|4457,60bba1fdafe4c9bd,,4457,8020abf8-e224-4d03-a88b-52fa416dd6b0,P1,P1,0,41,41,3179,3179,575,,575,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce,7y3sRwLe3Va,37,37,oos,none,outside,planned_oos_lane,PreScreen_oos,prescreen_oos,,not_recorded,selected,eligible,P1.upstream_eligible_for_primary_analysis,not_applicable,not_applicable,14,true,699.011,available,exact_stage_block_base_condition,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]",analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json,307f6e6974a836a21193af64e93e72a0a907d7193be3bff6729f386aeac12fe2,analysis_results/prescreen_closeout_final_gold_v2_20260701/prescreen_canonical_annotations.csv,ac216312875fd79a72efe0141a4a5dc88c3b0618e9720efdffe4b30331f8776d
