schema_version,canonical_annotation_id,stage,block_index,project_id,runtime_task_id,base_task_id,raw_condition,worker_id,active_time_seconds,active_time_formal_available,historical_active_time_eligibility_status,timing_status,timing_rule_version,active_time_source,active_time_source_file,active_time_event_count,active_time_session_count,lead_time_seconds,lead_time_status,lead_time_is_active_time,event_fragment_role
uncertainty_substrate_v1,243708573fc746f4,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,27,284,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,15,1,94.111,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,843ee33e6df34cd4,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,28,495,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-16.jsonl,26,1,476.019,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,618e8cec7d276f9c,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,29,244,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-25.jsonl,9,1,238.971,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c0d2a3ea11db107a,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,30,82,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,4,1,70.499,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,5ff7ca831e9c5ad8,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,31,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,267.344,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b8541e4707e39e94,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,32,283,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,10,1,266.853,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,4d2388c60747a53d,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,33,160,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,6,1,148.675,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,1bbc73c77d272720,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,34,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,362.039,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,c4bc31bc73053a93,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,35,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,208.331,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e2305061fc73b67a,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,36,498,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-28.jsonl,22,1,457.738,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e805d3344d24834a,P1,0,40,3167,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,37,469,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-22.jsonl,17,1,396.487,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3d27ec416166fb40,P1,0,29,3095,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,6,9,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-22.jsonl,2,1,2.011,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,8a6c9350ded9f505,P1,0,29,3095,7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,8,,false,ineligible,fallback_annotation_missing_task_level_ambiguous,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,366.048,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,8ded0001dfe26e8d,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,1,66,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,4,1,61.002,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,21dc98163be065c0,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,10,126,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,7,1,108.719,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,6c4eb5c014ae5538,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,11,67,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-31.jsonl,5,1,54.475,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e7ac757b87291eaa,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,12,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,29.065,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,a5152b786b6b4257,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,13,286,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-24.jsonl;active_times_2026-06-11.jsonl,46,2,40.123,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7c839cd20c00cf4d,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,14,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,12.041,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,59a06a020567d554,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,15,80,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl;active_times_2026-06-01.jsonl,5,2,70.691,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,09357be7fb68e08a,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,17,39,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-25.jsonl,5,1,23.323,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,98eadb4d0d25287d,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,18,79,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,5,1,69.29,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,21917165006a2616,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,19,12,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-27.jsonl,2,1,7.357,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,185f571fb1f1fa61,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,2,31,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-29.jsonl,2,1,15.188,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,726df974bcd4c84b,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,21,50,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-04.jsonl,5,1,37.726,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7545785ecf7e44b3,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,26,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,12.078,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,6999db3ebf3ef330,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,27,193,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,13,1,110.683,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,cd3a2f4a0e0ad07e,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,28,407,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-16.jsonl,17,1,292.798,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,2d656d0b379aca23,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,29,350,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-25.jsonl,13,1,329.181,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,272f8ef889915150,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,30,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,110.302,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,55e7158552d3913a,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,31,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,373.839,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,8426a252a40fabd5,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,32,355,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,12,1,272.855,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7a24ac2a83e02abb,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,33,270,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,9,1,248.795,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,a97df3618c618b1a,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,34,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,136.768,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b62a4df9e1645fe7,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,35,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,115.391,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,43fca0253b1b4fff,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,36,213,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-28.jsonl,8,1,231.906,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,717840fe8221eba6,P1,0,40,3164,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,37,204,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-22.jsonl,8,1,133.449,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,932e34e76a7b2bd3,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,6,73,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-22.jsonl,5,1,169.156,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d90afb940106a139,P1,0,29,3092,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,8,120,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-29.jsonl,4,1,104.223,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,3f1d4cacc3faf7d7,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,1,45,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,2,1,21.221,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,cd59ff6392d0007b,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,10,51,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,3,1,48.564,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9664309abeb6b078,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,11,128,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-31.jsonl,7,1,125.329,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,7b70014ef90dfa00,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,12,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,46.978,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,77ab07a0a6d85137,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,13,18,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-25.jsonl,1,1,13.552,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,033e34e10addfeb4,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,14,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,0.731,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,be4265df16f250c5,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,15,110,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-01.jsonl,5,1,94.76,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ee6734855a1fce2c,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,17,238,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-21.jsonl,10,1,46.767,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,69dd02c653b999da,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,18,64,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,4,1,11.94,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d3b8c5279c4cce15,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,19,15,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-27.jsonl,2,1,11.66,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,75ca740199bbfca6,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,2,59,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-29.jsonl,3,1,59.962,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,158cdf9ee8269d7a,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,21,72,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-04.jsonl,6,1,63.939,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,341734cb27e2e971,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,26,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,4.144,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,ae9eebd3c841d936,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,27,301,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,11,1,71.012,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,f8548145ddefef82,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,28,68,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-17.jsonl,3,1,55.999,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,dab549f7649c26f5,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,29,207,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-25.jsonl,9,1,204.412,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d5ec1431385bed24,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,30,51,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-20.jsonl,4,1,42.257,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,01111484ace4b94e,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,31,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,117.36,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,283873b63fff0570,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,32,160,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,6,1,162.249,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,0a8c62a27fbaac21,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,33,122,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-21.jsonl,5,1,112.072,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,d709cefe9dcba87b,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,34,,false,ineligible,fallback_annotation_missing_task_level_ambiguous,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,254.157,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,71917bb13f847c7d,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,35,,false,ineligible,fallback_no_direct_log,frozen_stage_task_worker_active_time,lead_time_fallback,,0,0,43.009,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,803f0a9e869112a9,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,36,1080,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-27.jsonl,47,1,1179.985,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,9a14ee08aba6a9c3,P1,0,39,3148,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,37,168,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-23.jsonl,8,1,205.979,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,e2c06769623e335c,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,6,14,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-05-22.jsonl,2,1,1.967,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,f61cafa7e89ea17e,P1,0,28,3076,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,8,118,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-12.jsonl,5,1,111.562,available,false,audit_only_never_backfill_active_time
uncertainty_substrate_v1,b21b9e1bc1f9748c,P1,0,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,1,40,true,eligible,project+task+annotator,frozen_stage_task_worker_active_time,log,active_times_2026-06-30.jsonl,3,1,29.453,available,false,audit_only_never_backfill_active_time
