schema_version,image_id,base_task_id,building_id,image_reference,image_reference_sha256,stage_set_json,block_index_set_json,raw_condition_set_json,task_context_count,canonical_annotation_count,worker_count,planned_import_source_paths_json,raw_export_source_paths_json
uncertainty_substrate_v1,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2.jpg,a8f399c488c15074dbdd10f63988814752ff0e7bf9e7f9bb82903ef2545e9291,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146.jpg,91895a207444c8f33967ea26e1d453c17893a8aee1e809747c342c1aed9aa36f,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_e74e843601574864a14517f990c748a0.jpg,51c50c91bd70ef62727304a385e4fda77b643cb2741ccdfee2c109f8cffca690,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0.jpg,e78a201a6ea155b19b469ec9030de290d8a0422cc01a8b9923f871e39a594e0f,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3.jpg,60afa63c7db3fa1072e55a75ce67134fbf854b301d806ccc08953e6bb69f0f35,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff.jpg,7504bb6e513a633e1f93969edbd987bb95732fef1994decf6cc5b26b481c4d30,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5.jpg,d8d8a50fb85b3fadfc4f81e41731569120f0ec4ae09922cec76703de8ebdc41f,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_1f14902595544e389c9c910c444e79e7.jpg,34244f061d93c5339a8c9246664e73005d862676505b56abb3ced1eb6d24da35,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_4350d36797324601adba7351d09602d2.jpg,a33addea1d7e1d09fcaa6de414605bdd1b3c78aa326ad9f2c83e1ae5041cae08,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd.jpg,ea0d939285137389f3f392f242343e5a3cbd06a273ac4e6dc2d2ca1090b210b9,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2.jpg,fc881c61a412cced33f62b493b50cea7f9916fc1f31744e5f8e718d7c4c51ffa,"[""C1""]","[""0""]","[""manual""]",1,6,6,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a.jpg,feaa9c6ee3a0145e5d05e4aad03b2e536f188a0dd62a98c416a8b8252499fae5,"[""P1""]","[""0""]","[""semi""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-29-at-2026-06-30-09-00-e7ea6931.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-40-at-2026-06-28-05-14-bb74a057.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_cc15fb105d86466faafdd633f89148de.jpg,3a0a804e350142bfb45df868729ac26783c74b192b9ed1f131f8f061185e798e,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_fbc169773c954580baea6d2798c0d486.jpg,698b5ababf78cab13b324e2d48bbe336f78279717f8c7d36e5990684780ece99,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283.jpg,a97c6b153cf0a1b112c97f6dc7a89286989ca7190ad21eb61373f51a1daca761,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e.jpg,fe4892223492bb57b43286c4e0e37f36f87d05f613f80103211adfb52bc587f8,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9.jpg,ee09341579dae249041215a10bb03ced95df31726780ca0ae739d78e133b71fa,"[""P1""]","[""0""]","[""manual""]",1,25,25,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622.jpg,c35dd0067f4b340be3ea7c4f63a143d85d9f2ec26f4c14abee3713ba3e2c1f6e,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg,b313e9e2b7703a4df768a900ec4328f4c2c7e6cc8141430078bb1068e9ea0e9f,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.jpg,0efab30f16f27515b6ef87902d5bf789ae004e61d44e8359d6b6486c02f11d56,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe.jpg,d7c87f6007a1c43ad7d36d56bc8c96126385f8b7269b48f6fc0ba00c3b2f034d,"[""C1""]","[""0""]","[""manual""]",1,5,5,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.jpg,97d9b5d5ef47646bebc1a63cf1ff8c269be0c8af007e8e3ad8a05fc5f7c83366,"[""C1""]","[""0""]","[""manual"",""semi""]",2,10,10,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg,a7f36b7368e2614e2a755c7aaaf51beb2e542aafae926f6e8996fd99ea17ae0c,"[""C1""]","[""0""]","[""manual"",""semi""]",2,9,9,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13.jpg,aaf93e786472f0b55cfcc3fe0fbd13e1563d487eb46f00d07b1cd3e706c443d7,"[""C1""]","[""0""]","[""manual"",""semi""]",2,10,10,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97.jpg,687143bbead2a05917e96144a9cc61cf09f7226a0dd71bd06b1e81b0b65314b9,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5.jpg,dc0f67234b926d288166971a811f2a9cb9cc53736468f1434e0270d742cb0674,"[""P1""]","[""0""]","[""manual""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_manual_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-28-at-2026-07-01-07-14-56a198ba.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-39-at-2026-06-28-05-14-65ca3316.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8.jpg,982c423082f9e3e0226a4063c7fef97a5e0599bc60fd8fbf5b91ab178dc33b32,"[""C1""]","[""0""]","[""manual""]",1,23,23,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_anchor_import_zh_with_gt_id2_v1.json""]","[""export_label/stage2_Chinese/project-69-at-2026-07-30-13-02-cb472115.json"",""export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg,640d112bf96f7da8c21fde3387445282d5f49839dce43432650007acfde30357,"[""C1""]","[""0""]","[""manual""]",1,6,6,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2.jpg,b92f57cc633742e5dafe5d6cdd4267220eab33d192b04783dbe01424326afa66,"[""P1""]","[""0""]","[""oos""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_oos_import_v2.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-30-at-2026-06-30-09-00-69d8051b.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-41-at-2026-06-28-05-13-8641854f.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.jpg,1a1da07c539965aee1631608b458cf9535a0f44a61f2256d8b884477acf7df29,"[""C1""]","[""0""]","[""manual"",""semi""]",2,10,10,"[""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_core_import_zh.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_foreign_https.json"",""import_json/calibration_c1_v3_1_formal/c1_v3_1_semi_import_zh.json""]","[""export_label/stage2_Chinese/project-71-at-2026-07-30-14-18-54a73158.json"",""export_label/stage2_Chinese/project-72-at-2026-07-30-13-02-f69c5ac4.json"",""export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json"",""export_label/stage2_English/project-68-at-2026-07-30-13-02-cf7d8306.json""]"
uncertainty_substrate_v1,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359,uNb9QFRL6hY,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359.jpg,0f544a10691cd5bdf23d2cbdcad936e0f6f46061007bb0820487c47ef1c5f8ed,"[""P1""]","[""0""]","[""semi""]",1,26,26,"[""import_json/stage1_prescreen_final_20260325/stage1_prescreen_semi_import_v5.json""]","[""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-29-at-2026-06-30-09-00-e7ea6931.json"",""analysis_results/prescreen_closeout_final_gold_v2_20260701/raw_inputs/project-40-at-2026-06-28-05-14-bb74a057.json""]"
