stage,stage_zh,language_cohort,project_id,runtime_task_id,base_task_id,building_id,worker_id,canonical_annotation_id,raw_annotation_id,initialization_artifact_id,initialization_import_sha256,initialization_prediction_sha256,initial_geometry_hash,final_geometry_hash,exact_geometry_equal,geometry_edit_rmse_px,geometry_edit_rmse_panorama_diagonal_normalized,geometry_edit_distance_not_evaluable_reason,U_initial,U_final,delta_U,initial_structurally_valid,final_structurally_valid,initial_quality_status,final_quality_status,proposal_failure,model_issue_choice,issue_reported,acceptable_reported,semi_role,planned_trap_family,trap_family,trap_family_source,trap_source_type,reference_identity,reference_sha256,reference_type,reference_eligible,formal_assignment_eligible,process_eligible,independence_eligible,analysis_eligible,c1_eligible_worker,current20_worker,stage_role,unmodified_trap_submission_eps_0,strict_blind_trust_eps_0,issue_reported_without_quality_improvement_eps_0,quality_improving_correction_eps_0,negative_metric_change_correction_eps_0,control_false_alarm_eps_0,control_overcorrection_eps_0,non_negative_metric_change_control_handling_eps_0,issue_geometry_edit_concordant_eps_0,unmodified_trap_submission_eps_0_01,strict_blind_trust_eps_0_01,issue_reported_without_quality_improvement_eps_0_01,quality_improving_correction_eps_0_01,negative_metric_change_correction_eps_0_01,control_false_alarm_eps_0_01,control_overcorrection_eps_0_01,non_negative_metric_change_control_handling_eps_0_01,issue_geometry_edit_concordant_eps_0_01,unmodified_trap_submission_eps_0_02,strict_blind_trust_eps_0_02,issue_reported_without_quality_improvement_eps_0_02,quality_improving_correction_eps_0_02,negative_metric_change_correction_eps_0_02,control_false_alarm_eps_0_02,control_overcorrection_eps_0_02,non_negative_metric_change_control_handling_eps_0_02,issue_geometry_edit_concordant_eps_0_02,unmodified_trap_submission_eps_0_05,strict_blind_trust_eps_0_05,issue_reported_without_quality_improvement_eps_0_05,quality_improving_correction_eps_0_05,negative_metric_change_correction_eps_0_05,control_false_alarm_eps_0_05,control_overcorrection_eps_0_05,non_negative_metric_change_control_handling_eps_0_05,issue_geometry_edit_concordant_eps_0_05,diagnostic_pre_stage3,development_only,scientific_conclusion_prohibited,formal_profile_frozen,reviewer_policy_frozen,main_launch_authorized,worker_caused_structural_failure_x,failure_attribution,frozen_harmonization_validity_status,frozen_harmonization_assertion_source,frozen_initialization_provenance_status,proposal_accepted_unchanged_eps_0,issue_reported_eps_0,geometry_edited_eps_0,non_negative_metric_change_handling_eps_0,proposal_accepted_unchanged_eps_0_01,issue_reported_eps_0_01,geometry_edited_eps_0_01,non_negative_metric_change_handling_eps_0_01,proposal_accepted_unchanged_eps_0_02,issue_reported_eps_0_02,geometry_edited_eps_0_02,non_negative_metric_change_handling_eps_0_02,proposal_accepted_unchanged_eps_0_05,issue_reported_eps_0_05,geometry_edited_eps_0_05,non_negative_metric_change_handling_eps_0_05,proposal_failure_binary,edited_binary,improved_binary,negative_metric_change_binary,edited_bool,condition,condition_zh,metric_change_class,edit_magnitude_px_equivalent,edit_magnitude_band,geometry_hash_changed,topology_changed,tag_codes,tag_labels_zh,acceptable_tag,trivial_tag,in_scope_tag,model_issue_tag,explicit_model_problem_tag,iou_to_gt,worker_caused_structural_failure_y,gt_score_computable,geometry_reference_status,structural_failure_bool,cluster_rank,cluster_support,cluster_count,is_largest_mode,is_supported_minority_mode,n_pairs,task_centered_n_pairs,active_time_observed_seconds,lead_time_seconds,active_time_measurement_class,active_time_source,lead_time_source,long_active_time,low_gt_alignment_absolute,low_gt_alignment_relative,nonlargest_mode,material_edit,image_reference,case_codes,has_case,uncertainty_interpretation_zh
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,1,b21b9e1bc1f9748c,4808,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3fddfa5f50072e4c032a7a206eb8ac89115d06da09e7ede766c0ccaba04b52de,False,7.607846837055393,0.0066451807383057,,0.999953764708602,0.7594048544133107,-0.2405489102952913,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,7.607846837055393,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,40.0,29.453,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,zh,29,3096,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,12,4b34ab7cdc3ff32b,3448,init:p1:7546183fb1c73281d9e9,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,96cc9de8f1b6744a6c1735b55eab46f9e36092be9fd1c8b8477326c7b1b95154,False,6.606711137136279,0.0057707246915397,,0.999953764708602,0.8707831387754256,-0.1291706259331765,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,6.606711137136279,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,30.866,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3168,B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,35,a81657f0ac5d7807,4324,init:p1:7546183fb1c73281d9e9,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,7546183fb1c73281d9e982caa323bbdeae9cc16d64c600d23bc23cb04f2077cf,3378cee4b4ceb55760b1814f9dd0c90c99a23568c63cf13633e295c915dc39b5,3029f0a32c70112ec817bbbd0ee9733409417c309a6b97f9b0f1c420b688b414,False,12.764463112668995,0.0111492996938345,,0.999953764708602,0.4649066025522471,-0.5350471621563551,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,manual_reviewed_primary_issue,trap_synthetic_disjoint_source,2766,cd8b667edd6f5bbf88e474a2a0c57a77365b06902da09ad4ae4857b894c7ab5e,synthetic_source_gt,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,12.764463112668995,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,132.973,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_75327de9719945aa8b893a6404667884.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,zh,29,3084,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,12,34322c1803ecc10f,3436,init:p1:c5066d8401c8800d9c88,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,c5066d8401c8800d9c88cb31ab054b4b0784055656e3f67529cd4d1314b18883,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,2f9fc1e2110761b3c5f6aa1efc5c4f09f96ddc0fa669949362c4d20264b58ddf,False,5.46482717144778,0.004773330094002,,0.9794180077541208,0.9651941888307868,-0.0142238189233339,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:501,3b60473ca0e39e53e30f9745237e953e8186cfac4e8249cb2f16d7980b93aa7a,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,False,False,False,True,False,,,,,False,False,False,True,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,5.46482717144778,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,68.827,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,34,90520932aee1bf49,4408,init:p1:c5066d8401c8800d9c88,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,c5066d8401c8800d9c88cb31ab054b4b0784055656e3f67529cd4d1314b18883,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,7c2f1d8176cb3ac837fef7a0dda3a78010cbadf92d0557b86b50802de388714e,False,47.12276447366628,0.0411600408792304,,0.9794180077541208,0.7078011577689975,-0.2716168499851231,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:501,3b60473ca0e39e53e30f9745237e953e8186cfac4e8249cb2f16d7980b93aa7a,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,47.12276447366628,large,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,239.323,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3156,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,X7HyMhZNoso,35,9f90d9f93e93c9bf,4312,init:p1:c5066d8401c8800d9c88,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,c5066d8401c8800d9c88cb31ab054b4b0784055656e3f67529cd4d1314b18883,9d75d27aa8f9fe9a4002f9c774b00506411b78e3673309de414818f3ea6d3b5d,d57cf86bf065798baa2df96adab09c2b693cf09966eab32712e8bbcde3a5d108,False,39.05848729389683,0.034116184643541,,0.9794180077541208,0.7459014176686626,-0.2335165900854581,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:501,3b60473ca0e39e53e30f9745237e953e8186cfac4e8249cb2f16d7980b93aa7a,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,39.05848729389683,large,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,76.537,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
C1,校准一阶段,en,68,3273,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Z6MFQCViBuw,35,3cbe48827611f20e2b09,5968,init:c1:17b0ea85da4cc3e30b89,1938cd6c18bad9fe1efef21d14b23d01a001d4e8f2cb06ac07bcc5809c5c5bfa,17b0ea85da4cc3e30b89606bf740f9ee5b03b365d66cb96536825059b4ef5076,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,ac59a6086ecbdb9480bf61061ced32631837ab238a3983cf458cbc8593234d3b,False,8.413345235502808,0.0073487546346711,,1.0,0.9235951994024488,-0.0764048005975512,True,True,evaluable,frozen_quality_evaluable,False,acceptable,False,True,calibration_validation_no_trap_truth,,,not_applicable_c1,,gt:70:3347:4896,28c5cff98cc262bb13a7027d46eda7236922d4d73ed3206f51abdfbde5cce928,public_frozen_gt,True,true,True,true,True,True,True,cross_stage_validation_only_no_blind_trust_label,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,,,,,True,,,,False,True,True,True,False,False,False,False,not_evaluable,not_evaluable,not_evaluable,missing_required_initialization,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,8.413345235502808,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,0.9235951994024488,False,True,reference_ready_public_gt,False,1.0,4.0,1.0,True,False,4.0,0.0,74.0,73.245,formal_frozen,c1_task_worker_active_time_v1,raw_annotation_fact_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/Z6MFQCViBuw_22fff6c74efb476592569c18718feb41.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,zh,29,3093,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,1,d2965a4546dd5bd3,4805,init:p1:bd071297cf74315ad519,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,bd071297cf74315ad5196f59bf6d50be1d251c6df567e7cf6bb0c12299cab3e5,f6afaf60cf6342f18b88307320378149d34f2a962972015a6b70b7e9e9ba8f95,5da21990c41b2d256bd566ffdef5bd8bda9baf4a2ed3bdc7c84decb671a8e124,False,16.249120130926993,0.0141930223387941,,0.9381217853482978,0.8990550671167281,-0.0390667182315697,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,frozen_selection,trap_natural,task_id:625,86316f079247018365b4275bd10db9c777d2d3b04051f3792927e570184594d0,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,16.249120130926993,large,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,38.0,25.647,formal_frozen,log,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3165,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,b8cTxDM8gDG,35,33a4dc1fd6be1bdd,4321,init:p1:bd071297cf74315ad519,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,bd071297cf74315ad5196f59bf6d50be1d251c6df567e7cf6bb0c12299cab3e5,f6afaf60cf6342f18b88307320378149d34f2a962972015a6b70b7e9e9ba8f95,b33a6c1c8e7885f393db79362803c8d840b8a5bfc4b1a783d0a2250e8bb13103,False,15.755391969057222,0.0137617685370961,,0.9381217853482978,0.9180840051150656,-0.0200377802332322,True,True,evaluable,evaluable,False,acceptable,False,True,trap,corner_drift,corner_drift,frozen_selection,trap_natural,task_id:625,86316f079247018365b4275bd10db9c777d2d3b04051f3792927e570184594d0,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,True,,,,False,False,False,False,False,False,,,,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,15.755391969057222,large,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,151.381,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,zh,29,3083,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,12,ce3536534b35ed2e,3435,init:p1:5783a1f62c62382528fa,7430abf1dea211abd799126fdd3f8883d52a0ae9598a326e7a11c5ad5cc6a014,5783a1f62c62382528fa13a09f59576ead97bc630e327259b9ffdf215e697d30,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,faa514f815685566835fb1319bada380e70122bc31d2508c2dc66e0a77ed1a2f,False,7.199137678429847,0.0062881879798238,,0.9883231584145082,0.9386706213314164,-0.0496525370830918,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:492,0e3578e39313699efebad57eb407af2f689a05e571f4764e46cb4059a2d28d2e,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,False,False,False,True,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,7.199137678429847,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,238.339,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,31,a01f38f168e18ba4,4095,init:p1:5783a1f62c62382528fa,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,5783a1f62c62382528fa13a09f59576ead97bc630e327259b9ffdf215e697d30,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,7443621b9639e06e876b8195c5499dd8352cf565d7f5721a0878f852ea62d132,False,7.17760868299812,0.0062693831762017,,0.9883231584145082,0.9507968927877856,-0.0375262656267227,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:492,0e3578e39313699efebad57eb407af2f689a05e571f4764e46cb4059a2d28d2e,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,False,False,False,True,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,7.17760868299812,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,343.041,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3155,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,e9zR4mvMWw7,35,4664edbc4eb51884,4311,init:p1:5783a1f62c62382528fa,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,5783a1f62c62382528fa13a09f59576ead97bc630e327259b9ffdf215e697d30,5ca7f83733012d2218365b3e7d08efdf6db235b9a4594ccf54b043fbb85f4f98,1c7ae2016614d33b8103b739bed78cfd04cc08066be3ff1c800c9d928b264316,False,10.13421061215156,0.0088518686824494,,0.9883231584145082,0.9289946677356824,-0.0593284906788259,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:492,0e3578e39313699efebad57eb407af2f689a05e571f4764e46cb4059a2d28d2e,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,True,False,True,False,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,10.13421061215156,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,165.766,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
P1,预筛,en,40,3157,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,e9zR4mvMWw7,35,ebe5710d577ed718,4313,init:p1:4ac3b394b83bea208631,f01ae11cdfdd2485ae79826dc4e64f438618f958612042150d0d8b24dd1e5f26,4ac3b394b83bea208631561e7371e464b74c59ec7eae05db8c71b174b919fc7c,87c0406c61c01b8e0da27ea08d48af3ac37270584053f04d0e99ab11c4537637,b45b31604636d6f6ec3debabbbb4692da9cde07b294d1ebf062d6cc23ad79577,False,8.031328371608128,0.0070150766361478,,0.9524267962142868,0.9400016395030816,-0.0124251567112052,True,True,evaluable,evaluable,False,acceptable,False,True,control,acceptable,acceptable,frozen_selection,control_natural,task_id:568,4d0407eb2b1083534b681d70a6a75dd23a44f38760eef5f68da25259be40e1d9,final_gold,True,not_applicable_p1,True,not_formally_adjudicated_p1,True,True,True,profile_development_only,,,,,True,False,True,False,False,,,,,True,False,True,False,False,,,,,False,False,False,True,False,,,,,False,False,False,True,False,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,0,1,0.0,1.0,True,semi,模型预标注辅助,negative_metric_change,8.031328371608128,moderate,True,False,acceptable;in_scope;trivial,无显著难点;模型初始结果可接受;范围内/正常,True,True,True,True,True,,,,,False,,,,,,,,,78.954,lead_time_proxy_excluded,lead_time_fallback,stage_canonical_label_studio_lead_time,False,False,False,False,True,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45.jpg,acceptable_proposal_with_any_corner_edit;acceptable_proposal_with_material_or_topology_edit;acceptable_proposal_with_negative_metric_change;trivial_tag_but_material_edit,True,标签与几何行为不完全一致；较大坐标/拓扑变化或模式偏离构成残余标注不确定性的证据。
