base_task_id,k,replicate,seed,derived_sample_seed,sample_annotation_ids,valid_k,task_crowd_structure_status,task_crowd_structure_status_zh,partition_status,partition_status_zh,structure_reason,cluster_membership_json,sampling_mode,requested_replicates,full_sample_equivalent_to_requested_replicates
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,53,20260821,16526868559552596876,58fcb37f432cd01e22a1;762aad63d41c0473582f;b52612c32e32fb20b8c2;bbe40bd3ad25e4383c92;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""b52612c32e32fb20b8c2"", ""762aad63d41c0473582f"", ""bbe40bd3ad25e4383c92"", ""efdd3af8bbe9661a922f"", ""58fcb37f432cd01e22a1""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,54,20260821,10065009194293665906,1623fbedf957f0be9421;58fcb37f432cd01e22a1;6037abe04bcfa1d308ed;944fc693a5243b08b5ee;b52612c32e32fb20b8c2,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""944fc693a5243b08b5ee"", ""b52612c32e32fb20b8c2"", ""6037abe04bcfa1d308ed"", ""58fcb37f432cd01e22a1""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,55,20260821,11061390043102340722,0545d5cfd8fca3b793bc;6037abe04bcfa1d308ed;b26eb0a9d329d8a255fd;b52612c32e32fb20b8c2;beebb1979f052693f701,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""0545d5cfd8fca3b793bc"", ""b26eb0a9d329d8a255fd"", ""b52612c32e32fb20b8c2"", ""6037abe04bcfa1d308ed""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,56,20260821,15871930152446109099,1aa87c4e8b0db18c1ccd;432d23215497f235714b;779f777343654b55ad95;bbe40bd3ad25e4383c92;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""efdd3af8bbe9661a922f"", ""432d23215497f235714b"", ""bbe40bd3ad25e4383c92"", ""779f777343654b55ad95"", ""1aa87c4e8b0db18c1ccd""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,57,20260821,6718959161083934787,1623fbedf957f0be9421;3e053dc275632e30f220;beebb1979f052693f701;d37f314fba3b67c55956;efdd3af8bbe9661a922f,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""d37f314fba3b67c55956"", ""efdd3af8bbe9661a922f"", ""3e053dc275632e30f220""], [""beebb1979f052693f701""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,58,20260821,8042468512163561541,6037abe04bcfa1d308ed;9e082eaf47377454a352;b52612c32e32fb20b8c2;c71f04cf03f04f83010c;ddc38d03eaf0ed686dbe,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""b52612c32e32fb20b8c2"", ""c71f04cf03f04f83010c"", ""6037abe04bcfa1d308ed"", ""ddc38d03eaf0ed686dbe"", ""9e082eaf47377454a352""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,59,20260821,7570241735075802473,1aa87c4e8b0db18c1ccd;432d23215497f235714b;779f777343654b55ad95;a899e204555a9b64f4b5;d37f314fba3b67c55956,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""1aa87c4e8b0db18c1ccd"", ""432d23215497f235714b"", ""a899e204555a9b64f4b5"", ""779f777343654b55ad95"", ""d37f314fba3b67c55956""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,60,20260821,3777522002642493905,6037abe04bcfa1d308ed;a5582527e1e55759fca4;a899e204555a9b64f4b5;b52612c32e32fb20b8c2;bbe40bd3ad25e4383c92,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""6037abe04bcfa1d308ed"", ""a5582527e1e55759fca4"", ""bbe40bd3ad25e4383c92"", ""b52612c32e32fb20b8c2"", ""a899e204555a9b64f4b5""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,61,20260821,14203738001650941588,3e053dc275632e30f220;944fc693a5243b08b5ee;9e082eaf47377454a352;a899e204555a9b64f4b5;bbe40bd3ad25e4383c92,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""bbe40bd3ad25e4383c92"", ""a899e204555a9b64f4b5"", ""944fc693a5243b08b5ee"", ""3e053dc275632e30f220"", ""9e082eaf47377454a352""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,62,20260821,6188116941956807851,0f006ad814591f20f1d7;3e053dc275632e30f220;432d23215497f235714b;762aad63d41c0473582f;d37f314fba3b67c55956,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""3e053dc275632e30f220"", ""762aad63d41c0473582f"", ""432d23215497f235714b"", ""0f006ad814591f20f1d7"", ""d37f314fba3b67c55956""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,63,20260821,8225820020375956858,762aad63d41c0473582f;779f777343654b55ad95;944fc693a5243b08b5ee;c71f04cf03f04f83010c;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""779f777343654b55ad95"", ""762aad63d41c0473582f"", ""efdd3af8bbe9661a922f"", ""c71f04cf03f04f83010c"", ""944fc693a5243b08b5ee""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,64,20260821,16836236684361542329,0545d5cfd8fca3b793bc;3e053dc275632e30f220;a5582527e1e55759fca4;a899e204555a9b64f4b5;beebb1979f052693f701,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""3e053dc275632e30f220"", ""a899e204555a9b64f4b5"", ""0545d5cfd8fca3b793bc"", ""a5582527e1e55759fca4""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,65,20260821,2847070277193710368,6037abe04bcfa1d308ed;762aad63d41c0473582f;779f777343654b55ad95;a5582527e1e55759fca4;ddc38d03eaf0ed686dbe,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""a5582527e1e55759fca4"", ""762aad63d41c0473582f"", ""779f777343654b55ad95"", ""ddc38d03eaf0ed686dbe"", ""6037abe04bcfa1d308ed""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,66,20260821,7341613983888212363,1623fbedf957f0be9421;944fc693a5243b08b5ee;9e082eaf47377454a352;beebb1979f052693f701;c71f04cf03f04f83010c,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""944fc693a5243b08b5ee"", ""9e082eaf47377454a352"", ""c71f04cf03f04f83010c""], [""beebb1979f052693f701""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,67,20260821,16577713536127083390,0545d5cfd8fca3b793bc;432d23215497f235714b;c71f04cf03f04f83010c;d37f314fba3b67c55956;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""0545d5cfd8fca3b793bc"", ""432d23215497f235714b"", ""efdd3af8bbe9661a922f"", ""c71f04cf03f04f83010c"", ""d37f314fba3b67c55956""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,68,20260821,13904456037364035485,1aa87c4e8b0db18c1ccd;779f777343654b55ad95;a5582527e1e55759fca4;a899e204555a9b64f4b5;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""1aa87c4e8b0db18c1ccd"", ""779f777343654b55ad95"", ""a5582527e1e55759fca4"", ""efdd3af8bbe9661a922f"", ""a899e204555a9b64f4b5""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,69,20260821,13127167785252169929,1aa87c4e8b0db18c1ccd;944fc693a5243b08b5ee;a5582527e1e55759fca4;ddc38d03eaf0ed686dbe;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""ddc38d03eaf0ed686dbe"", ""944fc693a5243b08b5ee"", ""efdd3af8bbe9661a922f"", ""1aa87c4e8b0db18c1ccd"", ""a5582527e1e55759fca4""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,70,20260821,10532318915800506899,0545d5cfd8fca3b793bc;1623fbedf957f0be9421;3e053dc275632e30f220;58fcb37f432cd01e22a1;bbe40bd3ad25e4383c92,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""58fcb37f432cd01e22a1"", ""0545d5cfd8fca3b793bc"", ""3e053dc275632e30f220"", ""bbe40bd3ad25e4383c92""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,71,20260821,5595505714156721759,1aa87c4e8b0db18c1ccd;58fcb37f432cd01e22a1;762aad63d41c0473582f;beebb1979f052693f701;d37f314fba3b67c55956,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""d37f314fba3b67c55956"", ""1aa87c4e8b0db18c1ccd"", ""58fcb37f432cd01e22a1"", ""762aad63d41c0473582f""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,72,20260821,2448875820370576649,3e053dc275632e30f220;779f777343654b55ad95;b26eb0a9d329d8a255fd;bbe40bd3ad25e4383c92;c71f04cf03f04f83010c,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""3e053dc275632e30f220"", ""bbe40bd3ad25e4383c92"", ""c71f04cf03f04f83010c"", ""779f777343654b55ad95"", ""b26eb0a9d329d8a255fd""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,73,20260821,12941861315650214485,3e053dc275632e30f220;779f777343654b55ad95;beebb1979f052693f701;d37f314fba3b67c55956;efdd3af8bbe9661a922f,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""d37f314fba3b67c55956"", ""779f777343654b55ad95"", ""3e053dc275632e30f220"", ""efdd3af8bbe9661a922f""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,74,20260821,10197724375062087092,0545d5cfd8fca3b793bc;1623fbedf957f0be9421;58fcb37f432cd01e22a1;beebb1979f052693f701;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""ddc38d03eaf0ed686dbe"", ""58fcb37f432cd01e22a1"", ""0545d5cfd8fca3b793bc""], [""beebb1979f052693f701""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,75,20260821,4354357447856816402,0f006ad814591f20f1d7;3e053dc275632e30f220;58fcb37f432cd01e22a1;b52612c32e32fb20b8c2;beebb1979f052693f701,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""58fcb37f432cd01e22a1"", ""0f006ad814591f20f1d7"", ""3e053dc275632e30f220"", ""b52612c32e32fb20b8c2""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,76,20260821,9713795298037284205,1aa87c4e8b0db18c1ccd;3e053dc275632e30f220;58fcb37f432cd01e22a1;6037abe04bcfa1d308ed;d37f314fba3b67c55956,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""6037abe04bcfa1d308ed"", ""58fcb37f432cd01e22a1"", ""d37f314fba3b67c55956"", ""1aa87c4e8b0db18c1ccd"", ""3e053dc275632e30f220""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,77,20260821,16979878456800712392,0545d5cfd8fca3b793bc;3e053dc275632e30f220;944fc693a5243b08b5ee;d37f314fba3b67c55956;ddc38d03eaf0ed686dbe,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""ddc38d03eaf0ed686dbe"", ""944fc693a5243b08b5ee"", ""d37f314fba3b67c55956"", ""0545d5cfd8fca3b793bc"", ""3e053dc275632e30f220""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,78,20260821,11384169871814985349,0545d5cfd8fca3b793bc;1aa87c4e8b0db18c1ccd;432d23215497f235714b;58fcb37f432cd01e22a1;779f777343654b55ad95,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""58fcb37f432cd01e22a1"", ""779f777343654b55ad95"", ""0545d5cfd8fca3b793bc"", ""432d23215497f235714b"", ""1aa87c4e8b0db18c1ccd""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,79,20260821,5088285479472988497,1623fbedf957f0be9421;3e053dc275632e30f220;6037abe04bcfa1d308ed;762aad63d41c0473582f;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""3e053dc275632e30f220"", ""ddc38d03eaf0ed686dbe"", ""762aad63d41c0473582f"", ""6037abe04bcfa1d308ed""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,80,20260821,9593743078180434898,0545d5cfd8fca3b793bc;432d23215497f235714b;58fcb37f432cd01e22a1;a899e204555a9b64f4b5;b26eb0a9d329d8a255fd,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""0545d5cfd8fca3b793bc"", ""432d23215497f235714b"", ""58fcb37f432cd01e22a1"", ""b26eb0a9d329d8a255fd"", ""a899e204555a9b64f4b5""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,81,20260821,11989532690586676868,0f006ad814591f20f1d7;6037abe04bcfa1d308ed;b52612c32e32fb20b8c2;beebb1979f052693f701;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""6037abe04bcfa1d308ed"", ""b52612c32e32fb20b8c2"", ""ddc38d03eaf0ed686dbe"", ""0f006ad814591f20f1d7""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,82,20260821,718783175882679901,1623fbedf957f0be9421;3e053dc275632e30f220;58fcb37f432cd01e22a1;b52612c32e32fb20b8c2;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""ddc38d03eaf0ed686dbe"", ""b52612c32e32fb20b8c2"", ""58fcb37f432cd01e22a1"", ""3e053dc275632e30f220""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,83,20260821,10566043501102973309,1623fbedf957f0be9421;b26eb0a9d329d8a255fd;b52612c32e32fb20b8c2;c71f04cf03f04f83010c;d37f314fba3b67c55956,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""d37f314fba3b67c55956"", ""b52612c32e32fb20b8c2"", ""c71f04cf03f04f83010c"", ""b26eb0a9d329d8a255fd""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,84,20260821,8020375922788747660,1623fbedf957f0be9421;58fcb37f432cd01e22a1;779f777343654b55ad95;d37f314fba3b67c55956;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""58fcb37f432cd01e22a1"", ""ddc38d03eaf0ed686dbe"", ""d37f314fba3b67c55956"", ""779f777343654b55ad95""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,85,20260821,5085233108853948426,6037abe04bcfa1d308ed;779f777343654b55ad95;b26eb0a9d329d8a255fd;ddc38d03eaf0ed686dbe;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""6037abe04bcfa1d308ed"", ""b26eb0a9d329d8a255fd"", ""efdd3af8bbe9661a922f"", ""779f777343654b55ad95"", ""ddc38d03eaf0ed686dbe""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,86,20260821,13143549733139504945,762aad63d41c0473582f;a899e204555a9b64f4b5;beebb1979f052693f701;ddc38d03eaf0ed686dbe;efdd3af8bbe9661a922f,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""762aad63d41c0473582f"", ""efdd3af8bbe9661a922f"", ""a899e204555a9b64f4b5"", ""ddc38d03eaf0ed686dbe""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,87,20260821,14857526367265446075,1aa87c4e8b0db18c1ccd;6037abe04bcfa1d308ed;a899e204555a9b64f4b5;bbe40bd3ad25e4383c92;beebb1979f052693f701,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""6037abe04bcfa1d308ed"", ""a899e204555a9b64f4b5"", ""bbe40bd3ad25e4383c92"", ""1aa87c4e8b0db18c1ccd""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,88,20260821,1445907495008948897,1aa87c4e8b0db18c1ccd;762aad63d41c0473582f;a899e204555a9b64f4b5;bbe40bd3ad25e4383c92;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""bbe40bd3ad25e4383c92"", ""1aa87c4e8b0db18c1ccd"", ""762aad63d41c0473582f"", ""efdd3af8bbe9661a922f"", ""a899e204555a9b64f4b5""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,89,20260821,15395574626734510549,0f006ad814591f20f1d7;6037abe04bcfa1d308ed;779f777343654b55ad95;b26eb0a9d329d8a255fd;d37f314fba3b67c55956,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""d37f314fba3b67c55956"", ""b26eb0a9d329d8a255fd"", ""0f006ad814591f20f1d7"", ""779f777343654b55ad95"", ""6037abe04bcfa1d308ed""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,90,20260821,16312194281690888827,1623fbedf957f0be9421;779f777343654b55ad95;a899e204555a9b64f4b5;b26eb0a9d329d8a255fd;d37f314fba3b67c55956,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""b26eb0a9d329d8a255fd"", ""d37f314fba3b67c55956"", ""779f777343654b55ad95"", ""a899e204555a9b64f4b5""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,91,20260821,14153879489895471379,0545d5cfd8fca3b793bc;0f006ad814591f20f1d7;3e053dc275632e30f220;9e082eaf47377454a352;a5582527e1e55759fca4,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""0545d5cfd8fca3b793bc"", ""3e053dc275632e30f220"", ""0f006ad814591f20f1d7"", ""a5582527e1e55759fca4"", ""9e082eaf47377454a352""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,92,20260821,4901495104022228438,0f006ad814591f20f1d7;9e082eaf47377454a352;a5582527e1e55759fca4;beebb1979f052693f701;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""0f006ad814591f20f1d7"", ""ddc38d03eaf0ed686dbe"", ""9e082eaf47377454a352"", ""a5582527e1e55759fca4""], [""beebb1979f052693f701""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,93,20260821,9560547393592967229,0f006ad814591f20f1d7;1623fbedf957f0be9421;3e053dc275632e30f220;b26eb0a9d329d8a255fd;efdd3af8bbe9661a922f,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""0f006ad814591f20f1d7"", ""3e053dc275632e30f220"", ""b26eb0a9d329d8a255fd"", ""efdd3af8bbe9661a922f""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,94,20260821,4525725424425830361,1623fbedf957f0be9421;779f777343654b55ad95;a5582527e1e55759fca4;bbe40bd3ad25e4383c92;ddc38d03eaf0ed686dbe,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""a5582527e1e55759fca4"", ""bbe40bd3ad25e4383c92"", ""ddc38d03eaf0ed686dbe"", ""779f777343654b55ad95""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,95,20260821,1480594075555205514,1623fbedf957f0be9421;762aad63d41c0473582f;779f777343654b55ad95;944fc693a5243b08b5ee;9e082eaf47377454a352,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""944fc693a5243b08b5ee"", ""9e082eaf47377454a352"", ""762aad63d41c0473582f"", ""779f777343654b55ad95""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,96,20260821,9230654408912571930,1aa87c4e8b0db18c1ccd;944fc693a5243b08b5ee;c71f04cf03f04f83010c;ddc38d03eaf0ed686dbe;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""c71f04cf03f04f83010c"", ""ddc38d03eaf0ed686dbe"", ""efdd3af8bbe9661a922f"", ""944fc693a5243b08b5ee"", ""1aa87c4e8b0db18c1ccd""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,97,20260821,14143838915610903614,0545d5cfd8fca3b793bc;779f777343654b55ad95;944fc693a5243b08b5ee;b52612c32e32fb20b8c2;c71f04cf03f04f83010c,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""779f777343654b55ad95"", ""b52612c32e32fb20b8c2"", ""0545d5cfd8fca3b793bc"", ""944fc693a5243b08b5ee"", ""c71f04cf03f04f83010c""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,98,20260821,12631297084594654763,432d23215497f235714b;779f777343654b55ad95;944fc693a5243b08b5ee;a5582527e1e55759fca4;ddc38d03eaf0ed686dbe,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""a5582527e1e55759fca4"", ""779f777343654b55ad95"", ""432d23215497f235714b"", ""ddc38d03eaf0ed686dbe"", ""944fc693a5243b08b5ee""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,99,20260821,2520151303963118993,0f006ad814591f20f1d7;6037abe04bcfa1d308ed;779f777343654b55ad95;944fc693a5243b08b5ee;a899e204555a9b64f4b5,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""a899e204555a9b64f4b5"", ""6037abe04bcfa1d308ed"", ""944fc693a5243b08b5ee"", ""779f777343654b55ad95"", ""0f006ad814591f20f1d7""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,100,20260821,2324471792319393727,1623fbedf957f0be9421;58fcb37f432cd01e22a1;6037abe04bcfa1d308ed;a5582527e1e55759fca4;b52612c32e32fb20b8c2,5,dominant_with_dissent,主模式伴少数异议,unique,唯一分区,unique_complete_link_partition,"[[""6037abe04bcfa1d308ed"", ""58fcb37f432cd01e22a1"", ""a5582527e1e55759fca4"", ""b52612c32e32fb20b8c2""], [""1623fbedf957f0be9421""]]",without_replacement_fixed_seed,200,False
UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,5,101,20260821,12041417338195087116,432d23215497f235714b;762aad63d41c0473582f;a5582527e1e55759fca4;ddc38d03eaf0ed686dbe;efdd3af8bbe9661a922f,5,unimodal,单峰,unique,唯一分区,unique_complete_link_partition,"[[""ddc38d03eaf0ed686dbe"", ""432d23215497f235714b"", ""a5582527e1e55759fca4"", ""efdd3af8bbe9661a922f"", ""762aad63d41c0473582f""]]",without_replacement_fixed_seed,200,False
