base_task_id,condition,condition_zh,worker_id,canonical_annotation_id,initial_points_json,final_points_json,initial_point_count,final_point_count,initial_to_final_rmse_diagonal_normalized,U_initial,U_final,delta_U,initial_geometry_hash,final_geometry_hash
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,17,903f5f0ce2b19ea931e6,[],"[[237.08828828828828, 219.56036036036036], [235.24324324324328, 298.8972972972973], [275.83423423423426, 218.63783783783785], [274.9117117117117, 297.9747747747748], [568.2738738738739, 86.71711711711711], [567.3513513513514, 443.73333333333335], [966.8036036036036, 79.33693693693694], [964.9585585585586, 433.5855855855856]]",0,8,,,,,,788752a25d943a00fa54065c1da8b14c71018fcc941a1bb85de4f9869e0d64e0
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,13,751369268283b179790e,[],"[[237.08828828828828, 219.56036036036036], [235.24324324324328, 298.8972972972973], [275.83423423423426, 218.63783783783785], [274.9117117117117, 297.9747747747748], [568.2738738738739, 86.71711711711711], [567.3513513513514, 443.73333333333335], [969.0200538200537, 99.28498888498888], [969.391458991459, 433.5855855855856]]",0,8,,,,,,640c5670760068aef37b6ecd2d9fe0cd8631cfc8ff28b710d601b862b6556b7e
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,6,291ad6158da57e3cad43,[],"[[236.15109343936385, 219.8648111332008], [236.15109343936385, 301.2962226640159], [276.8667992047714, 301.2962226640159], [276.8667992047714, 219.8648111332008], [565.948310139165, 439.7296222664016], [567.9840954274354, 85.50298210735586], [978.4822936047135, 436.1367133324854], [981.2407075756474, 80.00125679395009]]",0,8,,,,,,37b0be209422ca39a8c8d56fc04d68474f5c119eb5faeac1c5e1cc6d3f77ab5c
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,1,fc42d8b4b92a825c7a00,[],"[[238.60194174757282, 220.70679611650485], [276.38058252427186, 224.68349514563107], [238.60194174757282, 298.252427184466], [274.3922330097087, 294.2757281553398], [644.2252427184466, 109.35922330097087], [642.2368932038835, 411.5883495145631], [924.5825242718447, 95.44077669902912], [928.559223300971, 431.47184466019417]]",0,8,,,,,,496fd93eeedc505088e118bf657f8adb9074fc0cc4e659cbac4e066ed695d5de
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,12,a3645ccc20570a3b55ac,[],"[[231.49490835030554, 221.06720977596743], [233.58044806517313, 300.31771894093686], [277.3767820773931, 218.9816700610998], [277.3767820773931, 314.9164969450102], [565.1812627291242, 89.67820773930755], [563.0957230142566, 440.0488798370672], [969.775967413442, 85.5071283095723], [963.5193482688392, 435.87780040733196]]",0,8,,,,,,6ef27e85691fb54fe003283d16ea68dbbb58cf23dbf58aa1911ac588ea6db61e
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,11,563395851b939361bf06,[],"[[236.63947709814283, 219.87034927510695], [277.30284986321885, 219.23498407565262], [236.63947709814283, 299.92636440635044], [275.39675426485593, 298.65563400744185], [922.4579971513068, 93.24310668524096], [920.2663848244283, 433.32437642692713], [853.454129271324, 218.72797359941922], [775.32131082796, 211.69601993951645], [857.1170183237024, 301.5926791913848], [776.6402153270375, 306.28064829798666], [775.0775589581702, 357.0669802861732], [775.0775589581702, 169.54821602209972], [650.8463776332216, 186.73743607963982], [650.0650494487879, 334.4084629375977], [643.0330957888852, 106.26063308297495], [646.9397367110533, 419.0219460523969], [621.6354143462166, 177.4183553235139], [624.8567159074499, 343.85226932057145], [965.8982117888066, 194.2421648138376], [953.308441847169, 329.1325570456692]]",0,20,,,,,,bf0825f92bbc730843aafeda85e4e05d399f94517b681935dbe15a6953e4003d
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,15,bd7202f0572e6e29ad19,[],"[[236.15109343936385, 219.8648111332008], [236.15109343936385, 301.2962226640159], [276.8667992047714, 301.2962226640159], [276.8667992047714, 219.8648111332008], [565.948310139165, 432.12800000000004], [567.9840954274354, 85.50298210735586], [978.4822936047135, 436.1367133324854], [978.1687075756474, 80.00125679395009]]",0,8,,,,,,27fae78c9defee16a91262750c45ffc6bde11dd0573ed22cfa153bf95dc84b2e
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,14,1348b48c5c9e762ca204,[],"[[236.63947709814283, 219.87034927510695], [277.30284986321885, 219.23498407565262], [236.63947709814283, 299.92636440635044], [275.39675426485593, 298.65563400744185], [922.4579971513068, 93.24310668524096], [920.2663848244283, 433.32437642692713], [853.454129271324, 218.72797359941922], [775.32131082796, 211.69601993951645], [857.1170183237024, 301.5926791913848], [776.6402153270375, 306.28064829798666], [775.0775589581702, 357.0669802861732], [775.0775589581702, 169.54821602209972], [650.8463776332216, 186.73743607963982], [650.0650494487879, 334.4084629375977], [643.0330957888852, 106.26063308297495], [646.9397367110533, 419.0219460523969], [621.6354143462166, 177.4183553235139], [624.8567159074499, 343.85226932057145], [965.8982117888066, 194.2421648138376], [953.308441847169, 329.1325570456692]]",0,20,,,,,,bf0825f92bbc730843aafeda85e4e05d399f94517b681935dbe15a6953e4003d
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,纯人工,18,fc54690efab8e6885207,[],"[[567.929856, 78.4384], [567.929856, 440.85248], [966.53312, 76.71244800000001], [966.53312, 442.46272], [238.5, 218.1453634085213], [274.02, 219.6877794486215], [273.3233082706767, 295.9154686716792], [238.5, 296.16826065162905]]",0,8,,,,,,be84d5618439be19a87b560b240b3020a96dc024ae54f63286eeda3643501826
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,2,4aa250b1a35849403e62,[],"[[685.72, 209.91], [685.72, 304.46], [857.84, 211.08], [857.84, 303.24], [996.26, 176.3], [996.26, 339.34000000000003], [978.75, 145.27], [978.75, 376.15000000000003], [69.29, 148.596], [69.29, 371.76], [390.12, 107.52], [390.12, 411.91], [590.29, 94.94], [590.29, 425.99], [539.54, 168.87], [539.54, 346.98]]",0,16,,,,,,1481fc4d49610ab8149fc54b17887a08b02ac57df59ac82563cc6ed116b04d2d
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,8,a9ffc64727b849e97700,[],"[[72.7603865407841, 150.71794354876707], [72.7603865407841, 370.7314933268523], [389.7877850399148, 116.07014043410797], [388.0553948841819, 412.3088570644433], [594.2098234164034, 103.94340934397728], [594.2098234164034, 422.70319799884095], [542.2381187444148, 169.77423526182957], [542.2381187444148, 332.6189099007273], [688.7572550001765, 300.2072350430177], [690.3878141382809, 215.4181598616023], [859.8712530846786, 211.17651715557517], [856.5231539072681, 304.08626932872164], [991.2251165830021, 174.31534308275482], [989.1622131145672, 350.69358963394455], [979.8791475066098, 136.1516289167079], [979.8791475066098, 375.4484312551643]]",0,16,,,,,,348ed50bba044704709d5396dce32c888c029505b86046df5fc929edccf24e4c
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,10,dc3b60d3ab46195c79f2,[],"[[69.21669980119285, 146.5765407554672], [69.21669980119285, 370.51292246520876], [390.8707753479125, 411.2286282306163], [392.9065606361829, 105.86083499005964], [596.4850894632207, 421.40755467196817], [596.4850894632207, 97.71769383697813], [979.2127236580517, 378.65606361829026], [979.2127236580517, 116.03976143141153]]",0,8,,,,,,38b2ae75900611304d764da54041ca7ee8295d63f4056b39444121efa5e074d8
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,17,6e92af5ad7667f224740,[],"[[72.87927927927927, 146.6810810810811], [73.8018018018018, 372.6990990990991], [391.1495495495496, 115.31531531531532], [387.4594594594595, 398.52972972972975], [595.9495495495496, 104.24504504504505], [595.027027027027, 420.6702702702703], [535.9855855855856, 331.18558558558567], [535.063063063063, 171.5891891891892], [688.2018018018018, 212.18018018018017], [687.2792792792793, 297.05225225225223], [857.945945945946, 209.4126126126126], [857.0234234234234, 299.8198198198198], [976.0288288288289, 138.3783783783784], [978.7963963963965, 375.46666666666664], [1000.9369369369371, 160.51891891891893], [999.0918918918919, 343.1783783783784]]",0,16,,,,,,0ebd9d9020433d51c778bcf88c289a98db25ee416470f55fa30e33c924c8a181
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,13,efabbdc5b8f3c34605b1,[],"[[69.21669980119285, 146.5765407554672], [69.21669980119285, 370.51292246520876], [390.8707753479125, 411.2286282306163], [392.9065606361829, 105.86083499005964], [596.4850894632207, 421.40755467196817], [596.4850894632207, 97.71769383697813], [979.2127236580517, 378.65606361829026], [981.429173874502, 138.2042635959137]]",0,8,,,,,,a80c356ef210ce14d50f4bceb4e22e947c85c0693b9078b359c77f76fa0dd9de
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,6,e21b795c3082b91b04f7,[],"[[69.21669980119285, 146.5765407554672], [69.21669980119285, 370.51292246520876], [390.8707753479125, 411.2286282306163], [392.9065606361829, 105.86083499005964], [596.4850894632207, 421.40755467196817], [596.4850894632207, 97.71769383697813], [979.2127236580517, 378.65606361829026], [981.2982633729193, 138.98069829495535]]",0,8,,,,,,cff44dc5d5a49255c0012369a2da03e759bd504b000246a349333765a4b9f113
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,1,f0749422e452eec8ab7d,[],"[[69.59223300970874, 143.1611650485437], [63.627184466019415, 361.87961165048546], [391.70485436893205, 113.33592233009709], [389.7165048543689, 407.61165048543694], [592.5281553398058, 109.35922330097087], [584.5747572815534, 415.56504854368933], [560.7145631067962, 200.8233009708738], [564.6912621359223, 347.9611650485437], [471.2388349514563, 176.96310679611653], [463.2854368932039, 334.04271844660195], [538.8427184466019, 178.95145631067962], [530.8893203883495, 341.99611650485434], [693.9339805825244, 220.70679611650485], [691.9456310679611, 298.252427184466], [870.8970873786409, 212.75339805825243], [880.8388349514564, 312.17087378640775], [986.2213592233009, 159.06796116504853], [984.233009708738, 361.87961165048546]]",0,18,,,,,,80c2bc0e87fe18e5c303b93353576c9f33f1c905b58f57412c6cec59d2772b32
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,12,2e29af366c8b907df0ba,[],"[[68.82281059063136, 150.15885947046843], [72.99389002036659, 362.8839103869654], [396.2525458248473, 116.79022403258656], [387.9103869653768, 398.3380855397149], [588.122199592668, 104.27698574338086], [586.0366598778004, 417.10794297352345], [467.16089613034626, 179.3564154786151], [529.7270875763747, 177.27087576374745], [469.24643584521385, 339.9429735234216], [529.7270875763747, 337.857433808554], [573.5234215885947, 193.9551934826884], [573.5234215885947, 348.2851323828921], [696.5702647657841, 214.8105906313646], [690.3136456211813, 289.8900203665988], [852.9857433808554, 212.72505091649694], [836.3014256619144, 302.4032586558045], [976.0325865580448, 148.0733197556008], [986.4602851323829, 362.8839103869654]]",0,18,,,,,,8ff1c1503dca35dfe42b04c56abc35bf00a55c4c4bc20b969e6136ee2115112a
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,11,d568da825a0925474c30,[],"[[71.64301850382283, 146.96167259002894], [74.1835516684489, 373.06912424174766], [390.47993066439244, 111.39420828526418], [390.47993066439244, 408.63658854651237], [592.1967607840845, 102.64449975601889], [589.6025334567269, 422.73389191237027], [688.7123932830721, 213.38959615672277], [688.7123932830721, 299.35222967957316], [857.6036850279664, 210.35562085591633], [853.5583846268911, 305.4201802811861], [981.5243457887093, 169.90261684516315], [980.5130206884406, 360.0317356957029], [592.6365087575333, 179.0045427475826], [593.6478338578021, 354.2332843580629]]",0,14,,,,,,5c15c71fbadfd38b48c47f7b1845eb07585d8fb8394509e22428e8fde63a2473
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,15,dcc9b22c32e44a2b6aed,[],"[[590.3058823529411, 416.4840336134454], [588.5848739495798, 99.818487394958], [684.9613445378151, 206.52100840336135], [688.4033613445379, 299.45546218487397], [862.2252100840336, 302.89747899159664], [857.0621848739496, 209.96302521008403], [1001.6268907563025, 178.98487394957982], [1001.6268907563025, 340.7596638655462], [982.6957983193278, 373.45882352941175], [979.2537815126051, 148.00672268907564], [536.9546218487395, 339.03865546218486], [536.9546218487395, 168.65882352941176], [388.94789915966385, 406.15798319327735], [392.38991596638664, 111.8655462184874], [72.28235294117647, 148.00672268907564], [72.28235294117647, 371.7378151260504]]",0,16,,,,,,04b0b6bacb657bbd7c6e99f1efd04272f3a81b4bf56079510f0d0e3e964376f5
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,14,70f54069db5f45b1c3a9,[],"[[71.64301850382283, 146.96167259002894], [74.1835516684489, 373.06912424174766], [390.47993066439244, 111.39420828526418], [390.47993066439244, 408.63658854651237], [592.1967607840845, 102.64449975601889], [589.6025334567269, 422.73389191237027], [688.7123932830721, 213.38959615672277], [688.7123932830721, 299.35222967957316], [857.6036850279664, 210.35562085591633], [853.5583846268911, 305.4201802811861], [981.5243457887093, 169.90261684516315], [980.5130206884406, 360.0317356957029], [592.6365087575333, 179.0045427475826], [593.6478338578021, 354.2332843580629]]",0,14,,,,,,5c15c71fbadfd38b48c47f7b1845eb07585d8fb8394509e22428e8fde63a2473
uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,纯人工,18,b73663d4e6304415c7df,[],"[[685.72, 209.91], [685.72, 304.46], [857.84, 211.08], [857.84, 303.24], [996.26, 176.3], [996.26, 339.34000000000003], [978.75, 145.27], [978.75, 376.15000000000003], [69.29, 148.596], [69.29, 371.76], [390.12, 107.52], [390.12, 411.91], [590.29, 94.94], [590.29, 425.99], [539.54, 168.87], [539.54, 346.98]]",0,16,,,,,,1481fc4d49610ab8149fc54b17887a08b02ac57df59ac82563cc6ed116b04d2d
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,2,8e8f77a48f3ad4c6096c,[],"[[594.3, 171.04], [594.3, 381.26], [768.26, 114.25], [768.26, 436.27], [737.45, 44.07], [737.45, 490.53000000000003], [993.48, 158.28], [993.48, 395.41], [70.34, 164.16], [70.34, 389.04], [281.79, 96.25], [281.79, 455.36], [264.05, 184.76], [264.05, 364.64], [356.94, 196.68], [356.94, 348.94]]",0,16,,,,,,2492c39ec33593ced9b3cfb65d65c343a07e1c89d564de635d90ce91c287fc5b
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,8,f2769cc6b8e8d4026727,[],"[[72.98133847806311, 164.6323216830726], [69.58685761861834, 390.36529883615157], [599.5948939837298, 167.50322453421668], [594.4143818847334, 378.23141702367377], [288.1458257303341, 91.08837276210151], [277.49554902194626, 486.6812466402246], [255.22462797686237, 176.19866040783793], [252.12836994456336, 374.7599198983775], [355.8371538555196, 192.88292130748894], [353.9779024103299, 347.94314243419177], [734.8480830247653, 67.88774307116788], [744.3280303629258, 490.7632355823191], [782.8790511832949, 110.00019585810135], [780.7793298364595, 426.65845881505174], [1000.829467181562, 162.78479194019988], [997.9225958969154, 386.6138808579747]]",0,16,,,,,,670afc63b1d9fc469d84485447f8253e4562a7620b58051cb56b937c4eefa47a
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,10,6c9ac9d78b385a762253,[],"[[156.75675891939522, 360.3338047840971], [152.6850960769562, 199.50716223957411], [356.26242544731616, 199.506958250497], [354.2266401590457, 354.2266401590457], [602.5924453280318, 380.6918489065606], [596.4850894632207, 173.0417495029821], [1011.7852882703777, 392.9065606361829], [1009.7495029821074, 183.220675944334], [795.9920477137177, 140.46918489065607], [800.0636182902584, 425.4791252485089], [730.8469184890656, 65.14512922465208], [734.9184890656063, 496.7316103379722]]",0,12,,,,,,8accfdb866cd360c8ef6fcd346349b9193d87d7cb6de38829eaab10f0d7a7705
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,17,be51f8a15243df569129,[],"[[73.8018018018018, 165.13153153153152], [71.03423423423423, 383.7693693693694], [285.98198198198196, 91.32972972972973], [285.98198198198196, 438.1981981981982], [226.94054054054058, 180.81441441441441], [228.78558558558558, 369.00900900900905], [360.7063063063063, 351.4810810810811], [357.9387387387388, 197.41981981981982], [592.2594594594594, 162.36396396396395], [599.6396396396397, 372.6990990990991], [997.2468468468469, 157.75135135135136], [995.4018018018018, 386.5369369369369], [785.0666666666667, 136.53333333333333], [777.6864864864865, 429.8954954954955], [732.4828828828829, 72.87927927927927], [738.0180180180181, 455.72612612612613]]",0,16,,,,,,473aa6b369eac11f4005a93e11fcad762ea81fde9a329d0aa8d709f379cd3355
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,13,e66d78ee7fefb50ef63b,[],"[[156.75675891939522, 360.3338047840971], [152.6850960769562, 199.50716223957411], [356.26242544731616, 199.506958250497], [354.2266401590457, 354.2266401590457], [602.5924453280318, 380.6918489065606], [596.4850894632207, 173.0417495029821], [1011.7852882703777, 392.9065606361829], [1009.7495029821074, 183.220675944334], [795.9920477137177, 140.46918489065607], [800.0636182902584, 425.4791252485089]]",0,10,,,,,,5c0c7cd7909ea0f2bbdf1d7f5857d6a26c95c2e907cdf4e56368e5053a3bbd21
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,6,91f5a2eb0fcd82cebcf4,[],"[[68.82281059063136, 385.82484725050915], [70.90835030549898, 166.84317718940937], [283.63340122199594, 437.9633401221996], [283.63340122199594, 87.59266802443992], [266.94908350305496, 389.9959266802444], [260.6924643584521, 141.81670061099797], [406.6802443991853, 369.14052953156823], [406.6802443991853, 173.0997963340122], [550.5824847250509, 383.73930753564156], [558.9246435845214, 164.75763747454178], [736.1955193482689, 471.3319755600815], [734.1099796334013, 68.82281059063136], [1015.6578411405295, 387.9103869653768], [1013.5723014256619, 158.5010183299389]]",0,14,,,,,,80b0f1090cfab0d93611bbf65dcd3c93962b24967cd225bb08a96439e2767764
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,1,e367c19601f2d8e7823e,[],"[[73.56893203883494, 169.0097087378641], [71.58058252427185, 383.7514563106796], [216.73009708737865, 109.35922330097087], [149.126213592233, 200.8233009708738], [157.07961165048545, 357.90291262135923], [226.67184466019418, 190.88155339805823], [232.6368932038835, 363.86796116504854], [222.695145631068, 441.4135922330097], [288.31067961165047, 95.44077669902912], [282.34563106796116, 441.4135922330097], [274.3922330097087, 198.83495145631068], [276.38058252427186, 357.90291262135923], [361.87961165048546, 202.81165048543693], [353.92621359223307, 340.0077669902912], [598.4932038834952, 186.90485436893204], [592.5281553398058, 365.8563106796116], [733.7009708737864, 81.52233009708738], [741.6543689320388, 463.2854368932039], [815.2233009708739, 79.53398058252426], [815.2233009708739, 469.25048543689314], [1016.0466019417476, 184.91650485436895], [1010.0815533980583, 393.6932038834952]]",0,22,,,,,,400e6095431f464d6f5c185200da4a4252b3d4f5def8ed1cdf4367f2db591cb0
uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,纯人工,12,082f62d60b17746b01fc,[],"[[70.90835030549898, 175.18533604887983], [64.65173116089613, 360.79837067209775], [216.89613034623218, 95.93482688391039], [216.89613034623218, 442.13441955193485], [275.29124236252545, 77.16496945010184], [289.8900203665988, 442.13441955193485], [273.20570264765786, 196.040733197556], [271.1201629327902, 389.9959266802444], [356.6272912423625, 202.29735234215886], [350.37067209775967, 344.1140529531569], [561.010183299389, 164.75763747454178], [581.8655804480652, 375.39714867617107], [736.1955193482689, 72.99389002036659], [757.050916496945, 402.5091649694501], [1001.0590631364563, 177.27087576374745], [1001.0590631364563, 385.82484725050915]]",0,16,,,,,,48e1868d4257509af79a42969899ae5120300dafa6781d1ddaaf3b2ce5e8e848
