population,population_zh,stage,stage_zh,condition,condition_zh,base_task_id,meta_group,response_version_count,worker_count,response_pattern_entropy,mean_pairwise_jaccard_disagreement,modal_response_share,version_independence_note
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,scope,5,5,0.5004024235381879,0.4,0.8,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,difficulty,5,5,0.5004024235381879,0.4,0.8,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,difficulty,5,5,0.9502705392332347,0.5666666666666667,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,scope,5,5,0.5004024235381879,0.4,0.8,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,difficulty,6,6,0.8675632284814612,0.33333333333333337,0.6666666666666666,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,scope,6,6,0.8675632284814612,0.6,0.6666666666666666,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,difficulty,6,6,1.242453324894,0.45000000000000007,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,scope,6,6,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,difficulty,7,7,1.0042424730540764,0.6428571428571429,0.42857142857142855,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,scope,7,7,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,difficulty,23,23,1.8705256716602552,0.5657444005270093,0.43478260869565216,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,scope,23,23,0.6915021980540986,0.42292490118577075,0.7391304347826086,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,difficulty,5,5,0.9502705392332347,0.55,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,difficulty,23,23,0.7031315809655684,0.2075098814229249,0.8260869565217391,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,scope,23,23,0.4702359623552492,0.2450592885375494,0.8695652173913043,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,difficulty,5,5,0.9502705392332347,0.7,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,difficulty,5,5,1.0549201679861442,0.7,0.4,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,scope,5,5,1.3321790402101223,0.9,0.4,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,difficulty,5,5,0.6730116670092565,0.6,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,difficulty,5,5,0.9502705392332347,0.7,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,difficulty,5,5,0.5004024235381879,0.4,0.8,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,difficulty,23,23,1.4848727000419502,0.6982872200263505,0.30434782608695654,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,scope,23,23,0.6698932216137069,0.3794466403162055,0.782608695652174,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,difficulty,6,6,0.45056120886630463,0.3333333333333333,0.8333333333333334,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,scope,6,6,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,difficulty,6,6,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,scope,6,6,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,difficulty,5,5,0.5004024235381879,0.2,0.8,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,difficulty,6,6,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,scope,6,6,0.8675632284814612,0.6,0.6666666666666666,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,difficulty,5,5,0.9502705392332347,0.7,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,scope,5,5,0.6730116670092565,0.6,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,difficulty,23,23,1.3361675461339688,0.4440052700922267,0.4782608695652174,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,scope,23,23,1.1680347446270387,0.6640316205533597,0.5217391304347826,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,difficulty,5,5,0.9502705392332347,0.65,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,scope,5,5,0.5004024235381879,0.4,0.8,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,difficulty,5,5,1.3321790402101223,0.8,0.4,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,manual,纯人工,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,scope,5,5,1.3321790402101223,0.9,0.4,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,difficulty,4,4,0.6931471805599453,0.6666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,model_issue,4,4,1.0397207708399179,0.75,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,difficulty,4,4,0.5623351446188083,0.3333333333333333,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,model_issue,4,4,0.6931471805599453,0.6666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,scope,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,difficulty,4,4,1.0397207708399179,0.7666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,model_issue,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,scope,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,difficulty,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,model_issue,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,scope,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,difficulty,4,4,1.3862943611198906,0.7777777777777778,0.25,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,model_issue,4,4,1.0397207708399179,0.6666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,difficulty,4,4,1.3862943611198906,0.6944444444444445,0.25,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,model_issue,4,4,1.0397207708399179,0.7666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,scope,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,difficulty,4,4,0.5623351446188083,0.25,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,model_issue,4,4,1.0397207708399179,0.8333333333333334,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,difficulty,4,4,1.0397207708399179,0.75,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,model_issue,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,difficulty,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,model_issue,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,difficulty,5,5,0.6730116670092565,0.6,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,model_issue,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,difficulty,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,model_issue,4,4,1.0397207708399179,0.6666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,scope,4,4,0.6931471805599453,0.6666666666666666,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,difficulty,4,4,0.5623351446188083,0.25,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,model_issue,4,4,1.3862943611198906,0.9166666666666666,0.25,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,scope,4,4,0.5623351446188083,0.5,0.75,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,difficulty,5,5,0.6730116670092565,0.6,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,model_issue,5,5,1.0549201679861442,0.6,0.4,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,scope,5,5,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,difficulty,4,4,1.0397207708399179,0.75,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,model_issue,4,4,1.0397207708399179,0.8333333333333334,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,difficulty,4,4,1.0397207708399179,0.8333333333333334,0.5,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,model_issue,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,scope,4,4,-0.0,0.0,1.0,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,difficulty,5,5,0.9502705392332347,0.55,0.6,raw/history版本不是独立标注员
raw_history,原始码：raw_history,C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,model_issue,5,5,1.0549201679861442,0.7,0.4,raw/history版本不是独立标注员
