worker_id,image_id,tier,language,batch,source_groups,code,number,scene,difficulty,doorway,image_path,selection_state,baseline_credit,order,project_key,package_task_code,display_task_code
34,uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,required,en,G178,G178,uNb9QFRL6hY-72,72,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1.png,已明确采用,0,25,en_required,028,Project G-028
34,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,required,en,G178,G178,uNb9QFRL6hY-48,48,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,已明确采用,0,26,en_required,020,Project G-020
34,uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,required,en,G178,G178,uNb9QFRL6hY-07,7,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_104d12b732794414a42edd37ac554bff.png,已明确采用,0,27,en_required,008,Project G-008
34,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,required,en,G178,G178,uNb9QFRL6hY-78,78,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1.png,已明确采用,0,28,en_required,029,Project G-029
34,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,required,en,G178,G178,uNb9QFRL6hY-14,14,工作与学习,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7.png,已明确采用,0,29,en_required,011,Project G-011
34,uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,required,en,G178,G178,uNb9QFRL6hY-79,79,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1.png,已明确采用,0,30,en_required,030,Project G-030
35,S9hNv5qa7GM_dbcf0a37c275473094e1160770291679,required,en,G047,G047,S9hNv5qa7GM-17,17,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_dbcf0a37c275473094e1160770291679.png,已明确采用,0,1,en_required,003,Project G-003
35,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,required,en,G179,G179,uNb9QFRL6hY-68,68,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.png,已明确采用,5,2,en_required,027,Project G-027
35,uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,required,en,G179,G179,uNb9QFRL6hY-86,86,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.png,已明确采用,0,3,en_required,032,Project G-032
35,uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,required,en,G179,G179,uNb9QFRL6hY-81,81,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd.png,已明确采用,0,4,en_required,031,Project G-031
35,uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,required,en,G179,G179,uNb9QFRL6hY-55,55,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78.png,已明确采用,0,5,en_required,022,Project G-022
35,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,required,en,G179,G179,uNb9QFRL6hY-19,19,卧室,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562.png,已明确采用,0,6,en_required,013,Project G-013
35,uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,required,en,G184,G184,uNb9QFRL6hY-41,41,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3.png,已明确采用,0,7,en_required,018,Project G-018
35,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,required,en,G184,G184,uNb9QFRL6hY-26,26,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.png,已明确采用,5,8,en_required,015,Project G-015
35,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,required,en,G184,G184,uNb9QFRL6hY-66,66,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.png,已明确采用,5,9,en_required,025,Project G-025
35,uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,required,en,G184,G184,uNb9QFRL6hY-18,18,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98.png,已明确采用,0,10,en_required,012,Project G-012
35,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,required,en,G184,G184,uNb9QFRL6hY-67,67,卫浴,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.png,已明确采用,5,11,en_required,026,Project G-026
35,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,required,en,G184,G184,uNb9QFRL6hY-88,88,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.png,已明确采用,5,12,en_required,034,Project G-034
35,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,required,en,G184,G184,uNb9QFRL6hY-59,59,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_b98c9460586e4f138658181461df9f51.png,已明确采用,0,13,en_required,024,Project G-024
35,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,required,en,G172,G172,uNb9QFRL6hY-58,58,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407.png,已明确采用,0,14,en_required,023,Project G-023
35,uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,required,en,G172,G172,uNb9QFRL6hY-04,4,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.png,已明确采用,0,15,en_required,007,Project G-007
35,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,required,en,G172,G172,uNb9QFRL6hY-12,12,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f.png,已明确采用,0,16,en_required,010,Project G-010
35,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,required,en,G172,G172,uNb9QFRL6hY-40,40,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.png,已明确采用,5,17,en_required,017,Project G-017
35,uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,required,en,G172,G172,uNb9QFRL6hY-53,53,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3.png,已明确采用,0,18,en_required,021,Project G-021
35,uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,required,en,G172,G172,uNb9QFRL6hY-01,1,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.png,已明确采用,0,19,en_required,005,Project G-005
35,uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,required,en,G172,G172,uNb9QFRL6hY-20,20,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea.png,已明确采用,0,20,en_required,014,Project G-014
35,S9hNv5qa7GM_3c496aedd9d645a5b8d7a7b1b53f0636,required,en,G047,G047,S9hNv5qa7GM-06,6,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_3c496aedd9d645a5b8d7a7b1b53f0636.png,已明确采用,0,21,en_required,001,Project G-001
35,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,required,en,G179,G179,uNb9QFRL6hY-29,29,卧室,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.png,已明确采用,5,22,en_required,016,Project G-016
35,S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54,required,en,G047,G047,S9hNv5qa7GM-10,10,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54.png,已明确采用,0,23,en_required,002,Project G-002
35,uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,required,en,G178,G178,uNb9QFRL6hY-72,72,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1.png,已明确采用,0,24,en_required,028,Project G-028
35,uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,required,en,G178,G178,uNb9QFRL6hY-87,87,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32.png,已明确采用,0,25,en_required,033,Project G-033
35,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,required,en,G178,G178,uNb9QFRL6hY-48,48,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,已明确采用,0,26,en_required,020,Project G-020
35,yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,required,en,G237,G237,yqstnuAEVhm-05,5,厨房与用餐,简单,否,data/mp3d_layout/test/img/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.png,已明确采用,0,27,en_required,036,Project G-036
35,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,required,en,G178,G178,uNb9QFRL6hY-14,14,工作与学习,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7.png,已明确采用,0,28,en_required,011,Project G-011
35,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,required,en,G178,G178,uNb9QFRL6hY-78,78,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1.png,已明确采用,0,29,en_required,029,Project G-029
35,yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,required,en,G237,G237,yqstnuAEVhm-02,2,厨房与用餐,简单,疑似,data/mp3d_layout/test/img/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.png,已明确采用,0,30,en_required,035,Project G-035
36,uNb9QFRL6hY_104d12b732794414a42edd37ac554bff,required,en,G178,G178,uNb9QFRL6hY-07,7,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_104d12b732794414a42edd37ac554bff.png,已明确采用,0,1,en_required,008,Project G-008
36,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,required,en,G184,G184,uNb9QFRL6hY-59,59,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_b98c9460586e4f138658181461df9f51.png,已明确采用,0,2,en_required,024,Project G-024
36,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,required,en,G179,G179,uNb9QFRL6hY-68,68,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.png,已明确采用,5,3,en_required,027,Project G-027
36,uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,required,en,G179,G179,uNb9QFRL6hY-86,86,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.png,已明确采用,0,4,en_required,032,Project G-032
36,uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,required,en,G179,G179,uNb9QFRL6hY-81,81,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd.png,已明确采用,0,5,en_required,031,Project G-031
36,uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,required,en,G179,G179,uNb9QFRL6hY-55,55,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78.png,已明确采用,0,6,en_required,022,Project G-022
36,uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,required,en,G184,G184,uNb9QFRL6hY-18,18,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98.png,已明确采用,0,7,en_required,012,Project G-012
36,uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,required,en,G184,G184,uNb9QFRL6hY-41,41,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3.png,已明确采用,0,8,en_required,018,Project G-018
36,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,required,en,G179,G179,uNb9QFRL6hY-19,19,卧室,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562.png,已明确采用,0,9,en_required,013,Project G-013
36,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,required,en,G184,G184,uNb9QFRL6hY-88,88,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.png,已明确采用,5,10,en_required,034,Project G-034
36,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,required,en,G184,G184,uNb9QFRL6hY-67,67,卫浴,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.png,已明确采用,5,11,en_required,026,Project G-026
36,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,required,en,G184,G184,uNb9QFRL6hY-66,66,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.png,已明确采用,5,12,en_required,025,Project G-025
36,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,required,en,G178,G178,uNb9QFRL6hY-48,48,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,已明确采用,0,13,en_required,020,Project G-020
36,uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,required,en,G172,G172,uNb9QFRL6hY-09,9,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398.png,已明确采用,0,14,en_required,009,Project G-009
36,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,required,en,G172,G172,uNb9QFRL6hY-12,12,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f.png,已明确采用,0,15,en_required,010,Project G-010
36,uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,required,en,G172,G172,uNb9QFRL6hY-43,43,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_84722e58b32f4646acc12614994f835b.png,已明确采用,0,16,en_required,019,Project G-019
36,uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c,required,en,G172,G172,uNb9QFRL6hY-01,1,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_00b4950b469b4520b29f895aa029419c.png,已明确采用,0,17,en_required,005,Project G-005
36,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,required,en,G172,G172,uNb9QFRL6hY-40,40,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.png,已明确采用,5,18,en_required,017,Project G-017
36,uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,required,en,G172,G172,uNb9QFRL6hY-03,3,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.png,已明确采用,0,19,en_required,006,Project G-006
36,uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,required,en,G172,G172,uNb9QFRL6hY-53,53,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3.png,已明确采用,0,20,en_required,021,Project G-021
36,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,required,en,G172,G172,uNb9QFRL6hY-58,58,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407.png,已明确采用,0,21,en_required,023,Project G-023
36,S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54,required,en,G047,G047,S9hNv5qa7GM-10,10,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54.png,已明确采用,0,22,en_required,002,Project G-002
36,S9hNv5qa7GM_3c496aedd9d645a5b8d7a7b1b53f0636,required,en,G047,G047,S9hNv5qa7GM-06,6,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_3c496aedd9d645a5b8d7a7b1b53f0636.png,已明确采用,0,23,en_required,001,Project G-001
36,yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2,required,en,G237,G237,yqstnuAEVhm-05,5,厨房与用餐,简单,否,data/mp3d_layout/test/img/yqstnuAEVhm_2b3fb4746d414cc6a31729b222ed79b2.png,已明确采用,0,24,en_required,036,Project G-036
36,uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1,required,en,G178,G178,uNb9QFRL6hY-79,79,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e24473d2b8a24568b89c1c4c2a4a9bf1.png,已明确采用,0,25,en_required,030,Project G-030
36,uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,required,en,G178,G178,uNb9QFRL6hY-72,72,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1.png,已明确采用,0,26,en_required,028,Project G-028
36,uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,required,en,G178,G178,uNb9QFRL6hY-87,87,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32.png,已明确采用,0,27,en_required,033,Project G-033
36,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,required,en,G178,G178,uNb9QFRL6hY-78,78,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1.png,已明确采用,0,28,en_required,029,Project G-029
36,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,required,en,G179,G179,uNb9QFRL6hY-29,29,卧室,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.png,已明确采用,5,29,en_required,016,Project G-016
36,uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,required,en,G172,G172,uNb9QFRL6hY-20,20,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea.png,已明确采用,0,30,en_required,014,Project G-014
37,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,required,en,G179,G179,uNb9QFRL6hY-29,29,卧室,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd.png,已明确采用,5,1,en_required,016,Project G-016
37,yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe,required,en,G237,G237,yqstnuAEVhm-02,2,厨房与用餐,简单,疑似,data/mp3d_layout/test/img/yqstnuAEVhm_19e4188fa39244378481dcdb18c42dbe.png,已明确采用,0,2,en_required,035,Project G-035
37,uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269,required,en,G179,G179,uNb9QFRL6hY-86,86,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd10460fd2bc4c52af84e36e89357269.png,已明确采用,0,3,en_required,032,Project G-032
37,uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562,required,en,G179,G179,uNb9QFRL6hY-19,19,卧室,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_33dd9892d10e474ead8f7ad38a8da562.png,已明确采用,0,4,en_required,013,Project G-013
37,uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd,required,en,G179,G179,uNb9QFRL6hY-81,81,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e8fcf8c5bd324655a25186117151ccbd.png,已明确采用,0,5,en_required,031,Project G-031
37,uNb9QFRL6hY_b98c9460586e4f138658181461df9f51,required,en,G184,G184,uNb9QFRL6hY-59,59,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_b98c9460586e4f138658181461df9f51.png,已明确采用,0,6,en_required,024,Project G-024
37,uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398,required,en,G172,G172,uNb9QFRL6hY-09,9,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_13a430466eb64e2087e7fb5acde7a398.png,已明确采用,0,7,en_required,009,Project G-009
37,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,required,en,G184,G184,uNb9QFRL6hY-67,67,卫浴,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b.png,已明确采用,5,8,en_required,026,Project G-026
37,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,required,en,G184,G184,uNb9QFRL6hY-66,66,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.png,已明确采用,5,9,en_required,025,Project G-025
37,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,required,en,G184,G184,uNb9QFRL6hY-26,26,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.png,已明确采用,5,10,en_required,015,Project G-015
37,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,required,en,G178,G178,uNb9QFRL6hY-48,48,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,已明确采用,0,11,en_required,020,Project G-020
37,uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407,required,en,G172,G172,uNb9QFRL6hY-58,58,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_b73ae36f994747e196380b1cb71cf407.png,已明确采用,0,12,en_required,023,Project G-023
37,uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea,required,en,G172,G172,uNb9QFRL6hY-20,20,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_3450b3accb584493bf13be8e9554dbea.png,已明确采用,0,13,en_required,014,Project G-014
37,uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3,required,en,G184,G184,uNb9QFRL6hY-41,41,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_76ba70b55bde4313939a4a0cd78a49d3.png,已明确采用,0,14,en_required,018,Project G-018
37,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,required,en,G172,G172,uNb9QFRL6hY-40,40,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.png,已明确采用,5,15,en_required,017,Project G-017
37,uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8,required,en,G172,G172,uNb9QFRL6hY-04,4,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_068fb0d52d01455c96fa23659c373bf8.png,已明确采用,0,16,en_required,007,Project G-007
37,uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f,required,en,G172,G172,uNb9QFRL6hY-12,12,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_1b7bf6673ca74809a141b57da1d6357f.png,已明确采用,0,17,en_required,010,Project G-010
37,uNb9QFRL6hY_84722e58b32f4646acc12614994f835b,required,en,G172,G172,uNb9QFRL6hY-43,43,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_84722e58b32f4646acc12614994f835b.png,已明确采用,0,18,en_required,019,Project G-019
37,uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3,required,en,G172,G172,uNb9QFRL6hY-53,53,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_a728d2eef41b449f82357899de802dd3.png,已明确采用,0,19,en_required,021,Project G-021
37,uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0,required,en,G172,G172,uNb9QFRL6hY-03,3,起居与休闲,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_05285f9bc0234526bf0f6362679e38d0.png,已明确采用,0,20,en_required,006,Project G-006
37,S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54,required,en,G047,G047,S9hNv5qa7GM-10,10,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_674b3b6705604a4c8b89182edee11e54.png,已明确采用,0,21,en_required,002,Project G-002
37,S9hNv5qa7GM_e5e6c99e38014827b50ad33cd22e3c9d,required,en,G047,G047,S9hNv5qa7GM-19,19,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_e5e6c99e38014827b50ad33cd22e3c9d.png,已明确采用,0,22,en_required,004,Project G-004
37,S9hNv5qa7GM_dbcf0a37c275473094e1160770291679,required,en,G047,G047,S9hNv5qa7GM-17,17,卧室,简单,否,data/mp3d_layout/valid/img/S9hNv5qa7GM_dbcf0a37c275473094e1160770291679.png,已明确采用,0,23,en_required,003,Project G-003
37,yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526,required,en,G237,G237,yqstnuAEVhm-10,10,厨房与用餐,简单,否,data/mp3d_layout/test/img/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.png,已明确采用,0,24,en_required,037,Project G-037
37,uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78,required,en,G179,G179,uNb9QFRL6hY-55,55,卧室,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_ab84a27288034713b2c24e41b31acc78.png,已明确采用,0,25,en_required,022,Project G-022
37,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,required,en,G178,G178,uNb9QFRL6hY-14,14,工作与学习,中等,否,data/mp3d_layout/test/img/uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7.png,已明确采用,0,26,en_required,011,Project G-011
37,uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1,required,en,G178,G178,uNb9QFRL6hY-78,78,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_e0b8950793b447bd8b9f916e98e849d1.png,已明确采用,0,27,en_required,029,Project G-029
37,uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,required,en,G184,G184,uNb9QFRL6hY-18,18,卫浴,困难,否,data/mp3d_layout/test/img/uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98.png,已明确采用,0,28,en_required,012,Project G-012
37,uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1,required,en,G178,G178,uNb9QFRL6hY-72,72,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_d5c47aa99b274a67b305aa601234f1f1.png,已明确采用,0,29,en_required,028,Project G-028
37,uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32,required,en,G178,G178,uNb9QFRL6hY-87,87,工作与学习,简单,否,data/mp3d_layout/test/img/uNb9QFRL6hY_fd411e4f6035431593833d9d0beb4d32.png,已明确采用,0,30,en_required,033,Project G-033
