canonical_annotation_id,image_id,building,worker_id,main_worker_included,stage,initialization_source,initialization_reference_type,current_reference_status,planned_payload_verified,participant_view_event_verified,checkpoint_known,initial_geometry_valid,initial_failure,initial_points,final_points,initial_error_current_reference,final_error_current_reference,net_reference_improvement,initial_final_d_mask,point_count_changed,active_seconds,scope
fedb8197b3340dfd,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W033,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,94,normal
ba3299d9574a2b07,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W034,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0407537885142,0.00758485613048,0.0597064746921,False,,normal
8d37fb0b00aa2140,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W035,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.030914970951,0.0174236736937,0.0778359746479,False,,normal
0b3f7174103c15b4,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W036,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0403968032061,0.0079418414386,0.0380842435891,False,514,normal
cc6423efbc03837a,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W037,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,161,normal
d84c21f30e32fc6b,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W006,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,24,normal
e6412324e1d420ab,wc2JMjhGNzB_3504ff17bcae4d6c85bdc61fc3a5bf0c,wc2JMjhGNzB,W008,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0483386446447,0.0483386446447,0,0,False,48,normal
4dd79894b795e3cb,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W001,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0815111612004,-0.0553112432461,0.0790786522307,False,51,normal
0a1ecc7898261bdb,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W010,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,41,normal
b4723150365987dd,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W011,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,45,normal
b8e9932406666fdb,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W012,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0913396154775,-0.0651396975232,0.0859837060149,False,,normal
2168237ba7eb4f7b,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W013,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,17,normal
b1b61e100de771f2,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W014,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0324789662638,-0.00627904830948,0.0119839151385,False,,normal
b2e53800c763fb7e,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W015,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,22,normal
21dc895dfa61871c,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W017,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0258994628386,0.000300455115692,0.00436383046571,False,57,normal
9dca0eb75804c312,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W018,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,49,normal
33eff922c80ac947,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W019,False,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0379728183021,-0.0117729003477,0.0167523537942,False,,normal
a8919977a7058c04,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W002,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,14,normal
5e23f1c22fec38e2,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W021,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0379728183021,-0.0117729003477,0.0167523537942,False,25,normal
8bc8c6ce9e6be60e,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W026,False,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,,normal
11c118eff7620923,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W027,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,436,normal
5e218c4b990e0417,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W028,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0337294008055,-0.00752948285121,0.0316644495505,False,318,oos_open_boundary
e22c7874dafcbe35,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W029,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0436625498791,-0.0174626319248,0.044321827015,False,127,normal
fe9032dd4de5759a,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W030,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0478647612987,-0.0216648433444,0.044820959002,False,,oos_open_boundary
5a7d927dfb7a7f96,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W031,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0466336165223,-0.020433698568,0.0338761629595,False,,normal
353de3cd0ba92ed1,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W032,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.037503718205,-0.0113038002507,0.0348844065974,False,193,normal
2209a1615c5cd0c1,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W033,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,114,oos_open_boundary
a2e79023c4403fd4,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W034,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0662306552352,-0.0400307372809,0.0478593125718,False,,normal
f04688b19d0918f8,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W035,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0550276493269,-0.0288277313726,0.0455002123274,False,,normal
4f53f49b8b81a987,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W036,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0294502798225,-0.00325036186813,0.0224986059592,False,994,normal
a60eb80c10789624,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W037,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,89,normal
c4ba0d1136cd7c70,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W006,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,37,normal
1d1c687081adc698,wc2JMjhGNzB_3848b1ba65fa49308c3d0a79f63782b3,wc2JMjhGNzB,W008,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.0261999179543,0.0261999179543,0,0,False,51,normal
d0a52acd08fbed41,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W001,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0152888785738,-0.00728945894283,0.019065685137,False,42,normal
e1192a138c4f6fd5,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W010,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00944768495474,-0.00144826532376,0.00709069231995,False,67,normal
9dc621c3289eacfe,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W011,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,23,normal
2e72e743616d19e3,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W012,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.11987022652,-0.111870806889,0.123393415789,False,,normal
7c5ae954e2bc7d50,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W013,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,23,normal
c86f4798b72da4f4,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W014,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0202303039554,-0.0122308843244,0.0168801514018,False,,normal
95e4d6694aee7fe2,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W015,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,36,normal
9045b95895ebfb53,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W017,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00874491574666,-0.000745496115677,0.00466633750593,False,42,normal
aff9f2e8748c51bc,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W018,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,109,normal
d3cb4659239d554a,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W019,False,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,,normal
6e781e22ca35282a,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W002,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,19,normal
6f0b6c07349714e6,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W021,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,19,normal
f99791165ab299f2,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W026,False,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,,normal
18bf7463963ee4f7,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W027,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,223,normal
fa48c94941765bf5,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W028,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0273458952751,-0.0193464756441,0.0233148114842,False,159,normal
0256fe8a53c60eb1,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W029,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0283671288287,-0.0203677091977,0.0308338068792,False,236,normal
54b6a6baaabc6d99,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W030,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0120165499129,-0.00401713028188,0.0100426680809,False,,normal
f8bbcc65deb718e2,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W031,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0183374320791,-0.0103380124481,0.0220440202873,False,,normal
04cce395f11e77de,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W032,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0287108079947,-0.0207113883637,0.0272744467562,False,229,normal
6b642404a9d48b82,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W033,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00896761319437,-0.000968193563392,0.00097760699231,False,131,normal
6ab8b935553657e4,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W034,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0266531104798,-0.0186536908488,0.0273489694385,False,,normal
30d378ddd51c818b,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W035,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0230619242923,-0.0150625046614,0.0277990211074,False,,normal
ac64b59a675ec8be,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W036,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00861162908968,-0.000612209458694,0.00806198253237,False,556,normal
6433c4b6746b9bd3,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W037,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,70,normal
542549c813b8d3ac,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W006,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.00799941963098,0,0,False,77,normal
32cc4986bbe2899c,wc2JMjhGNzB_77962388887942148ee65c2892600e02,wc2JMjhGNzB,W008,True,P1,control_natural,final_gold,adjudicated_reference,True,False,False,True,,8,8,0.00799941963098,0.0249037027682,-0.0169042831372,0.0282655598448,False,393,normal
bf873396ed958402,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W001,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0171502072317,0.131724376465,0.145789773807,True,36,normal
77b417099208b338,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W010,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,10,0.148874583697,0.203532604433,-0.0546580207365,0.0719254638966,True,103,normal
1b768d94b7e12113,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W011,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,16,0.148874583697,0.148874583697,0,0,False,87,normal
3ad402df64a0a96d,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W012,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0566489225572,0.0922256611394,0.158053286919,True,,normal
1fc40a12c31384b6,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W013,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,16,0.148874583697,0.148874583697,0,0,False,21,normal
4e5ccdb484e7a3e8,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W014,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,10,0.148874583697,0.195740097363,-0.0468655136666,0.0716130215017,True,,normal
ef6aed7c0e434e1f,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W015,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,16,0.148874583697,0.148874583697,0,0,False,26,normal
8f824b27f655df1a,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W017,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0473265828168,0.10154800088,0.109899984373,True,58,normal
c2a00471a2bfd23a,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W018,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0278816619758,0.120992921721,0.14564095147,True,163,normal
e6a0eb46590e0a1f,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W019,False,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,18,0.148874583697,0.148212474858,0.000662108838438,0.0053865882892,True,,normal
4d8dc2ea8c102fb8,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W002,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0235456264624,0.125328957234,0.128886752483,True,40,normal
cd71311dec667852,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W021,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,16,0.148874583697,0.148874583697,0,0,False,33,normal
74366dc399f69295,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W026,False,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,16,0.148874583697,0.148874583697,0,0,False,,normal
3e49e2f4d3cfd637,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W027,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0473265828168,0.10154800088,0.109899984373,True,1187,normal
5d978e819e3deb53,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W028,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0533793017766,0.0954952819199,0.119464520913,True,242,normal
f9cabcf7e798da81,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W029,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0181791968124,0.130695386884,0.162119264517,True,120,normal
fa501f1f267f767a,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W030,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0294113793871,0.119463204309,0.170211338477,True,,oos_open_boundary
5da2adcd7638310f,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W031,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,12,0.148874583697,0.118035358322,0.0308392253749,0.246382793588,True,,normal
9b8a1ae0754380a9,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W032,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,18,0.148874583697,0.152467014348,-0.00359243065131,0.137234339265,True,542,normal
5b4d888cc3324e13,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W033,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0290849985658,0.119789585131,0.125117302708,True,145,oos_geometry
1d36d28089de7575,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W034,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0336193503052,0.115255233391,0.163211588228,True,,normal
eb266c3e12d21893,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W035,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,12,0.148874583697,0.134141188249,0.0147333954477,0.255769048851,True,,oos_geometry
19e9c481bd38d47c,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W036,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0240059671415,0.124868616555,0.163684852009,True,1139,normal
af1ada91e5648762,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W037,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,11,0.148874583697,,,,True,374,oos_geometry
e27edeeb62e1436c,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W006,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,16,0.148874583697,0.148874583697,0,0,False,17,normal
6787669990caab70,wc2JMjhGNzB_cae8fb3d40314ecea16654062030571b,wc2JMjhGNzB,W008,True,P1,trap_natural,final_gold,adjudicated_reference,True,False,False,True,,16,8,0.148874583697,0.0216958585904,0.127178725106,0.136280584906,True,182,normal
a63b28ab3b493bd3ee11,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,W011,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,145,normal
678fd1b3368b3c6302ad,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,W033,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,100,normal
53cffa383a4d19c3e30e,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,W036,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,84,normal
4486738211819be8d3d4,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,7y3sRwLe3Va,W006,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,16,16,0,0,0,0,False,15,normal
2aea8c4c7647e5dcbf4f,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,W010,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,20,16,0,0.0197431687581,-0.0197431687581,0.0197431687581,True,140,normal
e8a846d937e3ed039131,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,W015,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,20,20,0,0.00371160859827,-0.00371160859827,0.00371160859827,False,491,normal
8f8a8cc073aa91a7c1c7,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,W035,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,20,14,0,0.0592577298302,-0.0592577298302,0.0592577298302,True,208,oos_open_boundary
aa3b4f3365dda18b56bc,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,W008,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,20,16,0,0.0197431687581,-0.0197431687581,0.0197431687581,True,573,normal
72dc231b20fe4c8a589d,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,W013,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,13,normal
1a60a6ad7849198e802c,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,W002,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,19,normal
198b56fd7f0946ac5b09,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,W029,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.251962784372,-0.251962784372,0.251962784372,False,208,oos_geometry
b47f07e34df3a99ff20d,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs,W035,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.000794145126129,-0.000794145126129,0.000794145126129,False,29,normal
456be942f0947a669713,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,W001,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,10,0,0.0744941437224,-0.0744941437224,0.0744941437224,True,71,normal
9b7c8a47533d55322728,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,W002,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0,0,0,False,12,normal
bbb44530a7ff92f92b27,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,W030,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.0597750254762,-0.0597750254762,0.0597750254762,False,52,oos_open_boundary
bf6d1e98afbb6306ebff,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,B6ByNegPMKs,W032,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,8,8,0,0.0428401304102,-0.0428401304102,0.0428401304102,False,90,normal
70e8f5079c7b09c6af6d,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,W010,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.0782274530635,-0.0782274530635,0.0782274530635,True,93,normal
a54fcd23c12204b62cba,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,W027,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.170804051435,-0.170804051435,0.170804051435,True,413,normal
bb9ad0084abc09c47837,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,W037,True,C1,missing_required_initialization,public_frozen_gt,public_dataset_reference_not_quality_assumed,True,False,False,True,,12,8,0,0.0874798081671,-0.0874798081671,0.0874798081671,True,127,normal
