code,condition,N,method,id,worker,cluster,density_unassigned
uNb9QFRL6hY-45,manual,23,A7_event,45865dabe049ebace6d2,W036,2,False
uNb9QFRL6hY-45,manual,23,A7_event,432c6ebaa6bb7a54b3a9,W037,5,False
7y3sRwLe3Va-08,oos,25,A0_legacy,1870bb9b73b8e731,W001,4,False
7y3sRwLe3Va-08,oos,25,A0_legacy,dc2410f47b0ae7f6,W002,5,False
7y3sRwLe3Va-08,oos,25,A0_legacy,62350f1ba1f6f629,W006,1,False
7y3sRwLe3Va-08,oos,25,A0_legacy,ced04aaa4e1efa7e,W008,1,False
7y3sRwLe3Va-08,oos,25,A0_legacy,95c53ad8a5a96289,W010,6,False
7y3sRwLe3Va-08,oos,25,A0_legacy,255bcfbc04e42564,W011,3,False
7y3sRwLe3Va-08,oos,25,A0_legacy,9e238cb62af7d82e,W012,3,False
7y3sRwLe3Va-08,oos,25,A0_legacy,dcf84084e2f4a4bf,W013,7,False
7y3sRwLe3Va-08,oos,25,A0_legacy,85ae90c2f81b66df,W014,3,False
7y3sRwLe3Va-08,oos,25,A0_legacy,c345eac5108fcf77,W015,1,False
7y3sRwLe3Va-08,oos,25,A0_legacy,db928628d69b3f0a,W017,8,False
7y3sRwLe3Va-08,oos,25,A0_legacy,4785d000f2625c42,W018,1,False
7y3sRwLe3Va-08,oos,25,A0_legacy,712e3eb9664c8fbc,W019,9,False
7y3sRwLe3Va-08,oos,25,A0_legacy,e5a17929a8d3ddab,W021,1,False
7y3sRwLe3Va-08,oos,25,A0_legacy,03e01729807e10b2,W027,10,False
7y3sRwLe3Va-08,oos,25,A0_legacy,8cd45265d79ac735,W028,2,False
7y3sRwLe3Va-08,oos,25,A0_legacy,f7889df0393772a8,W029,11,False
7y3sRwLe3Va-08,oos,25,A0_legacy,42cd5a13d2ad90e1,W030,12,False
7y3sRwLe3Va-08,oos,25,A0_legacy,8044ecb0849dfec0,W031,2,False
7y3sRwLe3Va-08,oos,25,A0_legacy,31ba2b8e12c0dae4,W032,13,False
7y3sRwLe3Va-08,oos,25,A0_legacy,8ada6a2e55916c35,W033,14,False
7y3sRwLe3Va-08,oos,25,A0_legacy,5dec5e1874a7a054,W034,2,False
7y3sRwLe3Va-08,oos,25,A0_legacy,b66bb9496c68e5be,W035,2,False
7y3sRwLe3Va-08,oos,25,A0_legacy,9f069c3bb68abdf2,W036,15,False
7y3sRwLe3Va-08,oos,25,A0_legacy,60bba1fdafe4c9bd,W037,16,False
7y3sRwLe3Va-08,oos,25,A1_mask,1870bb9b73b8e731,W001,5,False
7y3sRwLe3Va-08,oos,25,A1_mask,dc2410f47b0ae7f6,W002,6,False
7y3sRwLe3Va-08,oos,25,A1_mask,62350f1ba1f6f629,W006,1,False
7y3sRwLe3Va-08,oos,25,A1_mask,ced04aaa4e1efa7e,W008,1,False
7y3sRwLe3Va-08,oos,25,A1_mask,95c53ad8a5a96289,W010,7,False
7y3sRwLe3Va-08,oos,25,A1_mask,255bcfbc04e42564,W011,2,False
7y3sRwLe3Va-08,oos,25,A1_mask,9e238cb62af7d82e,W012,2,False
7y3sRwLe3Va-08,oos,25,A1_mask,dcf84084e2f4a4bf,W013,8,False
7y3sRwLe3Va-08,oos,25,A1_mask,85ae90c2f81b66df,W014,2,False
7y3sRwLe3Va-08,oos,25,A1_mask,c345eac5108fcf77,W015,1,False
7y3sRwLe3Va-08,oos,25,A1_mask,db928628d69b3f0a,W017,9,False
7y3sRwLe3Va-08,oos,25,A1_mask,4785d000f2625c42,W018,1,False
7y3sRwLe3Va-08,oos,25,A1_mask,712e3eb9664c8fbc,W019,10,False
7y3sRwLe3Va-08,oos,25,A1_mask,e5a17929a8d3ddab,W021,1,False
7y3sRwLe3Va-08,oos,25,A1_mask,03e01729807e10b2,W027,11,False
7y3sRwLe3Va-08,oos,25,A1_mask,8cd45265d79ac735,W028,2,False
7y3sRwLe3Va-08,oos,25,A1_mask,f7889df0393772a8,W029,4,False
7y3sRwLe3Va-08,oos,25,A1_mask,42cd5a13d2ad90e1,W030,12,False
7y3sRwLe3Va-08,oos,25,A1_mask,8044ecb0849dfec0,W031,3,False
7y3sRwLe3Va-08,oos,25,A1_mask,31ba2b8e12c0dae4,W032,3,False
7y3sRwLe3Va-08,oos,25,A1_mask,8ada6a2e55916c35,W033,13,False
7y3sRwLe3Va-08,oos,25,A1_mask,5dec5e1874a7a054,W034,3,False
7y3sRwLe3Va-08,oos,25,A1_mask,b66bb9496c68e5be,W035,2,False
7y3sRwLe3Va-08,oos,25,A1_mask,9f069c3bb68abdf2,W036,4,False
7y3sRwLe3Va-08,oos,25,A1_mask,60bba1fdafe4c9bd,W037,14,False
7y3sRwLe3Va-08,oos,25,A2_local,1870bb9b73b8e731,W001,5,False
7y3sRwLe3Va-08,oos,25,A2_local,dc2410f47b0ae7f6,W002,6,False
7y3sRwLe3Va-08,oos,25,A2_local,62350f1ba1f6f629,W006,2,False
7y3sRwLe3Va-08,oos,25,A2_local,ced04aaa4e1efa7e,W008,1,False
7y3sRwLe3Va-08,oos,25,A2_local,95c53ad8a5a96289,W010,7,False
7y3sRwLe3Va-08,oos,25,A2_local,255bcfbc04e42564,W011,2,False
7y3sRwLe3Va-08,oos,25,A2_local,9e238cb62af7d82e,W012,8,False
7y3sRwLe3Va-08,oos,25,A2_local,dcf84084e2f4a4bf,W013,9,False
7y3sRwLe3Va-08,oos,25,A2_local,85ae90c2f81b66df,W014,2,False
7y3sRwLe3Va-08,oos,25,A2_local,c345eac5108fcf77,W015,1,False
7y3sRwLe3Va-08,oos,25,A2_local,db928628d69b3f0a,W017,10,False
7y3sRwLe3Va-08,oos,25,A2_local,4785d000f2625c42,W018,1,False
7y3sRwLe3Va-08,oos,25,A2_local,712e3eb9664c8fbc,W019,11,False
7y3sRwLe3Va-08,oos,25,A2_local,e5a17929a8d3ddab,W021,1,False
7y3sRwLe3Va-08,oos,25,A2_local,03e01729807e10b2,W027,12,False
7y3sRwLe3Va-08,oos,25,A2_local,8cd45265d79ac735,W028,3,False
7y3sRwLe3Va-08,oos,25,A2_local,f7889df0393772a8,W029,13,False
7y3sRwLe3Va-08,oos,25,A2_local,42cd5a13d2ad90e1,W030,14,False
7y3sRwLe3Va-08,oos,25,A2_local,8044ecb0849dfec0,W031,4,False
7y3sRwLe3Va-08,oos,25,A2_local,31ba2b8e12c0dae4,W032,4,False
7y3sRwLe3Va-08,oos,25,A2_local,8ada6a2e55916c35,W033,15,False
7y3sRwLe3Va-08,oos,25,A2_local,5dec5e1874a7a054,W034,16,False
7y3sRwLe3Va-08,oos,25,A2_local,b66bb9496c68e5be,W035,3,False
7y3sRwLe3Va-08,oos,25,A2_local,9f069c3bb68abdf2,W036,17,False
7y3sRwLe3Va-08,oos,25,A2_local,60bba1fdafe4c9bd,W037,18,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,1870bb9b73b8e731,W001,5,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,dc2410f47b0ae7f6,W002,3,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,62350f1ba1f6f629,W006,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,ced04aaa4e1efa7e,W008,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,95c53ad8a5a96289,W010,4,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,255bcfbc04e42564,W011,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,9e238cb62af7d82e,W012,6,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,dcf84084e2f4a4bf,W013,4,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,85ae90c2f81b66df,W014,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,c345eac5108fcf77,W015,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,db928628d69b3f0a,W017,7,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,4785d000f2625c42,W018,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,712e3eb9664c8fbc,W019,8,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,e5a17929a8d3ddab,W021,1,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,03e01729807e10b2,W027,9,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,8cd45265d79ac735,W028,2,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,f7889df0393772a8,W029,10,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,42cd5a13d2ad90e1,W030,2,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,8044ecb0849dfec0,W031,2,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,31ba2b8e12c0dae4,W032,11,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,8ada6a2e55916c35,W033,3,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,5dec5e1874a7a054,W034,12,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,b66bb9496c68e5be,W035,2,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,9f069c3bb68abdf2,W036,2,False
7y3sRwLe3Va-08,oos,25,A3_cyclic,60bba1fdafe4c9bd,W037,13,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,1870bb9b73b8e731,W001,5,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,dc2410f47b0ae7f6,W002,3,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,62350f1ba1f6f629,W006,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,ced04aaa4e1efa7e,W008,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,95c53ad8a5a96289,W010,4,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,255bcfbc04e42564,W011,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,9e238cb62af7d82e,W012,6,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,dcf84084e2f4a4bf,W013,4,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,85ae90c2f81b66df,W014,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,c345eac5108fcf77,W015,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,db928628d69b3f0a,W017,7,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,4785d000f2625c42,W018,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,712e3eb9664c8fbc,W019,8,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,e5a17929a8d3ddab,W021,1,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,03e01729807e10b2,W027,9,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,8cd45265d79ac735,W028,2,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,f7889df0393772a8,W029,10,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,42cd5a13d2ad90e1,W030,2,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,8044ecb0849dfec0,W031,2,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,31ba2b8e12c0dae4,W032,11,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,8ada6a2e55916c35,W033,3,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,5dec5e1874a7a054,W034,12,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,b66bb9496c68e5be,W035,2,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,9f069c3bb68abdf2,W036,2,False
7y3sRwLe3Va-08,oos,25,A4_adaptive,60bba1fdafe4c9bd,W037,13,False
7y3sRwLe3Va-08,oos,25,A5_density,1870bb9b73b8e731,W001,1,False
7y3sRwLe3Va-08,oos,25,A5_density,dc2410f47b0ae7f6,W002,1,False
7y3sRwLe3Va-08,oos,25,A5_density,62350f1ba1f6f629,W006,3,False
7y3sRwLe3Va-08,oos,25,A5_density,ced04aaa4e1efa7e,W008,4,False
7y3sRwLe3Va-08,oos,25,A5_density,95c53ad8a5a96289,W010,2,False
7y3sRwLe3Va-08,oos,25,A5_density,255bcfbc04e42564,W011,5,False
7y3sRwLe3Va-08,oos,25,A5_density,9e238cb62af7d82e,W012,8,True
7y3sRwLe3Va-08,oos,25,A5_density,dcf84084e2f4a4bf,W013,1,False
7y3sRwLe3Va-08,oos,25,A5_density,85ae90c2f81b66df,W014,5,False
7y3sRwLe3Va-08,oos,25,A5_density,c345eac5108fcf77,W015,3,False
7y3sRwLe3Va-08,oos,25,A5_density,db928628d69b3f0a,W017,1,False
7y3sRwLe3Va-08,oos,25,A5_density,4785d000f2625c42,W018,4,False
7y3sRwLe3Va-08,oos,25,A5_density,712e3eb9664c8fbc,W019,1,False
7y3sRwLe3Va-08,oos,25,A5_density,e5a17929a8d3ddab,W021,3,False
7y3sRwLe3Va-08,oos,25,A5_density,03e01729807e10b2,W027,9,True
7y3sRwLe3Va-08,oos,25,A5_density,8cd45265d79ac735,W028,6,False
7y3sRwLe3Va-08,oos,25,A5_density,f7889df0393772a8,W029,2,False
7y3sRwLe3Va-08,oos,25,A5_density,42cd5a13d2ad90e1,W030,10,True
7y3sRwLe3Va-08,oos,25,A5_density,8044ecb0849dfec0,W031,7,False
7y3sRwLe3Va-08,oos,25,A5_density,31ba2b8e12c0dae4,W032,7,False
7y3sRwLe3Va-08,oos,25,A5_density,8ada6a2e55916c35,W033,11,True
7y3sRwLe3Va-08,oos,25,A5_density,5dec5e1874a7a054,W034,12,True
7y3sRwLe3Va-08,oos,25,A5_density,b66bb9496c68e5be,W035,6,False
7y3sRwLe3Va-08,oos,25,A5_density,9f069c3bb68abdf2,W036,2,False
7y3sRwLe3Va-08,oos,25,A5_density,60bba1fdafe4c9bd,W037,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,1870bb9b73b8e731,W001,3,False
7y3sRwLe3Va-08,oos,25,A6_spectral,dc2410f47b0ae7f6,W002,3,False
7y3sRwLe3Va-08,oos,25,A6_spectral,62350f1ba1f6f629,W006,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,ced04aaa4e1efa7e,W008,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,95c53ad8a5a96289,W010,4,False
7y3sRwLe3Va-08,oos,25,A6_spectral,255bcfbc04e42564,W011,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,9e238cb62af7d82e,W012,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,dcf84084e2f4a4bf,W013,3,False
7y3sRwLe3Va-08,oos,25,A6_spectral,85ae90c2f81b66df,W014,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,c345eac5108fcf77,W015,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,db928628d69b3f0a,W017,3,False
7y3sRwLe3Va-08,oos,25,A6_spectral,4785d000f2625c42,W018,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,712e3eb9664c8fbc,W019,3,False
7y3sRwLe3Va-08,oos,25,A6_spectral,e5a17929a8d3ddab,W021,2,False
7y3sRwLe3Va-08,oos,25,A6_spectral,03e01729807e10b2,W027,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,8cd45265d79ac735,W028,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,f7889df0393772a8,W029,4,False
7y3sRwLe3Va-08,oos,25,A6_spectral,42cd5a13d2ad90e1,W030,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,8044ecb0849dfec0,W031,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,31ba2b8e12c0dae4,W032,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,8ada6a2e55916c35,W033,4,False
7y3sRwLe3Va-08,oos,25,A6_spectral,5dec5e1874a7a054,W034,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,b66bb9496c68e5be,W035,1,False
7y3sRwLe3Va-08,oos,25,A6_spectral,9f069c3bb68abdf2,W036,4,False
7y3sRwLe3Va-08,oos,25,A6_spectral,60bba1fdafe4c9bd,W037,4,False
7y3sRwLe3Va-08,oos,25,A7_event,1870bb9b73b8e731,W001,4,False
7y3sRwLe3Va-08,oos,25,A7_event,dc2410f47b0ae7f6,W002,5,False
7y3sRwLe3Va-08,oos,25,A7_event,62350f1ba1f6f629,W006,1,False
7y3sRwLe3Va-08,oos,25,A7_event,ced04aaa4e1efa7e,W008,1,False
7y3sRwLe3Va-08,oos,25,A7_event,95c53ad8a5a96289,W010,6,False
7y3sRwLe3Va-08,oos,25,A7_event,255bcfbc04e42564,W011,2,False
7y3sRwLe3Va-08,oos,25,A7_event,9e238cb62af7d82e,W012,2,False
7y3sRwLe3Va-08,oos,25,A7_event,dcf84084e2f4a4bf,W013,7,False
7y3sRwLe3Va-08,oos,25,A7_event,85ae90c2f81b66df,W014,2,False
7y3sRwLe3Va-08,oos,25,A7_event,c345eac5108fcf77,W015,1,False
7y3sRwLe3Va-08,oos,25,A7_event,db928628d69b3f0a,W017,8,False
7y3sRwLe3Va-08,oos,25,A7_event,4785d000f2625c42,W018,1,False
7y3sRwLe3Va-08,oos,25,A7_event,712e3eb9664c8fbc,W019,9,False
7y3sRwLe3Va-08,oos,25,A7_event,e5a17929a8d3ddab,W021,1,False
7y3sRwLe3Va-08,oos,25,A7_event,03e01729807e10b2,W027,10,False
7y3sRwLe3Va-08,oos,25,A7_event,8cd45265d79ac735,W028,2,False
7y3sRwLe3Va-08,oos,25,A7_event,f7889df0393772a8,W029,11,False
7y3sRwLe3Va-08,oos,25,A7_event,42cd5a13d2ad90e1,W030,12,False
7y3sRwLe3Va-08,oos,25,A7_event,8044ecb0849dfec0,W031,3,False
7y3sRwLe3Va-08,oos,25,A7_event,31ba2b8e12c0dae4,W032,3,False
7y3sRwLe3Va-08,oos,25,A7_event,8ada6a2e55916c35,W033,13,False
7y3sRwLe3Va-08,oos,25,A7_event,5dec5e1874a7a054,W034,3,False
7y3sRwLe3Va-08,oos,25,A7_event,b66bb9496c68e5be,W035,2,False
7y3sRwLe3Va-08,oos,25,A7_event,9f069c3bb68abdf2,W036,14,False
7y3sRwLe3Va-08,oos,25,A7_event,60bba1fdafe4c9bd,W037,15,False
7y3sRwLe3Va-12,oos,24,A0_legacy,a800c13498de5044,W001,1,False
7y3sRwLe3Va-12,oos,24,A0_legacy,2cb026abc8f06cca,W002,2,False
7y3sRwLe3Va-12,oos,24,A0_legacy,075417b5f26b1723,W006,1,False
7y3sRwLe3Va-12,oos,24,A0_legacy,bf182260d97e72b4,W008,2,False
7y3sRwLe3Va-12,oos,24,A0_legacy,82fb1dbda549df08,W010,1,False
7y3sRwLe3Va-12,oos,24,A0_legacy,b2e72f1eccfff1ce,W011,3,False
7y3sRwLe3Va-12,oos,24,A0_legacy,a3ab6a5900bc68ec,W012,5,False
7y3sRwLe3Va-12,oos,24,A0_legacy,0425a943a10eec7b,W013,1,False
7y3sRwLe3Va-12,oos,24,A0_legacy,58c295ccb812be32,W014,3,False
7y3sRwLe3Va-12,oos,24,A0_legacy,27dbf5c9cdf792b8,W015,2,False
7y3sRwLe3Va-12,oos,24,A0_legacy,3aa0bf741c4b39c3,W017,2,False
7y3sRwLe3Va-12,oos,24,A0_legacy,bf04983c0e9d6481,W018,6,False
7y3sRwLe3Va-12,oos,24,A0_legacy,00a98959a0e8cc08,W019,7,False
7y3sRwLe3Va-12,oos,24,A0_legacy,c16f76b61a0c2732,W021,2,False
7y3sRwLe3Va-12,oos,24,A0_legacy,1c503eddee825845,W027,4,False
7y3sRwLe3Va-12,oos,24,A0_legacy,4646bfc46dc3b9ce,W028,8,False
7y3sRwLe3Va-12,oos,24,A0_legacy,bba1f0de8ac71831,W029,2,False
7y3sRwLe3Va-12,oos,24,A0_legacy,925ff212fc8d9104,W030,4,False
7y3sRwLe3Va-12,oos,24,A0_legacy,32eaa5e855ae90ee,W031,9,False
7y3sRwLe3Va-12,oos,24,A0_legacy,628f11c0e0520639,W032,10,False
7y3sRwLe3Va-12,oos,24,A0_legacy,ffa6a35684824582,W033,1,False
7y3sRwLe3Va-12,oos,24,A0_legacy,7ed4383a08375303,W034,11,False
7y3sRwLe3Va-12,oos,24,A0_legacy,81feb0e35cc60306,W035,12,False
7y3sRwLe3Va-12,oos,24,A0_legacy,f227fac3913dbc27,W036,1,False
7y3sRwLe3Va-12,oos,24,A1_mask,a800c13498de5044,W001,1,False
7y3sRwLe3Va-12,oos,24,A1_mask,2cb026abc8f06cca,W002,2,False
7y3sRwLe3Va-12,oos,24,A1_mask,075417b5f26b1723,W006,1,False
7y3sRwLe3Va-12,oos,24,A1_mask,bf182260d97e72b4,W008,2,False
7y3sRwLe3Va-12,oos,24,A1_mask,82fb1dbda549df08,W010,1,False
7y3sRwLe3Va-12,oos,24,A1_mask,b2e72f1eccfff1ce,W011,3,False
7y3sRwLe3Va-12,oos,24,A1_mask,a3ab6a5900bc68ec,W012,7,False
7y3sRwLe3Va-12,oos,24,A1_mask,0425a943a10eec7b,W013,1,False
7y3sRwLe3Va-12,oos,24,A1_mask,58c295ccb812be32,W014,3,False
7y3sRwLe3Va-12,oos,24,A1_mask,27dbf5c9cdf792b8,W015,2,False
7y3sRwLe3Va-12,oos,24,A1_mask,3aa0bf741c4b39c3,W017,2,False
7y3sRwLe3Va-12,oos,24,A1_mask,bf04983c0e9d6481,W018,3,False
7y3sRwLe3Va-12,oos,24,A1_mask,00a98959a0e8cc08,W019,8,False
7y3sRwLe3Va-12,oos,24,A1_mask,c16f76b61a0c2732,W021,2,False
7y3sRwLe3Va-12,oos,24,A1_mask,1c503eddee825845,W027,4,False
7y3sRwLe3Va-12,oos,24,A1_mask,4646bfc46dc3b9ce,W028,5,False
7y3sRwLe3Va-12,oos,24,A1_mask,bba1f0de8ac71831,W029,2,False
7y3sRwLe3Va-12,oos,24,A1_mask,925ff212fc8d9104,W030,4,False
7y3sRwLe3Va-12,oos,24,A1_mask,32eaa5e855ae90ee,W031,6,False
7y3sRwLe3Va-12,oos,24,A1_mask,628f11c0e0520639,W032,6,False
7y3sRwLe3Va-12,oos,24,A1_mask,ffa6a35684824582,W033,1,False
7y3sRwLe3Va-12,oos,24,A1_mask,7ed4383a08375303,W034,5,False
7y3sRwLe3Va-12,oos,24,A1_mask,81feb0e35cc60306,W035,4,False
7y3sRwLe3Va-12,oos,24,A1_mask,f227fac3913dbc27,W036,1,False
7y3sRwLe3Va-12,oos,24,A2_local,a800c13498de5044,W001,1,False
7y3sRwLe3Va-12,oos,24,A2_local,2cb026abc8f06cca,W002,1,False
7y3sRwLe3Va-12,oos,24,A2_local,075417b5f26b1723,W006,2,False
7y3sRwLe3Va-12,oos,24,A2_local,bf182260d97e72b4,W008,1,False
7y3sRwLe3Va-12,oos,24,A2_local,82fb1dbda549df08,W010,2,False
7y3sRwLe3Va-12,oos,24,A2_local,b2e72f1eccfff1ce,W011,3,False
7y3sRwLe3Va-12,oos,24,A2_local,a3ab6a5900bc68ec,W012,6,False
7y3sRwLe3Va-12,oos,24,A2_local,0425a943a10eec7b,W013,2,False
7y3sRwLe3Va-12,oos,24,A2_local,58c295ccb812be32,W014,3,False
7y3sRwLe3Va-12,oos,24,A2_local,27dbf5c9cdf792b8,W015,1,False
7y3sRwLe3Va-12,oos,24,A2_local,3aa0bf741c4b39c3,W017,1,False
7y3sRwLe3Va-12,oos,24,A2_local,bf04983c0e9d6481,W018,3,False
7y3sRwLe3Va-12,oos,24,A2_local,00a98959a0e8cc08,W019,7,False
7y3sRwLe3Va-12,oos,24,A2_local,c16f76b61a0c2732,W021,1,False
7y3sRwLe3Va-12,oos,24,A2_local,1c503eddee825845,W027,4,False
7y3sRwLe3Va-12,oos,24,A2_local,4646bfc46dc3b9ce,W028,8,False
7y3sRwLe3Va-12,oos,24,A2_local,bba1f0de8ac71831,W029,1,False
7y3sRwLe3Va-12,oos,24,A2_local,925ff212fc8d9104,W030,4,False
7y3sRwLe3Va-12,oos,24,A2_local,32eaa5e855ae90ee,W031,5,False
7y3sRwLe3Va-12,oos,24,A2_local,628f11c0e0520639,W032,5,False
7y3sRwLe3Va-12,oos,24,A2_local,ffa6a35684824582,W033,2,False
7y3sRwLe3Va-12,oos,24,A2_local,7ed4383a08375303,W034,9,False
7y3sRwLe3Va-12,oos,24,A2_local,81feb0e35cc60306,W035,10,False
7y3sRwLe3Va-12,oos,24,A2_local,f227fac3913dbc27,W036,1,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,a800c13498de5044,W001,4,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,2cb026abc8f06cca,W002,5,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,075417b5f26b1723,W006,1,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,bf182260d97e72b4,W008,2,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,82fb1dbda549df08,W010,1,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,b2e72f1eccfff1ce,W011,3,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,a3ab6a5900bc68ec,W012,8,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,0425a943a10eec7b,W013,1,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,58c295ccb812be32,W014,3,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,27dbf5c9cdf792b8,W015,2,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,3aa0bf741c4b39c3,W017,2,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,bf04983c0e9d6481,W018,3,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,00a98959a0e8cc08,W019,9,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,c16f76b61a0c2732,W021,2,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,1c503eddee825845,W027,10,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,4646bfc46dc3b9ce,W028,6,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,bba1f0de8ac71831,W029,5,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,925ff212fc8d9104,W030,3,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,32eaa5e855ae90ee,W031,7,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,628f11c0e0520639,W032,7,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,ffa6a35684824582,W033,1,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,7ed4383a08375303,W034,11,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,81feb0e35cc60306,W035,6,False
7y3sRwLe3Va-12,oos,24,A3_cyclic,f227fac3913dbc27,W036,4,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,a800c13498de5044,W001,7,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,2cb026abc8f06cca,W002,2,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,075417b5f26b1723,W006,3,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,bf182260d97e72b4,W008,4,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,82fb1dbda549df08,W010,3,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,b2e72f1eccfff1ce,W011,1,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,a3ab6a5900bc68ec,W012,8,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,0425a943a10eec7b,W013,3,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,58c295ccb812be32,W014,1,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,27dbf5c9cdf792b8,W015,4,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,3aa0bf741c4b39c3,W017,2,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,bf04983c0e9d6481,W018,1,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,00a98959a0e8cc08,W019,9,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,c16f76b61a0c2732,W021,4,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,1c503eddee825845,W027,10,False
7y3sRwLe3Va-12,oos,24,A4_adaptive,4646bfc46dc3b9ce,W028,11,False
