code,condition,method,cut,id,worker,cluster
uNb9QFRL6hY-45,manual,spherical,0.2,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,spherical,0.2,006d495cbff76f46e992,W011,1
uNb9QFRL6hY-45,manual,spherical,0.2,fca31418ca45c43fa616,W012,1
uNb9QFRL6hY-45,manual,spherical,0.2,8d7a436f7ee75b72d1ba,W013,1
uNb9QFRL6hY-45,manual,spherical,0.2,1230dd95959a683bf7aa,W014,1
uNb9QFRL6hY-45,manual,spherical,0.2,8b9ce3b553725840ef9d,W015,1
uNb9QFRL6hY-45,manual,spherical,0.2,8f8f293766eeffd6470a,W017,1
uNb9QFRL6hY-45,manual,spherical,0.2,48e0e1e7a86beb1ce565,W018,1
uNb9QFRL6hY-45,manual,spherical,0.2,d9c1add75dab8315cd34,W027,1
uNb9QFRL6hY-45,manual,spherical,0.2,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,spherical,0.2,42264e54a01908d81bbe,W029,1
uNb9QFRL6hY-45,manual,spherical,0.2,acb3d20a4fb6e211d3b1,W030,1
uNb9QFRL6hY-45,manual,spherical,0.2,b7393a16aa19bd7f1989,W031,1
uNb9QFRL6hY-45,manual,spherical,0.2,88b2b69f04caf44309bc,W032,1
uNb9QFRL6hY-45,manual,spherical,0.2,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,spherical,0.2,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,spherical,0.2,0e09f3e9552514dbad74,W035,1
uNb9QFRL6hY-45,manual,spherical,0.2,45865dabe049ebace6d2,W036,1
uNb9QFRL6hY-45,manual,spherical,0.2,432c6ebaa6bb7a54b3a9,W037,1
uNb9QFRL6hY-45,manual,solid,0.075,d6f4c71d3816fc9fef4a,W001,1
uNb9QFRL6hY-45,manual,solid,0.075,81234a56777545e31b9c,W002,2
uNb9QFRL6hY-45,manual,solid,0.075,561446db19099c48c68e,W006,3
uNb9QFRL6hY-45,manual,solid,0.075,19253e4ab328902a4d12,W008,2
uNb9QFRL6hY-45,manual,solid,0.075,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,solid,0.075,006d495cbff76f46e992,W011,2
uNb9QFRL6hY-45,manual,solid,0.075,fca31418ca45c43fa616,W012,3
uNb9QFRL6hY-45,manual,solid,0.075,8d7a436f7ee75b72d1ba,W013,3
uNb9QFRL6hY-45,manual,solid,0.075,1230dd95959a683bf7aa,W014,2
uNb9QFRL6hY-45,manual,solid,0.075,8b9ce3b553725840ef9d,W015,2
uNb9QFRL6hY-45,manual,solid,0.075,8f8f293766eeffd6470a,W017,3
uNb9QFRL6hY-45,manual,solid,0.075,48e0e1e7a86beb1ce565,W018,2
uNb9QFRL6hY-45,manual,solid,0.075,d9c1add75dab8315cd34,W027,1
uNb9QFRL6hY-45,manual,solid,0.075,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,solid,0.075,42264e54a01908d81bbe,W029,2
uNb9QFRL6hY-45,manual,solid,0.075,acb3d20a4fb6e211d3b1,W030,2
uNb9QFRL6hY-45,manual,solid,0.075,b7393a16aa19bd7f1989,W031,2
uNb9QFRL6hY-45,manual,solid,0.075,88b2b69f04caf44309bc,W032,2
uNb9QFRL6hY-45,manual,solid,0.075,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,solid,0.075,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,solid,0.075,0e09f3e9552514dbad74,W035,2
uNb9QFRL6hY-45,manual,solid,0.075,45865dabe049ebace6d2,W036,2
uNb9QFRL6hY-45,manual,solid,0.075,432c6ebaa6bb7a54b3a9,W037,3
uNb9QFRL6hY-45,manual,solid,0.1,d6f4c71d3816fc9fef4a,W001,1
uNb9QFRL6hY-45,manual,solid,0.1,81234a56777545e31b9c,W002,2
uNb9QFRL6hY-45,manual,solid,0.1,561446db19099c48c68e,W006,2
uNb9QFRL6hY-45,manual,solid,0.1,19253e4ab328902a4d12,W008,2
uNb9QFRL6hY-45,manual,solid,0.1,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,solid,0.1,006d495cbff76f46e992,W011,2
uNb9QFRL6hY-45,manual,solid,0.1,fca31418ca45c43fa616,W012,2
uNb9QFRL6hY-45,manual,solid,0.1,8d7a436f7ee75b72d1ba,W013,2
uNb9QFRL6hY-45,manual,solid,0.1,1230dd95959a683bf7aa,W014,2
uNb9QFRL6hY-45,manual,solid,0.1,8b9ce3b553725840ef9d,W015,2
uNb9QFRL6hY-45,manual,solid,0.1,8f8f293766eeffd6470a,W017,2
uNb9QFRL6hY-45,manual,solid,0.1,48e0e1e7a86beb1ce565,W018,2
uNb9QFRL6hY-45,manual,solid,0.1,d9c1add75dab8315cd34,W027,1
uNb9QFRL6hY-45,manual,solid,0.1,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,solid,0.1,42264e54a01908d81bbe,W029,2
uNb9QFRL6hY-45,manual,solid,0.1,acb3d20a4fb6e211d3b1,W030,2
uNb9QFRL6hY-45,manual,solid,0.1,b7393a16aa19bd7f1989,W031,2
uNb9QFRL6hY-45,manual,solid,0.1,88b2b69f04caf44309bc,W032,2
uNb9QFRL6hY-45,manual,solid,0.1,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,solid,0.1,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,solid,0.1,0e09f3e9552514dbad74,W035,2
uNb9QFRL6hY-45,manual,solid,0.1,45865dabe049ebace6d2,W036,2
uNb9QFRL6hY-45,manual,solid,0.1,432c6ebaa6bb7a54b3a9,W037,2
uNb9QFRL6hY-45,manual,solid,0.125,d6f4c71d3816fc9fef4a,W001,1
uNb9QFRL6hY-45,manual,solid,0.125,81234a56777545e31b9c,W002,1
uNb9QFRL6hY-45,manual,solid,0.125,561446db19099c48c68e,W006,1
uNb9QFRL6hY-45,manual,solid,0.125,19253e4ab328902a4d12,W008,1
uNb9QFRL6hY-45,manual,solid,0.125,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,solid,0.125,006d495cbff76f46e992,W011,1
uNb9QFRL6hY-45,manual,solid,0.125,fca31418ca45c43fa616,W012,1
uNb9QFRL6hY-45,manual,solid,0.125,8d7a436f7ee75b72d1ba,W013,1
uNb9QFRL6hY-45,manual,solid,0.125,1230dd95959a683bf7aa,W014,1
uNb9QFRL6hY-45,manual,solid,0.125,8b9ce3b553725840ef9d,W015,1
uNb9QFRL6hY-45,manual,solid,0.125,8f8f293766eeffd6470a,W017,1
uNb9QFRL6hY-45,manual,solid,0.125,48e0e1e7a86beb1ce565,W018,1
uNb9QFRL6hY-45,manual,solid,0.125,d9c1add75dab8315cd34,W027,1
uNb9QFRL6hY-45,manual,solid,0.125,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,solid,0.125,42264e54a01908d81bbe,W029,1
uNb9QFRL6hY-45,manual,solid,0.125,acb3d20a4fb6e211d3b1,W030,1
uNb9QFRL6hY-45,manual,solid,0.125,b7393a16aa19bd7f1989,W031,1
uNb9QFRL6hY-45,manual,solid,0.125,88b2b69f04caf44309bc,W032,1
uNb9QFRL6hY-45,manual,solid,0.125,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,solid,0.125,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,solid,0.125,0e09f3e9552514dbad74,W035,1
uNb9QFRL6hY-45,manual,solid,0.125,45865dabe049ebace6d2,W036,1
uNb9QFRL6hY-45,manual,solid,0.125,432c6ebaa6bb7a54b3a9,W037,1
uNb9QFRL6hY-45,manual,solid,0.15,d6f4c71d3816fc9fef4a,W001,1
uNb9QFRL6hY-45,manual,solid,0.15,81234a56777545e31b9c,W002,1
uNb9QFRL6hY-45,manual,solid,0.15,561446db19099c48c68e,W006,1
uNb9QFRL6hY-45,manual,solid,0.15,19253e4ab328902a4d12,W008,1
uNb9QFRL6hY-45,manual,solid,0.15,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,solid,0.15,006d495cbff76f46e992,W011,1
uNb9QFRL6hY-45,manual,solid,0.15,fca31418ca45c43fa616,W012,1
uNb9QFRL6hY-45,manual,solid,0.15,8d7a436f7ee75b72d1ba,W013,1
uNb9QFRL6hY-45,manual,solid,0.15,1230dd95959a683bf7aa,W014,1
uNb9QFRL6hY-45,manual,solid,0.15,8b9ce3b553725840ef9d,W015,1
uNb9QFRL6hY-45,manual,solid,0.15,8f8f293766eeffd6470a,W017,1
uNb9QFRL6hY-45,manual,solid,0.15,48e0e1e7a86beb1ce565,W018,1
uNb9QFRL6hY-45,manual,solid,0.15,d9c1add75dab8315cd34,W027,1
uNb9QFRL6hY-45,manual,solid,0.15,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,solid,0.15,42264e54a01908d81bbe,W029,1
uNb9QFRL6hY-45,manual,solid,0.15,acb3d20a4fb6e211d3b1,W030,1
uNb9QFRL6hY-45,manual,solid,0.15,b7393a16aa19bd7f1989,W031,1
uNb9QFRL6hY-45,manual,solid,0.15,88b2b69f04caf44309bc,W032,1
uNb9QFRL6hY-45,manual,solid,0.15,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,solid,0.15,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,solid,0.15,0e09f3e9552514dbad74,W035,1
uNb9QFRL6hY-45,manual,solid,0.15,45865dabe049ebace6d2,W036,1
uNb9QFRL6hY-45,manual,solid,0.15,432c6ebaa6bb7a54b3a9,W037,1
uNb9QFRL6hY-45,manual,solid,0.2,d6f4c71d3816fc9fef4a,W001,1
uNb9QFRL6hY-45,manual,solid,0.2,81234a56777545e31b9c,W002,1
uNb9QFRL6hY-45,manual,solid,0.2,561446db19099c48c68e,W006,1
uNb9QFRL6hY-45,manual,solid,0.2,19253e4ab328902a4d12,W008,1
uNb9QFRL6hY-45,manual,solid,0.2,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,solid,0.2,006d495cbff76f46e992,W011,1
uNb9QFRL6hY-45,manual,solid,0.2,fca31418ca45c43fa616,W012,1
uNb9QFRL6hY-45,manual,solid,0.2,8d7a436f7ee75b72d1ba,W013,1
uNb9QFRL6hY-45,manual,solid,0.2,1230dd95959a683bf7aa,W014,1
uNb9QFRL6hY-45,manual,solid,0.2,8b9ce3b553725840ef9d,W015,1
uNb9QFRL6hY-45,manual,solid,0.2,8f8f293766eeffd6470a,W017,1
uNb9QFRL6hY-45,manual,solid,0.2,48e0e1e7a86beb1ce565,W018,1
uNb9QFRL6hY-45,manual,solid,0.2,d9c1add75dab8315cd34,W027,1
uNb9QFRL6hY-45,manual,solid,0.2,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,solid,0.2,42264e54a01908d81bbe,W029,1
uNb9QFRL6hY-45,manual,solid,0.2,acb3d20a4fb6e211d3b1,W030,1
uNb9QFRL6hY-45,manual,solid,0.2,b7393a16aa19bd7f1989,W031,1
uNb9QFRL6hY-45,manual,solid,0.2,88b2b69f04caf44309bc,W032,1
uNb9QFRL6hY-45,manual,solid,0.2,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,solid,0.2,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,solid,0.2,0e09f3e9552514dbad74,W035,1
uNb9QFRL6hY-45,manual,solid,0.2,45865dabe049ebace6d2,W036,1
uNb9QFRL6hY-45,manual,solid,0.2,432c6ebaa6bb7a54b3a9,W037,1
uNb9QFRL6hY-45,manual,linear_common,0.075,d6f4c71d3816fc9fef4a,W001,5
uNb9QFRL6hY-45,manual,linear_common,0.075,81234a56777545e31b9c,W002,4
uNb9QFRL6hY-45,manual,linear_common,0.075,561446db19099c48c68e,W006,4
uNb9QFRL6hY-45,manual,linear_common,0.075,19253e4ab328902a4d12,W008,2
uNb9QFRL6hY-45,manual,linear_common,0.075,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,linear_common,0.075,006d495cbff76f46e992,W011,2
uNb9QFRL6hY-45,manual,linear_common,0.075,fca31418ca45c43fa616,W012,4
uNb9QFRL6hY-45,manual,linear_common,0.075,8d7a436f7ee75b72d1ba,W013,4
uNb9QFRL6hY-45,manual,linear_common,0.075,1230dd95959a683bf7aa,W014,2
uNb9QFRL6hY-45,manual,linear_common,0.075,8b9ce3b553725840ef9d,W015,2
uNb9QFRL6hY-45,manual,linear_common,0.075,8f8f293766eeffd6470a,W017,4
uNb9QFRL6hY-45,manual,linear_common,0.075,48e0e1e7a86beb1ce565,W018,4
uNb9QFRL6hY-45,manual,linear_common,0.075,d9c1add75dab8315cd34,W027,5
uNb9QFRL6hY-45,manual,linear_common,0.075,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,linear_common,0.075,42264e54a01908d81bbe,W029,2
uNb9QFRL6hY-45,manual,linear_common,0.075,acb3d20a4fb6e211d3b1,W030,2
uNb9QFRL6hY-45,manual,linear_common,0.075,b7393a16aa19bd7f1989,W031,3
uNb9QFRL6hY-45,manual,linear_common,0.075,88b2b69f04caf44309bc,W032,2
uNb9QFRL6hY-45,manual,linear_common,0.075,93cf3ac259facb9e83dc,W033,2
uNb9QFRL6hY-45,manual,linear_common,0.075,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,linear_common,0.075,0e09f3e9552514dbad74,W035,2
uNb9QFRL6hY-45,manual,linear_common,0.075,45865dabe049ebace6d2,W036,4
uNb9QFRL6hY-45,manual,linear_common,0.075,432c6ebaa6bb7a54b3a9,W037,3
uNb9QFRL6hY-45,manual,linear_common,0.1,d6f4c71d3816fc9fef4a,W001,5
uNb9QFRL6hY-45,manual,linear_common,0.1,81234a56777545e31b9c,W002,4
uNb9QFRL6hY-45,manual,linear_common,0.1,561446db19099c48c68e,W006,4
uNb9QFRL6hY-45,manual,linear_common,0.1,19253e4ab328902a4d12,W008,2
uNb9QFRL6hY-45,manual,linear_common,0.1,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,linear_common,0.1,006d495cbff76f46e992,W011,2
uNb9QFRL6hY-45,manual,linear_common,0.1,fca31418ca45c43fa616,W012,4
uNb9QFRL6hY-45,manual,linear_common,0.1,8d7a436f7ee75b72d1ba,W013,4
uNb9QFRL6hY-45,manual,linear_common,0.1,1230dd95959a683bf7aa,W014,2
uNb9QFRL6hY-45,manual,linear_common,0.1,8b9ce3b553725840ef9d,W015,2
uNb9QFRL6hY-45,manual,linear_common,0.1,8f8f293766eeffd6470a,W017,4
uNb9QFRL6hY-45,manual,linear_common,0.1,48e0e1e7a86beb1ce565,W018,4
uNb9QFRL6hY-45,manual,linear_common,0.1,d9c1add75dab8315cd34,W027,5
uNb9QFRL6hY-45,manual,linear_common,0.1,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,linear_common,0.1,42264e54a01908d81bbe,W029,2
uNb9QFRL6hY-45,manual,linear_common,0.1,acb3d20a4fb6e211d3b1,W030,2
uNb9QFRL6hY-45,manual,linear_common,0.1,b7393a16aa19bd7f1989,W031,3
uNb9QFRL6hY-45,manual,linear_common,0.1,88b2b69f04caf44309bc,W032,2
uNb9QFRL6hY-45,manual,linear_common,0.1,93cf3ac259facb9e83dc,W033,2
uNb9QFRL6hY-45,manual,linear_common,0.1,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,linear_common,0.1,0e09f3e9552514dbad74,W035,2
uNb9QFRL6hY-45,manual,linear_common,0.1,45865dabe049ebace6d2,W036,4
uNb9QFRL6hY-45,manual,linear_common,0.1,432c6ebaa6bb7a54b3a9,W037,3
uNb9QFRL6hY-45,manual,linear_common,0.125,d6f4c71d3816fc9fef4a,W001,4
uNb9QFRL6hY-45,manual,linear_common,0.125,81234a56777545e31b9c,W002,4
uNb9QFRL6hY-45,manual,linear_common,0.125,561446db19099c48c68e,W006,4
uNb9QFRL6hY-45,manual,linear_common,0.125,19253e4ab328902a4d12,W008,2
uNb9QFRL6hY-45,manual,linear_common,0.125,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,linear_common,0.125,006d495cbff76f46e992,W011,2
uNb9QFRL6hY-45,manual,linear_common,0.125,fca31418ca45c43fa616,W012,4
uNb9QFRL6hY-45,manual,linear_common,0.125,8d7a436f7ee75b72d1ba,W013,4
uNb9QFRL6hY-45,manual,linear_common,0.125,1230dd95959a683bf7aa,W014,2
uNb9QFRL6hY-45,manual,linear_common,0.125,8b9ce3b553725840ef9d,W015,2
uNb9QFRL6hY-45,manual,linear_common,0.125,8f8f293766eeffd6470a,W017,4
uNb9QFRL6hY-45,manual,linear_common,0.125,48e0e1e7a86beb1ce565,W018,4
uNb9QFRL6hY-45,manual,linear_common,0.125,d9c1add75dab8315cd34,W027,4
uNb9QFRL6hY-45,manual,linear_common,0.125,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,linear_common,0.125,42264e54a01908d81bbe,W029,2
uNb9QFRL6hY-45,manual,linear_common,0.125,acb3d20a4fb6e211d3b1,W030,2
uNb9QFRL6hY-45,manual,linear_common,0.125,b7393a16aa19bd7f1989,W031,3
uNb9QFRL6hY-45,manual,linear_common,0.125,88b2b69f04caf44309bc,W032,2
uNb9QFRL6hY-45,manual,linear_common,0.125,93cf3ac259facb9e83dc,W033,2
uNb9QFRL6hY-45,manual,linear_common,0.125,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,linear_common,0.125,0e09f3e9552514dbad74,W035,2
uNb9QFRL6hY-45,manual,linear_common,0.125,45865dabe049ebace6d2,W036,4
uNb9QFRL6hY-45,manual,linear_common,0.125,432c6ebaa6bb7a54b3a9,W037,3
uNb9QFRL6hY-45,manual,linear_common,0.15,d6f4c71d3816fc9fef4a,W001,2
uNb9QFRL6hY-45,manual,linear_common,0.15,81234a56777545e31b9c,W002,2
uNb9QFRL6hY-45,manual,linear_common,0.15,561446db19099c48c68e,W006,2
uNb9QFRL6hY-45,manual,linear_common,0.15,19253e4ab328902a4d12,W008,1
uNb9QFRL6hY-45,manual,linear_common,0.15,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,linear_common,0.15,006d495cbff76f46e992,W011,1
uNb9QFRL6hY-45,manual,linear_common,0.15,fca31418ca45c43fa616,W012,2
uNb9QFRL6hY-45,manual,linear_common,0.15,8d7a436f7ee75b72d1ba,W013,2
uNb9QFRL6hY-45,manual,linear_common,0.15,1230dd95959a683bf7aa,W014,1
uNb9QFRL6hY-45,manual,linear_common,0.15,8b9ce3b553725840ef9d,W015,1
uNb9QFRL6hY-45,manual,linear_common,0.15,8f8f293766eeffd6470a,W017,2
uNb9QFRL6hY-45,manual,linear_common,0.15,48e0e1e7a86beb1ce565,W018,2
uNb9QFRL6hY-45,manual,linear_common,0.15,d9c1add75dab8315cd34,W027,2
uNb9QFRL6hY-45,manual,linear_common,0.15,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,linear_common,0.15,42264e54a01908d81bbe,W029,1
uNb9QFRL6hY-45,manual,linear_common,0.15,acb3d20a4fb6e211d3b1,W030,1
uNb9QFRL6hY-45,manual,linear_common,0.15,b7393a16aa19bd7f1989,W031,2
uNb9QFRL6hY-45,manual,linear_common,0.15,88b2b69f04caf44309bc,W032,1
uNb9QFRL6hY-45,manual,linear_common,0.15,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,linear_common,0.15,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,linear_common,0.15,0e09f3e9552514dbad74,W035,1
uNb9QFRL6hY-45,manual,linear_common,0.15,45865dabe049ebace6d2,W036,2
uNb9QFRL6hY-45,manual,linear_common,0.15,432c6ebaa6bb7a54b3a9,W037,2
uNb9QFRL6hY-45,manual,linear_common,0.2,d6f4c71d3816fc9fef4a,W001,2
uNb9QFRL6hY-45,manual,linear_common,0.2,81234a56777545e31b9c,W002,2
uNb9QFRL6hY-45,manual,linear_common,0.2,561446db19099c48c68e,W006,2
uNb9QFRL6hY-45,manual,linear_common,0.2,19253e4ab328902a4d12,W008,1
uNb9QFRL6hY-45,manual,linear_common,0.2,bb287f23eb43955e7502,W010,1
uNb9QFRL6hY-45,manual,linear_common,0.2,006d495cbff76f46e992,W011,1
uNb9QFRL6hY-45,manual,linear_common,0.2,fca31418ca45c43fa616,W012,2
uNb9QFRL6hY-45,manual,linear_common,0.2,8d7a436f7ee75b72d1ba,W013,2
uNb9QFRL6hY-45,manual,linear_common,0.2,1230dd95959a683bf7aa,W014,1
uNb9QFRL6hY-45,manual,linear_common,0.2,8b9ce3b553725840ef9d,W015,1
uNb9QFRL6hY-45,manual,linear_common,0.2,8f8f293766eeffd6470a,W017,2
uNb9QFRL6hY-45,manual,linear_common,0.2,48e0e1e7a86beb1ce565,W018,2
uNb9QFRL6hY-45,manual,linear_common,0.2,d9c1add75dab8315cd34,W027,2
uNb9QFRL6hY-45,manual,linear_common,0.2,2de8896d2c2ea564fd37,W028,1
uNb9QFRL6hY-45,manual,linear_common,0.2,42264e54a01908d81bbe,W029,1
uNb9QFRL6hY-45,manual,linear_common,0.2,acb3d20a4fb6e211d3b1,W030,1
uNb9QFRL6hY-45,manual,linear_common,0.2,b7393a16aa19bd7f1989,W031,2
uNb9QFRL6hY-45,manual,linear_common,0.2,88b2b69f04caf44309bc,W032,1
uNb9QFRL6hY-45,manual,linear_common,0.2,93cf3ac259facb9e83dc,W033,1
uNb9QFRL6hY-45,manual,linear_common,0.2,c53730832245059ca129,W034,1
uNb9QFRL6hY-45,manual,linear_common,0.2,0e09f3e9552514dbad74,W035,1
uNb9QFRL6hY-45,manual,linear_common,0.2,45865dabe049ebace6d2,W036,2
uNb9QFRL6hY-45,manual,linear_common,0.2,432c6ebaa6bb7a54b3a9,W037,2
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,1870bb9b73b8e731,W001,2
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,dc2410f47b0ae7f6,W002,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,62350f1ba1f6f629,W006,8
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,ced04aaa4e1efa7e,W008,8
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,95c53ad8a5a96289,W010,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,255bcfbc04e42564,W011,10
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,9e238cb62af7d82e,W012,10
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,dcf84084e2f4a4bf,W013,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,85ae90c2f81b66df,W014,10
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,c345eac5108fcf77,W015,8
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,4785d000f2625c42,W018,8
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,e5a17929a8d3ddab,W021,8
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,8cd45265d79ac735,W028,9
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,f7889df0393772a8,W029,4
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,42cd5a13d2ad90e1,W030,12
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,8044ecb0849dfec0,W031,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,31ba2b8e12c0dae4,W032,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,8ada6a2e55916c35,W033,11
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,5dec5e1874a7a054,W034,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,b66bb9496c68e5be,W035,9
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,9f069c3bb68abdf2,W036,3
7y3sRwLe3Va-08,oos_geometry,spherical,0.075,60bba1fdafe4c9bd,W037,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,1870bb9b73b8e731,W001,2
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,dc2410f47b0ae7f6,W002,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,62350f1ba1f6f629,W006,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,ced04aaa4e1efa7e,W008,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,95c53ad8a5a96289,W010,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,255bcfbc04e42564,W011,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,9e238cb62af7d82e,W012,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,dcf84084e2f4a4bf,W013,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,85ae90c2f81b66df,W014,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,c345eac5108fcf77,W015,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,4785d000f2625c42,W018,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,e5a17929a8d3ddab,W021,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,8cd45265d79ac735,W028,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,f7889df0393772a8,W029,3
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,42cd5a13d2ad90e1,W030,9
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,8044ecb0849dfec0,W031,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,31ba2b8e12c0dae4,W032,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,8ada6a2e55916c35,W033,8
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,5dec5e1874a7a054,W034,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,b66bb9496c68e5be,W035,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,9f069c3bb68abdf2,W036,2
7y3sRwLe3Va-08,oos_geometry,spherical,0.1,60bba1fdafe4c9bd,W037,4
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,1870bb9b73b8e731,W001,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,dc2410f47b0ae7f6,W002,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,62350f1ba1f6f629,W006,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,ced04aaa4e1efa7e,W008,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,95c53ad8a5a96289,W010,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,255bcfbc04e42564,W011,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,9e238cb62af7d82e,W012,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,dcf84084e2f4a4bf,W013,1
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,85ae90c2f81b66df,W014,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,c345eac5108fcf77,W015,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,4785d000f2625c42,W018,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,e5a17929a8d3ddab,W021,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,8cd45265d79ac735,W028,5
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,f7889df0393772a8,W029,2
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,42cd5a13d2ad90e1,W030,7
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,8044ecb0849dfec0,W031,4
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,31ba2b8e12c0dae4,W032,4
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,8ada6a2e55916c35,W033,6
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,5dec5e1874a7a054,W034,4
7y3sRwLe3Va-08,oos_geometry,spherical,0.125,b66bb9496c68e5be,W035,5
