image_id,condition,family,repeat,pattern,feasible_role_assignments,remaining_type_counts
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,2,AAB,12,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,2,ACD,4,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,2,AABC,12,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,2,ABCD,1,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,3,AA,4,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,3,AB,12,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,3,AAB,12,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,3,ACD,4,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,3,AABC,12,"{0: 3, 1: 10, 2: 3, 3: 4}"
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,profile,3,ABCD,1,"{0: 3, 1: 10, 2: 3, 3: 4}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,0,AA,2,"{0: 17, 1: 0, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,0,AB,6,"{0: 17, 1: 0, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,0,AAB,4,"{0: 17, 1: 0, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,0,ACD,1,"{0: 17, 1: 0, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,0,AABC,2,"{0: 17, 1: 0, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,0,ABCD,0,"{0: 17, 1: 0, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,1,AA,2,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,1,AB,12,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,1,AAB,6,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,1,ACD,4,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,1,AABC,6,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,1,ABCD,1,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,2,AA,2,"{0: 17, 1: 2, 2: 1, 3: 0}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,2,AB,6,"{0: 17, 1: 2, 2: 1, 3: 0}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,2,AAB,4,"{0: 17, 1: 2, 2: 1, 3: 0}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,2,ACD,1,"{0: 17, 1: 2, 2: 1, 3: 0}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,2,AABC,2,"{0: 17, 1: 2, 2: 1, 3: 0}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,2,ABCD,0,"{0: 17, 1: 2, 2: 1, 3: 0}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,3,AA,2,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,3,AB,12,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,3,AAB,6,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,3,ACD,4,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,3,AABC,6,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,coannotation,3,ABCD,1,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,0,AA,4,"{0: 5, 1: 11, 2: 2, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,0,AB,12,"{0: 5, 1: 11, 2: 2, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,0,AAB,12,"{0: 5, 1: 11, 2: 2, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,0,ACD,4,"{0: 5, 1: 11, 2: 2, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,0,AABC,12,"{0: 5, 1: 11, 2: 2, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,0,ABCD,1,"{0: 5, 1: 11, 2: 2, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,1,AA,4,"{0: 6, 1: 9, 2: 3, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,1,AB,12,"{0: 6, 1: 9, 2: 3, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,1,AAB,12,"{0: 6, 1: 9, 2: 3, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,1,ACD,4,"{0: 6, 1: 9, 2: 3, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,1,AABC,12,"{0: 6, 1: 9, 2: 3, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,1,ABCD,1,"{0: 6, 1: 9, 2: 3, 3: 2}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,2,AA,3,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,2,AB,12,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,2,AAB,9,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,2,ACD,4,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,2,AABC,9,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,2,ABCD,1,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,3,AA,3,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,3,AB,12,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,3,AAB,9,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,3,ACD,4,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,3,AABC,9,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,profile,3,ABCD,1,"{0: 5, 1: 10, 2: 4, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,0,AA,1,"{0: 20, 1: 0, 2: 0, 3: 0}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,0,AB,0,"{0: 20, 1: 0, 2: 0, 3: 0}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,0,AAB,0,"{0: 20, 1: 0, 2: 0, 3: 0}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,0,ACD,0,"{0: 20, 1: 0, 2: 0, 3: 0}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,0,AABC,0,"{0: 20, 1: 0, 2: 0, 3: 0}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,0,ABCD,0,"{0: 20, 1: 0, 2: 0, 3: 0}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,1,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,1,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,1,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,1,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,1,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,1,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,2,AA,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,2,AB,12,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,2,AAB,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,2,ACD,4,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,2,AABC,3,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,2,ABCD,1,"{0: 17, 1: 1, 2: 1, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,3,AA,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,3,AB,6,"{0: 18, 1: 1, 2: 0, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,3,AAB,2,"{0: 18, 1: 1, 2: 0, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,3,ACD,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,3,AABC,1,"{0: 18, 1: 1, 2: 0, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,coannotation,3,ABCD,0,"{0: 18, 1: 1, 2: 0, 3: 1}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,0,AA,4,"{0: 5, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,0,AB,12,"{0: 5, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,0,AAB,12,"{0: 5, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,0,ACD,4,"{0: 5, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,0,AABC,12,"{0: 5, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,0,ABCD,1,"{0: 5, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,1,AA,4,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,1,AB,12,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,1,AAB,12,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,1,ACD,4,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,1,AABC,12,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,1,ABCD,1,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,2,AA,4,"{0: 4, 1: 8, 2: 3, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,2,AB,12,"{0: 4, 1: 8, 2: 3, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,2,AAB,12,"{0: 4, 1: 8, 2: 3, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,2,ACD,4,"{0: 4, 1: 8, 2: 3, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,2,AABC,12,"{0: 4, 1: 8, 2: 3, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,2,ABCD,1,"{0: 4, 1: 8, 2: 3, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,3,AA,4,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,3,AB,12,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,3,AAB,12,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,3,ACD,4,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,3,AABC,12,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,profile,3,ABCD,1,"{0: 4, 1: 9, 2: 2, 3: 5}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,0,AA,3,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,0,AB,12,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,0,AAB,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,0,ACD,4,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,0,AABC,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,0,ABCD,1,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,1,AA,2,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,1,AB,12,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,1,AAB,6,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,1,ACD,4,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,1,AABC,6,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,1,ABCD,1,"{0: 16, 1: 2, 2: 1, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,2,AA,3,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,2,AB,12,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,2,AAB,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,2,ACD,4,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,2,AABC,9,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,2,ABCD,1,"{0: 15, 1: 2, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,3,AA,2,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,3,AB,12,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,3,AAB,6,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,3,ACD,4,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,3,AABC,6,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,coannotation,3,ABCD,1,"{0: 16, 1: 1, 2: 2, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,0,AA,4,"{0: 7, 1: 7, 2: 4, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,0,AB,12,"{0: 7, 1: 7, 2: 4, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,0,AAB,12,"{0: 7, 1: 7, 2: 4, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,0,ACD,4,"{0: 7, 1: 7, 2: 4, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,0,AABC,12,"{0: 7, 1: 7, 2: 4, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,0,ABCD,1,"{0: 7, 1: 7, 2: 4, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,1,AA,3,"{0: 7, 1: 9, 2: 3, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,1,AB,12,"{0: 7, 1: 9, 2: 3, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,1,AAB,9,"{0: 7, 1: 9, 2: 3, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,1,ACD,4,"{0: 7, 1: 9, 2: 3, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,1,AABC,9,"{0: 7, 1: 9, 2: 3, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,1,ABCD,1,"{0: 7, 1: 9, 2: 3, 3: 1}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,2,AA,4,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,2,AB,12,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,2,AAB,12,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,2,ACD,4,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,2,AABC,12,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,2,ABCD,1,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,3,AA,4,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,3,AB,12,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,3,AAB,12,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,3,ACD,4,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,3,AABC,12,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,profile,3,ABCD,1,"{0: 7, 1: 8, 2: 3, 3: 2}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,0,AA,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,0,AB,6,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,0,AAB,2,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,0,ACD,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,0,AABC,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,0,ABCD,0,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,1,AA,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,1,AB,6,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,1,AAB,2,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,1,ACD,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,1,AABC,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,1,ABCD,0,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,2,AA,1,"{0: 18, 1: 0, 2: 1, 3: 0}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,2,AB,2,"{0: 18, 1: 0, 2: 1, 3: 0}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,2,AAB,1,"{0: 18, 1: 0, 2: 1, 3: 0}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,2,ACD,0,"{0: 18, 1: 0, 2: 1, 3: 0}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,2,AABC,0,"{0: 18, 1: 0, 2: 1, 3: 0}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,2,ABCD,0,"{0: 18, 1: 0, 2: 1, 3: 0}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,3,AA,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,3,AB,6,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,3,AAB,2,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,3,ACD,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,3,AABC,1,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,coannotation,3,ABCD,0,"{0: 17, 1: 0, 2: 1, 3: 1}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,0,AA,4,"{0: 3, 1: 9, 2: 3, 3: 4}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,0,AB,12,"{0: 3, 1: 9, 2: 3, 3: 4}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,0,AAB,12,"{0: 3, 1: 9, 2: 3, 3: 4}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,0,ACD,4,"{0: 3, 1: 9, 2: 3, 3: 4}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,0,AABC,12,"{0: 3, 1: 9, 2: 3, 3: 4}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,0,ABCD,1,"{0: 3, 1: 9, 2: 3, 3: 4}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,1,AA,4,"{0: 4, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,1,AB,12,"{0: 4, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,1,AAB,12,"{0: 4, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,1,ACD,4,"{0: 4, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,1,AABC,12,"{0: 4, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,1,ABCD,1,"{0: 4, 1: 10, 2: 2, 3: 3}"
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,profile,2,AA,4,"{0: 3, 1: 10, 2: 3, 3: 3}"
