image_id,building,condition,information,k_classes,pool,pool_workers,n_pool,n_all,unknown_workers,stable_fraction,unified_fraction,multiple_fraction,undetermined_fraction,supported_modes,topology_disagreement,same_point_dispersion,class_a_unified,class_b_unified,class_a_n,class_b_n,both_classes_unified80
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,QTSB,4,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027,13,24,1,0,0,0,1,1,0,0.000300536341779,1,0,6,7,False
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,QTSB,4,A+C,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,0,2,0,0.14961959161,1,0,6,4,False
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,QTSB,4,A+D,W002;W008;W015;W017;W018;W027;W029;W030;W031;W034;W035;W037,12,24,1,0,0,0,1,3,0,0.369536970362,1,0,6,6,False
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,QTSB,4,B+C,W001;W006;W010;W011;W012;W013;W021;W028;W032;W033;W036,11,24,1,0,0,0,1,2,0,0.153047123313,0,0,7,4,False
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,QTSB,4,B+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,3,0,0.338131270051,0,0,7,6,False
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,QTSB,4,C+D,W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,24,1,0,0,0,1,3,0,0.330118654169,0,0,4,6,False
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,quality_time_edit,3,A,W002;W015;W017;W018;W027,5,24,1,1,1,0,0,1,0,0.000254299981506,,,,,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.00914185961044,,,,,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,quality_time_edit,3,C,W001;W008;W010;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0,0,0,1,4,0,0.325046393119,,,,,
B6ByNegPMKs_75327de9719945aa8b893a6404667884,B6ByNegPMKs,semi,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,4,0,0.282511511887,1,0,5,15,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,Q,2,A,W002;W015;W017;W018;W021;W027,6,24,0,0,0,0,1,1,0,0.285985183687,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,0,0,0,0,1,3,0.117647058824,0.181362939542,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,5,0.0869565217391,0.209626699836,0,0,6,18,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,2,0,0.214380164636,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,2,0.153846153846,0.21847462753,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,5,0.0909090909091,0.210713618061,0,0,9,14,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,0,0,0,0,1,4,0,0.206225483993,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,B,2,B,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0,0,0,0,1,2,0.25,0.219077820595,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,5,0.0869565217391,0.209626699836,0,0,16,8,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,A,W002;W008;W015;W017;W018;W027,6,24,1,0,0,0,1,1,0,0.31324813362,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,B,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,1,1,0,0.214160807965,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,C,W028;W032;W033;W036,4,24,1,0,0,0,1,0,0,0.216303491063,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,1,2,0.333333333333,0.233647620761,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027,13,24,1,0,0,0,1,4,0,0.214160807965,0,0,6,7,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,A+C,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,2,0,0.219753724487,0,0,6,4,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,A+D,W002;W008;W015;W017;W018;W027;W029;W030;W031;W034;W035;W037,12,24,1,0,0,0,1,2,0.166666666667,0.251721387744,0,0,6,6,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,B+C,W001;W006;W010;W011;W012;W013;W021;W028;W032;W033;W036,11,24,1,0,0,0,1,2,0,0.176901442344,0,0,7,4,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,B+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,2,0.153846153846,0.212240175459,0,0,7,6,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,QTSB,4,C+D,W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,24,1,0,0,0,1,2,0.222222222222,0.219753724487,0,0,4,6,False
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,quality_time_edit,3,A,W002;W015;W017;W018;W027,5,24,1,0,0,0,1,0,0,0.306609813081,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.214160807965,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0,0,0,1,3,0.142857142857,0.197466997625,,,,,
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,4,0.105263157895,0.215832063843,0,0,5,15,False
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,Q,2,B,W013;W014;W028;W029;W034;W035,6,6,0,0,0,0,1,2,0.333333333333,0.26286352262,,,,,
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,T,2,B,W028;W029;W034;W035,4,6,1,0,0,0,1,1,0.5,0.127177523995,,,,,
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,B,2,A,W013;W014;W028,3,6,0,0,0,0,1,1,0,0.268579558928,,,,,
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,B,2,B,W029;W034;W035,3,6,0,0,0,0,1,0,0.666666666667,0.147710832547,,,,,
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,QTSB,4,D,W029;W034;W035,3,6,1,0,0,0,1,0,0.666666666667,0.147710832547,,,,,
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs,manual,quality_time_edit,3,C,W013;W028;W029;W034;W035,5,6,1,0,0,0,1,1,0.4,0.20242915943,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,Q,2,A,W002;W015;W017;W018;W021;W027,6,24,0,0,0,0,1,2,0,0.351476919996,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,0,0,0,0,1,4,0.209150326797,0.351958468655,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,5,0.159420289855,0.346355599574,0,0,6,18,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,1,0,0.34275788719,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,2,0.263736263736,0.341134141091,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,5,0.166007905138,0.351958468655,0,0,9,14,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,B,2,A,W002;W006;W008;W010;W011;W013;W014;W015;W017;W018;W021;W027;W028;W032;W033;W036,16,24,0,0,0,0,1,3,0.125,0.341134141091,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,B,2,B,W001;W012;W029;W030;W031;W034;W035;W037,8,24,0,0,0,0,1,1,0.25,0.396465025518,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,B,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,5,0.159420289855,0.346355599574,0,0,16,8,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,A,W002;W008;W015;W017;W018;W027,6,24,1,0,0,0,1,2,0,0.351476919996,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,B,W001;W006;W010;W011;W012;W013;W021,7,24,1,0,0,0,1,1,0,0.298295713461,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,C,W028;W032;W033;W036,4,24,1,0,0,0,1,0,0.5,0.67697920907,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,D,W029;W030;W031;W034;W035;W037,6,24,1,0,0,0,1,1,0.333333333333,0.221259850124,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027,13,24,1,0,0,0,1,2,0,0.324659790427,0,0,6,7,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,A+C,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,3,0.2,0.413303947105,0,0,6,4,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,A+D,W002;W008;W015;W017;W018;W027;W029;W030;W031;W034;W035;W037,12,24,1,0,0,0,1,3,0.166666666667,0.361096934436,0,0,6,6,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,B+C,W001;W006;W010;W011;W012;W013;W021;W028;W032;W033;W036,11,24,1,0,0,0,1,1,0.181818181818,0.351958468655,0,0,7,4,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,B+D,W001;W006;W010;W011;W012;W013;W021;W029;W030;W031;W034;W035;W037,13,24,1,0,0,0,1,3,0.153846153846,0.298593724665,0,0,7,6,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,QTSB,4,C+D,W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,10,24,1,0,0,0,1,1,0.355555555556,0.314549060786,0,0,4,6,False
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,quality_time_edit,3,A,W002;W015;W017;W018;W027,5,24,1,0,0,0,1,2,0,0.351476919996,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,quality_time_edit,3,B,W006;W011;W021,3,24,1,0,0,0,1,1,0,0.288558904482,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,24,1,0,0,0,1,3,0.247619047619,0.389297928938,,,,,
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,manual,quality_time_edit,3,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,24,1,0,0,0,1,5,0.189473684211,0.367727378271,0,0,5,15,False
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,Q,2,B,W013;W014;W031;W032;W034,5,6,0,0,0,0,1,1,0,0.292744856358,,,,,
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,T,2,B,W018;W031;W032;W034,4,6,1,0,0,0,1,0,0,0.292744856358,,,,,
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,B,2,A,W013;W014;W018;W032,4,6,0,0,0,0,1,1,0,0.199209137377,,,,,
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,B,2,B,W031;W034,2,6,0,0,0,0,1,0,0,0.227014615074,,,,,
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,QTSB,4,D,W031;W034,2,6,1,0,0,0,1,0,0,0.227014615074,,,,,
B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,B6ByNegPMKs,manual,quality_time_edit,3,C,W013;W031;W032;W034,4,6,1,0,0,0,1,0,0,0.292744856358,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,Q,2,A,W002;W015;W017,3,20,0,0,0,0,1,0,0,0.106837413685,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,20,0,0,0,0,1,3,0.117647058824,0.112449468323,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,20,0,0,0,0,1,1,0.285714285714,0.121431951521,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,T,2,B,W008;W011;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,12,20,0,0,0,0,1,3,0,0.0993869874946,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,20,0,0,0,0,1,3,0.105263157895,0.108076976833,0,0,8,12,False
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,B,2,A,W006;W011,2,20,0,0,0,0,1,1,0,0.0981565564065,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,B,2,B,W001;W002;W008;W010;W012;W013;W015;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,20,0,0,0,0,1,2,0.117647058824,0.0949925845002,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,A,W002;W008;W015;W017;W028;W032;W033;W036,8,20,0,0,0,0,1,2,0,0.0956651492925,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,B,W006;W011,2,20,0,0,0,0,1,1,0,0.0981565564065,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,C,W001;W010;W012;W013;W031;W034,6,20,0,0,0,0,1,1,0,0.109607229009,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,D,W029;W030;W035;W037,4,20,0,0,0,0,1,1,0.5,0.0986338261284,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W028;W031;W032;W033;W034;W036,14,20,0,0,0,0,1,2,0,0.0953589965537,0,0,8,6,False
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,A+D,W002;W008;W015;W017;W028;W029;W030;W032;W033;W035;W036;W037,12,20,0,0,0,0,1,2,0.181818181818,0.0950528438149,0,0,8,4,False
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,QTSB,4,C+D,W001;W010;W012;W013;W029;W030;W031;W034;W035;W037,10,20,0,0,0,0,1,3,0.2,0.102132496125,0,0,6,4,False
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,quality_time_edit,3,A,W002;W015;W017,3,20,0,0,0,0,1,0,0,0.106837413685,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,quality_time_edit,3,B,W006;W011,2,20,0,0,0,0,1,1,0,0.0981565564065,,,,,
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,20,0,0,0,0,1,2,0.133333333333,0.0949323251854,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,Q,2,A,W002;W015;W017,3,20,0,0,0,0,1,1,0,0.0206539016006,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,17,20,0,0.6,0.6,0,0,1,0,0.0388564886467,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W030,8,20,0,1,1,0,0,1,0,0.0434849220647,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,T,2,B,W008;W011;W015;W028;W029;W031;W032;W033;W034;W035;W036;W037,12,20,0,1,1,0,0,1,0,0.0369729445519,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,20,20,0,0.866666666667,0.866666666667,0,0,1,0,0.0376011871379,1,1,8,12,True
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,B,2,A,W006;W011,2,20,0,0,0,0,1,1,0,0.0365807100961,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,B,2,B,W001;W002;W008;W010;W012;W013;W015;W017;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,20,0,0.866666666667,0.866666666667,0,0,1,0,0.0365901128844,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,A,W002;W008;W015;W017;W028;W032;W033;W036,8,20,0,1,1,0,0,1,0,0.0333813127642,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,B,W006;W011,2,20,0,0,0,0,1,1,0,0.0365807100961,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,C,W001;W010;W012;W013;W031;W034,6,20,0,0.233333333333,0.233333333333,0,0,1,0,0.0397571004548,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,D,W029;W030;W035;W037,4,20,0,0.7,0.7,0,0,1,0,0.0357961684117,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,A+C,W001;W002;W008;W010;W012;W013;W015;W017;W028;W031;W032;W033;W034;W036,14,20,0,0.6,0.6,0,0,1,0,0.0338547603599,1,0.233333333333,8,6,False
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,A+D,W002;W008;W015;W017;W028;W029;W030;W032;W033;W035;W036;W037,12,20,0,1,1,0,0,1,0,0.0358648819831,1,0.7,8,4,False
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,QTSB,4,C+D,W001;W010;W012;W013;W029;W030;W031;W034;W035;W037,10,20,0,1,1,0,0,1,0,0.0367416690402,0.233333333333,0.7,6,4,False
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,quality_time_edit,3,A,W002;W015;W017,3,20,0,0,0,0,1,1,0,0.0206539016006,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,quality_time_edit,3,B,W006;W011,2,20,0,0,0,0,1,1,0,0.0365807100961,,,,,
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,manual,quality_time_edit,3,C,W001;W008;W010;W012;W013;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,15,20,0,0.6,0.6,0,0,1,0,0.0372724334806,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,Q,2,A,W002;W015;W017;W018;W021;W027,6,24,0,0,0,0,1,1,0.866666666667,0.0775107091518,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,Q,2,B,W001;W006;W008;W010;W011;W012;W013;W014;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,18,24,0,0,0,0,1,4,0.607843137255,0.21280129394,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,Q,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W014;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,24,24,0,0,0,0,1,5,0.663043478261,0.13511365969,0,0,6,18,False
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,T,2,A,W001;W002;W006;W010;W012;W013;W017;W021;W030,9,24,1,0,0,0,1,3,0.833333333333,0.0269560370375,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,T,2,B,W008;W011;W015;W018;W027;W028;W029;W031;W032;W033;W034;W035;W036;W037,14,24,1,0,0,0,1,2,0.483516483516,0.172762514748,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,T,2,A+B,W001;W002;W006;W008;W010;W011;W012;W013;W015;W017;W018;W021;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,23,24,1,0,0,0,1,5,0.679841897233,0.137222109994,0,0,9,14,False
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,B,2,A,W006;W011;W021,3,24,0,0,0,0,1,1,0.666666666667,0.00753403179249,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,B,2,B,W001;W002;W008;W010;W012;W013;W014;W015;W017;W018;W027;W028;W029;W030;W031;W032;W033;W034;W035;W036;W037,21,24,0,0,0,0,1,4,0.590476190476,0.136167884842,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,QTSB,4,A,W002;W008;W015;W017;W018;W027;W028;W032;W033;W036,10,24,1,0,0,0,1,2,0.711111111111,0.131652363718,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,QTSB,4,B,W006;W011;W021,3,24,1,0,0,0,1,1,0.666666666667,0.00753403179249,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,QTSB,4,C,W001;W010;W012;W013;W031;W034;W035,7,24,1,0,0,0,1,2,0.52380952381,0.214946590419,,,,,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,manual,QTSB,4,D,W029;W030;W037,3,24,1,0,0,0,1,0,0.666666666667,0.227162279531,,,,,
