split,image_id,image_path,model_pair_count,adopted_pair_count,mp3d_pair_count,no_occ_pair_count,model_vs_adopted_topology_mismatch,model_vs_mp3d_topology_mismatch,model_vs_no_occ_topology_mismatch,adopted_vs_mp3d_topology_mismatch,adopted_vs_no_occ_topology_mismatch,mp3d_vs_no_occ_topology_mismatch,adopted_difference,adopted_boundary_rmse_px,mp3d_difference,no_occ_difference,adopted_mismatch_resolved_by_mp3d_count,adopted_mismatch_resolved_by_no_occ_count
test,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596.png,6,4,4,4,True,True,True,False,False,False,0.12752991123118484,25.701400756835938,0.12752991123118484,0.12773183184689774,False,False
test,UwV83HsGsw3_92a9d9780863464195c5cfdd1851d623,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_92a9d9780863464195c5cfdd1851d623.png,10,6,6,6,True,True,True,False,False,False,0.1462103238084158,33.987037658691406,0.1462103238084158,0.14527313544524822,False,False
test,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de.png,6,6,6,6,False,False,False,False,False,False,0.019455330454998365,2.7997853755950928,0.019455330454998365,0.1118839308846683,False,False
test,UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98.png,4,4,4,4,False,False,False,False,False,False,0.051352621014620015,9.480810165405273,0.051352621014620015,0.05217230295923159,False,False
test,UwV83HsGsw3_a7ae0b7c2c574b4a843af1be0c808f77,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_a7ae0b7c2c574b4a843af1be0c808f77.png,6,6,6,6,False,False,False,False,False,False,0.02445010306778217,4.533855438232422,0.024454834704330297,0.023909153942755723,False,False
test,UwV83HsGsw3_b51c75363db94cc09b68d661fcfcd186,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_b51c75363db94cc09b68d661fcfcd186.png,8,6,6,6,True,True,True,False,False,False,0.12025460073974903,19.856428146362305,0.12025460073974903,0.12043155918339565,False,False
test,UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc.png,6,16,16,14,True,True,True,False,True,True,0.1545228154076791,22.85106658935547,0.1545228154076791,0.11834571698567697,False,False
test,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.png,4,4,4,4,False,False,False,False,False,False,0.006747503506953523,1.2684217691421509,0.006747503506953523,0.00648520847988876,False,False
test,UwV83HsGsw3_bca9a4ce9c82463c97dea098ccfae7a0,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_bca9a4ce9c82463c97dea098ccfae7a0.png,6,6,6,6,False,False,False,False,False,False,0.02035754924114941,6.2521820068359375,0.02035754924114941,0.02154845999431032,False,False
test,UwV83HsGsw3_c3d8db2f8817403e88c7d96e96ebd9b6,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_c3d8db2f8817403e88c7d96e96ebd9b6.png,4,6,6,6,True,True,True,False,False,False,0.0536738320036233,7.508373737335205,0.0536738320036233,0.0345025670484328,False,False
test,UwV83HsGsw3_cfd92c05e31846e89144f7b2bb8e59a8,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_cfd92c05e31846e89144f7b2bb8e59a8.png,4,6,6,5,True,True,True,False,True,True,0.06288521087049004,14.772775650024414,0.06288521087049004,0.10919982566603914,False,False
test,UwV83HsGsw3_cfe01e0f074a4a2cb892c6052bce550f,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_cfe01e0f074a4a2cb892c6052bce550f.png,6,8,8,8,True,True,True,False,False,False,0.0231423444682054,3.3194773197174072,0.0231423444682054,0.02399130936452798,False,False
test,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980.png,8,6,6,6,True,True,True,False,False,False,0.08315657984087998,22.977216720581055,0.08315657984087998,0.10737941782879035,False,False
test,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,D:/Work/HOHONET/data/mp3d_layout/test/img/UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407.png,6,8,8,7,True,True,True,False,True,True,0.14719661393624328,32.70560073852539,0.14719661393624328,0.26240363376759024,False,False
test,X7HyMhZNoso_0595477618f44940b004970372df16dc,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_0595477618f44940b004970372df16dc.png,8,6,6,6,True,True,True,False,False,False,0.11919365830912154,25.275434494018555,0.11919365830912154,0.11954956939612993,False,False
test,X7HyMhZNoso_0e0c08b705704f80b5f31c2bd3a40583,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_0e0c08b705704f80b5f31c2bd3a40583.png,4,4,4,4,False,False,False,False,False,False,0.017565585399283434,2.3170430660247803,0.017565585399283434,0.017412008032611448,False,False
test,X7HyMhZNoso_0e8aea225d0942f494fd2255f49eb314,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_0e8aea225d0942f494fd2255f49eb314.png,4,4,4,4,False,False,False,False,False,False,0.012648221343873556,1.8888291120529175,0.012648221343873556,0.013058300395256905,False,False
test,X7HyMhZNoso_215ab480f5084ac992c0d0e6b3e82268,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_215ab480f5084ac992c0d0e6b3e82268.png,8,8,8,8,False,False,False,False,False,False,0.06574014909478165,9.989168167114258,0.06574014909478165,0.06950879952389044,False,False
test,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a.png,6,6,6,6,False,False,False,False,False,False,0.02058199224587931,3.202892303466797,0.19861035718163067,0.20066559173059284,False,False
test,X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_29a5eef6980d4798bcc58e4c96e198cc.png,4,4,4,4,False,False,False,False,False,False,0.03013799893368918,7.422450542449951,0.03013799893368918,0.030269142608633115,False,False
test,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302.png,6,10,10,9,True,True,True,False,True,True,0.06185869078123385,11.50669002532959,0.06185869078123385,0.062240735321961504,False,False
test,X7HyMhZNoso_2bb4931911e4412cb51f6437a82c5b6c,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_2bb4931911e4412cb51f6437a82c5b6c.png,4,4,4,4,False,False,False,False,False,False,0.06651198179941686,6.1932291984558105,0.06651198179941686,0.06439510934663217,False,False
test,X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.png,8,6,6,6,True,True,True,False,False,False,0.029318304454703514,5.079808712005615,0.029318304454703514,0.029400013983359785,False,False
test,X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.png,6,6,6,6,False,False,False,False,False,False,0.01523119261055561,3.003434658050537,0.01523119261055561,0.015224369889075051,False,False
test,X7HyMhZNoso_445ae0203f294b5c9889505576e37998,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.png,4,8,8,8,True,True,True,False,False,False,0.12054891689856495,22.933687210083008,0.12054891689856495,0.11979007383459306,False,False
test,X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.png,4,4,4,4,False,False,False,False,False,False,0.020829719681143888,2.3250250816345215,0.020829719681143888,0.02060752242405972,False,False
test,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_987fd31155514f6facb131bd5c14881d.png,4,4,4,4,False,False,False,False,False,False,0.03645712147963631,7.351570129394531,0.03645712147963631,0.036655258955053616,False,False
test,X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.png,4,4,4,4,False,False,False,False,False,False,0.010875721653069936,1.757195234298706,0.010875721653069936,0.011333680839973215,False,False
test,X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.png,8,8,8,8,False,False,False,False,False,False,0.3105854222605492,53.781532287597656,0.3105854222605492,0.3122292852149712,False,False
test,X7HyMhZNoso_a830b673f439458aa54a716194d972b7,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.png,4,4,4,4,False,False,False,False,False,False,0.010447581693260877,2.2088913917541504,0.010447581693260877,0.010339126452484249,False,False
test,X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.png,6,8,8,8,True,True,True,False,False,False,0.05300705604965239,10.293930053710938,0.05300705604965239,0.052383905762750094,False,False
test,X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.png,4,4,4,4,False,False,False,False,False,False,0.03932036192653443,6.669276237487793,0.03932036192653443,0.039654191691900986,False,False
test,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9.png,12,4,4,4,True,True,True,False,False,False,0.1105654021793191,18.70606803894043,0.1105654021793191,0.11041102243740208,False,False
test,X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.png,4,4,4,4,False,False,False,False,False,False,0.015167972857767276,2.867140531539917,0.015167972857767276,0.015366583627430597,False,False
test,X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.png,4,4,4,4,False,False,False,False,False,False,0.010285695202791878,1.5293350219726562,0.010285695202791878,0.010299755721622783,False,False
test,X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.png,4,4,4,4,False,False,False,False,False,False,0.02000464324407991,2.6037003993988037,0.02000464324407991,0.01915958366115078,False,False
test,X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.png,4,4,4,4,False,False,False,False,False,False,0.023738645069497633,3.4434049129486084,0.023738645069497633,0.024612340604622918,False,False
test,X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.png,4,6,6,6,True,True,True,False,False,False,0.013216689231745793,2.5087718963623047,0.013216689231745793,0.014401466907847493,False,False
test,X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.png,4,4,4,4,False,False,False,False,False,False,0.01409672232859438,1.7161879539489746,0.01409672232859438,0.016194682601541555,False,False
test,X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b,D:/Work/HOHONET/data/mp3d_layout/test/img/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.png,6,6,6,6,False,False,False,False,False,False,0.038853013823012095,5.323050022125244,0.038853013823012095,0.03537900138678529,False,False
test,Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.png,4,4,4,4,False,False,False,False,False,False,0.06321120047661599,7.626683712005615,0.06321120047661599,0.06327077747989274,False,False
test,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_2008e72476f84104858e908beeac0193.png,4,4,4,4,False,False,False,False,False,False,0.11703947475603205,10.963054656982422,0.11703947475603205,0.11507632655056121,False,False
test,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_22fff6c74efb476592569c18718feb41.png,6,4,4,4,True,True,True,False,False,False,0.13130311222653834,28.310161590576172,0.13130311222653834,0.13173279971966845,False,False
test,Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.png,4,4,4,4,False,False,False,False,False,False,0.11965437476239871,15.590188026428223,0.11965437476239871,0.11887088140643243,False,False
test,Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.png,4,4,4,4,False,False,False,False,False,False,0.06174130772400244,5.8607940673828125,0.06174130772400244,0.06261291242749834,False,False
test,Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_59aed460238643f48f593e9b9ba1c17d.png,4,4,4,4,False,False,False,False,False,False,0.06135834453809075,7.5018181800842285,0.06135834453809075,0.06018378733180174,False,False
test,Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_80cd596c480c4f72a7457433b862d179.png,4,4,4,4,False,False,False,False,False,False,0.031195226311990898,4.297369956970215,0.031195226311990898,0.03297680412371129,False,False
test,Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45.png,4,4,4,4,False,False,False,False,False,False,0.04663627550734273,4.800833702087402,0.04663627550734273,0.04388264819313814,False,False
test,Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06.png,4,4,4,4,False,False,False,False,False,False,0.07234953494857366,6.780030250549316,0.07234953494857366,0.07133773639086027,False,False
test,Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12,D:/Work/HOHONET/data/mp3d_layout/test/img/Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12.png,4,4,4,4,False,False,False,False,False,False,0.041684608899751896,5.150024890899658,0.041684608899751896,0.04291579987991334,False,False
test,b8cTxDM8gDG_055056e12afe42578c6f429bc07159d2,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_055056e12afe42578c6f429bc07159d2.png,4,4,4,4,False,False,False,False,False,False,0.02002356663223137,2.058600664138794,0.02002356663223137,0.019654868900247924,False,False
test,b8cTxDM8gDG_12fc603ce4bc4cbd81c704e630f130bd,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_12fc603ce4bc4cbd81c704e630f130bd.png,6,6,6,6,False,False,False,False,False,False,0.03999902417603862,6.26426362991333,0.03999902417603862,0.04090317485851336,False,False
test,b8cTxDM8gDG_184a9b92b85840d88bf5793da9aa9cba,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_184a9b92b85840d88bf5793da9aa9cba.png,4,4,4,4,False,False,False,False,False,False,0.03668393474449516,5.681196689605713,0.03668393474449516,0.038226957721815835,False,False
test,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15.png,8,4,8,8,True,False,False,True,True,False,0.4259740711434956,89.15902709960938,0.2726101494392893,0.2936238996650308,True,True
test,b8cTxDM8gDG_3638da5864ab4d2aa722479d9efa8b71,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_3638da5864ab4d2aa722479d9efa8b71.png,6,4,4,4,True,True,True,False,False,False,0.07831865758431633,5.449954986572266,0.07831865758431633,0.08111553254929782,False,False
test,b8cTxDM8gDG_3892d409b66644439f5afcf3d296efbf,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_3892d409b66644439f5afcf3d296efbf.png,4,4,4,4,False,False,False,False,False,False,0.12708143415099227,10.61990737915039,0.12708143415099227,0.12949124270225187,False,False
test,b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df.png,6,6,6,6,False,False,False,False,False,False,0.06187821465170218,12.368206024169922,0.06187821465170218,0.06093193480969805,False,False
test,b8cTxDM8gDG_8316e9313299447bb1f574aaf8cbec73,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_8316e9313299447bb1f574aaf8cbec73.png,6,10,10,10,True,True,True,False,False,False,0.19884464617289044,40.4559440612793,0.19884464617289044,0.2148736720800286,False,False
test,b8cTxDM8gDG_afc1807e6a1946b79137c1a158526913,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_afc1807e6a1946b79137c1a158526913.png,10,8,8,8,True,True,True,False,False,False,0.1180962318290687,9.126360893249512,0.1180962318290687,0.12950212493174107,False,False
test,b8cTxDM8gDG_b15db460058c41e8aa0c0720344daa30,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_b15db460058c41e8aa0c0720344daa30.png,4,4,4,4,False,False,False,False,False,False,0.06397089844844828,16.83723258972168,0.06397089844844828,0.06360394823840554,False,False
test,b8cTxDM8gDG_bcd82ce0da1846a58f9d97b00e022af2,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_bcd82ce0da1846a58f9d97b00e022af2.png,4,4,4,4,False,False,False,False,False,False,0.10586323688443144,14.259956359863281,0.10586323688443144,0.10590715214992674,False,False
test,b8cTxDM8gDG_bd2d16e81707455eacd72cda7eb5d3d5,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_bd2d16e81707455eacd72cda7eb5d3d5.png,4,4,4,4,False,False,False,False,False,False,0.06474843729509994,4.894898414611816,0.06474843729509994,0.06371693006199253,False,False
test,b8cTxDM8gDG_d38c4ae95f5b4640a2696b923b80d1f4,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_d38c4ae95f5b4640a2696b923b80d1f4.png,8,10,10,10,True,True,True,False,False,False,0.08767748581123391,13.634008407592773,0.08767748581123391,0.13219627973726333,False,False
test,b8cTxDM8gDG_d6f573aa1add4621af53ba492838ff45,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_d6f573aa1add4621af53ba492838ff45.png,6,6,6,6,False,False,False,False,False,False,0.039976804971352364,7.943816661834717,0.039976804971352364,0.03929463616959561,False,False
test,b8cTxDM8gDG_dcbdda428eb846a586886b87d9552d0e,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_dcbdda428eb846a586886b87d9552d0e.png,8,4,4,4,True,True,True,False,False,False,0.13243398720363952,38.808467864990234,0.13243398720363952,0.13244852905677929,False,False
test,b8cTxDM8gDG_ddc9afa8e031453abd45c783fbfeb4aa,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_ddc9afa8e031453abd45c783fbfeb4aa.png,4,4,4,4,False,False,False,False,False,False,0.05684953387738512,9.512896537780762,0.05684953387738512,0.05834452896204445,False,False
test,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.png,6,6,6,6,False,False,False,False,False,False,0.04138751220066905,6.549901485443115,0.04138751220066905,0.058696815316258366,False,False
test,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.png,8,10,10,10,True,True,True,False,False,False,0.09264086398462013,19.05128288269043,0.09264086398462013,0.1406346700885177,False,False
test,b8cTxDM8gDG_f63819c407e64c2897b703080766cb60,D:/Work/HOHONET/data/mp3d_layout/test/img/b8cTxDM8gDG_f63819c407e64c2897b703080766cb60.png,4,4,4,4,False,False,False,False,False,False,0.07070102994921446,5.503542900085449,0.07070102994921446,0.07039121012812222,False,False
test,e9zR4mvMWw7_0977162f6d4e47f7b3764379ba68d8db,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_0977162f6d4e47f7b3764379ba68d8db.png,4,4,4,4,False,False,False,False,False,False,0.02017916704790268,2.145031452178955,0.02017916704790268,0.01994541430211849,False,False
test,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945.png,4,4,4,4,False,False,False,False,False,False,0.03332486315365968,5.602304935455322,0.03332486315365968,0.03380789502899706,False,False
test,e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8.png,4,4,4,4,False,False,False,False,False,False,0.015689337870222086,2.074033498764038,0.015689337870222086,0.01544698214191087,False,False
test,e9zR4mvMWw7_16eb46a968384060821cb59d0e04f4dd,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_16eb46a968384060821cb59d0e04f4dd.png,4,6,6,5,True,True,True,False,True,True,0.28402289125602365,45.51558303833008,0.28402289125602365,0.22483172142939656,False,False
test,e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331.png,4,4,4,4,False,False,False,False,False,False,0.03080661789974959,3.8532304763793945,0.03080661789974959,0.029787913005056676,False,False
test,e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_18653fa3d6ba4f82889237201ee07d11.png,4,12,12,11,True,True,True,False,True,True,0.07396313229515183,13.450959205627441,0.07396313229515183,0.03600026874988549,False,False
test,e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,D:/Work/HOHONET/data/mp3d_layout/test/img/e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc.png,4,4,4,4,False,False,False,False,False,False,0.023461002785515328,2.618084669113159,0.023461002785515328,0.023100519605183556,False,False
