consumer_package,consumer_file,consumer_context,reference_kind,reference_text,resolved_path,resolved_package,existence_status,consumer_role
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_8c889fb13bce4bcebdac872570cb5381.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_8c889fb13bce4bcebdac872570cb5381.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_8d4e583714dd484d8e1e9bfb38ef2250.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_8d4e583714dd484d8e1e9bfb38ef2250.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_9a11dae14ce9444287b881b54c6f6b6e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_9a11dae14ce9444287b881b54c6f6b6e.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_9c62e22ac161400e969f5962b748c3e8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_9c62e22ac161400e969f5962b748c3e8.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_b5d0239ee410435aa172b77984b9faa4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_b5d0239ee410435aa172b77984b9faa4.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_b5dcbc0109a344a281d8ae467ccf3fc2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_b5dcbc0109a344a281d8ae467ccf3fc2.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_bb2332e3d7ad40a59ee5ad0eae108dec.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_bb2332e3d7ad40a59ee5ad0eae108dec.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_bdc0695537064383b5cc5dbcff2a0b99.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_bdc0695537064383b5cc5dbcff2a0b99.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_c36b46ddcadf4896a2aa0abca657f33d.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_c36b46ddcadf4896a2aa0abca657f33d.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_ce2f5a74556c4be192df3ca7a178cefb.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_ce6c6753bebe462e804ec5a2fc8b0580.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_ce6c6753bebe462e804ec5a2fc8b0580.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_cfb2c926a80a4fde93b0d58d49af6549.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_cfb2c926a80a4fde93b0d58d49af6549.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_d19d2ae4bddf4445a3c623edc0346937.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_d19d2ae4bddf4445a3c623edc0346937.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_d2dcbd73533446dcaf50e6be98c30386.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_d2dcbd73533446dcaf50e6be98c30386.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_d7ade8d217fe4d068fc3629dd2510898.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_d7ade8d217fe4d068fc3629dd2510898.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_dbc3c79b1ce74d209239b1572bd249bb.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_dd1319e5f88a4dd88ccceee489e790cd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_dd1319e5f88a4dd88ccceee489e790cd.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_e5567bd5fa2d4fde8a6b9f15e3274a7e.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_e5567bd5fa2d4fde8a6b9f15e3274a7e.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/B6ByNegPMKs_f701cece31304e16a3faa7f225bfdaa8.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_1018c8753d68416e8f2d48a144282aeb.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_1018c8753d68416e8f2d48a144282aeb.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_2460d9e0bb2047e3b15b5eeeb58f68a8.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_28e58f32d4274b62ac6d2b239e9e8516.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_28e58f32d4274b62ac6d2b239e9e8516.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_6faf5c6575694e52882985ae8538f498.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_6faf5c6575694e52882985ae8538f498.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_92a9d9780863464195c5cfdd1851d623.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_92a9d9780863464195c5cfdd1851d623.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_a497aa9041fd41b3b5e6f3cab0849f98.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_a7ae0b7c2c574b4a843af1be0c808f77.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_a7ae0b7c2c574b4a843af1be0c808f77.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_b51c75363db94cc09b68d661fcfcd186.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_b51c75363db94cc09b68d661fcfcd186.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_b979526475874ad68ae33f02d407a1fc.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_bca9a4ce9c82463c97dea098ccfae7a0.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_bca9a4ce9c82463c97dea098ccfae7a0.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_c3d8db2f8817403e88c7d96e96ebd9b6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_c3d8db2f8817403e88c7d96e96ebd9b6.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
external:Bi_layout/mp3d_dual_predictions,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/manifest.csv,enclosed_corners_px_path,external_relative_path,test/enclosed/corners_1024x512/UwV83HsGsw3_cfd92c05e31846e89144f7b2bb8e59a8.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/UwV83HsGsw3_cfd92c05e31846e89144f7b2bb8e59a8.txt,external:Bi_layout/mp3d_dual_predictions,exists,Bi 双头模型 manifest
