image_id,building_id,machine_id,history_layer,pool,review_id,human_scope_raw,human_prelabel_verdict_raw,human_notes_raw,dense42,old214_registry,original_status,original_reason,gt_status,gt_reason,gt_source_type,gt_point_count,hohonet_txt_status,hohonet_txt_reason,hohonet_point_count,hohonet_json_status,hohonet_json_reason,bi_manifest_status,bi_extended_status,bi_extended_reason,bi_enclosed_status,bi_enclosed_reason,bi_split,model_asset_issue_codes,asset_overall_status,image_path,gt_path,hohonet_txt_path,hohonet_json_path,bi_extended_corner_count,bi_extended_corner_path,bi_extended_floor_path,bi_enclosed_corner_count,bi_enclosed_corner_path,bi_enclosed_floor_path
X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5,X7HyMhZNoso,M073,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,16,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.txt,output/layout_json/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_2fa0da1a66e04428b315cb93b72143d5.txt
X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f,X7HyMhZNoso,M074,no_existing_annotation_record,human_reviewed_30,P30-017,in_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.txt,output/layout_json/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_3cafb1bfb9084df995fff71810d7693f.txt
X7HyMhZNoso_445ae0203f294b5c9889505576e37998,X7HyMhZNoso,M075,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,16,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.txt,output/layout_json/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_445ae0203f294b5c9889505576e37998.txt
X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9,X7HyMhZNoso,M076,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.txt,output/layout_json/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_84cc1504051f4b1c9492dfab5dce84f9.txt
X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20,X7HyMhZNoso,M077,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.txt,output/layout_json/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_a59d092e0c50479089a85c2b36dd6d20.txt
X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35,X7HyMhZNoso,M078,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,16,valid,ok,16,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.txt,output/layout_json/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.json,9,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.txt,9,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_a60fbec046b04e5bb256d4a665219f35.txt
X7HyMhZNoso_a830b673f439458aa54a716194d972b7,X7HyMhZNoso,M079,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.txt,output/layout_json/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_a830b673f439458aa54a716194d972b7.txt
X7HyMhZNoso_b1e740fa45384144b55ef6675440756b,X7HyMhZNoso,M080,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,16,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.txt,output/layout_json/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_b1e740fa45384144b55ef6675440756b.txt
X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf,X7HyMhZNoso,M081,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.txt,output/layout_json/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_b6bb4e844c5b43ad92904f258660bcaf.txt
X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd,X7HyMhZNoso,M082,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.txt,output/layout_json/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_cd608227f6c94b91af3db8bf6cd28abd.txt
X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4,X7HyMhZNoso,M083,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.txt,output/layout_json/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_e40ff9839f0b4a35a25e9dc16d391ae4.txt
X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329,X7HyMhZNoso,M084,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.txt,output/layout_json/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_e9ae19c83e6243dd81b7213ba5f8c329.txt
X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b,X7HyMhZNoso,M085,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.txt,output/layout_json/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_ecda3dd2f5a44ac3a7b365de9e13c09b.txt
X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6,X7HyMhZNoso,M086,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.txt,output/layout_json/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_efaff409ffad4b05ba2777dbadd554f6.txt
X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a,X7HyMhZNoso,M087,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.txt,output/layout_json/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_f03d055128104fd486151e54c9e4a32a.txt
X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b,X7HyMhZNoso,M088,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,12,valid,ok,12,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.png,data/mp3d_layout/test/label_cor/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.txt,output/layout_json/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.txt,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/X7HyMhZNoso_f59aa4dda2024d88ac3f9b22331b475b.txt
Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f,Z6MFQCViBuw,M089,no_existing_annotation_record,human_reviewed_30,P30-025,in_scope,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.png,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt,output/layout_json/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/Z6MFQCViBuw_099d792dbfb2402ca355fd7ed860128f.txt
Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27,Z6MFQCViBuw,M090,historical_annotation_record_exists,historical_148,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.png,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt,output/layout_json/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.json,6,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt,8,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/Z6MFQCViBuw_451088e169fd4fe3b14d1f26b18d9a27.txt
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,M091,no_existing_annotation_record,candidate_remaining_136,,,,,false,false,valid,known_image_signature,valid,ok,official_mp3d_layout_label_cor_raw_not_no_occ,8,valid,ok,8,valid,ok,ok,valid,ok,valid,ok,test,,valid,data/mp3d_layout/test/img/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.png,data/mp3d_layout/test/label_cor/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt,output/mp3d_layout/HOHO_layout_aug_efficienthc_Transen1_resnet34/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt,output/layout_json/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.json,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/corners_1024x512/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/extended/floor_uv/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt,4,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/corners_1024x512/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt,D:/Work/Manhattan_3D/Bi_layout/exports/mp3d_dual_predictions/test/enclosed/floor_uv/Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719.txt
