dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam,raw_point_count,raw_valid,peer_distance_mean,corner_pair_count,log_active_time,peer_centered,repair_applied
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,66,3193,37,5873,23,0.0645711121611318,0.0632515989608464,424.0,6.052089168924417,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0784260007641286,4.0,6.052089168924417,0.01385488860299662,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,1,6308,23,0.0645711121611318,0.0658325294806677,52.0,3.970291913552122,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0513262303060049,4.0,3.970291913552122,-0.01324488185512708,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,10,6172,23,0.0645711121611318,0.0624526564490858,41.0,3.737669618283368,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0868148971376148,4.0,3.7376696182833684,0.022243784976482814,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,11,6396,23,0.0645711121611318,0.066623608784393,79.0,4.382026634673881,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0430198976168892,4.0,4.382026634673881,-0.021551214544242782,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,12,6315,23,0.0645711121611318,0.0624153964402274,34.0,3.555348061489413,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.087206127230628,4.0,3.5553480614894135,0.022635015069496014,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,13,6227,23,0.0645711121611318,0.0665750928375428,16.0,2.833213344056216,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0435293150588163,4.0,2.833213344056216,-0.021041797102315685,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,14,6497,23,0.0645711121611318,0.066623608784393,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0430198976168892,4.0,,-0.021551214544242782,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,15,6464,23,0.0645711121611318,0.0653223363929212,137.0,4.927253685157205,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.056683257727343,4.0,4.927253685157205,-0.007887854433788984,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,17,6199,23,0.0645711121611318,0.0665750928375428,20.0,3.044522437723423,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0435293150588163,4.0,3.044522437723423,-0.021041797102315685,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,18,6533,23,0.0645711121611318,0.0665395602817137,51.0,3.951243718581428,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,8,True,0.0439024068950218,4.0,3.9512437185814275,-0.020668705266110185,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,2,4854,23,0.0645711121611318,0.0665395602817137,116.0,4.762173934797756,eligible_partial_session_coverage,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,8,True,0.0439024068950218,4.0,4.762173934797756,-0.020668705266110185,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,6,6260,23,0.0645711121611318,0.0665750928375428,25.0,3.258096538021482,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0435293150588163,4.0,3.258096538021482,-0.021041797102315685,False
C1_anchor_all,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,69,3305,8,6116,23,0.0645711121611318,0.0655959431668227,65.0,4.189654742026425,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,8,True,0.0538103866013773,4.0,4.189654742026425,-0.010760725559754686,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,27,5851,23,0.1422050573722932,0.1433023187002933,147.0,4.997212273764115,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,14,True,0.1306838134282921,7.0,4.997212273764115,-0.011521243944001058,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,28,5769,23,0.1422050573722932,0.1435123543405705,423.0,6.049733455231958,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,0.1284784392053815,8.0,6.049733455231958,-0.013726618166911675,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,29,6422,23,0.1422050573722932,0.1431533101082842,485.0,6.186208623900494,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,0.1322484036443878,7.0,6.186208623900494,-0.009956653727905357,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,30,6003,23,0.1422050573722932,0.1448130232834901,54.0,4.007333185232471,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""low_texture"", ""seam"", ""reflection""]",0,1,3,1,1,12,True,0.1148214153047257,6.0,4.007333185232471,-0.027383642067567465,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,31,5946,23,0.1422050573722932,0.142577573417104,178.0,5.187385805840755,eligible_partial_session_coverage,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,12,True,0.1382936389017797,6.0,5.187385805840755,-0.003911418470513461,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,32,6353,23,0.1422050573722932,0.1420627226669379,120.0,4.795790545596741,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,14,True,0.1436995717785238,7.0,4.795790545596741,0.0014945144062306348,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,33,5808,23,0.1422050573722932,0.1391421265795466,497.0,6.210600077024653,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,16,True,0.1743658306961324,8.0,6.210600077024653,0.03216077332383924,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,34,6047,23,0.1422050573722932,0.141218973728067,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1525589356366683,4.0,,0.010353878264375144,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,35,5927,23,0.1422050573722932,0.1384089672898452,359.0,5.886104031450156,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,10,True,0.1820640032379972,5.0,5.886104031450156,0.03985894586570404,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,36,6013,23,0.1422050573722932,0.1414057622409306,4389.0,8.387084506069217,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,16,True,0.1505976562516005,8.0,8.387084506069217,0.008392598879307323,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,66,3188,37,5868,23,0.1422050573722932,0.1433072193480669,227.0,5.429345628954441,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0,14,True,0.1306323566266694,7.0,5.429345628954441,-0.011572700745623776,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,1,6300,23,0.1422050573722932,0.1408871036172706,82.0,4.418840607796598,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,22,True,0.1560435718000303,11.0,4.418840607796598,0.013838514427737147,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,10,6167,23,0.1422050573722932,0.1393137533382603,251.0,5.529429087511423,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,12,True,0.1725637497296386,6.0,5.529429087511423,0.030358692357345424,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,11,6391,23,0.1422050573722932,0.143799331452356,300.0,5.707110264748875,eligible_partial_session_coverage,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,14,True,0.1254651795316339,7.0,5.707110264748875,-0.01673987784065925,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,12,6307,23,0.1422050573722932,0.1417801873723607,62.0,4.143134726391533,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,16,True,0.1466661923715844,8.0,4.143134726391533,0.004461134999291239,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,13,6222,23,0.1422050573722932,0.137467201863095,204.0,5.3230099791384085,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,10,True,0.1919525402188744,5.0,5.3230099791384085,0.04974748284658123,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,14,6492,23,0.1422050573722932,0.143799331452356,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,14,True,0.1254651795316339,7.0,,-0.01673987784065925,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,15,6459,23,0.1422050573722932,0.1441549741631241,451.0,6.113682179832232,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,1,16,True,0.1217309310685688,8.0,6.113682179832232,-0.02047412630372436,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,17,6194,23,0.1422050573722932,0.1436338916419368,97.0,4.584967478670572,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,16,True,0.1272022975410354,8.0,4.584967478670572,-0.015002759831257761,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,18,6528,23,0.1422050573722932,0.1437371578206501,67.0,4.219507705176107,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection"", ""low_quality""]",0,1,2,1,0,16,True,0.1261180026645456,8.0,4.219507705176107,-0.016087054707747572,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,2,4849,23,0.1422050573722932,0.1437371578206501,95.0,4.564348191467836,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection"", ""low_quality""]",0,1,2,1,0,16,True,0.1261180026645456,8.0,4.564348191467836,-0.016087054707747572,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,6,6255,23,0.1422050573722932,0.1416759376047908,176.0,5.176149732573829,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,1,14,True,0.1477608149310683,7.0,5.176149732573829,0.005555757558775132,False
C1_anchor_all,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,69,3300,8,6111,23,0.1422050573722932,0.1438259397127568,379.0,5.940171252720432,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,16,True,0.1251857927974251,8.0,5.940171252720432,-0.017019264574868076,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,27,5829,23,0.1089534034938548,0.1050984715044951,398.0,5.988961416889864,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,0.1494301893821314,6.0,5.988961416889864,0.0404767858882764,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,28,5766,23,0.1089534034938548,0.1091242097992814,99.0,4.605170185988092,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1071599372868754,4.0,4.605170185988092,-0.0017934662069796076,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,29,6362,23,0.1089534034938548,0.1091042144419676,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1073698885386702,4.0,,-0.0015835149551848005,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,30,6000,23,0.1089534034938548,0.1093230167019325,38.0,3.6635616461296463,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""low_texture"", ""reflection""]",0,1,2,1,0,8,True,0.1050724648090388,4.0,3.6635616461296463,-0.003880938684816204,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,31,5939,23,0.1089534034938548,0.105715725188286,150.0,5.017279836814924,eligible_partial_session_coverage,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,0.1429490257023271,7.0,5.017279836814924,0.03399562220847209,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,32,6350,23,0.1089534034938548,0.1107219844442041,107.0,4.68213122712422,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.090383303515187,4.0,4.68213122712422,-0.018570099978668,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,33,5805,23,0.1089534034938548,0.1099865783474046,331.0,5.805134968916488,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0981050675315817,4.0,5.805134968916488,-0.010848335962273303,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,34,6044,23,0.1089534034938548,0.1100004177832129,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.0979597534555947,4.0,,-0.010993650038260305,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,35,5924,23,0.1089534034938548,0.1084469724573255,145.0,4.983606621708336,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.1142709293774124,4.0,4.983606621708336,0.005317525883557397,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,36,5995,23,0.1089534034938548,0.110499659327901,417.0,6.035481432524756,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.0927177172363695,6.0,6.035481432524756,-0.016235686257485504,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,66,3185,37,5865,23,0.1089534034938548,0.1056927089875743,789.0,6.672032945461067,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,0.1431906958097999,7.0,6.672032945461067,0.0342372923159449,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,1,6295,23,0.1089534034938548,0.1062092532734881,77.0,4.356708826689592,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,10,True,0.1377669808077051,5.0,4.356708826689592,0.028813577313850106,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,10,6164,23,0.1089534034938548,0.1083137724752325,33.0,3.5263605246161616,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.115669529189389,4.0,3.5263605246161616,0.006716125695533995,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,11,6388,23,0.1089534034938548,0.1101815129735323,124.0,4.8283137373023015,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0960582539572409,4.0,4.8283137373023015,-0.012895149536614109,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,12,6299,23,0.1089534034938548,0.1091914353594451,46.0,3.8501476017100575,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1064540689051565,6.0,3.8501476017100584,-0.0024993345886984986,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,13,6219,23,0.1089534034938548,0.1090910394729105,18.0,2.9444389791664403,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1075082257137698,6.0,2.9444389791664403,-0.0014451777800851967,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,14,6489,23,0.1089534034938548,0.1101815129735323,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0960582539572409,4.0,,-0.012895149536614109,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,15,6456,23,0.1089534034938548,0.1101786064750579,58.0,4.07753744390572,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.0960887721912222,4.0,4.07753744390572,-0.012864631302632809,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,17,6191,23,0.1089534034938548,0.1090910394729105,50.0,3.9318256327243257,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1075082257137698,6.0,3.9318256327243257,-0.0014451777800851967,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,18,6525,23,0.1089534034938548,0.110181463900152,56.0,4.04305126783455,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,12,True,0.0960587692277341,6.0,4.04305126783455,-0.012894634266120905,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,2,4846,23,0.1089534034938548,0.110181463900152,59.0,4.0943445622221,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0,12,True,0.0960587692277341,6.0,4.0943445622221,-0.012894634266120905,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,6,6252,23,0.1089534034938548,0.1090910394729105,15.0,2.772588722239781,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1075082257137698,6.0,2.772588722239781,-0.0014451777800851967,False
C1_anchor_all,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,69,3297,8,6108,23,0.1089534034938548,0.110322181625751,64.0,4.174387269895637,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0,8,True,0.0945812331089446,4.0,4.174387269895637,-0.014372170384910399,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,27,5850,23,0.147938704591291,0.1492201036844565,159.0,5.075173815233827,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,18,True,0.134484014113053,9.0,5.075173815233827,-0.013454690478237386,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,28,5768,23,0.147938704591291,0.1496898834359222,308.0,5.733341276897746,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,0.1295513267226631,7.0,5.733341276897746,-0.01838737786862729,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,29,6421,23,0.147938704591291,0.1404475675714939,104.0,4.653960350157523,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,8,True,0.2265956432991605,4.0,4.653960350157523,0.0786569387078701,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,30,6002,23,0.147938704591291,0.1510021384841594,64.0,4.174387269895637,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""low_texture"", ""seam"", ""reflection""]",0,1,3,1,1,12,True,0.1157726487161727,6.0,4.174387269895637,-0.032166055875117686,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,31,5943,23,0.147938704591291,0.1508335710168852,109.0,4.700480365792417,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0,10,True,0.117542607122552,5.0,4.700480365792417,-0.03039609746873838,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,32,6352,23,0.147938704591291,0.1510934770979471,181.0,5.204006687076795,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,14,True,0.1148135932714018,7.0,5.204006687076795,-0.03312511131988859,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,33,5807,23,0.147938704591291,0.1490090358127963,497.0,6.210600077024653,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1367002267654853,6.0,6.210600077024653,-0.011238477825805088,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,34,6045,23,0.147938704591291,0.1461629734787946,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,8,True,0.1665838812725031,4.0,,0.01864517668121271,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,35,5926,23,0.147938704591291,0.1484745531288761,313.0,5.749392985908253,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1,14,True,0.1423122949466473,7.0,5.749392985908253,-0.005626409644643088,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,36,5997,23,0.147938704591291,0.1496649293363088,776.0,6.655440350367647,eligible_partial_session_coverage,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0,12,True,0.129813344768604,6.0,6.655440350367647,-0.01812535982268637,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,66,3187,37,5867,23,0.147938704591291,0.1510027526626722,417.0,6.035481432524756,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,12,True,0.1157661998417882,6.0,6.035481432524756,-0.03217250474950219,False
C1_anchor_all,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,69,3299,1,6298,23,0.147938704591291,0.147610331561861,82.0,4.418840607796598,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0,18,True,0.1513866214003056,9.0,4.418840607796598,0.0034479168090152112,False
