candidate_annotation_id,worker_id,stage,round_id,condition,base_task_id,task_id,project_id,ls_runtime_task_id,deployment_pool_id,assignment_realization_status,assignment_provenance,observed_canonical_runtime_source_status,identity_mapping_status,formal_duplicate_status,appears_in_internal_distribution,candidate_parse_status,building_scene_id,formal_geometry_loo_eligible,normalization_valid,formal_producer_primary_eligible,primary_ineligibility_reason,alignment_candidate_join_status,alignment_source_sha256,formal_geometry_source_sha256,identity_source_sha256,pairwise_source_sha256
45865dabe049ebace6d2,36,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,66,3185,c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
432c6ebaa6bb7a54b3a9,37,C1,C1,manual,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,474,66,3185,c8c4cf51522bb903f628256b6626e10ced1fcec470c8a2bc5911061d24522d10,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
cbd801dc08d6ed3f53b9,27,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
a8f02e5f6ff661b1a6ea,28,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
7554850145efa35545ae,29,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
4cec1169f91d22cfd064,30,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
87633c987c28cc7b24da,31,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
e41654f88d1993dc3e61,32,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
94b9a12a91240fae6082,33,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
d07650e36d67becee157,34,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
c8ea10e8b26d4fa2d90b,35,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
ad5f99c1a3eb5c22dcef,36,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
0b276bc0087988e64912,37,C1,C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,547,66,3186,4bd99e360a320ad3abf8ea47608e3eb1ffdabeea641161453acb03b68304c044,matched,original_assignment,matched,mapped,none,false,valid,yqstnuAEVhm,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
f155c5b328bfdbe59187,27,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
00df94cb0e7cc21280ba,28,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
1d1473ea45cef547d01e,29,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
4203b3767e3303cffd5c,30,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
063a5ec4d91eccc8b4c3,31,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
8b3873aaa11c92de279f,32,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
511d41c2a1ae8135d56a,33,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
1892d2228413184cfbd6,34,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
b341f546633829a990db,35,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
90b1682c716df1046edd,36,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
74ec5ab0599eaeaf4719,37,C1,C1,manual,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,518,66,3187,5b44e10e9efaa91773554c40e2b6487f46555efeb72b15128a33d5244a176f04,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
98f815cef49de82c7449,27,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
eb7401f8c6a2d74124c0,28,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
a2dd65d0b594bb9212ac,29,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
1b06bf8a8b92fca18545,30,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
fc858eb54d55668285a1,31,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
100cc9a45d0a0f994238,32,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
2f1944702583d6eb6860,33,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
7316a2901ae455c12625,34,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
f048b9e4877b4a6cc5d6,35,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
b93da0bbe5ffb848a0c6,36,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
2976993fc059101f9e6a,37,C1,C1,manual,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,626,66,3188,0b0099a91d399ae2d55424ae15091d8d236ffc37aebb13b064e46726a4a5734e,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
266064e3bd9d27c4efda,27,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
8f2f8f8bfdaec3360646,28,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
c7aeb60e2d3b55c2a7dc,29,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
597362d2aa07f7db8a02,30,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
aaa2559a6db59dcb28a0,31,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
81cd8395dbe20dc23478,32,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
02946d1a59a1cfe17aef,33,C1,C1,manual,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,482,66,3189,fa2fb1480c15a1a4162c5ebcf9165eb78420ef141e10a9772b5f0cf126dc5780,matched,original_assignment,matched,mapped,none,false,valid,uNb9QFRL6hY,true,true,true,,one,5a6ed3684a09d90b65eda8031c23a462eadb5179a536bdab13a192b6851e3ba7,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,920f713057018ebdde3b4bfbd524f565f5d03fa8223987da54acd9ea0698e6e0,997860626fdf50ea5667986a8f04df0183c8f78f617c49fd5682394c7092f1a7
