image_id,condition,building,family,requested_groups,observed_n,typed_target_n,unclassified_n
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QT,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QS,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QS,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,TS,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,TS,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,TB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,TB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,SB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,SB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QTS,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QTS,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QTB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QTB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QSB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QSB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,TSB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,TSB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QTSB,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,QTSB,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,quality_time_edit,2,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va,quality_time_edit,4,5,5,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,Q,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,Q,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,T,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,T,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,S,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,S,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,B,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,B,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QT,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QT,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QS,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QS,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QB,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QB,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,TS,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,TS,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,TB,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,TB,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,SB,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,SB,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QTS,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QTS,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QTB,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QTB,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QSB,2,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QSB,4,4,4,0
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,TSB,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,TSB,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QTSB,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,QTSB,4,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,quality_time_edit,2,4,3,1
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va,quality_time_edit,4,4,3,1
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,Q,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,Q,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,T,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,T,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,S,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,S,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,B,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,B,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QT,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QT,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QS,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QS,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,TS,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,TS,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,TB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,TB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,SB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,SB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QTS,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QTS,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QTB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QTB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QSB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QSB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,TSB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,TSB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QTSB,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,QTSB,4,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,quality_time_edit,2,5,5,0
7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,manual,7y3sRwLe3Va,quality_time_edit,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,Q,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,Q,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,T,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,T,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,S,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,S,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,B,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,B,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QT,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QT,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QS,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QS,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,TS,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,TS,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,TB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,TB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,SB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,SB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QTS,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QTS,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QTB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QTB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QSB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QSB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,TSB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,TSB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QTSB,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,QTSB,4,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,quality_time_edit,2,5,5,0
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va,quality_time_edit,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,Q,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,Q,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,T,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,T,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,S,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,S,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,B,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,B,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QT,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QT,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QS,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QS,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,TS,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,TS,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,TB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,TB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,SB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,SB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QTS,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QTS,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QTB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QTB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QSB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QSB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,TSB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,TSB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QTSB,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,QTSB,4,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,quality_time_edit,2,5,5,0
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va,quality_time_edit,4,5,5,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,Q,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,Q,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,T,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,T,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,S,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,S,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,B,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,B,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QT,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QT,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QS,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QS,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QB,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QB,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,TS,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,TS,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,TB,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,TB,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,SB,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,SB,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QTS,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QTS,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QTB,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QTB,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QSB,2,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QSB,4,24,24,0
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,TSB,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,TSB,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QTSB,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,QTSB,4,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,quality_time_edit,2,24,19,5
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,quality_time_edit,4,24,19,5
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,Q,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,Q,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,T,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,T,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,S,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,S,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,B,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,B,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QT,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QT,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QS,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QS,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QB,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QB,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,TS,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,TS,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,TB,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,TB,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,SB,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,SB,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QTS,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QTS,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QTB,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QTB,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QSB,2,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QSB,4,24,24,0
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,TSB,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,TSB,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QTSB,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,QTSB,4,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,quality_time_edit,2,24,23,1
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,quality_time_edit,4,24,23,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,Q,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,Q,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,T,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,T,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,S,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,S,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,B,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,B,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,QT,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,QT,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,QS,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,QS,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,QB,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,QB,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,TS,2,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,TS,4,5,5,0
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,TB,2,5,5,0
