code,image_id,condition,stage,id,worker,count,view,cut,cluster,cluster_size,N,n_same_count_others,close_neighbors,pair_source
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_cyclic,3.0,1,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_cyclic,3.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_cyclic,3.0,3,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_cyclic,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_cyclic,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_cyclic,6.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_cyclic,9.0,1,2,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_cyclic,9.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_cyclic,9.0,2,1,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_cyclic,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_cyclic,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_cyclic,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_cyclic,3.0,1,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_cyclic,3.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_cyclic,3.0,3,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_cyclic,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_cyclic,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_cyclic,6.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_cyclic,9.0,1,2,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_cyclic,9.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_cyclic,9.0,2,1,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_cyclic,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_cyclic,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_cyclic,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_free,3.0,1,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_free,3.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_free,3.0,3,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_free,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_free,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_free,6.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_free,9.0,1,2,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_free,9.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_free,9.0,2,1,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,split_free,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,split_free,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,split_free,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_free,3.0,1,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_free,3.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_free,3.0,3,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_free,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_free,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_free,6.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_free,9.0,1,2,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_free,9.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_free,9.0,2,1,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bound_free,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bound_free,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bound_free,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,top_fixed,3.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,top_fixed,3.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,top_fixed,3.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,top_fixed,6.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,top_fixed,6.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,top_fixed,6.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,top_fixed,9.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,top_fixed,9.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,top_fixed,9.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,top_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,top_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,top_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bottom_fixed,3.0,1,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bottom_fixed,3.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bottom_fixed,3.0,3,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bottom_fixed,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bottom_fixed,6.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bottom_fixed,6.0,2,1,3,2,0,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bottom_fixed,9.0,1,2,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bottom_fixed,9.0,1,2,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bottom_fixed,9.0,2,1,3,2,1,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,8bdb2a37829bea126cde,W008,8,bottom_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,06925f70038be9cf6628,W031,8,bottom_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-09,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,manual,C2-A-RP,022a2edfc36f1862ff6d,W034,8,bottom_fixed,12.0,1,3,3,2,2,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,count_only,0.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_fixed,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_fixed,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_fixed,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_fixed,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_fixed,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_fixed,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_fixed,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_fixed,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_cyclic,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_cyclic,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_cyclic,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_cyclic,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_cyclic,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_cyclic,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_cyclic,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_cyclic,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_free,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_free,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_free,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,split_free,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_free,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_free,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_free,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bound_free,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,top_fixed,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,top_fixed,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,top_fixed,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,top_fixed,12.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bottom_fixed,3.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bottom_fixed,6.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bottom_fixed,9.0,1,1,1,0,0,conditional_unique_x_assignment
2t7WUuJeko7-13,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,manual,C2-A-RP,8768c3642fee588c06f4,W011,8,bottom_fixed,12.0,1,1,1,0,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,9ba553c8c79977374da6,W006,8,count_only,0.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,bd14297e6f34d6705898,W010,8,count_only,0.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,a3e7b70ed81a76c41c0f,W027,8,count_only,0.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,98fc2a900301cecb1f95,W028,8,count_only,0.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,d5c88ef7632f0c3ce88f,W030,12,count_only,0.0,2,1,5,0,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,9ba553c8c79977374da6,W006,8,split_fixed,3.0,1,2,5,3,1,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,bd14297e6f34d6705898,W010,8,split_fixed,3.0,1,2,5,3,1,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,a3e7b70ed81a76c41c0f,W027,8,split_fixed,3.0,3,1,5,3,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,98fc2a900301cecb1f95,W028,8,split_fixed,3.0,2,1,5,3,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,d5c88ef7632f0c3ce88f,W030,12,split_fixed,3.0,4,1,5,0,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,9ba553c8c79977374da6,W006,8,split_fixed,6.0,1,3,5,3,2,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,bd14297e6f34d6705898,W010,8,split_fixed,6.0,1,3,5,3,2,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,a3e7b70ed81a76c41c0f,W027,8,split_fixed,6.0,2,1,5,3,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,98fc2a900301cecb1f95,W028,8,split_fixed,6.0,1,3,5,3,2,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,d5c88ef7632f0c3ce88f,W030,12,split_fixed,6.0,3,1,5,0,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,9ba553c8c79977374da6,W006,8,split_fixed,9.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,bd14297e6f34d6705898,W010,8,split_fixed,9.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,a3e7b70ed81a76c41c0f,W027,8,split_fixed,9.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,98fc2a900301cecb1f95,W028,8,split_fixed,9.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,d5c88ef7632f0c3ce88f,W030,12,split_fixed,9.0,2,1,5,0,0,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,9ba553c8c79977374da6,W006,8,split_fixed,12.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,bd14297e6f34d6705898,W010,8,split_fixed,12.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,a3e7b70ed81a76c41c0f,W027,8,split_fixed,12.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,98fc2a900301cecb1f95,W028,8,split_fixed,12.0,1,4,5,3,3,conditional_unique_x_assignment
7y3sRwLe3Va-03,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,C1,d5c88ef7632f0c3ce88f,W030,12,split_fixed,12.0,2,1,5,0,0,conditional_unique_x_assignment
