id,code,worker,condition,route,role,ordinal,point_index,x,y
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,split,top,4,1,894.6050311304067,161.1856063799063
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,split,bottom,1,8,123.72803592639968,376.52905822127366
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,split,bottom,2,6,379.85862212362935,377.4735470451393
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,split,bottom,3,4,643.3710039821447,376.52905822127366
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,split,bottom,4,2,896.494008778138,374.64008057354226
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,top,1,7,122.78354710253403,157.40765108444367
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,bottom,1,8,123.72803592639968,376.52905822127366
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,top,2,5,381.7475997713606,155.5186734367124
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,bottom,2,6,379.85862212362935,377.4735470451393
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,top,3,3,646.2044704537417,158.35213990830934
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,bottom,3,4,643.3710039821447,376.52905822127366
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,top,4,1,894.6050311304067,161.1856063799063
9c964b13299f32cb,7y3sRwLe3Va-04,W031,manual,bound,bottom,4,2,896.494008778138,374.64008057354226
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,top,1,7,121.98311508555078,158.921754466927
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,top,2,5,381.67808761659376,156.21530514251643
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,top,3,3,647.2995028257614,157.3822858861659
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,top,4,1,897.0289475877295,161.3732269980766
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,bottom,1,8,124.93419431885812,372.6277822517191
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,bottom,2,6,380.19996127884923,376.0784681871841
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,bottom,3,4,642.5694985449782,374.8885764852995
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,split,bottom,4,2,896.9550412708422,373.48435646444204
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,top,1,7,121.98311508555078,158.921754466927
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,bottom,1,8,124.93419431885812,372.6277822517191
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,top,2,5,381.67808761659376,156.21530514251643
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,bottom,2,6,380.19996127884923,376.0784681871841
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,top,3,3,647.2995028257614,157.3822858861659
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,bottom,3,4,642.5694985449782,374.8885764852995
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,top,4,1,897.0289475877295,161.3732269980766
6a317a400188cb9b,7y3sRwLe3Va-04,W032,manual,bound,bottom,4,2,896.9550412708422,373.48435646444204
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,top,1,2,119.53867791842475,161.3052039381153
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,top,2,3,381.65963431786224,156.9845288326301
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,top,3,6,648.1012658227849,161.30520393811534
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,top,4,7,897.2601969057665,162.7454289732771
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,bottom,1,1,123.85935302390999,375.8987341772152
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,bottom,2,4,378.77918424753875,380.21940928270044
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,bottom,3,5,645.2208157524614,375.8987341772152
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,split,bottom,4,8,892.9395218002813,374.45850914205346
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,top,1,2,119.53867791842475,161.3052039381153
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,bottom,1,1,123.85935302390999,375.8987341772152
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,top,2,3,381.65963431786224,156.9845288326301
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,bottom,2,4,378.77918424753875,380.21940928270044
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,top,3,6,648.1012658227849,161.30520393811534
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,bottom,3,5,645.2208157524614,375.8987341772152
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,top,4,7,897.2601969057665,162.7454289732771
5f9c3715d22ae336,7y3sRwLe3Va-04,W033,manual,bound,bottom,4,8,892.9395218002813,374.45850914205346
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,top,1,2,120.8785131806754,154.2419912587925
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,top,2,4,381.1484649841116,152.06400003031183
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,top,3,6,646.8633948587494,156.4199824872731
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,top,4,8,892.2315306769216,158.59797371575374
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,bottom,1,1,123.05650440915605,375.3081009495772
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,bottom,2,3,389.8604298980341,373.1301097210966
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,bottom,3,5,644.6854036302689,372.04111410685624
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,split,bottom,4,7,895.4985175196423,373.1301097210966
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,top,1,2,120.8785131806754,154.2419912587925
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,bottom,1,1,123.05650440915605,375.3081009495772
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,top,2,4,381.1484649841116,152.06400003031183
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,bottom,2,3,389.8604298980341,373.1301097210966
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,top,3,6,646.8633948587494,156.4199824872731
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,bottom,3,5,644.6854036302689,372.04111410685624
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,top,4,8,892.2315306769216,158.59797371575374
2c487c4855775399,7y3sRwLe3Va-04,W034,manual,bound,bottom,4,7,895.4985175196423,373.1301097210966
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,top,1,1,121.43008849557522,164.92743362831862
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,top,2,3,384.22654867256637,163.1150442477876
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,top,3,5,647.0230088495575,163.1150442477876
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,top,4,7,897.1327433628318,163.1150442477876
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,bottom,1,2,125.05486725663717,375.1646017699115
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,bottom,2,4,389.6637168141593,380.60176991150445
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,bottom,3,6,643.3982300884956,376.9769911504425
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,split,bottom,4,8,895.3203539823007,376.9769911504424
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,top,1,1,121.43008849557522,164.92743362831862
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,bottom,1,2,125.05486725663717,375.1646017699115
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,top,2,3,384.22654867256637,163.1150442477876
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,bottom,2,4,389.6637168141593,380.60176991150445
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,top,3,5,647.0230088495575,163.1150442477876
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,bottom,3,6,643.3982300884956,376.9769911504425
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,top,4,7,897.1327433628318,163.1150442477876
f25bd8df99652c2b,7y3sRwLe3Va-04,W035,manual,bound,bottom,4,8,895.3203539823007,376.9769911504424
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,top,1,1,122.00184529080607,158.65845639773153
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,top,2,3,381.987829438838,156.4619752054857
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,top,3,5,645.8741056564108,157.88652439390827
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,top,4,7,895.8479929934749,160.6902229584708
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,bottom,1,2,123.89792370794027,371.0724406764432
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,bottom,2,4,381.9014143933084,372.9489076592791
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,bottom,3,6,645.6854980385949,370.3303456784771
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,split,bottom,4,8,895.4016312630347,369.5875128044829
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,top,1,1,122.00184529080607,158.65845639773153
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,bottom,1,2,123.89792370794027,371.0724406764432
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,top,2,3,381.987829438838,156.4619752054857
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,bottom,2,4,381.9014143933084,372.9489076592791
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,top,3,5,645.8741056564108,157.88652439390827
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,bottom,3,6,645.6854980385949,370.3303456784771
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,top,4,7,895.8479929934749,160.6902229584708
4bfc0d70b116500c,7y3sRwLe3Va-04,W036,manual,bound,bottom,4,8,895.4016312630347,369.5875128044829
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,top,1,1,125.06870229007633,164.15267175572518
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,top,2,4,383.0229007633588,156.33587786259542
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,top,3,5,646.1882951653944,153.73027989821884
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,top,4,7,891.1145038167939,158.941475826972
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,bottom,1,2,119.85750636132316,367.3893129770993
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,bottom,2,3,372.6005089058524,375.20610687022895
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,bottom,3,6,640.9770992366413,375.20610687022895
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,split,bottom,4,8,896.3256997455471,372.6005089058524
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,top,1,1,125.06870229007633,164.15267175572518
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,bottom,1,2,119.85750636132316,367.3893129770993
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,top,2,4,383.0229007633588,156.33587786259542
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,bottom,2,3,372.6005089058524,375.20610687022895
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,top,3,5,646.1882951653944,153.73027989821884
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,bottom,3,6,640.9770992366413,375.20610687022895
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,top,4,7,891.1145038167939,158.941475826972
922f49b7c63582f6,7y3sRwLe3Va-04,W037,manual,bound,bottom,4,8,896.3256997455471,372.6005089058524
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,top,1,1,121.24581724581725,155.51093951093952
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,top,2,3,379.55212355212353,155.51093951093952
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,top,3,5,644.4478764478764,156.82882882882882
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,top,4,7,896.164736164736,159.46460746460747
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,bottom,1,2,122.56370656370656,371.64478764478764
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,bottom,2,4,382.951313683021,381.84235803748
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,bottom,3,6,643.1299871299872,375.59845559845564
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,split,bottom,4,8,896.164736164736,374.2805662805663
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,top,1,1,121.24581724581725,155.51093951093952
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,bottom,1,2,122.56370656370656,371.64478764478764
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,top,2,3,379.55212355212353,155.51093951093952
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,bottom,2,4,382.951313683021,381.84235803748
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,top,3,5,644.4478764478764,156.82882882882882
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,bottom,3,6,643.1299871299872,375.59845559845564
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,top,4,7,896.164736164736,159.46460746460747
59650fcf724f11bc,7y3sRwLe3Va-04,W006,manual,bound,bottom,4,8,896.164736164736,374.2805662805663
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,top,1,1,122.20468750731747,159.39741848780537
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,top,2,3,383.8821161914646,156.74079484634194
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,top,3,5,646.8878566963435,156.74079484634194
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,top,4,7,896.6104789939051,159.39741848780537
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,bottom,1,2,124.86131114878089,375.1838824646337
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,bottom,2,4,382.5538043707329,377.2405570878061
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,bottom,3,6,645.5595448756118,377.2405570878061
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,split,bottom,4,8,893.9538553524418,371.9273098048792
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,top,1,1,122.20468750731747,159.39741848780537
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,bottom,1,2,124.86131114878089,375.1838824646337
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,top,2,3,383.8821161914646,156.74079484634194
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,bottom,2,4,382.5538043707329,377.2405570878061
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,top,3,5,646.8878566963435,156.74079484634194
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,bottom,3,6,645.5595448756118,377.2405570878061
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,top,4,7,896.6104789939051,159.39741848780537
13d54802362fd649,7y3sRwLe3Va-04,W008,manual,bound,bottom,4,8,893.9538553524418,371.9273098048792
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,top,1,1,250.53203883495146,220.70679611650485
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,top,2,2,296.2640776699029,228.6601941747573
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,top,3,5,725.7475728155339,218.71844660194174
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,top,4,7,775.4563106796116,220.70679611650485
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,bottom,1,4,256.4970873786408,312.17087378640775
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,bottom,2,3,302.2291262135922,312.17087378640775
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,bottom,3,6,725.7475728155339,304.21747572815536
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,split,bottom,4,8,771.4796116504855,302.2291262135922
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,top,1,1,250.53203883495146,220.70679611650485
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,bottom,1,4,256.4970873786408,312.17087378640775
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,top,2,2,296.2640776699029,228.6601941747573
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,bottom,2,3,302.2291262135922,312.17087378640775
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,top,3,5,725.7475728155339,218.71844660194174
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,bottom,3,6,725.7475728155339,304.21747572815536
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,top,4,7,775.4563106796116,220.70679611650485
1870bb9b73b8e731,7y3sRwLe3Va-08,W001,oos,bound,bottom,4,8,771.4796116504855,302.2291262135922
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,top,1,2,209.04142011834318,78.76923076923077
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,top,2,4,245.396449704142,215.10059171597632
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,top,3,6,290.84023668639054,215.10059171597632
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,top,4,8,727.1005917159765,212.0710059171598
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,top,5,9,769.5147928994082,206.01183431952666
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,top,6,12,811.9289940828402,72.71005917159763
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,bottom,1,1,209.04142011834318,451.4082840236686
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,bottom,2,3,251.45562130177512,305.9881656804734
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,bottom,3,5,293.8698224852071,299.92899408284023
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,bottom,4,7,724.0710059171598,296.89940828402365
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,bottom,5,10,760.4260355029586,296.89940828402365
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,split,bottom,6,11,817.9881656804733,460.4970414201183
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,top,1,2,209.04142011834318,78.76923076923077
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,bottom,1,1,209.04142011834318,451.4082840236686
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,top,2,4,245.396449704142,215.10059171597632
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,bottom,2,3,251.45562130177512,305.9881656804734
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,top,3,6,290.84023668639054,215.10059171597632
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,bottom,3,5,293.8698224852071,299.92899408284023
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,top,4,8,727.1005917159765,212.0710059171598
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,bottom,4,7,724.0710059171598,296.89940828402365
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,top,5,9,769.5147928994082,206.01183431952666
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,bottom,5,10,760.4260355029586,296.89940828402365
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,top,6,12,811.9289940828402,72.71005917159763
95c53ad8a5a96289,7y3sRwLe3Va-08,W010,oos,bound,bottom,6,11,817.9881656804733,460.4970414201183
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,1,1,22.680955059379084,213.7063557104296
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,2,3,212.6591422121896,80.90293453724605
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,3,5,251.20021010636535,220.37211375850305
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,4,7,295.8735891647855,221.15054805876676
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,5,9,436.7487775839942,137.96259739134788
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,6,11,491.3698588025183,217.15509721647555
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,7,13,639.7212364859489,226.52821670428892
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,8,15,769.7336343115124,217.28216704288943
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,9,17,811.3408577878104,76.27990970654628
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,top,10,19,1001.6375203139207,214.1644305204491
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,1,2,21.520980111464972,330.77261930062997
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,2,4,212.6591422121896,455.36794582392776
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,3,6,252.78087081245937,304.29362355503895
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,4,8,295.1427374555297,302.00590162513026
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,5,10,439.18735891647856,390.64559819413097
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,6,12,493.48881010830604,320.13939570696704
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,7,14,640.2889390519184,300.24923845492253
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,8,16,769.7336343115124,307.43115124153496
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,9,18,806.7178329571107,450.744920993228
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,split,bottom,10,20,1003.3035716069109,319.9558234244279
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,1,1,22.680955059379084,213.7063557104296
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,1,2,21.520980111464972,330.77261930062997
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,2,3,212.6591422121896,80.90293453724605
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,2,4,212.6591422121896,455.36794582392776
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,3,5,251.20021010636535,220.37211375850305
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,3,6,252.78087081245937,304.29362355503895
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,4,7,295.8735891647855,221.15054805876676
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,4,8,295.1427374555297,302.00590162513026
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,5,9,436.7487775839942,137.96259739134788
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,5,10,439.18735891647856,390.64559819413097
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,6,11,491.3698588025183,217.15509721647555
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,6,12,493.48881010830604,320.13939570696704
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,7,13,639.7212364859489,226.52821670428892
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,7,14,640.2889390519184,300.24923845492253
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,8,15,769.7336343115124,217.28216704288943
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,8,16,769.7336343115124,307.43115124153496
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,9,17,811.3408577878104,76.27990970654628
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,9,18,806.7178329571107,450.744920993228
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,top,10,19,1001.6375203139207,214.1644305204491
255bcfbc04e42564,7y3sRwLe3Va-08,W011,oos,bound,bottom,10,20,1003.3035716069109,319.9558234244279
9e238cb62af7d82e,7y3sRwLe3Va-08,W012,oos,split,top,1,1,20.855397148676172,214.81059063136456
9e238cb62af7d82e,7y3sRwLe3Va-08,W012,oos,split,top,2,3,206.4684317718941,91.76374745417516
9e238cb62af7d82e,7y3sRwLe3Va-08,W012,oos,split,top,3,5,250.26476578411405,218.9816700610998
9e238cb62af7d82e,7y3sRwLe3Va-08,W012,oos,split,top,4,7,298.23217922606926,221.06720977596743
9e238cb62af7d82e,7y3sRwLe3Va-08,W012,oos,split,top,5,9,433.7922606924643,145.98778004073318
9e238cb62af7d82e,7y3sRwLe3Va-08,W012,oos,split,top,6,11,490.10183299388996,214.81059063136456
