schema_version,canonical_annotation_id,annotation_id,worker_id,base_task_id,condition,canonical_eligible,assignment_provenance,outside_assignment_disposition_applied,outside_assignment_process_override,formal_assignment_eligible,process_eligible,process_exclusion_reason,independence_eligible,independence_exclusion_reason,scope_eligible,scope_exclusion_reason,gt_reference_eligible,gt_reference_exclusion_reason,peer_reference_eligible,structural_attribution_eligible,geometry_structurally_computable,gt_score_computable,scope_reference_eligible,scope_reference_exclusion_reason,gt_primary_analysis_eligible,gt_primary_analysis_exclusion_reason,peer_analysis_eligible,peer_analysis_exclusion_reason,loo_medoid_analysis_eligible,loo_medoid_analysis_exclusion_reason,strict_loo_analysis_eligible,strict_loo_analysis_exclusion_reason,time_analysis_eligible,semi_correction_analysis_eligible,predictive_validity_analysis_eligible,routing_feature_analysis_eligible,legacy_role,formal_use_allowed,structural_opportunity_eligible,structural_opportunity_exclusion_reason,rule_version,source_sha256
assignment_evidence_v2,a2dd65d0b594bb9212ac,6422,29,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,1b06bf8a8b92fca18545,6003,30,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,fc858eb54d55668285a1,5946,31,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,100cc9a45d0a0f994238,6353,32,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,2f1944702583d6eb6860,5808,33,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7316a2901ae455c12625,6047,34,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f048b9e4877b4a6cc5d6,5927,35,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,b93da0bbe5ffb848a0c6,6013,36,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,2976993fc059101f9e6a,5868,37,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,266064e3bd9d27c4efda,5849,27,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,8f2f8f8bfdaec3360646,5770,28,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c7aeb60e2d3b55c2a7dc,6423,29,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,597362d2aa07f7db8a02,6004,30,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,aaa2559a6db59dcb28a0,5953,31,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,81cd8395dbe20dc23478,6354,32,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,False,True,,False,gt_score_not_computable,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,02946d1a59a1cfe17aef,5809,33,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,cd7adf8eb45b561bc952,6049,34,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f26a8da3bc451c32cde9,5928,35,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,f765bc60ba41307a048f,6023,36,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,354632cf039452bb7976,5869,37,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0a79e9b207c32db39202,5848,27,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,64a7b681289e1d9e5c28,5771,28,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,0ba3c33cb0e05abf58ae,6424,29,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,e0a58597afa7f260d97e,6005,30,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d704f69a1c7c5327e638,5949,31,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,c6821c31452459c11f75,6355,32,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,ea7f2a3fdcd3a9d42d55,5810,33,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,9d17cd836d7fc38ad108,6048,34,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,1f84dbf5541abdd7a52b,5929,35,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,35e84449b82da019aab5,6081,36,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,303a694734e00bd95c83,5870,37,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,7392408a228d29c44684,5819,27,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,2669e20e43502bcf1419,5772,28,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,68b9de98f158c481d82a,6425,29,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,2425c99671ebf414b359,6006,30,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,bce7044b348685668b71,5955,31,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,9a0a83ba9247dbf61861,6356,32,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,a9bf98b8cc8fbfa40f5c,5811,33,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,bdf544ff5d0a4bfacc09,6050,34,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,225002de699658941ca0,5930,35,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,1b0b4076d43ab5586a3f,6082,36,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,73e2d1fca7e2ec1b2b59,5871,37,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,d984d534dcc7fe11d643,5820,27,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,6c5161e9261e0ba5f8b1,5773,28,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,20f0af1735ba9f7c5a2e,6426,29,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,1318278d00548b081ebc,6007,30,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,73a83925776f8e35ed8a,5957,31,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,fc6a213e57b750465697,6357,32,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,86e6614af35eccb013ac,5812,33,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,82255f7bb022fd1cd129,6052,34,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,43266379df129a98dcd9,5931,35,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
assignment_evidence_v2,3e5c4fe6cfe523059d12,6083,36,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,True,original_assignment,False,False,True,True,,True,,True,,True,,True,True,True,True,True,,True,,True,,True,,True,,False,False,True,True,strict_sensitivity,False,True,,geometry_peer_candidate_v1,102fa248595f0cf94491e81c18ca264e5a49b468d27383a9f12e99404745cd77
