condition,outer_building,worker_id,support,log_count_relative,top_relative,bottom_relative,peer_distance_relative,squared_count_relative
oos_geometry,7y3sRwLe3Va,W015,7,-0.008798851527815484,0.012650151927357016,-0.015112261144462395,-0.04850149841015403,0.0038735554674040116
oos_geometry,7y3sRwLe3Va,W017,7,-0.07324081924454064,-0.0013040931360850901,-0.003447318767414857,-0.02501951711275421,0.042990331187424444
oos_geometry,7y3sRwLe3Va,W018,7,0.03310839243367614,0.0009985691857023213,-0.001966374108206659,-0.04681203004230103,0.01644248474313455
oos_geometry,7y3sRwLe3Va,W021,7,-0.008798851527815484,0.015132593022188993,-0.01422901671192623,-0.0479274683161365,0.0038735554674040116
oos_geometry,7y3sRwLe3Va,W027,7,0.11307628936544648,-0.009341277695461395,0.006632344830001613,0.0197941770740581,0.07895793353486481
oos_geometry,7y3sRwLe3Va,W028,6,0.030434599665064312,-0.0032142050949710843,0.0034028529804643486,0.05195808982335203,0.014713929914329706
oos_geometry,7y3sRwLe3Va,W029,7,-0.03593310004884579,-0.0053890570303528505,0.007621263128409161,-0.0248910447095917,0.012148839113960653
oos_geometry,7y3sRwLe3Va,W030,7,0.06581658686357422,-0.004108591734518537,0.005475115263004053,-0.0187428192058449,0.025574217950340376
oos_geometry,7y3sRwLe3Va,W031,7,0.03405504158439936,0.002182084358682505,-0.001508470910054823,-0.0004642586768159133,0.0342462775993315
oos_geometry,7y3sRwLe3Va,W032,7,0.11014834043645745,0.011661620902844857,-0.009155439572553388,0.014157652333361066,0.11022367992404218
oos_geometry,7y3sRwLe3Va,W033,7,0.04338510442216002,-0.0033039994557362783,0.00271362580435767,-0.02878898692301896,0.018026646882548278
oos_geometry,7y3sRwLe3Va,W034,7,-0.02703100720721096,-0.004283680448936907,0.002660062651657073,-0.004891540740107229,0.01759920285862667
oos_geometry,7y3sRwLe3Va,W035,7,0.044759723569009056,0.015243703969131906,-0.009501295442270356,0.053005969618712886,0.03199139656960283
oos_geometry,7y3sRwLe3Va,W036,7,-0.06108604879161032,-0.007583758107246874,0.005055031199163218,0.03774177940572614,0.05027657863836064
oos_geometry,7y3sRwLe3Va,W037,5,0.061917480473819876,0.007166466778367955,-0.0029728889729016337,0.08147354303511418,0.026379183814689764
oos_geometry,UwV83HsGsw3,W001,6,-0.06253348123956427,0.013000999506970935,-0.009369785748207207,0.040812641277438715,0.06590163570595456
oos_geometry,UwV83HsGsw3,W002,6,-0.06253348123956427,0.007977232413896834,-0.005306700158404668,0.04082850552633081,0.06590163570595456
oos_geometry,UwV83HsGsw3,W006,6,0.0,-0.006913256491565664,0.001041115314238347,-0.06669683661246015,0.0
oos_geometry,UwV83HsGsw3,W008,6,0.0,-0.0010275580726295788,-0.0017777333668895462,-0.06711720561931103,0.0
oos_geometry,UwV83HsGsw3,W010,6,-0.11495985088815004,-0.008191277520204663,-0.0008919953600208649,0.043566242519553024,0.06469984183623431
oos_geometry,UwV83HsGsw3,W011,6,-0.009537956616037322,0.0022311957560399087,-0.006542790392390458,0.007062393431705295,0.056687346001770375
oos_geometry,UwV83HsGsw3,W012,6,0.0,0.004800769354736631,-0.0017697185951488345,-0.042871506214286294,0.0
oos_geometry,UwV83HsGsw3,W013,6,-0.06544933799101109,-0.0032729667815162805,-0.002174793502516592,-0.03832132917397308,0.059970621808462514
oos_geometry,UwV83HsGsw3,W014,6,0.03997255628110162,-0.0008550449081321997,-0.0007163365702230196,-0.030178862081026485,0.02236927357904171
oos_geometry,UwV83HsGsw3,W015,6,0.0,0.011584761098204511,-0.01427816249851124,-0.0676087174312199,0.0
oos_geometry,UwV83HsGsw3,W017,6,-0.11495985088815004,0.00298847765276112,-0.008958982048317141,-0.0029374729107105113,0.09428869423119117
oos_geometry,UwV83HsGsw3,W018,6,0.04951051289713894,0.0032101808355997747,-0.006097220001388285,-0.03451432082898021,0.034318072422728656
oos_geometry,UwV83HsGsw3,W021,6,0.0,0.013979548444820966,-0.013635835840384478,-0.06693219741320311,0.0
oos_geometry,UwV83HsGsw3,W027,6,0.04951051289713894,-0.004050690840497977,0.003519767911389566,0.016682282586125124,0.017654494907379793
oos_geometry,UwV83HsGsw3,W028,6,0.06893434971739909,-0.0032616561912600373,0.005849223520778887,0.04926089491017314,0.047334685759115085
oos_geometry,UwV83HsGsw3,W029,6,-0.025476781709909475,-0.006871582746809831,0.00912595030462328,0.0016980169595769126,0.004830262664954424
oos_geometry,UwV83HsGsw3,W030,6,0.02143604231788129,0.0024179795835068923,0.0005239800011281644,-0.0030361442907575714,0.012535913725203462
oos_geometry,UwV83HsGsw3,W031,6,0.06544933799101106,0.008297754809479566,-0.0011631738346835538,0.013749212232456247,0.037874718457951324
oos_geometry,UwV83HsGsw3,W032,6,0.1458014520614027,0.02281977624555795,-0.015340459699706497,0.043193519862320694,0.14706800710898998
oos_geometry,UwV83HsGsw3,W033,6,-0.015938825093872153,-0.010196427989913713,0.0070026784508405715,-0.034687615019809326,0.0035566460352226817
oos_geometry,UwV83HsGsw3,W034,6,0.04490061853016958,-0.00039254622956050707,0.0038696987905013796,0.013107621703001717,0.01529964274187734
oos_geometry,UwV83HsGsw3,W035,6,0.03536266191413225,0.020620213554959067,-0.013186861537431665,0.05522940241277759,0.03183741781498949
oos_geometry,UwV83HsGsw3,W036,6,-0.03648754455471364,-0.00961709336309596,0.006457022376513918,0.05090796754501582,0.04212476612016033
oos_geometry,UwV83HsGsw3,W037,3,-0.01213921751132027,0.005965838298689483,-0.0003886385583074071,0.10029537207360727,0.02953273814533043
oos_geometry,b8cTxDM8gDG,W001,8,-0.1413601936546119,0.01885389593470705,-0.01393289227474255,0.06934291067750474,0.10607874261057812
oos_geometry,b8cTxDM8gDG,W002,8,-0.1413601936546119,0.010693294187620873,-0.010071273302640661,0.06820961536143266,0.10607874261057812
oos_geometry,b8cTxDM8gDG,W006,8,0.03507277547766956,-0.010555346281861683,0.005300941351101263,-0.0600286932981457,0.0143258561888816
oos_geometry,b8cTxDM8gDG,W008,8,0.0013854941818766259,0.0009595489173839875,-0.0022274794430377012,-0.05339362066600011,0.005116610256391629
oos_geometry,b8cTxDM8gDG,W010,8,-0.13987791074102968,-0.010727306819698985,0.0031404109247560666,0.02102590708701415,0.06999954900584769
oos_geometry,b8cTxDM8gDG,W011,8,-0.022292183996170764,0.003444102859130386,-0.004818966525704502,0.0018346787342240836,0.06195412174935762
oos_geometry,b8cTxDM8gDG,W012,8,0.03507277547766956,0.0032840824750566336,-0.0020075190688373656,-0.034303596722063644,0.011047690981936607
oos_geometry,b8cTxDM8gDG,W013,8,-0.09655621195603309,-0.004889360229658548,-0.000738318390306171,-0.05206906396858964,0.06586148148154737
oos_geometry,b8cTxDM8gDG,W014,8,0.03066393227802945,-0.0007371129697483006,0.0016675783662368146,-0.02388039813871409,0.033410960385170406
oos_geometry,b8cTxDM8gDG,W015,8,-0.008248923307327016,0.010064137694385005,-0.014286019376024167,-0.0707086674891491,0.003631458250691261
oos_geometry,b8cTxDM8gDG,W017,8,-0.12593143878389157,0.004292994930710756,-0.009514866290431204,-0.023027783893397078,0.09277772957061511
oos_geometry,b8cTxDM8gDG,W018,8,0.07436081669156795,0.004276174819891357,-0.006900108061146083,-0.04060266040285158,0.045443142816576215
oos_geometry,b8cTxDM8gDG,W021,8,-0.008248923307327016,0.012215326714038983,-0.013227779866213568,-0.07012860194246126,0.003631458250691261
oos_geometry,b8cTxDM8gDG,W027,8,0.13135059053686635,-0.0024593429593774904,0.0025509394192319568,0.02807355969948858,0.08429818480725859
oos_geometry,b8cTxDM8gDG,W028,7,0.0746154383913897,0.002013075256897538,0.0005925807798751477,0.05150203063538387,0.04576320218125448
oos_geometry,b8cTxDM8gDG,W029,8,-0.047633753252931066,-0.011234419149725887,0.01209911838562959,-0.02021709287582277,0.01450160195015796
oos_geometry,b8cTxDM8gDG,W030,8,0.08045958721274696,0.002510587469203289,0.0023626302182216743,0.013156200081343428,0.03494475383799713
oos_geometry,b8cTxDM8gDG,W031,8,0.04587307344251251,0.008524631454681596,-0.0012807637085535326,0.0056441983576063365,0.03521795053019311
oos_geometry,b8cTxDM8gDG,W032,8,0.15254265418194574,0.015545603619942658,-0.008861862927689548,0.04488111109762402,0.13393076519707292
oos_geometry,b8cTxDM8gDG,W033,8,0.026727063438636886,-0.003272087512308791,0.0021913722513161593,-0.026350785831450896,0.020012046733208853
oos_geometry,b8cTxDM8gDG,W034,8,0.0,-0.002068085603149441,0.0028879637426940524,-0.0012460963413082789,0.026774374798285344
oos_geometry,b8cTxDM8gDG,W035,8,0.0559087128030841,0.021478253249119728,-0.014465206148784202,0.05465931721658802,0.03310399956482249
oos_geometry,b8cTxDM8gDG,W036,8,-0.08919477222750911,-0.015357205294019106,0.012912753467551621,0.03783221215575115,0.0634432185919577
oos_geometry,b8cTxDM8gDG,W037,6,0.03201802158720898,0.005109821825448549,-0.0007189957271072792,0.09487336843509146,0.03358188608747607
oos_geometry,q9vSo1VnCiC,W001,8,-0.1413601936546119,0.016403508970956042,-0.012511429646004504,0.07662048494984137,0.10607874261057812
oos_geometry,q9vSo1VnCiC,W002,8,-0.1413601936546119,0.011095784886568899,-0.010745284714332254,0.07739363893689295,0.10607874261057812
oos_geometry,q9vSo1VnCiC,W006,8,0.03507277547766956,-0.009005362403862068,0.004088608775997045,-0.04955665961435743,0.0143258561888816
oos_geometry,q9vSo1VnCiC,W008,8,0.0013854941818766259,0.0006937314054919919,-0.002468184167249872,-0.04442668906394918,0.005116610256391629
oos_geometry,q9vSo1VnCiC,W010,8,-0.13987791074102968,-0.00917732294169937,0.0019280783496518489,0.031497940770802424,0.06999954900584769
oos_geometry,q9vSo1VnCiC,W011,8,-0.022292183996170764,0.0036739863761755046,-0.004547186821339311,0.007261478959373149,0.06195412174935762
oos_geometry,q9vSo1VnCiC,W012,8,0.03507277547766956,0.0008558169990560034,-0.0008185174370739928,-0.025287124685974355,0.011047690981936607
oos_geometry,q9vSo1VnCiC,W013,8,-0.09655621195603309,-0.004955607328069548,0.0008056299749680876,-0.04010612749187881,0.06586148148154737
oos_geometry,q9vSo1VnCiC,W014,8,0.03066393227802945,-0.0005072294527031819,0.0021418418718979065,-0.01799130281495697,0.033410960385170406
oos_geometry,q9vSo1VnCiC,W015,8,-0.008248923307327016,0.011568400504418763,-0.01422740783622483,-0.05919233798255022,0.003631458250691261
oos_geometry,q9vSo1VnCiC,W017,8,-0.12593143878389157,0.003338582162683363,-0.008651546756244022,-0.012037094855214918,0.09277772957061511
oos_geometry,q9vSo1VnCiC,W018,8,0.07436081669156795,0.0021661374497970384,-0.005329232702295135,-0.032628808303259677,0.045443142816576215
oos_geometry,q9vSo1VnCiC,W021,8,-0.008248923307327016,0.012818034036036523,-0.013428349388532733,-0.05955074089126336,0.003631458250691261
oos_geometry,q9vSo1VnCiC,W027,8,0.13135059053686635,-0.004964140979856417,0.004262343608321978,0.03749981643775741,0.08429818480725859
oos_geometry,q9vSo1VnCiC,W028,7,0.0746154383913897,-3.943512884141409e-06,0.0019312405275226632,0.06227223794895357,0.04576320218125448
oos_geometry,q9vSo1VnCiC,W029,8,-0.047633753252931066,-0.009843537919837386,0.011637099766510867,-0.009027865848036137,0.01450160195015796
oos_geometry,q9vSo1VnCiC,W030,8,0.08045958721274696,0.002156016172752774,0.0008808168674109829,0.02490272840175238,0.03494475383799713
oos_geometry,q9vSo1VnCiC,W031,8,0.0025513746575159396,0.009293872511230584,-0.0026260351621815725,-0.024147519473290024,0.005189637160305537
oos_geometry,q9vSo1VnCiC,W032,8,0.07424496865098525,0.01714687388091871,-0.01112585261859119,0.014832145144865541,0.035842324244990044
oos_geometry,q9vSo1VnCiC,W033,8,0.026727063438636886,-0.00664890023903718,0.0036454159352746277,-0.014070500881397522,0.020012046733208853
oos_geometry,q9vSo1VnCiC,W034,8,-0.013946471957138107,-0.0018034746723602745,0.0028255159082755804,-0.030926582344260347,0.02366230951746551
oos_geometry,q9vSo1VnCiC,W035,8,0.020932726057120182,0.01990310974782969,-0.013429512331856651,0.024787318154934852,0.01353088518316099
oos_geometry,q9vSo1VnCiC,W036,8,-0.11453634148426939,-0.011818425959247689,0.008071589999007346,0.010251045801556634,0.053168096473634865
oos_geometry,q9vSo1VnCiC,W037,5,0.0032913226240585637,0.004485288890455745,-0.00047244704147354234,0.06833542598826892,0.023518803948576892
oos_geometry,uNb9QFRL6hY,W001,8,-0.15530666561175005,0.015595825307200332,-0.012876830330735757,0.0464238141173136,0.10296667732975827
oos_geometry,uNb9QFRL6hY,W002,8,-0.15530666561175005,0.010966769982090025,-0.009521308353613388,0.04637177995039512,0.10296667732975827
oos_geometry,uNb9QFRL6hY,W006,8,0.03507277547766956,-0.008194462110683271,0.0016107132689001241,-0.047861164663160496,0.0143258561888816
oos_geometry,uNb9QFRL6hY,W008,8,0.0013854941818766259,0.004953634447055589,-0.0054472755762417155,-0.04368578096522371,0.005116610256391629
oos_geometry,uNb9QFRL6hY,W010,8,-0.09655621195603309,-0.012742298901060267,0.006864884407584121,0.0012603559549284257,0.03997123563596012
oos_geometry,uNb9QFRL6hY,W011,8,0.02102951478882581,0.0026590791660658954,-0.0033525591347933134,-0.018166515287584346,0.03192580837947004
oos_geometry,uNb9QFRL6hY,W012,8,0.03507277547766956,-0.0014662122641302296,0.0027591505610887815,-0.03007666041415667,0.011047690981936607
oos_geometry,uNb9QFRL6hY,W013,8,-0.09655621195603309,-0.004454806852189908,-0.0015221195068084517,-0.03839990926009443,0.06586148148154737
oos_geometry,uNb9QFRL6hY,W014,8,0.03066393227802945,0.001209178592820985,-0.002193642978717193,-0.011715788299727527,0.033410960385170406
oos_geometry,uNb9QFRL6hY,W015,8,-0.008248923307327016,0.0069667893776489236,-0.008309522738775062,-0.05904167676227339,0.003631458250691261
oos_geometry,uNb9QFRL6hY,W017,8,-0.08260973999889498,1.0696191597284188e-05,-0.003732733641477873,-0.04268888003595436,0.06274941620072753
oos_geometry,uNb9QFRL6hY,W018,8,0.07436081669156795,0.0032876154399784363,-0.0050293141949673825,-0.029177286277892282,0.045443142816576215
oos_geometry,uNb9QFRL6hY,W021,8,-0.008248923307327016,0.00894726180921861,-0.007477101925638788,-0.058436548353400425,0.003631458250691261
oos_geometry,uNb9QFRL6hY,W027,8,0.13135059053686635,-0.0005360713371752,0.001693223120508791,0.03798613837751667,0.08429818480725859
oos_geometry,uNb9QFRL6hY,W028,7,0.08351753123302454,0.0006185592648729458,0.0015998884861486336,0.027801714031248988,0.04457449332683818
oos_geometry,uNb9QFRL6hY,W029,8,-0.03928804121389841,-0.009166713934953299,0.010717415237917811,-0.0423248530788127,0.013387187399142686
oos_geometry,uNb9QFRL6hY,W030,8,0.08045958721274696,0.0035325867166128185,-0.0011735859164385687,0.026422102640183326,0.03494475383799713
oos_geometry,uNb9QFRL6hY,W031,8,0.04587307344251251,0.008837707360697996,-0.002648787738712362,0.018400679513926706,0.03521795053019311
oos_geometry,uNb9QFRL6hY,W032,8,0.15254265418194574,0.01600131680277669,-0.008346164240983125,0.05700226103956243,0.13393076519707292
oos_geometry,uNb9QFRL6hY,W033,8,0.026727063438636886,-0.004035466863860682,0.001691748917448714,-0.011972245093473997,0.020012046733208853
oos_geometry,uNb9QFRL6hY,W034,8,0.0,-0.006000698483262127,0.006528028789454257,0.01021641490333482,0.026774374798285344
oos_geometry,uNb9QFRL6hY,W035,8,0.0738888423313204,0.019746348700128407,-0.011687898886536714,0.030072481146460023,0.027931438639188007
oos_geometry,uNb9QFRL6hY,W036,8,-0.08919477222750911,-0.010790928267093384,0.0069679573951637805,0.05031297656313263,0.0634432185919577
oos_geometry,uNb9QFRL6hY,W037,6,0.03201802158720898,0.005109821825448549,-0.0007189957271072792,0.09487336843509146,0.03358188608747607
oos_geometry,yqstnuAEVhm,W001,8,-0.12996509635498973,0.01094040492616245,-0.008849785992529752,0.04383397857901963,0.10400117073109241
oos_geometry,yqstnuAEVhm,W002,8,-0.12996509635498973,0.008185056927620993,-0.008740863607515408,0.04373193818036221,0.10400117073109241
oos_geometry,yqstnuAEVhm,W006,8,0.03507277547766956,-0.009616137039945225,0.004510239456153135,-0.05030895824940318,0.0143258561888816
oos_geometry,yqstnuAEVhm,W008,8,0.0013854941818766259,-0.0015708232768625197,-0.0014885867021828675,-0.04364417451557563,0.005116610256391629
oos_geometry,yqstnuAEVhm,W010,8,-0.11453634148426939,-0.0060710809327640045,-0.0022815338278308755,-0.006653653690012688,0.059724426887524856
oos_geometry,yqstnuAEVhm,W011,8,-0.022292183996170764,0.0041142805660299014,-0.00850867166181804,0.013258632029544715,0.06195412174935762
oos_geometry,yqstnuAEVhm,W012,8,0.03507277547766956,0.0017953141446209082,-0.0017762400802568828,-0.02231522519015497,0.011047690981936607
oos_geometry,yqstnuAEVhm,W013,8,-0.09655621195603309,-0.005740147395515958,0.0013363356987541944,-0.04085077290297082,0.06586148148154737
oos_geometry,yqstnuAEVhm,W014,8,0.03066393227802945,-6.693526284878501e-05,-0.002022126769876724,-0.012456444843393458,0.033410960385170406
oos_geometry,yqstnuAEVhm,W015,8,-0.008248923307327016,0.003996136370946816,-0.007290819651131722,-0.05956234731035674,0.003631458250691261
oos_geometry,yqstnuAEVhm,W017,8,-0.12593143878389157,0.0029467254812123415,-0.00950799067671234,-0.012386273730386907,0.09277772957061511
oos_geometry,yqstnuAEVhm,W018,8,0.07436081669156795,0.001153835545803214,-0.0032982846110110042,-0.03049022592266313,0.045443142816576215
oos_geometry,yqstnuAEVhm,W021,8,-0.008248923307327016,0.005585651425195508,-0.007062203757332623,-0.05854027807778409,0.003631458250691261
oos_geometry,yqstnuAEVhm,W027,8,0.11337046100863005,-0.00442389598170493,0.003375148378693252,-0.0029256993053821956,0.07912562388162411
oos_geometry,yqstnuAEVhm,W028,7,0.04758443118417873,-6.970453706413396e-05,0.000655005288668716,0.019434065423431037,0.0348030719217101
oos_geometry,yqstnuAEVhm,W029,8,-0.047633753252931066,-0.010322042821659029,0.009801996652906979,-0.009011866858845727,0.01450160195015796
oos_geometry,yqstnuAEVhm,W030,8,0.08045958721274696,0.001610435538932857,-0.0007849316120175573,0.02533452879726632,0.03494475383799713
oos_geometry,yqstnuAEVhm,W031,8,0.04587307344251251,0.006494160744527286,-0.001662417596403648,0.017364720812309765,0.03521795053019311
oos_geometry,yqstnuAEVhm,W032,8,0.15254265418194574,0.014463676504990676,-0.008297354378097262,0.05597307427110632,0.13393076519707292
oos_geometry,yqstnuAEVhm,W033,8,0.026727063438636886,-0.006165892329633436,0.0032641697814939086,-0.013358691120323373,0.020012046733208853
oos_geometry,yqstnuAEVhm,W034,8,0.0,-0.0029104076652796476,0.002064558786049185,0.010034997285543298,0.026774374798285344
oos_geometry,yqstnuAEVhm,W035,8,0.0559087128030841,0.017028622117290768,-0.010856915435756793,0.06599364539885486,0.03310399956482249
oos_geometry,yqstnuAEVhm,W036,8,-0.06385320297074884,-0.010942965523428792,0.006690281843615441,0.010389923518768301,0.053168096473634865
oos_geometry,yqstnuAEVhm,W037,5,0.04850568146268311,-0.00019111756241948838,0.0014512747530579261,0.0718396757046293,0.033608096550222594
