condition,target,feature,controls,n,buildings,slope,cluster_se,lo,hi,partial_rho,status
manual,cdf_observed_by19,position_mirrored,n,42,15,0.356229021238,0.0564503672004,0.245586301525,0.466871740951,0.0720217694535,descriptive_not_causal
manual,cdf_observed_by19,position_mirrored,n_building_scene,42,,,,,,,no_within_control_variation
manual,cdf_observed_by19,position_glass,none,42,15,-0.15125,0.0395503906231,-0.228768765621,-0.0737312343788,-0.193599815273,descriptive_not_causal
manual,cdf_observed_by19,position_glass,n,42,15,-0.150101893584,0.0445440403062,-0.237408212584,-0.0627955745839,-0.0361813890802,descriptive_not_causal
manual,cdf_observed_by19,position_glass,n_building_scene,42,15,-0.358651989714,0.114624543623,-0.583316095215,-0.133987884212,-0.171812950806,descriptive_not_causal
manual,cdf_observed_by19,position_fireplace,none,42,15,0.103414634146,0.0414248188277,0.022221989244,0.184607279049,0.0593631115208,descriptive_not_causal
manual,cdf_observed_by19,position_fireplace,n,42,15,0.0305512607417,0.0765481469737,-0.119483107327,0.18058562881,-0.0112176704102,descriptive_not_causal
manual,cdf_observed_by19,position_fireplace,n_building_scene,42,15,0.308531445091,0.250148431192,-0.181759480046,0.798822370227,0.186400842856,descriptive_not_causal
manual,cdf_observed_by19,position_empty,none,42,15,-0.01,0.0711548971651,-0.149463598444,0.129463598444,-0.0787901844912,descriptive_not_causal
manual,cdf_observed_by19,position_empty,n,42,15,7.58257715012e-05,0.102904407789,-0.201616813494,0.201768465037,0.0416570129047,descriptive_not_causal
manual,cdf_observed_by19,position_empty,n_building_scene,42,15,-0.12691102565,0.0637037317501,-0.25177033988,-0.00205171141979,0.102034200502,descriptive_not_causal
manual,cdf_observed_by19,position_shared_focus,none,42,15,0.328780487805,0.0427175951681,0.245054001275,0.412506974334,0.178089334562,descriptive_not_causal
manual,cdf_observed_by19,position_shared_focus,n,42,15,0.259662543341,0.0731905994067,0.116208968504,0.403116118178,0.0528235076777,descriptive_not_causal
manual,cdf_observed_by19,position_shared_focus,n_building_scene,42,15,0.181330032146,0.073862446115,0.0365596377603,0.326100426531,0.122695409153,descriptive_not_causal
manual,cdf_observed_by19,count_hohonet,none,42,15,-0.0382456140351,0.0186001187625,-0.0747018468097,-0.00178938126052,-0.334977833731,descriptive_not_causal
manual,cdf_observed_by19,count_hohonet,n,42,15,-0.0439947204678,0.0152416364445,-0.073868327899,-0.0141211130365,-0.353144576147,descriptive_not_causal
manual,cdf_observed_by19,count_hohonet,n_building_scene,42,15,-0.0365833191538,0.0207621309436,-0.0772770958033,0.00411045749563,-0.505510536506,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_hohonet,none,42,15,0.023875,0.0475363559176,-0.0692962575986,0.117046257599,0.0330536269978,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_hohonet,n,42,15,0.0261078715366,0.0335256674974,-0.0396024367583,0.0918181798314,0.0295320017812,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_hohonet,n_building_scene,42,15,0.0185927196889,0.0184421336844,-0.0175538623326,0.0547393017104,0.112416923696,descriptive_not_causal
manual,cdf_observed_by19,hohonet_fallback_phases,none,42,,,,,,,insufficient_variation
manual,cdf_observed_by19,hohonet_fallback_phases,n,42,,,,,,,insufficient_variation
manual,cdf_observed_by19,hohonet_fallback_phases,n_building_scene,42,,,,,,,insufficient_variation
manual,cdf_observed_by19,rotation_hohonet,none,42,15,-26.6820300662,18.2094103756,-62.3724744023,9.00841426995,-0.193717179319,descriptive_not_causal
manual,cdf_observed_by19,rotation_hohonet,n,42,15,-36.3582105301,18.6838069561,-72.978472164,0.262051103772,-0.240225642078,descriptive_not_causal
manual,cdf_observed_by19,rotation_hohonet,n_building_scene,42,15,32.5562362686,17.9902630321,-2.70467927433,67.8171518114,0.00186385738051,descriptive_not_causal
manual,cdf_observed_by19,count_bi_enclosed,none,42,15,-0.0224194961101,0.0140790180949,-0.0500143715761,0.00517537935598,-0.204590372642,descriptive_not_causal
manual,cdf_observed_by19,count_bi_enclosed,n,42,15,-0.0308969114709,0.0127025293743,-0.0557938690445,-0.00599995389728,-0.24311557559,descriptive_not_causal
manual,cdf_observed_by19,count_bi_enclosed,n_building_scene,42,15,0.00257855363734,0.0148330874077,-0.0264942976818,0.0316514049565,0.0915390226112,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_bi_enclosed,none,42,15,-0.00099173553719,0.0142179661227,-0.0288589491376,0.0268754780632,-0.0679339374283,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_bi_enclosed,n,42,15,-0.0112400557115,0.0149711928419,-0.0405835936816,0.0181034822585,-0.041049367062,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_bi_enclosed,n_building_scene,42,15,0.0288273112761,0.0154930634286,-0.00153909304401,0.0591937155961,0.213712618527,descriptive_not_causal
manual,cdf_observed_by19,count_bi_extended,none,42,15,-0.0249218510573,0.0132504893648,-0.0508928102123,0.00104910809768,-0.25412681284,descriptive_not_causal
manual,cdf_observed_by19,count_bi_extended,n,42,15,-0.0343141124618,0.0120783907594,-0.0579877583502,-0.0106404665734,-0.283105182595,descriptive_not_causal
manual,cdf_observed_by19,count_bi_extended,n_building_scene,42,15,-0.0027229502238,0.0129938997831,-0.0281909937986,0.022745093351,0.0311613582948,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_bi_extended,none,42,15,-0.0151058425064,0.0166970294735,-0.0478320202744,0.0176203352617,-0.151043305075,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_bi_extended,n,42,15,-0.0234215592246,0.0144066334553,-0.0516585607969,0.00481544234776,-0.118147213561,descriptive_not_causal
manual,cdf_observed_by19,count_yaw_range_bi_extended,n_building_scene,42,15,0.0357998940905,0.0141855447375,0.00799622640512,0.063603561776,0.0915832557384,descriptive_not_causal
manual,cdf_observed_by19,bi_head_geometry_gap,none,42,15,-1.18959349663,2.46182960177,-6.0147795161,3.63559252283,-0.130499838573,descriptive_not_causal
manual,cdf_observed_by19,bi_head_geometry_gap,n,42,15,-2.57266519173,2.18987175053,-6.86481382276,1.71948343931,-0.204618592592,descriptive_not_causal
manual,cdf_observed_by19,bi_head_geometry_gap,n_building_scene,42,15,0.170946091423,1.08751082049,-1.96057511675,2.30246729959,0.0416531605906,descriptive_not_causal
manual,cdf_observed_by19,bi_height_head_gap,none,42,15,-0.0319987122263,0.138621880899,-0.303697598788,0.239700174335,-0.0264650022281,descriptive_not_causal
manual,cdf_observed_by19,bi_height_head_gap,n,42,15,0.00129289662075,0.122099051223,-0.238021243776,0.240607037018,0.0621903946497,descriptive_not_causal
manual,cdf_observed_by19,bi_height_head_gap,n_building_scene,42,15,0.298065449776,0.0472307483747,0.205493182962,0.390637716591,0.213622918446,descriptive_not_causal
manual,cdf_observed_by19,rotation_bi_enclosed,none,42,15,-2.80546230578,1.76450162919,-6.263885499,0.652960887436,-0.166173666028,descriptive_not_causal
manual,cdf_observed_by19,rotation_bi_enclosed,n,42,15,-5.26460335467,2.8056841823,-10.763744352,0.234537642639,-0.312415276652,descriptive_not_causal
manual,cdf_observed_by19,rotation_bi_enclosed,n_building_scene,42,15,3.9638740214,2.13659410208,-0.223850418685,8.15159846148,0.0603727716731,descriptive_not_causal
manual,cdf_observed_by19,rotation_bi_extended,none,42,15,-3.30542165285,1.99280557934,-7.21132058836,0.600477282652,-0.184010579755,descriptive_not_causal
manual,cdf_observed_by19,rotation_bi_extended,n,42,15,-6.23027684328,3.00814168561,-12.1262345471,-0.334319139488,-0.357777682161,descriptive_not_causal
manual,cdf_observed_by19,rotation_bi_extended,n_building_scene,42,15,4.23492937927,1.99967094781,0.31557432156,8.15428443697,0.0723692208544,descriptive_not_causal
manual,cdf_observed_by19,rotation_ulayout,none,42,15,17.0595537988,16.3209683229,-14.9295441142,49.0486517117,-0.306711953722,descriptive_not_causal
manual,cdf_observed_by19,rotation_ulayout,n,42,15,6.83978849096,20.1461248754,-32.6466162649,46.3261932468,-0.380377590282,descriptive_not_causal
manual,cdf_observed_by19,rotation_ulayout,n_building_scene,42,15,-1.99567170457,14.0119169188,-29.4590288654,25.4676854563,-0.0508103729383,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_bi_enclosed,none,42,15,-0.52882788357,0.402206362786,-1.31715235463,0.25949658749,-0.231713953678,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_bi_enclosed,n,42,15,-0.641008356696,0.298571263998,-1.22620803413,-0.055808679261,-0.250306176636,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_bi_enclosed,n_building_scene,42,15,0.389517401133,0.513239889759,-0.616432782795,1.39546758506,0.329929491855,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_bi_extended,none,42,15,-0.488109844605,0.400586200049,-1.2732587967,0.297039107491,-0.208733371806,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_bi_extended,n,42,15,-0.559435121335,0.295193212627,-1.13801381809,0.0191435754143,-0.234535017731,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_bi_extended,n_building_scene,42,15,0.360868512172,0.452899747362,-0.526814992658,1.248552017,0.332901135615,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_ulayout,none,42,15,-3.76381560412,2.69762110783,-9.05115297546,1.52352176722,-0.310860073194,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_ulayout,n,42,15,-4.93975534675,2.8109465104,-10.4492105071,0.569699813635,-0.299895903088,descriptive_not_causal
manual,cdf_observed_by19,gap_hohonet_ulayout,n_building_scene,42,15,-1.6853990115,1.50755107661,-4.64019912166,1.26940109866,-0.244975689621,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_enclosed_bi_extended,none,42,15,-1.18959349663,2.46182960177,-6.0147795161,3.63559252283,-0.130499838573,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_enclosed_bi_extended,n,42,15,-2.57266519173,2.18987175053,-6.86481382276,1.71948343931,-0.204618592592,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_enclosed_bi_extended,n_building_scene,42,15,0.170946091423,1.08751082049,-1.96057511675,2.30246729959,0.0416531605906,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_enclosed_ulayout,none,42,15,-0.485053470418,0.385734078368,-1.24109226402,0.270985323183,-0.21238371694,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_enclosed_ulayout,n,42,15,-0.584422215146,0.291128083586,-1.15503325897,-0.0138111713171,-0.224942250975,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_enclosed_ulayout,n_building_scene,42,15,0.361369178614,0.468934145441,-0.557741746449,1.28048010368,0.303577941009,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_extended_ulayout,none,42,15,-0.44758863659,0.389119111694,-1.21026209551,0.31508482233,-0.207488935964,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_extended_ulayout,n,42,15,-0.513700331037,0.296008655012,-1.09387729486,0.0664766327866,-0.21193510961,descriptive_not_causal
manual,cdf_observed_by19,gap_bi_extended_ulayout,n_building_scene,42,15,0.344651061665,0.433493264619,-0.504995736989,1.19429786032,0.308992179206,descriptive_not_causal
manual,late_new_geometry,trait__floor_boundary__partial,none,133,20,-0.00341731035852,0.0528178208033,-0.106940239133,0.100105618416,0.0249835681596,descriptive_not_causal
manual,late_new_geometry,trait__floor_boundary__partial,n,133,20,-0.0208595684496,0.0564545520806,-0.131510490528,0.0897913536284,0.0345917227339,descriptive_not_causal
manual,late_new_geometry,trait__floor_boundary__partial,n_building_scene,133,20,0.252212822385,0.0741116578998,0.106953972902,0.397471671869,0.186078632971,descriptive_not_causal
manual,late_new_geometry,trait__floor_boundary__present,none,133,20,0.00341731035852,0.0528178208033,-0.100105618416,0.106940239133,-0.0249835681596,descriptive_not_causal
manual,late_new_geometry,trait__floor_boundary__present,n,133,20,0.0208595684496,0.0564545520806,-0.0897913536284,0.131510490528,-0.0345917227339,descriptive_not_causal
manual,late_new_geometry,trait__floor_boundary__present,n_building_scene,133,20,-0.252212822385,0.0741116578998,-0.397471671869,-0.106953972902,-0.186078632971,descriptive_not_causal
manual,late_new_geometry,trait__ceiling_boundary__partial,none,133,20,-0.0367836553945,0.0756460336511,-0.185049881351,0.111482570562,0.00631431218014,descriptive_not_causal
manual,late_new_geometry,trait__ceiling_boundary__partial,n,133,20,-0.0472209980921,0.0894177628291,-0.222479813237,0.128037817053,0.00902396718527,descriptive_not_causal
manual,late_new_geometry,trait__ceiling_boundary__partial,n_building_scene,133,20,-0.0863731781277,0.10402724472,-0.290266577779,0.117520221524,-0.0577068517271,descriptive_not_causal
manual,late_new_geometry,trait__ceiling_boundary__present,none,133,20,0.0367836553945,0.0756460336511,-0.111482570562,0.185049881351,-0.00631431218014,descriptive_not_causal
manual,late_new_geometry,trait__ceiling_boundary__present,n,133,20,0.0472209980921,0.0894177628291,-0.128037817053,0.222479813237,-0.00902396718527,descriptive_not_causal
manual,late_new_geometry,trait__ceiling_boundary__present,n_building_scene,133,20,0.0863731781277,0.10402724472,-0.117520221524,0.290266577779,0.0577170544944,descriptive_not_causal
manual,late_new_geometry,trait__corner_occlusion__absent,none,133,20,0.00341731035852,0.0528178208033,-0.100105618416,0.106940239133,-0.0249835681596,descriptive_not_causal
manual,late_new_geometry,trait__corner_occlusion__absent,n,133,20,0.0208595684496,0.0564545520806,-0.0897913536284,0.131510490528,-0.0345917227339,descriptive_not_causal
manual,late_new_geometry,trait__corner_occlusion__absent,n_building_scene,133,20,-0.252212822385,0.0741116578998,-0.397471671869,-0.106953972902,-0.186078632971,descriptive_not_causal
manual,late_new_geometry,trait__corner_occlusion__present,none,133,20,-0.00341731035852,0.0528178208033,-0.106940239133,0.100105618416,0.0249835681596,descriptive_not_causal
manual,late_new_geometry,trait__corner_occlusion__present,n,133,20,-0.0208595684496,0.0564545520806,-0.131510490528,0.0897913536284,0.0345917227339,descriptive_not_causal
manual,late_new_geometry,trait__corner_occlusion__present,n_building_scene,133,20,0.252212822385,0.0741116578998,0.106953972902,0.397471671869,0.186078632971,descriptive_not_causal
manual,late_new_geometry,trait__connected_space__absent,none,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__connected_space__absent,n,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__connected_space__absent,n_building_scene,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__connected_space__present,none,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__connected_space__present,n,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__connected_space__present,n_building_scene,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__reflection_glass__absent,none,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__reflection_glass__absent,n,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__reflection_glass__absent,n_building_scene,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__reflection_glass__present,none,133,20,-0.0637144012945,0.0429731502985,-0.14794177588,0.0205129732906,-0.0404052453964,descriptive_not_causal
manual,late_new_geometry,trait__reflection_glass__present,n,133,20,-0.0677362809541,0.0441813693815,-0.154331764942,0.0188592030337,-0.000732675380077,descriptive_not_causal
manual,late_new_geometry,trait__reflection_glass__present,n_building_scene,133,20,0.00432655239053,0.0443993604054,-0.0826961940041,0.0913492987851,0.0153038776499,descriptive_not_causal
manual,late_new_geometry,trait__low_contrast__absent,none,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__low_contrast__absent,n,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__low_contrast__absent,n_building_scene,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__low_contrast__present,none,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__low_contrast__present,n,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__low_contrast__present,n_building_scene,133,,,,,,,insufficient_variation
manual,late_new_geometry,trait__doorway__否,none,133,20,-0.159034935897,0.074230815261,-0.304527333809,-0.013542537986,-0.222175167074,descriptive_not_causal
manual,late_new_geometry,trait__doorway__否,n,133,20,-0.215922058063,0.0820701486844,-0.376779549484,-0.0550645666414,-0.138523692981,descriptive_not_causal
