code,condition,worker_a,worker_b,method,role,ordinal,point_a,point_b,x_a,y_a,x_b,y_b,error_deg,dx_px,dy_px
VFuaQ6m2Qom-07,manual,W001,W031,split_free,top,5,9,11,447.37864077669906,210.76504854368935,446.8676831563318,208.40900624427616,0.8460780598233452,0.5109576203672077,2.3560422994131898
VFuaQ6m2Qom-07,manual,W001,W031,split_free,top,6,11,9,461.2970873786407,216.73009708737862,457.0457974147731,214.22507153481416,1.6962643374613944,4.251289963867521,2.5050255525644616
VFuaQ6m2Qom-07,manual,W001,W031,split_free,top,7,13,7,532.8776699029127,210.76504854368935,528.2925972238629,211.80171099709003,1.5951608165216973,4.585072679049745,-1.0366624534006803
VFuaQ6m2Qom-07,manual,W001,W031,split_free,top,8,17,6,544.8077669902913,206.7883495145631,532.1699740842215,206.95498992164173,4.246968966020517,12.637792906069762,-0.16664040707863137
VFuaQ6m2Qom-07,manual,W001,W031,split_free,top,9,15,1,972.3029126213593,178.95145631067962,972.4648373888755,173.01090305163217,2.089080881507762,-0.16192476751621143,5.940553259047448
VFuaQ6m2Qom-07,manual,W001,W031,split_free,top,10,19,15,996.1631067961165,180.93980582524273,173.51261450104855,213.25572731972446,66.50983802137738,-201.34950770493197,-32.31592149448173
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,1,2,20,65.61553398058253,334.04271844660195,77.06286509962771,345.57121267946263,5.3526235976537055,-11.447331119045202,-11.52849423286068
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,2,4,18,97.42912621359223,351.93786407766993,98.3884378316002,349.4485895398213,0.9192459033707392,-0.9593116180079733,2.489274537848644
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,3,6,14,172.98640776699028,316.147572815534,375.620883347242,306.79744407587634,66.58060541143017,-202.63447558025172,9.350128739657634
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,4,8,4,381.76310679611646,308.19417475728153,542.3480883426629,328.1230168078489,52.430312193829636,-160.58498154654643,-19.92884205056737
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,5,10,12,445.3902912621359,324.1009708737864,446.8676831563318,322.7916236248557,0.6613814953279099,-1.4773918941958755,1.3093472489307487
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,6,12,10,463.2854368932039,314.1592233009709,457.0457974147731,319.39891887204186,2.748781302612219,6.239639478430718,-5.239695571070968
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,7,14,8,526.9126213592233,318.13592233009706,526.8385809012284,323.7609678399455,1.9777001713228983,0.07404045799489722,-5.625045509848462
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,8,18,5,540.8310679611651,326.0893203883495,532.1699740842215,328.1230168078488,2.8468632292318237,8.661093876943596,-2.033696419499279
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,9,16,2,976.2796116504854,363.86796116504854,972.4648373888755,360.74613827787135,1.5280727996277883,3.814774261609955,3.1218228871771885
VFuaQ6m2Qom-07,manual,W001,W031,split_free,bottom,10,20,16,994.1747572815534,361.87961165048546,173.51261450104855,315.5215420116833,62.99901811099979,-203.33785721949516,46.358069638802135
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,1,1,19,75.55728155339806,198.83495145631068,77.06286509962771,198.23089198583477,0.5407440675117049,-1.5055835462296727,0.604059470475903
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,2,3,17,97.42912621359223,186.90485436893204,97.90376572405533,187.56810561984858,0.2785826401671105,-0.4746395104631347,-0.6632512509165451
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,3,5,13,174.9747572815534,218.71844660194174,375.620883347242,219.55646471780727,68.54348567077844,-200.64612606568858,-0.8380181158655375
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,4,7,3,379.7747572815534,222.69514563106796,543.1609572287666,205.17887879936072,55.72754114620221,-163.38619994721324,17.51626683170724
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,5,9,11,447.37864077669906,210.76504854368935,446.8676831563318,208.40900624427616,0.8460780598233452,0.5109576203672077,2.3560422994131898
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,6,11,9,461.2970873786407,216.73009708737862,457.0457974147731,214.22507153481416,1.6962643374613944,4.251289963867521,2.5050255525644616
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,7,13,7,532.8776699029127,210.76504854368935,528.2925972238629,211.80171099709003,1.5951608165216973,4.585072679049745,-1.0366624534006803
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,8,17,6,544.8077669902913,206.7883495145631,532.1699740842215,206.95498992164173,4.246968966020517,12.637792906069762,-0.16664040707863137
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,9,15,1,972.3029126213593,178.95145631067962,972.4648373888755,173.01090305163217,2.089080881507762,-0.16192476751621143,5.940553259047448
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,top,10,19,15,996.1631067961165,180.93980582524273,173.51261450104855,213.25572731972446,66.50983802137738,-201.34950770493197,-32.31592149448173
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,1,2,20,65.61553398058253,334.04271844660195,77.06286509962771,345.57121267946263,5.3526235976537055,-11.447331119045202,-11.52849423286068
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,2,4,18,97.42912621359223,351.93786407766993,98.3884378316002,349.4485895398213,0.9192459033707392,-0.9593116180079733,2.489274537848644
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,3,6,14,172.98640776699028,316.147572815534,375.620883347242,306.79744407587634,66.58060541143017,-202.63447558025172,9.350128739657634
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,4,8,4,381.76310679611646,308.19417475728153,542.3480883426629,328.1230168078489,52.430312193829636,-160.58498154654643,-19.92884205056737
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,5,10,12,445.3902912621359,324.1009708737864,446.8676831563318,322.7916236248557,0.6613814953279099,-1.4773918941958755,1.3093472489307487
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,6,12,10,463.2854368932039,314.1592233009709,457.0457974147731,319.39891887204186,2.748781302612219,6.239639478430718,-5.239695571070968
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,7,14,8,526.9126213592233,318.13592233009706,526.8385809012284,323.7609678399455,1.9777001713228983,0.07404045799489722,-5.625045509848462
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,8,18,5,540.8310679611651,326.0893203883495,532.1699740842215,328.1230168078488,2.8468632292318237,8.661093876943596,-2.033696419499279
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,9,16,2,976.2796116504854,363.86796116504854,972.4648373888755,360.74613827787135,1.5280727996277883,3.814774261609955,3.1218228871771885
VFuaQ6m2Qom-07,manual,W001,W031,bound_free,bottom,10,20,16,994.1747572815534,361.87961165048546,173.51261450104855,315.5215420116833,62.99901811099979,-203.33785721949516,46.358069638802135
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,1,13,1,189.81463414634146,148.18861788617886,190.39388494152877,150.61348032412724,0.8677443966140513,-0.5792507951873063,-2.424862437948377
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,2,11,4,306.36747967479675,148.18861788617886,307.93941583683596,146.3648466773089,0.7749141198159675,-1.5719361620392078,1.823771208869971
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,3,9,6,381.2943089430894,88.2471544715447,381.3298179211482,83.95722409785856,1.5081919057451232,-0.03550897805882869,4.289930373686147
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,4,8,8,469.5414634146342,156.51382113821137,467.19755097972217,158.49420745863614,0.9728507326276772,2.3439124349119993,-1.9803863204247705
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,5,5,9,549.4634146341464,163.1739837398374,553.0135894316863,157.01989527480586,2.4005918143223735,-3.5501747975399667,6.154088465031549
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,6,4,11,656.0260162601625,78.25691056910568,663.2243820062336,72.79183383047972,2.232741421636971,-7.19836574607109,5.465076738625967
rPc6DW4iMge-17,semi,W030,W034,split_fixed,top,7,1,13,939.0829268292684,88.2471544715447,843.2763135524058,165.408081708727,35.314762944358456,95.80661327686266,-77.16092723718229
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,1,14,2,183.15447154471545,402.939837398374,192.5182017649379,398.4504430551966,2.6023695630864756,-9.363730220222465,4.489394343177366
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,2,12,3,306.36747967479675,409.6,310.06373266024514,400.5747598786058,3.269521316288514,-3.696252985448382,9.025240121394233
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,3,10,5,382.9593495934959,441.2357723577236,379.6196153017443,437.12868596663645,1.529290471218021,3.339734291751597,4.107086391087137
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,4,7,7,466.2113821138211,367.9739837398374,467.37543762123823,374.3688740345664,2.2695238225048087,-1.1640555074171175,-6.3948902947289525
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,5,6,10,552.7934959349593,371.3040650406505,552.5452413427693,368.0076141870367,1.1608277369883921,0.24825459219005097,3.2964508536138055
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,6,3,12,662.6861788617884,451.2260162601626,667.4206383709104,442.062393922051,3.285221456843291,-4.734459509121962,9.163622338111622
rPc6DW4iMge-17,semi,W030,W034,split_fixed,bottom,7,2,14,939.0829268292684,437.9056910569105,840.2767983311355,350.3781870203991,37.4150065994327,98.80612849813292,87.5275040365114
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,1,13,1,189.81463414634146,148.18861788617886,190.39388494152877,150.61348032412724,0.8677443966140513,-0.5792507951873063,-2.424862437948377
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,2,11,4,306.36747967479675,148.18861788617886,307.93941583683596,146.3648466773089,0.7749141198159675,-1.5719361620392078,1.823771208869971
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,3,9,6,381.2943089430894,88.2471544715447,381.3298179211482,83.95722409785856,1.5081919057451232,-0.03550897805882869,4.289930373686147
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,4,8,8,469.5414634146342,156.51382113821137,467.19755097972217,158.49420745863614,0.9728507326276772,2.3439124349119993,-1.9803863204247705
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,5,5,9,549.4634146341464,163.1739837398374,553.0135894316863,157.01989527480586,2.4005918143223735,-3.5501747975399667,6.154088465031549
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,6,4,11,656.0260162601625,78.25691056910568,663.2243820062336,72.79183383047972,2.232741421636971,-7.19836574607109,5.465076738625967
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,top,7,1,13,939.0829268292684,88.2471544715447,843.2763135524058,165.408081708727,35.314762944358456,95.80661327686266,-77.16092723718229
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,1,14,2,183.15447154471545,402.939837398374,192.5182017649379,398.4504430551966,2.6023695630864756,-9.363730220222465,4.489394343177366
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,2,12,3,306.36747967479675,409.6,310.06373266024514,400.5747598786058,3.269521316288514,-3.696252985448382,9.025240121394233
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,3,10,5,382.9593495934959,441.2357723577236,379.6196153017443,437.12868596663645,1.529290471218021,3.339734291751597,4.107086391087137
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,4,7,7,466.2113821138211,367.9739837398374,467.37543762123823,374.3688740345664,2.2695238225048087,-1.1640555074171175,-6.3948902947289525
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,5,6,10,552.7934959349593,371.3040650406505,552.5452413427693,368.0076141870367,1.1608277369883921,0.24825459219005097,3.2964508536138055
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,6,3,12,662.6861788617884,451.2260162601626,667.4206383709104,442.062393922051,3.285221456843291,-4.734459509121962,9.163622338111622
rPc6DW4iMge-17,semi,W030,W034,bound_fixed,bottom,7,2,14,939.0829268292684,437.9056910569105,840.2767983311355,350.3781870203991,37.4150065994327,98.80612849813292,87.5275040365114
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,1,13,1,189.81463414634146,148.18861788617886,190.39388494152877,150.61348032412724,0.8677443966140513,-0.5792507951873063,-2.424862437948377
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,2,11,4,306.36747967479675,148.18861788617886,307.93941583683596,146.3648466773089,0.7749141198159675,-1.5719361620392078,1.823771208869971
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,3,9,6,381.2943089430894,88.2471544715447,381.3298179211482,83.95722409785856,1.5081919057451232,-0.03550897805882869,4.289930373686147
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,4,8,8,469.5414634146342,156.51382113821137,467.19755097972217,158.49420745863614,0.9728507326276772,2.3439124349119993,-1.9803863204247705
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,5,5,9,549.4634146341464,163.1739837398374,553.0135894316863,157.01989527480586,2.4005918143223735,-3.5501747975399667,6.154088465031549
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,6,4,11,656.0260162601625,78.25691056910568,663.2243820062336,72.79183383047972,2.232741421636971,-7.19836574607109,5.465076738625967
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,top,7,1,13,939.0829268292684,88.2471544715447,843.2763135524058,165.408081708727,35.314762944358456,95.80661327686266,-77.16092723718229
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,1,14,2,183.15447154471545,402.939837398374,192.5182017649379,398.4504430551966,2.6023695630864756,-9.363730220222465,4.489394343177366
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,2,12,3,306.36747967479675,409.6,310.06373266024514,400.5747598786058,3.269521316288514,-3.696252985448382,9.025240121394233
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,3,10,5,382.9593495934959,441.2357723577236,379.6196153017443,437.12868596663645,1.529290471218021,3.339734291751597,4.107086391087137
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,4,7,7,466.2113821138211,367.9739837398374,467.37543762123823,374.3688740345664,2.2695238225048087,-1.1640555074171175,-6.3948902947289525
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,5,6,10,552.7934959349593,371.3040650406505,552.5452413427693,368.0076141870367,1.1608277369883921,0.24825459219005097,3.2964508536138055
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,6,3,12,662.6861788617884,451.2260162601626,667.4206383709104,442.062393922051,3.285221456843291,-4.734459509121962,9.163622338111622
rPc6DW4iMge-17,semi,W030,W034,split_cyclic,bottom,7,2,14,939.0829268292684,437.9056910569105,840.2767983311355,350.3781870203991,37.4150065994327,98.80612849813292,87.5275040365114
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,1,13,1,189.81463414634146,148.18861788617886,190.39388494152877,150.61348032412724,0.8677443966140513,-0.5792507951873063,-2.424862437948377
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,2,11,4,306.36747967479675,148.18861788617886,307.93941583683596,146.3648466773089,0.7749141198159675,-1.5719361620392078,1.823771208869971
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,3,9,6,381.2943089430894,88.2471544715447,381.3298179211482,83.95722409785856,1.5081919057451232,-0.03550897805882869,4.289930373686147
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,4,8,8,469.5414634146342,156.51382113821137,467.19755097972217,158.49420745863614,0.9728507326276772,2.3439124349119993,-1.9803863204247705
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,5,5,9,549.4634146341464,163.1739837398374,553.0135894316863,157.01989527480586,2.4005918143223735,-3.5501747975399667,6.154088465031549
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,6,4,11,656.0260162601625,78.25691056910568,663.2243820062336,72.79183383047972,2.232741421636971,-7.19836574607109,5.465076738625967
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,top,7,1,13,939.0829268292684,88.2471544715447,843.2763135524058,165.408081708727,35.314762944358456,95.80661327686266,-77.16092723718229
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,1,14,2,183.15447154471545,402.939837398374,192.5182017649379,398.4504430551966,2.6023695630864756,-9.363730220222465,4.489394343177366
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,2,12,3,306.36747967479675,409.6,310.06373266024514,400.5747598786058,3.269521316288514,-3.696252985448382,9.025240121394233
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,3,10,5,382.9593495934959,441.2357723577236,379.6196153017443,437.12868596663645,1.529290471218021,3.339734291751597,4.107086391087137
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,4,7,7,466.2113821138211,367.9739837398374,467.37543762123823,374.3688740345664,2.2695238225048087,-1.1640555074171175,-6.3948902947289525
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,5,6,10,552.7934959349593,371.3040650406505,552.5452413427693,368.0076141870367,1.1608277369883921,0.24825459219005097,3.2964508536138055
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,6,3,12,662.6861788617884,451.2260162601626,667.4206383709104,442.062393922051,3.285221456843291,-4.734459509121962,9.163622338111622
rPc6DW4iMge-17,semi,W030,W034,bound_cyclic,bottom,7,2,14,939.0829268292684,437.9056910569105,840.2767983311355,350.3781870203991,37.4150065994327,98.80612849813292,87.5275040365114
rPc6DW4iMge-17,semi,W030,W034,split_free,top,1,13,1,189.81463414634146,148.18861788617886,190.39388494152877,150.61348032412724,0.8677443966140513,-0.5792507951873063,-2.424862437948377
rPc6DW4iMge-17,semi,W030,W034,split_free,top,2,11,4,306.36747967479675,148.18861788617886,307.93941583683596,146.3648466773089,0.7749141198159675,-1.5719361620392078,1.823771208869971
rPc6DW4iMge-17,semi,W030,W034,split_free,top,3,9,6,381.2943089430894,88.2471544715447,381.3298179211482,83.95722409785856,1.5081919057451232,-0.03550897805882869,4.289930373686147
rPc6DW4iMge-17,semi,W030,W034,split_free,top,4,8,8,469.5414634146342,156.51382113821137,467.19755097972217,158.49420745863614,0.9728507326276772,2.3439124349119993,-1.9803863204247705
rPc6DW4iMge-17,semi,W030,W034,split_free,top,5,5,9,549.4634146341464,163.1739837398374,553.0135894316863,157.01989527480586,2.4005918143223735,-3.5501747975399667,6.154088465031549
rPc6DW4iMge-17,semi,W030,W034,split_free,top,6,4,11,656.0260162601625,78.25691056910568,663.2243820062336,72.79183383047972,2.232741421636971,-7.19836574607109,5.465076738625967
rPc6DW4iMge-17,semi,W030,W034,split_free,top,7,1,13,939.0829268292684,88.2471544715447,843.2763135524058,165.408081708727,35.314762944358456,95.80661327686266,-77.16092723718229
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,1,14,2,183.15447154471545,402.939837398374,192.5182017649379,398.4504430551966,2.6023695630864756,-9.363730220222465,4.489394343177366
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,2,12,3,306.36747967479675,409.6,310.06373266024514,400.5747598786058,3.269521316288514,-3.696252985448382,9.025240121394233
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,3,10,5,382.9593495934959,441.2357723577236,379.6196153017443,437.12868596663645,1.529290471218021,3.339734291751597,4.107086391087137
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,4,7,7,466.2113821138211,367.9739837398374,467.37543762123823,374.3688740345664,2.2695238225048087,-1.1640555074171175,-6.3948902947289525
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,5,6,10,552.7934959349593,371.3040650406505,552.5452413427693,368.0076141870367,1.1608277369883921,0.24825459219005097,3.2964508536138055
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,6,3,12,662.6861788617884,451.2260162601626,667.4206383709104,442.062393922051,3.285221456843291,-4.734459509121962,9.163622338111622
rPc6DW4iMge-17,semi,W030,W034,split_free,bottom,7,2,14,939.0829268292684,437.9056910569105,840.2767983311355,350.3781870203991,37.4150065994327,98.80612849813292,87.5275040365114
rPc6DW4iMge-17,semi,W030,W034,bound_free,top,1,13,1,189.81463414634146,148.18861788617886,190.39388494152877,150.61348032412724,0.8677443966140513,-0.5792507951873063,-2.424862437948377
rPc6DW4iMge-17,semi,W030,W034,bound_free,top,2,11,4,306.36747967479675,148.18861788617886,307.93941583683596,146.3648466773089,0.7749141198159675,-1.5719361620392078,1.823771208869971
rPc6DW4iMge-17,semi,W030,W034,bound_free,top,3,9,6,381.2943089430894,88.2471544715447,381.3298179211482,83.95722409785856,1.5081919057451232,-0.03550897805882869,4.289930373686147
rPc6DW4iMge-17,semi,W030,W034,bound_free,top,4,8,8,469.5414634146342,156.51382113821137,467.19755097972217,158.49420745863614,0.9728507326276772,2.3439124349119993,-1.9803863204247705
