building_id,target_rows,predicted_rows,training_rows,training_buildings,training_building_ids,unavailable_rows,stage,raw_condition,metric,cohort,evaluation
q9vSo1VnCiC,45,45,560,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,within_stage_LOBO
rPc6DW4iMge,62,62,543,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,within_stage_LOBO
uNb9QFRL6hY,182,182,423,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,within_stage_LOBO
wc2JMjhGNzB,79,79,526,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,within_stage_LOBO
x8F5xyUWy9e,10,10,595,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,within_stage_LOBO
yqstnuAEVhm,66,66,539,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e""]",0,C1,manual,extra_count_rate,all_usable,within_stage_LOBO
7y3sRwLe3Va,37,37,448,12,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
B6ByNegPMKs,32,32,453,12,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
UwV83HsGsw3,43,43,442,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
X7HyMhZNoso,5,5,480,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
Z6MFQCViBuw,15,15,470,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
b8cTxDM8gDG,11,11,474,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
e9zR4mvMWw7,18,18,467,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
q9vSo1VnCiC,32,32,453,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
rPc6DW4iMge,62,62,423,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
uNb9QFRL6hY,131,131,354,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
wc2JMjhGNzB,28,28,457,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
x8F5xyUWy9e,10,10,475,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
yqstnuAEVhm,61,61,424,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e""]",0,C1,manual,extra_count_rate,fallback_only,within_stage_LOBO
q9vSo1VnCiC,13,13,107,3,"[""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,reviewed_reference_only,within_stage_LOBO
uNb9QFRL6hY,51,51,69,3,"[""q9vSo1VnCiC"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,reviewed_reference_only,within_stage_LOBO
wc2JMjhGNzB,51,51,69,3,"[""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,reviewed_reference_only,within_stage_LOBO
yqstnuAEVhm,5,5,115,3,"[""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB""]",0,C1,manual,extra_count_rate,reviewed_reference_only,within_stage_LOBO
7y3sRwLe3Va,33,33,496,12,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
B6ByNegPMKs,27,27,502,12,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
UwV83HsGsw3,37,37,492,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
X7HyMhZNoso,5,5,524,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
Z6MFQCViBuw,15,15,514,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
b8cTxDM8gDG,8,8,521,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
e9zR4mvMWw7,15,15,514,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
q9vSo1VnCiC,39,39,490,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
rPc6DW4iMge,54,54,475,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
uNb9QFRL6hY,160,160,369,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
wc2JMjhGNzB,71,71,458,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
x8F5xyUWy9e,9,9,520,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
yqstnuAEVhm,56,56,473,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e""]",0,C1,manual,extra_count_rate,current20_sensitivity,within_stage_LOBO
7y3sRwLe3Va,37,37,678,10,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
B6ByNegPMKs,32,32,653,10,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
UwV83HsGsw3,43,43,653,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
X7HyMhZNoso,5,5,678,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
Z6MFQCViBuw,15,15,703,11,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
b8cTxDM8gDG,11,11,703,11,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
e9zR4mvMWw7,18,18,678,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
q9vSo1VnCiC,45,45,603,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
rPc6DW4iMge,62,62,603,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
uNb9QFRL6hY,182,182,552,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
wc2JMjhGNzB,79,79,653,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
x8F5xyUWy9e,10,10,677,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
yqstnuAEVhm,66,66,602,10,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e""]",0,C1,manual,extra_count_rate,all_usable,P1_to_C1_LOBO
7y3sRwLe3Va,37,37,568,12,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
B6ByNegPMKs,32,32,573,12,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
UwV83HsGsw3,43,43,562,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
X7HyMhZNoso,5,5,600,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
Z6MFQCViBuw,15,15,590,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
b8cTxDM8gDG,11,11,594,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
e9zR4mvMWw7,18,18,587,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
q9vSo1VnCiC,45,45,560,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
rPc6DW4iMge,62,62,543,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
uNb9QFRL6hY,182,182,423,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
wc2JMjhGNzB,79,79,526,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
x8F5xyUWy9e,10,10,595,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
yqstnuAEVhm,66,66,539,12,"[""7y3sRwLe3Va"", ""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e""]",0,C1,manual,matched_angle,all_usable,within_stage_LOBO
7y3sRwLe3Va,37,37,448,12,"[""B6ByNegPMKs"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,fallback_only,within_stage_LOBO
B6ByNegPMKs,32,32,453,12,"[""7y3sRwLe3Va"", ""UwV83HsGsw3"", ""X7HyMhZNoso"", ""Z6MFQCViBuw"", ""b8cTxDM8gDG"", ""e9zR4mvMWw7"", ""q9vSo1VnCiC"", ""rPc6DW4iMge"", ""uNb9QFRL6hY"", ""wc2JMjhGNzB"", ""x8F5xyUWy9e"", ""yqstnuAEVhm""]",0,C1,manual,matched_angle,fallback_only,within_stage_LOBO
