image_id,code,condition,building,N_observed,N_geometry,N_unavailable,development_image,method,id,worker,cluster,density_unassigned,effective_points,imputed_point
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A2_local,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A2_local,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A2_local,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A2_local,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A2_local,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic,a3e7b70ed81a76c41c0f,W027,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A4_adaptive,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A4_adaptive,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A4_adaptive,a3e7b70ed81a76c41c0f,W027,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A4_adaptive,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A4_adaptive,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A5_density,9ba553c8c79977374da6,W006,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A5_density,bd14297e6f34d6705898,W010,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A5_density,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A5_density,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A5_density,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A6_spectral,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A6_spectral,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A6_spectral,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A6_spectral,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A6_spectral,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A7_event,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A7_event,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A7_event,a3e7b70ed81a76c41c0f,W027,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A7_event,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A7_event,d5c88ef7632f0c3ce88f,W030,3,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut06,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut06,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut06,a3e7b70ed81a76c41c0f,W027,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut06,98fc2a900301cecb1f95,W028,3,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut06,d5c88ef7632f0c3ce88f,W030,4,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut08,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut08,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut08,a3e7b70ed81a76c41c0f,W027,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut08,98fc2a900301cecb1f95,W028,3,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut08,d5c88ef7632f0c3ce88f,W030,4,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut10,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut10,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut10,a3e7b70ed81a76c41c0f,W027,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut10,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut10,d5c88ef7632f0c3ce88f,W030,3,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut14,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut14,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut14,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut14,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut14,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut16,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut16,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut16,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut16,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A3_cyclic_cut16,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.050,9ba553c8c79977374da6,W006,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.050,bd14297e6f34d6705898,W010,2,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.050,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.050,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.050,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.075,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.075,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.075,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.075,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.075,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.125,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.125,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.125,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.125,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.125,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.150,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.150,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.150,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.150,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.150,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.200,9ba553c8c79977374da6,W006,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.200,bd14297e6f34d6705898,W010,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.200,a3e7b70ed81a76c41c0f,W027,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.200,98fc2a900301cecb1f95,W028,1,False,8,False
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va-03,manual,7y3sRwLe3Va,5,5,0,False,A1_mask_cut0.200,d5c88ef7632f0c3ce88f,W030,1,False,12,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,9c8a68204bbf22bf,W001,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,f5958e31992e703a,W002,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,59650fcf724f11bc,W006,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,13d54802362fd649,W008,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,84b0461c974c6f08,W010,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,b36f0dc2bb36d9b6,W011,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,e43b14b1a0c01b0f,W012,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,a73527487e1ba30e,W013,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,9bf982556e9845da,W014,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,6c26d77b8fe5e104,W015,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,cbfa1db9b3b7ec4d,W017,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,b86432f92a43add3,W018,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,9130e3a10b708f2c,W021,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,2099f09dd0969482,W027,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,3040d441f80810e4,W028,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,be7a92e1f36d2292,W029,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,674ea0b8b27fa7c7,W030,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,9c964b13299f32cb,W031,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,6a317a400188cb9b,W032,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,5f9c3715d22ae336,W033,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,2c487c4855775399,W034,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,f25bd8df99652c2b,W035,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,4bfc0d70b116500c,W036,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A0_legacy,922f49b7c63582f6,W037,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,9c8a68204bbf22bf,W001,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,f5958e31992e703a,W002,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,59650fcf724f11bc,W006,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,13d54802362fd649,W008,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,84b0461c974c6f08,W010,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,b36f0dc2bb36d9b6,W011,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,e43b14b1a0c01b0f,W012,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,a73527487e1ba30e,W013,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,9bf982556e9845da,W014,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,6c26d77b8fe5e104,W015,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,cbfa1db9b3b7ec4d,W017,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,b86432f92a43add3,W018,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,9130e3a10b708f2c,W021,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,2099f09dd0969482,W027,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,3040d441f80810e4,W028,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,be7a92e1f36d2292,W029,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,674ea0b8b27fa7c7,W030,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,9c964b13299f32cb,W031,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,6a317a400188cb9b,W032,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,5f9c3715d22ae336,W033,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,2c487c4855775399,W034,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,f25bd8df99652c2b,W035,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,4bfc0d70b116500c,W036,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A1_mask,922f49b7c63582f6,W037,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,9c8a68204bbf22bf,W001,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,f5958e31992e703a,W002,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,59650fcf724f11bc,W006,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,13d54802362fd649,W008,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,84b0461c974c6f08,W010,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,b36f0dc2bb36d9b6,W011,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,e43b14b1a0c01b0f,W012,1,False,8,False
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va-04,manual,7y3sRwLe3Va,24,24,0,False,A2_local,a73527487e1ba30e,W013,1,False,8,False
