stage,base_task_id,condition,producer,parameters_sha256,input_artifact,input_sha256,frozen_reference_artifact,frozen_reference_sha256,consistency_test_status,mismatch_fields,recomputed_medoid_geometry_sha256,frozen_medoid_geometry_sha256,reconstruction_rule,formula_source,historical_binding_status
C1,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,manual,historical_c1_producer_source_absent,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/geometry_task_crowd_structure_C1.csv,5aa04db57efd9606a27d94d7718a62df52302854d5bc5de7d89d5edca0c2f090,version-bound reconstruction_not_evaluable/source_absent,none,not_identifiable,not_identifiable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,version-bound reconstruction_not_evaluable/source_absent
C1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,manual,historical_c1_producer_source_absent,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/geometry_task_crowd_structure_C1.csv,5aa04db57efd9606a27d94d7718a62df52302854d5bc5de7d89d5edca0c2f090,version-bound reconstruction_not_evaluable/source_absent,none,64a2859434dd7286c49b6b8eeebec1d36b201ccc75c6a5a5106ffb3a711dce5b,64a2859434dd7286c49b6b8eeebec1d36b201ccc75c6a5a5106ffb3a711dce5b,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,version-bound reconstruction_not_evaluable/source_absent
C1,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,semi,historical_c1_producer_source_absent,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/geometry_task_crowd_structure_C1.csv,5aa04db57efd9606a27d94d7718a62df52302854d5bc5de7d89d5edca0c2f090,version-bound reconstruction_not_evaluable/source_absent,none,7ce87f22cfaf4f75128ab681fe6681576c2fb14c7fd1a8dc501f5507042d3e0b,7ce87f22cfaf4f75128ab681fe6681576c2fb14c7fd1a8dc501f5507042d3e0b,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,version-bound reconstruction_not_evaluable/source_absent
C1,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,manual,historical_c1_producer_source_absent,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/c1_canonical_geometry.jsonl,d3054e9c1fb9869a8a0a7ad114de16e6c30952ab4948261cfac58df25ef82799,analysis_results/c1_formal_audit_20260802_v16_final/c1_formal_audit_20260802_7fcacc5c2d6c_bf5def46_6bc67c03/geometry_task_crowd_structure_C1.csv,5aa04db57efd9606a27d94d7718a62df52302854d5bc5de7d89d5edca0c2f090,version-bound reconstruction_not_evaluable/source_absent,none,6c80cd1c7bf5c456b36292c6dac1717f43bcab98f1c2f49db9a18a6273c0d79b,6c80cd1c7bf5c456b36292c6dac1717f43bcab98f1c2f49db9a18a6273c0d79b,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,version-bound reconstruction_not_evaluable/source_absent
C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,0b0975476d167311ede41a95f95b84162ee2b6b8306983aae6425b0f38264589,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,7a61799f23090e2011c60fddd68caaeeb7609b5c34007a7e6215c568a7b4ad7a,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,03bbfe29d42030d45091eb4cc86227ddc9c3f066c19e3ac09cf8a710b3337c8f,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,b3b93f9e576b656a7a75f871c727122df319cf0697dccfba897324b4fdcd263d,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,07143affba3deb9942dff4cae9ead283fded0caf6bd2516278552a1d3979cbd7,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,09f902167b9a3470cf742dcb19533d1cc64f899f85908cfceca360f9102b0235,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,10422d57ae56780146b7e3983ba7fdd59b8adc0f247b9fc20b1ef7eaceb68a4f,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,7867fae01d4d8c6973b5775f4fbb81c7451610c99c502448950ca8136c0fa568,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,9e3459c0f743f4e9d3f62e949617a48b780e081cc9f74f25384a68a7403e0a94,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,198ec2525d4d4ba55956c112528f1ca9f76545f01ace4233ea0fd2a8a73f45a9,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,03c55cfb3ec3e90cf7731665e86655f679d1a08dfdf72d33f27ce3a607bfb296,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,6bd6b6ffc189749a6888e76f88592c9dc1eb8294c78fba8c22137dd144f6ac30,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,VLzqgDo317F_5d3591edd7c546acaf99db40281b3409,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,6c4e575c3cb514492d289a6bd5be1a6118b1ca4273b97004162faddf12be7330,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,44c706d42b83a9d35b2f19e46a43569d2ad80e576c888d2f114c910d675e339c,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,21a0f7e52ec25472e8770d98832b934b53617df71e78d7e3a1dbe053b8fe171f,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jh4fc5c5qoQ_855bc326ad174253b57626daf123c608,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,5703efe07894ff010963903c366d97030ea767b46d84a9f76ebe6cfd4d51d1bb,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,79c24af820cde2fdb7d73ada37e6f83f584681a3a8872b007049652dc94c69e0,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,4c42c33502c77763074601b47ff548f6bea3d34317e4cc1461d678b27baecf78,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,002a6091c4d8ea5512d7f8fad96d42fc2c581d48daa0eaddf90f7ab38dceaa3f,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,37f88bad5cd5c20949f7e531e7f099f2a4107fb8dda417ef88d50821c34212dd,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,8b90e8f74193f372487a3a43589ff09d04a699e56c9acd2d263b71e9124cc0f1,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,56ecdfe73fadbf1d703ea5d4f2513f54eda2e0db37259a56a77599a937e8399b,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,0a36d90b3afc1b8e7ce3e4a3a415cf177f94408eaa49284aeb649e173f8ccc04,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,2f5cf684008d7fe95236ef3a49539e0f1ab3ebcc11717c1740cc9f178df2480b,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,57781f81d346a5be3e418ddade0ed72e86268aaf8f85c132e1c9c9f45c028c99,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,bbe92b5888404d5246511e3417fa7d75835020242e7e9fddf6aab1e93735ae3d,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,798b2f57cec95c24adfc7128d7a797be1233672b519ac2c5462352eae2b5b99f,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,7f9d76373f39fa02214f9c3e5467567dfe2917fed6c6935296efb431c544f8d3,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,12d275d6aab49e098659599bb4934486e323c5682d95df4b8ddf040630b847b0,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,3994ea9ffc3a759ff5b9b6625ea5aeae1a9d852a6a790c3cd35b4f3a6ebd8a9c,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,6441d173db5fc9eab1b87382363b6d3dee9586005b34300e8f90f26e84a476c7,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,d2530ef7a6ae0da34a5450bbf5e4542a0c15be11ebf73eb249e55742ddec331e,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,ab1b3a4cf86089b29399c7193fa72444d1721c16be79b0f6fef5128d95af7343,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,3067a3e25bd235f645cf85ceed6663113d51492be6cfb883ced2728b94ebf297,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,da511ba21b8241d208b65c18060c50cecda68d653a31a93b7c60bc497a034891,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
C2-B,pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930,manual,tools/thesis_main/analysis/geometry_cluster_v2.py::cluster_geometry_records,50dcfaaeb9a60ca50a96b6d2fc5e7a67ab102aa2de5525721cb8218e7eddd3cf,analysis_results/c2b_closeout_20260806_final/c2b_canonical_submissions.csv,aa156f97c0b30d7aed26fb14ddf8af62c79f9b1a79222f9e135ef7b39974116d,not_applicable,not_applicable,match,none,176a36c39e1aa4396f4e86cb80c4572df7edd6d1eaddf3272e002c18547469ed,not_applicable,complete_link_partition_and_contractual_medoid,tools/thesis_main/analysis/geometry_cluster_v2.py,not_applicable
