image_id,base_task_id,task_id,building_id,source_split_allowed,future_holdout_clear,history_overlap,history_clear,scope_ready,reference_ready,feature_ready,risk_ready,leakage_clear,assignment_eligible,candidate_image_sha256,candidate_layout_sha256,risk_design_vector_A,risk_design_score_A,risk_design_stratum,risk_design_stratum_status,risk_contract_sha256,image_path,exclusion_reason,inventory_sha256,task_risk_sha256,source_split_evidence_sha256,future_holdout_evidence_sha256,history_overlap_audit_sha256,scope_registry_sha256,reference_registry_sha256,feature_manifest_sha256
uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY,false,false,true,false,false,false,true,true,true,false,c5ebeb24b2768feb6b421f9b8c040516cdfb44169376b12cd1b761ed351ecf33,303c8e7a34cb48760da2ead8942ab39c014cf2b160065a11225547e6d3e6e8b7,"[1.7334263094533784,3.411955094541119,1.625270013324755,0.4467653403322738]",4.181782660900147,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY,false,false,true,false,false,false,true,true,true,false,3fb1ad00c9e279b7f7fb37dd7421113aef724ddc3d7dfbf748cb4873925ce8ac,80e83225fe5988ecaf4ce7e1a97686eb8354ba2ddec8004fa5da2b75c41cc379,"[2.5406277660733756,4.864671556224789,1.625270013324755,0.2915857357402265]",5.731172973587983,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,665,uNb9QFRL6hY,false,false,true,false,false,false,true,true,true,false,3c1a1d472b095621c63376dfd694e631542423f0818f3f77a72d200742cd29ea,1441e16e0866f51dce274dddfbe0ef06acb24f3ffc34ea09e1f2ea6ae4e94e90,"[2.2840339651910426,4.902671288789004,2.1753068082272375,0.7441275697040017]",5.8769620102545925,stress,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,33f69544b1598e73b2faefe6b739532f2daa20ac56f8246b8696aa0b83d61df1,df01ab1abea95f08964b20ef3b5f684ceb881b432b8564386fb0b08274bf75b2,"[1.4191700294826581,2.9545258352195325,1.4126620173956446,0.264496455501172]",3.5789438154190827,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b,590,,false,false,false,true,false,false,true,false,true,false,a255e7aea8b9b2b68bfb044b1f2167748f83996910628ed81a7dd4f354fa1d8d,7e4040d3e8e56072212b2cb437f6e1924e686a37f3b7ed7c3a4b707cd5b98ac8,"[1.5613342772028407,3.3319868064424187,2.8952959525079955,2.5274672706563126]",5.320782861602503,,not_evaluable,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_12757e972ea64bbfbeb14f7cf5ccaf8b.jpg,source_split_not_clear;future_holdout_not_clear;scope_not_in_scope;reference_not_ready;risk_not_frozen;authoritative_building_missing,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,475,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,90c5d2bd68628a37c2c1659663fa9efaabb2b36841ac2dccfd96f6d4e57d238e,3e09535e95e36f4234cdaa45dc3c1f53a07e2fc57169d00b281038285d23fcf2,"[6.901952292065674,7.608813307040213,1.625270013324755,6.311603132792221]",12.165887641492834,stress,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,542,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,c74493c94f532866c4c3d64c37c7a8a90df2f097dc58b2bc3a9b5693b6527cdf,4d12a7e0183d586fa36243c5d3202636939c58eb8395d70cad0439e5c3ae2c1e,"[3.187030472724591,4.976803720523591,3.4940996664304214,1.110096334712106]",6.954623272182543,stress,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,596,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,883166c73806c2a2f1f3ee059f52ad19b5238af876161ef5b9b04c9db8df9f6b,31af295387150ff5314ce73b933c6aa5a950c05fa0e5104b3e6ab3671c975553,"[1.4996318829348518,2.9067825814850057,0.18731609671919483,0.8109875548622587]",3.37506576151798,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515,702,,false,false,false,true,false,false,true,false,true,false,d06f64437d67fadd931a60a783c77d667c7ee71609d9a26bf48a55c76e618510,9dc616924007740deb98f941014bc9ccb471e7dc1c744c37a3f5573b36b5fb65,"[1.9013383885792394,3.7719316683984263,0.13153226870657073,0.7391568049105202]",4.290245878607503,,not_evaluable,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_5b147d7f689a410baca131f29c8a9515.jpg,source_split_not_clear;future_holdout_not_clear;scope_not_in_scope;reference_not_ready;risk_not_frozen;authoritative_building_missing,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573,514,,false,false,false,true,false,false,true,false,true,false,6f00221a81fa0bda7b114aca0d51a0d99085eef1eaa487930e56d89b4678190f,3512e62a542b85c90cedf58bfb9bbc21407da9056fd8711effdcd346d6564420,"[1.9921588607977239,3.6810065723216963,0.21510926646945291,0.6134462383465565]",4.235692929851381,,not_evaluable,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_649ef3674e0f4e7c9eac67f94d237573.jpg,source_split_not_clear;future_holdout_not_clear;scope_not_in_scope;reference_not_ready;risk_not_frozen;authoritative_building_missing,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_6e491bc8576345bda3cdde9ab216b7be,wc2JMjhGNzB_6e491bc8576345bda3cdde9ab216b7be,485,,false,false,false,true,false,false,true,false,true,false,23540c1003d067919e11ceaff47834e978704cad455348ba47c0245b5e0d4945,ac31eaff29e0674ddb2b9b8ed857a549d0c286f83301c2d60a59ff86c61175fe,"[2.1026640001623225,3.5903340860530855,1.625270013324755,0.565768586784015]",4.502587195941628,,not_evaluable,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_6e491bc8576345bda3cdde9ab216b7be.jpg,source_split_not_clear;future_holdout_not_clear;scope_not_in_scope;reference_not_ready;risk_not_frozen;authoritative_building_missing,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,700,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,221d8572c459c4b179f731e50b7be3092144468c8265bd95fee7987f52d9e55a,093d1f580a436b729e882e3bf171b4a13ffaef62ccb702638dea18167cf15037,"[1.6855429074816617,3.262085304095548,0.6077299046959327,0.36365081727445897]",3.7394963535379984,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,580,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,4cbc2f94aff179799538e35976f45f6697b4989f1aa74ada0592fd048b58a4ca,4a9bd382c99a7921411d887b71c54a128f72c4624367dcfc482aecfdf7b9d916,"[4.416321855573852,5.950120327273649,4.063175033311888,2.532443425130151]",8.822159128799953,stress,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,708,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,7ece2f8f0b0c6d6366d833fb4d616a31a160c0922ab38c8ec15165b5fb9e8056,09bb97d9b1ab50eb5c4e14329facaff524c2155e77a499ef00baeb3482315e1a,"[1.619293469168016,3.079865883771424,1.625270013324755,0.2104577931608829]",3.8462293613647276,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,683,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,90282352c8c3c5911f0fbf3da51cfa9307be52bc6228258ed56b4f8917fe5e1c,628ab091b36bb1922539349664890db47a1bd13ec76dff19890a59552a170fe6,"[2.866012514436648,4.384966670199567,0.609476254996783,0.7128316341350055]",5.321799571169234,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_dda6efcba51c40de8552408953719515.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,481,wc2JMjhGNzB,false,false,true,false,false,false,true,true,true,false,2d77e1b5e0fc5797ca6434f988201383a8718686234f35c4fe149d79875f6307,9f494fd9c88adeb90063ce50ff982996093543a45cedd620568285fdcdd84524,"[3.20867986027106,4.830352709436025,0.07653240644936775,0.8285014724304757]",5.858344957607178,stress,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76,x8F5xyUWy9e,false,false,true,false,false,false,true,true,true,false,8e0e8e5448e9d7c948a1e641c39843546fec810b88403efe3c124cac709bcd3a,e707c7e3b157d5001f4525f2acb435d105edd57983b15a348ed3a333d0a41240,"[2.374889626431623,4.367235740855839,1.625270013324755,0.45210723050353047]",5.249643065773844,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_1be9a97aada84e4795f64583ac0e3b76.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e,false,false,true,false,false,false,true,true,true,false,27032c0692768e3e62ea2174aad4b873e8a2149bd4bf08cabe2c8382af180592,9422ccf15f6b72a41f3b3a79939712261eda7a8f7996796f71f938cfc9a132cd,"[1.7502950169979614,3.751888884479941,1.625270013324755,0.4906005457362757]",4.474639020044121,ordinary,frozen_from_C1,4b84d58f8795377a58dc9888d99e787880d4db628745e7b7f88bc49c8faa4c7a,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg,source_split_not_clear;future_holdout_not_clear;history_overlap;scope_not_in_scope;reference_not_ready,e9a13f3ebb8f9ca792403bf8ff589a5e76f53c127426148a561832bfacfc05a0,211ea4260415918104685440b07ce72fc17113b1764913c9215c554df901c067,e7263f02d724323a99f3eb9d82308395a43c22f8ce8f6abc159de71f5a7332d5,94731fa4b8d181ffbe4444653cf6dcbc1fb390cccaf299fce29776282da25db1,b6d26d3da737f8eeea3b29174a27621162ab263206262febbfab454690af239c,abb2c945e11f8ac0de458fd26e9d86aaf6e83a66163d3e01faf62ce56ba7c143,546744452a4ba26cff062c237128ef8324261e43b73018be82775287fb5fb3a9,a0d49772e7c81007423856f475b87a4e7f9ba5a9c78cff937834d8a7ec214c48
