base_task_id,building_id,condition,worker_id,annotation_id,cluster_rank,cluster_support,cluster_count,is_largest_mode,is_supported_minority_mode,n_pairs,task_centered_n_pairs,assignment_provenance,formal_use_allowed,worker_process_class
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,15,bd7202f0572e6e29ad19,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,17,903f5f0ce2b19ea931e6,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,18,fc54690efab8e6885207,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,2,80557e6a69dbd96f145d,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,6,291ad6158da57e3cad43,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,8,8004d58810493d894b90,1,15,6,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,28,a8f02e5f6ff661b1a6ea,2,3,6,False,True,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,33,94b9a12a91240fae6082,2,3,6,False,True,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,1,fc42d8b4b92a825c7a00,2,3,6,False,True,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,32,e41654f88d1993dc3e61,3,1,6,False,False,8.0,4.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,27,cbd801dc08d6ed3f53b9,4,1,6,False,False,9.0,5.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,34,d07650e36d67becee157,5,1,6,False,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,manual,11,563395851b939361bf06,6,1,6,False,False,10.0,6.0,original_assignment,False,standard_assignment
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,34,5c4bc2c80ab7d3766846,1,5,1,True,False,4.0,0.0,authorized_replacement_assignment,False,standard_assignment
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,35,33ba025501b4349772a9,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,10,8a628475d25ae29582ed,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,13,03226fb095d5cf238261,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,yqstnuAEVhm,manual,18,aef04a1a8afd159eb371,1,5,1,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,17,a7ba8b4e746e9e775405,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,18,e6aa42eeae4da18d3ef5,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,6,bc93975b4d8c2bd917fb,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,34,3e9187a077a7f151e049,2,2,2,False,True,4.0,-4.0,authorized_replacement_assignment,False,standard_assignment
yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,yqstnuAEVhm,manual,10,e679e2f416b6d65b3705,2,2,2,False,True,4.0,-4.0,original_assignment,False,standard_assignment
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,17,7a9990749414fd2cd8fd,1,2,3,True,False,6.0,1.0,original_assignment,False,standard_assignment
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,6,71c862e10ba7cf021bfe,1,2,3,True,False,6.0,1.0,original_assignment,False,standard_assignment
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,31,902ba03958c4a4d5fa1e,2,2,3,False,True,4.0,-1.0,original_assignment,False,standard_assignment
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,8,b051173d56dd7d06ce80,2,2,3,False,True,4.0,-1.0,original_assignment,False,standard_assignment
yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,yqstnuAEVhm,manual,32,12e8d3812f817bd198b4,3,1,3,False,False,5.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,35,66b4c1885b9b5048500e,1,1,5,True,False,10.0,1.0,original_assignment,False,standard_assignment
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,13,ed26709256377966efda,2,1,5,False,False,6.0,-3.0,original_assignment,False,standard_assignment
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,11,edd14839698213ae4d82,3,1,5,False,False,14.0,5.0,original_assignment,False,standard_assignment
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,34,cfe1fe54f5de49278b0a,4,1,5,False,False,7.0,-2.0,authorized_replacement_assignment,False,standard_assignment
yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm,manual,18,10e91df094c576440242,5,1,5,False,False,9.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,27,847f6b6c6267289d6e24,1,3,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,30,d283088a055f5226a34d,1,3,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,36,76b3ab610fcfd2be4a60,1,3,2,True,False,4.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,28,706f50d9b8f488d74667,2,2,2,False,True,6.0,2.0,original_assignment,False,standard_assignment
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,yqstnuAEVhm,manual,15,639e0ae720de944c4ad5,2,2,2,False,True,6.0,2.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,1,4dfaf6dedad2424beadf,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,12,2e74f8f5d535803c2fb2,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,2,55cde5ca98b3a274f9ca,1,3,2,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,34,6de2c46ce6d59af34337,2,2,2,False,True,6.0,-2.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,manual,37,54158b496be934232a98,2,2,2,False,True,6.0,-2.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,31,f590389238802d1469cc,1,4,1,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,33,031e48e6149c36f92e2b,1,4,1,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,36,c1e860976080a5cf5ee1,1,4,1,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,semi,11,540bb1f2348937711758,1,4,1,True,False,8.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,29,e2e73bba558362ef7df7,1,3,3,True,False,12.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,36,a1f8bda6422774a397a9,1,3,3,True,False,12.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,11,4cf2eede79562a2d7541,1,3,3,True,False,12.0,0.0,original_assignment,False,standard_assignment
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,28,7f189afde4de2b5b50ec,2,1,3,False,False,13.0,1.0,original_assignment,False,standard_assignment
yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,yqstnuAEVhm,manual,15,38d59659d0a299c09ed6,3,1,3,False,False,14.0,2.0,original_assignment,False,standard_assignment
