stage,condition,base_task_id,building_id,worker_id_left,worker_id_right,n_corners_left,n_corners_right,same_topology,cyclic_rmse_diagonal_normalized,measurement_note
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,13,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,14,20,20,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,15,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,17,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,18,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,2,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,27,20,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,28,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,29,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,30,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,31,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,32,20,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,33,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,34,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,35,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,36,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,37,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,6,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,11,8,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,13,8,8,True,0.007652723025888156,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,14,8,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,15,8,8,True,0.18879634126582714,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,17,8,8,True,0.006464407312912347,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,18,8,8,True,0.039415522321287366,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,2,8,8,True,0.039415522321287366,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,27,8,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,28,8,8,True,0.04132269374012776,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,29,8,8,True,0.008155327740411202,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,30,8,8,True,0.034765851084280416,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,31,8,8,True,0.18735405646286596,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,32,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,33,8,8,True,0.16051404612547174,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,34,8,8,True,0.16526525170109008,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,35,8,8,True,0.19683253483467103,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,36,8,8,True,0.16030823923810772,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,37,8,8,True,0.00915283041778046,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,6,8,8,True,0.1883520347384707,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,12,8,8,8,True,0.042472487113061064,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,14,8,20,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,15,8,8,True,0.1898858380581804,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,17,8,8,True,0.006347566363036862,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,18,8,8,True,0.03877944380944898,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,2,8,8,True,0.03877944380944898,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,27,8,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,28,8,8,True,0.0405926625967007,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,29,8,8,True,0.008566895679487103,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,30,8,8,True,0.03434645676815605,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,31,8,8,True,0.18770533015262603,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,32,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,33,8,8,True,0.15624429178047003,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,34,8,8,True,0.16365170716154825,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,35,8,8,True,0.1965140289483569,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,36,8,8,True,0.1560958770513624,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,37,8,8,True,0.008013442695708929,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,6,8,8,True,0.1894213361011063,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,13,8,8,8,True,0.04174338752976579,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,15,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,17,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,18,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,2,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,27,20,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,28,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,29,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,30,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,31,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,32,20,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,33,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,34,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,35,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,36,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,37,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,6,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,14,8,20,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,17,8,8,True,0.18942711568943693,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,18,8,8,True,0.1873808856961115,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,2,8,8,True,0.1873808856961115,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,27,8,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,28,8,8,True,0.19338267879083207,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,29,8,8,True,0.18740629904592324,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,30,8,8,True,0.1951367816304982,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,31,8,8,True,0.036048493492587624,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,32,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,33,8,8,True,0.1573630865185884,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,34,8,8,True,0.12643594435302621,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,35,8,8,True,0.03937515053904387,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,36,8,8,True,0.15642591315251622,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,37,8,8,True,0.1855008906849365,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,6,8,8,True,0.002531950772729176,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,15,8,8,8,True,0.18580614225189715,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,18,8,8,True,0.03814164383083645,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,2,8,8,True,0.03814164383083645,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,27,8,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,28,8,8,True,0.03992241648687326,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,29,8,8,True,0.0057375274502266295,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,30,8,8,True,0.03444052107293335,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,31,8,8,True,0.1880038852959611,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,32,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,33,8,8,True,0.16017259301170048,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,34,8,8,True,0.16587900403385164,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,35,8,8,True,0.19690314728195485,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,36,8,8,True,0.16034672385282672,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,37,8,8,True,0.00767152168246136,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,6,8,8,True,0.18896148611209135,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,17,8,8,8,True,0.041225164617250544,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,2,8,8,True,0.0,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,27,8,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,28,8,8,True,0.05583378815709453,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,29,8,8,True,0.03824470063634806,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,30,8,8,True,0.03750539839538836,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,31,8,8,True,0.192342451918996,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,32,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,33,8,8,True,0.16600021464315187,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,34,8,8,True,0.1688074081409279,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,35,8,8,True,0.19723525676583958,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,36,8,8,True,0.16340111108275643,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,37,8,8,True,0.03893376180471412,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,6,8,8,True,0.1869191192943278,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,18,8,8,8,True,0.02573063044270649,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,27,8,18,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,28,8,8,True,0.05583378815709453,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,29,8,8,True,0.03824470063634806,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,30,8,8,True,0.03750539839538836,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,31,8,8,True,0.192342451918996,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,32,8,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,33,8,8,True,0.16600021464315187,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,34,8,8,True,0.1688074081409279,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,35,8,8,True,0.19723525676583958,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,36,8,8,True,0.16340111108275643,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,37,8,8,True,0.03893376180471412,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,6,8,8,True,0.1869191192943278,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,2,8,8,8,True,0.02573063044270649,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,28,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,29,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,30,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,31,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,32,18,16,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,33,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,34,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,35,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,36,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,37,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
C1,manual,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,27,6,18,8,False,,descriptive_cyclic_rmse_not_c1_frozen_similarity
