canonical_id,stage,condition,dataset_group,source_file,project_id,runtime_task_id,base_task_id,worker_id,annotation_id,created_at,updated_at,raw_keypoint_count,raw_even_point_candidate,strict_valid,strict_reason,strict_vertical_boundary_count,pairing_method,seam_crossing_detected
C1|66|3189|33|5809,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3189,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,33,5809,2026-07-04T15:47:54.321822Z,2026-07-04T15:47:54.321836Z,18,True,True,,9,raw_order_pairing,True
C1|66|3189|34|6049,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3189,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,34,6049,2026-07-08T07:11:44.713298Z,2026-07-08T07:11:44.713312Z,10,True,True,,5,raw_order_pairing,True
C1|66|3189|35|5928,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3189,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,35,5928,2026-07-07T06:01:38.161390Z,2026-07-07T06:01:38.161407Z,18,True,True,,9,raw_order_pairing,True
C1|66|3189|36|6023,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3189,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,36,6023,2026-07-07T12:17:37.309011Z,2026-07-07T12:17:37.309025Z,10,True,True,,5,raw_order_pairing,True
C1|66|3189|37|5869,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3189,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,37,5869,2026-07-06T07:57:49.286491Z,2026-07-06T07:57:49.286505Z,18,True,True,,9,raw_order_pairing,True
C1|66|3190|27|5848,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,27,5848,2026-07-05T12:53:30.961844Z,2026-07-05T12:53:30.961858Z,8,True,True,,4,raw_order_pairing,True
C1|66|3190|28|5771,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,28,5771,2026-07-03T18:27:48.543655Z,2026-07-03T18:27:48.543670Z,12,True,True,,6,raw_order_pairing,True
C1|66|3190|29|6424,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,29,6424,2026-07-20T12:32:22.945656Z,2026-07-20T12:32:22.945674Z,8,True,True,,4,raw_order_pairing,True
C1|66|3190|30|6005,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,30,6005,2026-07-07T11:51:29.791113Z,2026-07-07T11:51:29.791131Z,10,True,True,,5,raw_order_pairing,True
C1|66|3190|31|5949,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,31,5949,2026-07-07T06:58:36.789824Z,2026-07-07T07:04:31.668221Z,14,True,True,,7,raw_order_pairing,True
C1|66|3190|32|6355,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,32,6355,2026-07-16T06:28:52.251410Z,2026-07-16T06:28:52.251425Z,10,True,True,,5,raw_order_pairing,True
C1|66|3190|33|5810,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,33,5810,2026-07-04T15:59:40.316249Z,2026-07-04T15:59:40.316265Z,14,True,True,,7,raw_order_pairing,True
C1|66|3190|34|6048,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,34,6048,2026-07-08T07:10:41.826179Z,2026-07-13T10:35:00.792707Z,10,True,True,,5,raw_order_pairing,True
C1|66|3190|35|5929,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,35,5929,2026-07-07T06:08:33.010532Z,2026-07-07T06:09:57.317320Z,14,True,True,,7,circular_x_pairing,True
C1|66|3190|36|6081,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,36,6081,2026-07-09T14:16:38.478975Z,2026-07-09T14:16:38.478991Z,10,True,True,,5,raw_order_pairing,True
C1|66|3190|37|5870,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3190,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,37,5870,2026-07-06T08:01:29.481728Z,2026-07-06T08:01:29.481743Z,10,True,True,,5,raw_order_pairing,True
C1|66|3191|27|5819,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,27,5819,2026-07-05T01:30:43.313627Z,2026-07-05T01:30:43.313645Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|28|5772,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,28,5772,2026-07-04T07:32:32.104779Z,2026-07-04T07:32:32.104798Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|29|6425,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,29,6425,2026-07-20T12:39:27.176694Z,2026-07-20T12:39:27.176712Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|30|6006,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,30,6006,2026-07-07T11:53:14.583635Z,2026-07-07T11:53:14.583654Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|31|5955,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,31,5955,2026-07-07T07:07:10.347618Z,2026-07-07T07:07:10.347632Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|32|6356,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,32,6356,2026-07-16T06:29:12.956530Z,2026-07-16T06:29:12.956546Z,10,True,True,,5,raw_order_pairing,True
C1|66|3191|33|5811,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,33,5811,2026-07-04T16:04:44.512926Z,2026-07-04T16:04:44.512940Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|34|6050,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,34,6050,2026-07-08T08:07:14.089625Z,2026-07-08T08:07:14.089644Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|35|5930,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,35,5930,2026-07-07T06:13:59.222617Z,2026-07-07T06:13:59.222633Z,8,True,True,,4,raw_order_pairing,True
C1|66|3191|36|6082,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,36,6082,2026-07-09T14:59:02.272471Z,2026-07-09T14:59:02.272489Z,8,True,True,,4,circular_x_pairing,True
C1|66|3191|37|5871,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3191,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,37,5871,2026-07-06T08:06:17.581996Z,2026-07-06T08:11:11.950705Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|27|5820,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,27,5820,2026-07-05T01:36:50.388864Z,2026-07-05T01:41:47.884931Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|28|5773,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,28,5773,2026-07-04T07:34:59.191652Z,2026-07-04T07:34:59.191665Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|29|6426,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,29,6426,2026-07-20T12:42:05.381324Z,2026-07-20T12:42:05.381341Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|30|6007,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,30,6007,2026-07-07T11:55:03.209042Z,2026-07-07T11:55:03.209062Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|31|5957,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,31,5957,2026-07-07T07:10:48.309604Z,2026-07-07T07:10:48.309619Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|32|6357,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,32,6357,2026-07-16T06:29:32.203502Z,2026-07-16T06:29:32.203517Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|33|5812,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,33,5812,2026-07-04T16:08:44.898790Z,2026-07-04T16:08:44.898804Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|34|6053,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,34,6053,2026-07-08T08:32:57.103720Z,2026-07-08T08:32:57.103733Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|35|5931,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,35,5931,2026-07-07T06:16:28.595166Z,2026-07-07T06:19:30.191975Z,8,True,True,,4,raw_order_pairing,True
C1|66|3192|36|6083,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,36,6083,2026-07-09T15:03:36.076676Z,2026-07-09T15:03:36.076691Z,8,True,True,,4,circular_x_pairing,True
C1|66|3192|37|5872,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3192,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,37,5872,2026-07-06T08:14:14.070676Z,2026-07-06T08:14:14.070695Z,12,True,True,,6,raw_order_pairing,True
C1|66|3193|27|5821,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,27,5821,2026-07-05T01:51:10.611476Z,2026-07-05T01:51:10.611493Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|28|5774,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,28,5774,2026-07-04T07:39:23.645174Z,2026-07-04T07:39:23.645190Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|29|6427,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,29,6427,2026-07-20T12:44:26.133855Z,2026-07-20T12:44:26.133873Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|30|6008,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,30,6008,2026-07-07T11:56:12.632906Z,2026-07-07T11:56:12.632922Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|31|5958,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,31,5958,2026-07-07T07:11:49.934871Z,2026-07-07T07:11:49.934886Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|32|6358,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,32,6358,2026-07-16T06:29:56.587960Z,2026-07-16T06:29:56.587976Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|33|5813,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,33,5813,2026-07-04T16:12:27.059451Z,2026-07-04T16:12:27.059471Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|34|6054,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,34,6054,2026-07-08T08:33:36.528941Z,2026-07-08T08:33:36.528956Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|35|5932,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,35,5932,2026-07-07T06:19:17.023383Z,2026-07-07T06:19:17.023403Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|36|6084,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,36,6084,2026-07-09T15:07:58.509359Z,2026-07-09T15:07:58.509375Z,8,True,True,,4,raw_order_pairing,True
C1|66|3193|37|5873,C1,manual,C1_anchor_all,export_label/stage2_English/project-66-at-2026-07-30-13-01-cdb9fe80.json,66,3193,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,37,5873,2026-07-06T08:17:33.756529Z,2026-07-06T08:21:30.490171Z,8,True,True,,4,raw_order_pairing,True
C1|67|3194|33|5814,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3194,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,33,5814,2026-07-04T16:36:19.527942Z,2026-07-04T16:36:19.527962Z,16,True,True,,8,circular_x_pairing,True
C1|67|3194|34|6057,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3194,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,34,6057,2026-07-08T08:53:41.654174Z,2026-07-08T08:53:41.654188Z,8,True,True,,4,raw_order_pairing,True
C1|67|3194|37|5874,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3194,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,37,5874,2026-07-06T08:29:45.871957Z,2026-07-06T08:29:45.871972Z,12,True,True,,6,raw_order_pairing,True
C1|67|3195|34|6058,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3195,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,34,6058,2026-07-08T09:01:55.553847Z,2026-07-08T09:01:55.553861Z,8,True,True,,4,raw_order_pairing,True
C1|67|3195|36|6096,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3195,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,36,6096,2026-07-09T17:17:31.302037Z,2026-07-09T17:17:31.302052Z,8,True,True,,4,circular_x_pairing,True
C1|67|3195|37|5876,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3195,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,37,5876,2026-07-06T08:36:37.732692Z,2026-07-06T08:36:37.732708Z,12,True,True,,6,raw_order_pairing,True
C1|67|3196|27|5822,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3196,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,27,5822,2026-07-05T01:59:02.155449Z,2026-07-05T01:59:02.155463Z,8,True,True,,4,raw_order_pairing,True
C1|67|3196|28|5778,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3196,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,28,5778,2026-07-04T08:00:16.144976Z,2026-07-04T08:00:16.144996Z,8,True,True,,4,raw_order_pairing,True
C1|67|3196|30|6011,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3196,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,30,6011,2026-07-07T12:02:47.996582Z,2026-07-07T12:02:47.996597Z,8,True,True,,4,raw_order_pairing,True
C1|67|3196|36|6085,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3196,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,36,6085,2026-07-09T15:20:42.261559Z,2026-07-09T15:20:42.261575Z,8,True,True,,4,raw_order_pairing,True
C1|67|3197|31|5986,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3197,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,31,5986,2026-07-07T08:03:03.714048Z,2026-07-07T08:03:03.714062Z,8,True,True,,4,raw_order_pairing,True
C1|67|3197|34|5880,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3197,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,34,5880,2026-07-06T08:46:47.464632Z,2026-07-06T08:46:47.464648Z,8,True,True,,4,raw_order_pairing,True
C1|67|3198|33|5830,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3198,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,33,5830,2026-07-05T03:07:06.521988Z,2026-07-05T03:07:06.522004Z,8,True,True,,4,raw_order_pairing,True
C1|67|3198|34|6060,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3198,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,34,6060,2026-07-08T09:12:52.014043Z,2026-07-08T09:12:52.014064Z,4,True,True,,2,raw_order_pairing,False
C1|67|3198|37|5877,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3198,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,37,5877,2026-07-06T08:38:24.198648Z,2026-07-06T08:38:24.198663Z,8,True,True,,4,raw_order_pairing,True
C1|67|3199|28|5785,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3199,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,28,5785,2026-07-04T11:39:54.893241Z,2026-07-04T11:39:54.893256Z,12,True,True,,6,raw_order_pairing,True
C1|67|3199|29|6437,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3199,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,29,6437,2026-07-21T15:13:29.300572Z,2026-07-21T15:13:29.300587Z,12,True,True,,6,raw_order_pairing,True
C1|67|3199|34|6554,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3199,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,34,6554,2026-07-29T22:40:57.314545Z,2026-07-29T22:40:57.314564Z,10,True,True,,5,raw_order_pairing,True
C1|67|3199|35|5933,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3199,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,35,5933,2026-07-07T06:26:10.348164Z,2026-07-07T06:26:10.348179Z,16,True,True,,8,raw_order_pairing,True
C1|67|3200|27|5823,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3200,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,27,5823,2026-07-05T02:05:32.228407Z,2026-07-05T02:07:18.136274Z,12,True,True,,6,raw_order_pairing,True
C1|67|3200|28|5791,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3200,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,28,5791,2026-07-04T12:16:03.016012Z,2026-07-04T12:16:03.016031Z,12,True,True,,6,raw_order_pairing,True
C1|67|3200|29|6443,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3200,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,29,6443,2026-07-21T15:39:58.340533Z,2026-07-21T15:39:58.340547Z,12,True,True,,6,raw_order_pairing,True
C1|67|3200|31|6037,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3200,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,31,6037,2026-07-07T15:21:25.690688Z,2026-07-07T15:21:25.690705Z,8,True,True,,4,raw_order_pairing,True
C1|67|3200|36|6086,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3200,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,36,6086,2026-07-09T15:31:10.526858Z,2026-07-09T15:31:10.526873Z,12,True,True,,6,raw_order_pairing,True
C1|67|3201|33|5831,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3201,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,33,5831,2026-07-05T03:13:02.045988Z,2026-07-05T03:13:02.046007Z,12,True,True,,6,circular_x_pairing,True
C1|67|3202|34|6061,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3202,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,34,6061,2026-07-08T09:17:19.348867Z,2026-07-08T09:17:19.348881Z,12,True,True,,6,raw_order_pairing,True
C1|67|3202|37|5878,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3202,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,37,5878,2026-07-06T08:40:54.948603Z,2026-07-06T08:42:19.291282Z,12,True,True,,6,raw_order_pairing,True
C1|67|3203|30|6024,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3203,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,30,6024,2026-07-07T12:18:42.417403Z,2026-07-07T12:18:42.417419Z,8,True,True,,4,raw_order_pairing,True
C1|67|3203|31|5987,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3203,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,31,5987,2026-07-07T08:04:33.571738Z,2026-07-07T08:04:33.571754Z,8,True,True,,4,raw_order_pairing,True
C1|67|3203|33|5833,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3203,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,33,5833,2026-07-05T03:17:18.425459Z,2026-07-05T03:17:18.425475Z,8,True,True,,4,raw_order_pairing,True
C1|67|3204|28|5779,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3204,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,28,5779,2026-07-04T08:01:44.292488Z,2026-07-04T08:01:44.292502Z,8,True,True,,4,raw_order_pairing,True
C1|67|3204|29|6431,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3204,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,29,6431,2026-07-20T12:59:38.773115Z,2026-07-20T12:59:38.773131Z,8,True,True,,4,raw_order_pairing,True
C1|67|3204|35|5935,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3204,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,35,5935,2026-07-07T06:37:15.959822Z,2026-07-07T06:37:15.959836Z,8,True,True,,4,raw_order_pairing,True
C1|67|3204|36|6097,C1,manual,C1_core_all,export_label/stage2_English/project-67-at-2026-07-30-13-01-f5126135.json,67,3204,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,36,6097,2026-07-09T17:28:10.763738Z,2026-07-09T17:28:10.763754Z,8,True,True,,4,circular_x_pairing,True
