p1_package,p1_import_order,gt_inner_id,gt_project20_task_id,base_task_id,source,point_order,u,v,x_px,y_px
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,2,0.5118573904037476,0.8099552989006042,524.1419677734375,414.6971130371094
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,3,0.5313359498977661,0.13242413906706868,544.0880126953125,67.80115920233916
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,4,0.5313359498977661,0.9194303750991821,544.0880126953125,470.74835205078125
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,5,0.7080634832382202,0.32771371621955725,725.0570068359375,167.7894227044133
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,6,0.7080634832382202,0.7542030811309814,725.0570068359375,386.1519775390625
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,7,0.806472659111023,0.33178873218875304,825.8280029296875,169.87583088064156
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,8,0.806472659111023,0.7495571374893188,825.8280029296875,383.77325439453125
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,9,0.9885990023612976,0.17122562880816727,1012.3253784179688,87.66752194978164
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,10,0.9885990023612976,0.8930336236953735,1012.3253784179688,457.23321533203125
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,11,0.9964266419410706,0.34592604472929045,1020.3408813476562,177.1141349013967
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,12,0.9964266419410706,0.7329119443893433,1020.3408813476562,375.25091552734375
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,13,0.10216370224952698,0.37310398130340194,104.61563110351562,191.0292384273418
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,14,0.10216370224952698,0.6985160708427429,104.61563110351562,357.6402282714844
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,15,0.3587951362133026,0.3410565903045804,367.4062194824219,174.62097423594517
P1_manual,28,253,2737,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,bi_layout_all_mix_full_layout,16,0.3587951362133026,0.7387389540672302,367.4062194824219,378.2343444824219
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,1,0.542001953125,0.35728515625,555.01,182.93
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,2,0.542001953125,0.6676171875,555.01,341.82
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,3,0.5502734375,0.3344140625,563.48,171.22
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,4,0.5502734375,0.69275390625,563.48,354.69
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,5,0.584169921875,0.34728515625,598.19,177.81
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,6,0.584169921875,0.67869140625,598.19,347.49
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,7,0.6537890625,0.27603515625,669.48,141.33
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,8,0.6537890625,0.7540234375,669.48,386.06
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,9,0.69873046875,0.35947265625,715.5,184.05
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,10,0.69873046875,0.6651953125,715.5,340.58
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,11,0.843896484375,0.37505859375,864.15,192.03
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,12,0.843896484375,0.6476953125,864.15,331.62
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,13,0.91091796875,0.3208984375,932.78,164.3
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,14,0.91091796875,0.7073046875,932.78,362.14
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,15,0.944541015625,0.37736328125,967.21,193.21
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,16,0.944541015625,0.64505859375,967.21,330.27
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,17,0.066826171875,0.380546875,68.43,194.84
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,18,0.066826171875,0.64146484375,68.43,328.43
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,19,0.11673828125,0.16802734375,119.54,86.03
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,20,0.11673828125,0.8569140625,119.54,438.74
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,21,0.400419921875,0.18712890625,410.03,95.81
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,22,0.400419921875,0.83958984375,410.03,429.87
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,23,0.42763671875,0.36603515625,437.9,187.41
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,24,0.42763671875,0.6578515625,437.9,336.82
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,25,0.330107421875,0.762109375,338.03,390.2
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,26,0.330107421875,0.2680078125,338.03,137.22
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,27,0.186904296875,0.76185546875,191.39,390.07
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,current_ls_gt_project20,28,0.186904296875,0.2682421875,191.39,137.34
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,1,0.5420047640800476,0.3572930180538286,555.0128784179688,182.93402524356026
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,2,0.5420047640800476,0.667618989944458,555.0128784179688,341.8209228515625
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,3,0.5502777695655823,0.33441553422507686,563.4844360351562,171.22075352323935
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,4,0.5502777695655823,0.6927574276924133,563.4844360351562,354.6918029785156
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,5,0.584169864654541,0.34728479641424637,598.18994140625,177.80981576409414
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,6,0.584169864654541,0.6786929368972778,598.18994140625,347.49078369140625
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,7,0.6537926197052002,0.27602744823521186,669.483642578125,141.32605349642847
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,8,0.6537926197052002,0.7540140151977539,669.483642578125,386.05517578125
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,9,0.6987351179122925,0.3594643639566706,715.5047607421875,184.04575434581534
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,10,0.6987351179122925,0.6652010083198547,715.5047607421875,340.5829162597656
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,11,0.8438950777053833,0.37505153743943176,864.1485595703125,192.02638716898906
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,12,0.8438950777053833,0.6476865410804749,864.1485595703125,331.6155090332031
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,13,0.9109151363372803,0.32090493022726907,932.777099609375,164.30332427636176
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,14,0.9109151363372803,0.7073061466217041,932.777099609375,362.1407470703125
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,15,0.944545328617096,0.3773695428819833,967.2144165039062,193.21320595557546
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,16,0.944545328617096,0.6450589895248413,967.2144165039062,330.27020263671875
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,17,0.06682804226875305,0.38054025014453835,68.43191528320312,194.83660807400364
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,18,0.06682804226875305,0.6414555311203003,68.43191528320312,328.42523193359375
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,19,0.18690398335456848,0.2682480430117046,191.38967895507812,137.34299802199274
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,20,0.18690398335456848,0.7618595361709595,191.38967895507812,390.07208251953125
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,21,0.11673611402511597,0.16803700624089113,119.53778076171875,86.03494719533626
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,22,0.11673611402511597,0.856917142868042,119.53778076171875,438.7415771484375
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,23,0.40041667222976685,0.18713656250867328,410.02667236328125,95.81392000444072
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,24,0.40041667222976685,0.8395806550979614,410.02667236328125,429.86529541015625
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,25,0.3301096558570862,0.2680031320414291,338.03228759765625,137.2176036052117
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,26,0.3301096558570862,0.7621053457260132,338.03228759765625,390.19793701171875
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,27,0.42763552069664,0.36603064388541173,437.8987731933594,187.4076896693308
P1_manual,29,256,2740,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,bi_layout_all_mix_full_layout,28,0.42763552069664,0.6578560471534729,437.8987731933594,336.8222961425781
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,1,0.49626953125,0.33984375,508.18,174.0
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,2,0.49626953125,0.71833984375,508.18,367.79
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,3,0.48443359375,0.13083984375,496.06,66.99
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,4,0.48443359375,0.9092578125,496.06,465.54
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,5,0.701162109375,0.3063671875,717.99,156.86
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,6,0.701162109375,0.75556640625,717.99,386.85
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,7,0.790849609375,0.30419921875,809.83,155.75
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,8,0.790849609375,0.75787109375,809.83,388.03
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,9,0.01060546875,0.11001953125,10.86,56.33
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,10,0.01060546875,0.924375,10.86,473.28
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,11,0.004072265625,0.23955078125,4.17,122.65
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,12,0.004072265625,0.8211328125,4.17,420.42
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,13,0.157333984375,0.3309375,161.11,169.44
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,14,0.157333984375,0.7285546875,161.11,373.02
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,15,0.394296875,0.36978515625,403.76,189.33
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,current_ls_gt_project20,16,0.394296875,0.68228515625,403.76,349.33
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,1,0.49627041816711426,0.33984554619845614,508.180908203125,174.00091965360954
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,2,0.49627041816711426,0.7183364629745483,508.180908203125,367.78826904296875
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,3,0.4844289720058441,0.13083051765099868,496.0552673339844,66.98522503731132
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,4,0.4844289720058441,0.9092537760734558,496.0552673339844,465.5379333496094
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,5,0.7011627554893494,0.30637374464454453,717.9906616210938,156.8633572580068
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,6,0.7011627554893494,0.7555702924728394,717.9906616210938,386.85198974609375
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,7,0.7908512353897095,0.30419963704240616,809.8316650390625,155.75021416571195
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,8,0.7908512353897095,0.757880449295044,809.8316650390625,388.0347900390625
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,9,0.01060247421264654,0.11001950641458791,10.856933593750057,56.32998728426901
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,10,0.010602474212646484,0.9243813157081604,10.85693359375,473.2832336425781
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,11,0.004074543714523315,0.23955122778415827,4.172332763671875,122.65022862548904
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,12,0.004074543714523315,0.8211256265640259,4.172332763671875,420.41632080078125
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,13,0.15733155608177185,0.3309348722729489,161.10751342773438,169.43865460374982
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,14,0.15733155608177185,0.7285603284835815,161.10751342773438,373.02288818359375
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,15,0.39429914951324463,0.3697904834488732,403.7623291015625,189.3327275258231
P1_manual,30,259,2743,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,bi_layout_all_mix_full_layout,16,0.39429914951324463,0.6822791695594788,403.7623291015625,349.3269348144531
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,1,0.595693359375,0.30505859375,609.99,156.19
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,2,0.595693359375,0.78615234375,609.99,402.51
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,3,0.957685546875,0.39958984375,980.67,204.59
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,4,0.957685546875,0.66828125,980.67,342.16
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,5,0.109443359375,0.4186328125,112.07,214.34
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,6,0.109443359375,0.63927734375,112.07,327.31
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,7,0.32166015625,0.3869921875,329.38,198.14
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,current_ls_gt_project20,8,0.32166015625,0.686484375,329.38,351.48
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,1,0.5956913232803345,0.30506526153334945,609.9879150390625,156.19341390507492
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,2,0.5956913232803345,0.7861496806144714,609.9879150390625,402.5086364746094
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,3,0.957683801651001,0.3995970130987056,980.668212890625,204.59367070653727
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,4,0.957683801651001,0.6682763695716858,980.668212890625,342.1575012207031
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,5,0.10944029688835144,0.41863062528519324,112.06686401367188,214.33888014601894
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,6,0.10944029688835144,0.6392818093299866,112.06686401367188,327.3122863769531
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,7,0.32165640592575073,0.38699442151598473,329.37615966796875,198.14114381618418
P1_semi,1,34,2518,e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76,bi_layout_all_mix_full_layout,8,0.32165640592575073,0.6864898204803467,329.37615966796875,351.4827880859375
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,1,0.5319140625,0.38654296875,544.68,197.91
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,2,0.5319140625,0.64123046875,544.68,328.31
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,3,0.64763671875,0.20942563341,663.18,107.22592430592
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,4,0.64763671875,0.8369453124999999,663.18,428.51599999999996
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,5,0.2253515625,0.3864453125,230.76,197.86
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,6,0.2253515625,0.641328125,230.76,328.36
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,7,0.374423828125,0.41673828125,383.41,213.37
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,8,0.374423828125,0.6048046875,383.41,309.66
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,9,0.696208322496749,0.2886866059817945,712.917322236671,147.8075422626788
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,10,0.696208322496749,0.7578301690507152,712.917322236671,388.0090465539662
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,11,0.8076426527958387,0.293888166449935,827.0260764629388,150.4707412223667
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,current_ls_gt_project20,12,0.8076426527958387,0.755859375,827.0260764629388,387.0
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,1,0.5319093465805054,0.3865383652983206,544.6751708984375,197.90764303274014
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,2,0.5319093465805054,0.6412262320518494,544.6751708984375,328.3078308105469
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,3,0.647635281085968,0.18754671065228345,663.1785278320312,96.02391585396913
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,4,0.647635281085968,0.8464512825012207,663.1785278320312,433.383056640625
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,5,0.7264700531959534,0.3879059801104388,743.9053344726562,198.60786181654467
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,6,0.7264700531959534,0.6396034955978394,743.9053344726562,327.47698974609375
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,7,0.7742869853973389,0.3879801115861873,792.869873046875,198.6458171321279
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,8,0.7742869853973389,0.6395154595375061,792.869873046875,327.4319152832031
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,9,0.22534731030464172,0.3864442452850482,230.75564575195312,197.8594535859447
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,10,0.22534731030464172,0.6413378119468689,230.75564575195312,328.3649597167969
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,11,0.3744202256202698,0.4167417262674433,383.40631103515625,213.37176384893098
P1_semi,2,43,2527,X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,bi_layout_all_mix_full_layout,12,0.3744202256202698,0.6048044562339783,383.40631103515625,309.6598815917969
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,1,0.55748046875,0.4320703125,570.86,221.22
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,2,0.55748046875,0.62056640625,570.86,317.73
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,3,0.8125078125,0.33701171875,832.008,172.55
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,4,0.8125078125,0.7499609375,832.008,383.98
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,5,0.357216796875,0.45431640625,365.79,232.61
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,6,0.357216796875,0.57541015625,365.79,294.61
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,7,0.2292139813543149,0.4381443624972944,234.71511690681845,224.32991359861472
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,current_ls_gt_project20,8,0.2287815536546417,0.597140384549729,234.2723109423531,305.7358768894612
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,bi_layout_all_mix_full_layout,1,0.5574831366539001,0.4320642985190227,570.8627319335938,221.21692084173964
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,bi_layout_all_mix_full_layout,2,0.5574831366539001,0.6105611324310303,570.8627319335938,312.6072998046875
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,bi_layout_all_mix_full_layout,3,0.8155117630958557,0.33700363232603153,835.0840454101562,172.54585975092814
P1_semi,3,110,2594,e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45,bi_layout_all_mix_full_layout,4,0.8155117630958557,0.7399687767028809,835.0840454101562,378.864013671875
