round_id,planned_project_name,project_id,ls_runtime_task_id,planned_inner_id,task_code,task_id,base_task_id,dataset_group,worker_id,annotation_id,canonical_annotation_id,assigned_expected,appears_in_internal_distribution,outside_assignment_submission,missing_submission,duplicate_worker_task_submission,reserve_realized_submission
C1,C1_core_all,71,3347,42,B-042,475,wc2JMjhGNzB_1d8917d25abb4a77a0da9583dc82c17c,Calibration_core,12,6340,205de09132b7c362ae2c,true,true,false,false,false,false
C1,C1_core_all,71,3348,43,B-043,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,Calibration_core,17,6205,7a9990749414fd2cd8fd,true,true,false,false,false,false
C1,C1_core_all,71,3348,43,B-043,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,Calibration_core,6,6269,71c862e10ba7cf021bfe,true,true,false,false,false,false
C1,C1_core_all,71,3348,43,B-043,606,yqstnuAEVhm_4642492bb42d40debb1a3bad0ea7a24f,Calibration_core,8,6126,b051173d56dd7d06ce80,true,true,false,false,false,false
C1,C1_core_all,71,3349,44,B-044,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,Calibration_core,13,6240,4b06a3805f8a5aeac160,true,true,false,false,false,false
C1,C1_core_all,71,3350,45,B-045,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,17,6200,92084aa32f538179d158,true,true,false,false,false,false
C1,C1_core_all,71,3350,45,B-045,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,6,6270,f8b24f616d167c27b810,true,true,false,false,false,false
C1,C1_core_all,71,3350,45,B-045,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,8,6121,f2a65213a0368b751984,true,true,false,false,false,false
C1,C1_core_all,71,3351,46,B-046,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,Calibration_core,17,6208,552c1b3f60b73454472d,true,true,false,false,false,false
C1,C1_core_all,71,3351,46,B-046,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,Calibration_core,8,6129,33bdbff1a089ed14dc7d,true,true,false,false,false,false
C1,C1_core_all,71,3352,47,B-047,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,17,6214,488f0c3264bf31aca229,true,true,false,false,false,false
C1,C1_core_all,71,3352,47,B-047,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,2,6146,93a6155acf0e8f9b4f11,true,true,false,false,false,false
C1,C1_core_all,71,3352,47,B-047,620,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,Calibration_core,8,6135,c2fbdf3adfd99918c0e7,true,true,false,false,false,false
C1,C1_core_all,71,3353,48,B-048,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,11,6411,81702024cb6333973ce6,true,true,false,false,false,false
C1,C1_core_all,71,3354,49,B-049,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,Calibration_core,1,6336,3a2d7700bd5753ff0789,true,true,false,false,false,false
C1,C1_core_all,71,3354,49,B-049,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,Calibration_core,2,6147,837d51d499c08b0e0765,true,true,false,false,false,false
C1,C1_core_all,71,3355,50,B-050,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,Calibration_core,10,6187,d2f9b77e836ea9a23958,true,true,false,false,false,false
C1,C1_core_all,71,3355,50,B-050,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,Calibration_core,13,6243,dd2eee2e935e77791577,true,true,false,false,false,false
C1,C1_core_all,71,3356,51,B-051,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,Calibration_core,17,6203,8e9619af766e40a0d49d,true,true,false,false,false,false
C1,C1_core_all,71,3356,51,B-051,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,Calibration_core,8,6124,93435790a37ab2290bc6,true,true,false,false,false,false
C1,C1_core_all,71,3357,52,B-052,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,10,6173,793fbf24fd55bb3641aa,true,true,false,false,false,false
C1,C1_core_all,71,3357,52,B-052,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,13,6228,20512095d53578cdb0d8,true,true,false,false,false,false
C1,C1_core_all,71,3358,53,B-053,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,Calibration_core,10,6186,230418a93ba734601d15,true,true,false,false,false,false
C1,C1_core_all,71,3358,53,B-053,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,Calibration_core,13,6242,a7f130f489209fd66673,true,true,false,false,false,false
C1,C1_core_all,71,3358,53,B-053,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,Calibration_core,6,6271,0fe7898050e5c65aa163,true,true,false,false,false,false
C1,C1_core_all,71,3359,54,B-054,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,10,6182,265f63ba09442d63389c,true,true,false,false,false,false
C1,C1_core_all,71,3359,54,B-054,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,17,6210,62d758541221214e1490,true,true,false,false,false,false
C1,C1_core_all,71,3359,54,B-054,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,6,6272,b3eba7756056bb941dfb,true,true,false,false,false,false
C1,C1_core_all,71,3359,54,B-054,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,Calibration_core,8,6131,ead3f8ac14ab1a6ddfd9,true,true,false,false,false,false
C1,C1_core_all,71,3360,55,B-055,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,Calibration_core,11,6412,ea1f939ba15f6d10754b,true,true,false,false,false,false
C1,C1_core_all,71,3362,57,B-057,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,17,6201,0dfa885b59782e4c1c1b,true,true,false,false,false,false
C1,C1_core_all,71,3362,57,B-057,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,6,6273,740b26f3c0809cbeadad,true,true,false,false,false,false
C1,C1_core_all,71,3363,58,B-058,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge_4350d36797324601adba7351d09602d2,Calibration_core,2,6148,94bd3eb39aab32641f9d,true,true,false,false,false,false
C1,C1_core_all,71,3365,60,B-060,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,uNb9QFRL6hY_f7944295a76541b186e6a557ebdbba14,Calibration_core,12,6326,c1c414a69e1ac434e740,true,true,false,false,false,false
C1,C1_core_all,71,3366,61,B-061,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,Calibration_core,10,6183,f62c1fca08c19956c8e3,true,true,false,false,false,false
C1,C1_core_all,71,3366,61,B-061,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,Calibration_core,17,6211,9c8c76c74e6217df2bea,true,true,false,false,false,false
C1,C1_core_all,71,3366,61,B-061,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,Calibration_core,6,6274,fe2250f56881470ffebd,true,true,false,false,false,false
C1,C1_core_all,71,3366,61,B-061,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,Calibration_core,8,6132,1a446d9cbfb0497f80c0,true,true,false,false,false,false
C1,C1_core_all,71,3367,62,B-062,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,1,6322,be6e1ce12bbf6a8518ab,true,true,false,false,false,false
C1,C1_core_all,71,3367,62,B-062,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,uNb9QFRL6hY_f4eb9862530a4f909b46f51d1887d05f,Calibration_core,2,6149,64bf2865bf8cc00abbb3,true,true,false,false,false,false
C1,C1_core_all,71,3369,64,B-064,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,Calibration_core,10,6175,0a211ea2c0df77e9f508,true,true,false,false,false,false
C1,C1_core_all,71,3369,64,B-064,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,Calibration_core,13,6230,a667f2faafe82e46c3bb,true,true,false,false,false,false
C1,C1_core_all,71,3369,64,B-064,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,Calibration_core,6,6275,0ee8571c46f9f9b55099,true,true,false,false,false,false
C1,C1_core_all,71,3370,65,B-065,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,8,6122,e2af3853afde2a84287b,true,true,false,false,false,false
C1,C1_core_all,71,3371,66,B-066,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,Calibration_core,11,6416,8a2600447847d5ab7f5f,true,true,false,false,false,false
C1,C1_core_all,71,3372,67,B-067,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,Calibration_core,11,6417,30ae9e7207f0bf746fc4,true,true,false,false,false,false
C1,C1_core_all,71,3372,67,B-067,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,Calibration_core,12,6328,497bb847657d8053449f,true,true,false,false,false,false
C1,C1_core_all,71,3373,68,B-068,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,Calibration_core,1,6323,73908ddd5ef005c60f62,true,true,false,false,false,false
C1,C1_core_all,71,3373,68,B-068,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,Calibration_core,2,6150,ee808cbaf8ffe0de6430,true,true,false,false,false,false
C1,C1_core_all,71,3374,69,B-069,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,Calibration_core,1,6327,79f3478ea5e43fc1f95a,true,true,false,false,false,false
C1,C1_core_all,71,3374,69,B-069,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,Calibration_core,12,6342,974f94a2b16103ea9324,true,true,false,false,false,false
C1,C1_core_all,71,3374,69,B-069,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,B6ByNegPMKs_e26e2cb761894264a4a34b1046701f6b,Calibration_core,2,6151,495d562be7d142d5bbc5,true,true,false,false,false,false
C1,C1_core_all,71,3375,70,B-070,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,Calibration_core,1,6325,c9e40b1fe2b3537ffc79,true,true,false,false,false,false
C1,C1_core_all,71,3375,70,B-070,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,Calibration_core,12,6339,8cd8fc36522e0668f25d,true,true,false,false,false,false
C1,C1_core_all,71,3375,70,B-070,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,Calibration_core,2,6152,ca89b9306226c9c332c3,true,true,false,false,false,false
C1,C1_core_all,71,3376,71,B-071,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,Calibration_core,13,6239,26a3cf470c4ab78ffaea,true,true,false,false,false,false
C1,C1_core_all,71,3378,73,B-073,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,Calibration_core,11,6418,edd14839698213ae4d82,true,true,false,false,false,false
C1,C1_core_all,71,3378,73,B-073,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,Calibration_core,13,6236,ed26709256377966efda,true,true,false,false,false,false
C1,C1_core_all,71,3379,74,B-074,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,Calibration_core,1,6329,629350384ea347717859,true,true,false,false,false,false
C1,C1_core_all,71,3379,74,B-074,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,Calibration_core,12,6345,7af5a1710f0a4c2dcfa5,true,true,false,false,false,false
C1,C1_core_all,71,3379,74,B-074,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,Calibration_core,17,6213,54f0c5b471c28e1b761e,true,true,false,false,false,false
C1,C1_core_all,71,3379,74,B-074,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,x8F5xyUWy9e_9926b38bd87e44e292d9c375050dd17d,Calibration_core,8,6134,618c40c186d398910f88,true,true,false,false,false,false
C1,C1_core_all,71,3380,75,B-075,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,Calibration_core,10,6185,07431aa4afbbf9c0c56b,true,true,false,false,false,false
C1,C1_core_all,71,3380,75,B-075,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,Calibration_core,13,6241,a236e017116eb8422292,true,true,false,false,false,false
C1,C1_core_all,71,3380,75,B-075,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,Calibration_core,6,6276,6b62fa1340a38506bbdf,true,true,false,false,false,false
C1,C1_semi,72,3381,1,C-001,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,Calibration_semi,10,6159,69b441eb87332bb0e6ed,false,false,true,false,false,false
C1,C1_semi,72,3381,1,C-001,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,Calibration_semi,13,6244,d6b34d9ae99290e61c81,true,true,false,false,false,false
C1,C1_semi,72,3381,1,C-001,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,Calibration_semi,2,6153,02ff3128c678c453e095,true,true,false,false,false,false
C1,C1_semi,72,3382,2,C-002,708,wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,Calibration_semi,1,6283,9c1492ecc8c50ab46ddd,true,true,false,false,false,false
C1,C1_semi,72,3383,3,C-003,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,Calibration_semi,6,6277,7bed161c9c3ed689c7ae,true,true,false,false,false,false
C1,C1_semi,72,3384,4,C-004,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,Calibration_semi,11,6398,540bb1f2348937711758,true,true,false,false,false,false
C1,C1_semi,72,3385,5,C-005,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_semi,10,6158,4b7562726182b0f76ced,true,true,false,false,false,false
C1,C1_semi,72,3385,5,C-005,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_semi,8,6117,1beae202a7ba8f00c6fb,true,true,false,false,false,false
C1,C1_semi,72,3386,6,C-006,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,Calibration_semi,12,6285,8f2310bf731d94b43254,true,true,false,false,false,false
C1,C1_semi,72,3387,7,C-007,541,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,Calibration_semi,13,6245,6202fd8098d9ad33f433,true,true,false,false,false,false
C1,C1_semi,72,3388,8,C-008,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_semi,1,6286,fba833f7e946e03406f0,true,true,false,false,false,false
C1,C1_semi,72,3388,8,C-008,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_semi,2,6154,7fc54cc83e44fb28abe2,true,true,false,false,false,false
C1,C1_semi,72,3389,9,C-009,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_semi,11,6397,a63b28ab3b493bd3ee11,true,true,false,false,false,false
C1,C1_semi,72,3389,9,C-009,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_semi,6,6278,4486738211819be8d3d4,true,true,false,false,false,false
C1,C1_semi,72,3390,10,C-010,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_semi,12,6287,788e7e1c7924718866a4,true,true,false,false,false,false
C1,C1_semi,72,3391,11,C-011,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,Calibration_semi,8,6118,aa3b4f3365dda18b56bc,true,true,false,false,false,false
C1,C1_semi,72,3393,13,C-013,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_semi,1,6288,149830d59e7e9e39f686,true,true,false,false,false,false
C1,C1_semi,72,3394,14,C-014,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_semi,13,6246,98e444841935f5508d75,true,true,false,false,false,false
C1,C1_semi,72,3395,15,C-015,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_semi,11,6399,8efaa4e2bbb1955244ea,true,true,false,false,false,false
C1,C1_semi,72,3396,16,C-016,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_semi,6,6279,f716e6d6a95b3228e48c,true,true,false,false,false,false
C1,C1_semi,72,3397,17,C-017,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_semi,12,6292,4b61ee6ece084b2094c8,true,true,false,false,false,false
C1,C1_semi,72,3397,17,C-017,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_semi,8,6119,14ac18968586cb14b07a,true,true,false,false,false,false
C1,C1_semi,72,3398,18,C-018,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_semi,10,6161,72c315a66c675f62b587,true,true,false,false,false,false
C1,C1_semi,72,3398,18,C-018,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_semi,13,6247,ba5291230a2bbae1658b,true,true,false,false,false,false
C1,C1_semi,72,3399,19,C-019,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_semi,1,6289,456be942f0947a669713,true,true,false,false,false,false
C1,C1_semi,72,3399,19,C-019,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_semi,2,6155,9b7c8a47533d55322728,true,true,false,false,false,false
C1,C1_semi,72,3401,21,C-021,481,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,Calibration_semi,6,6280,1662ab8242879aec65db,true,true,false,false,false,false
C1,C1_semi,72,3402,22,C-022,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_semi,11,6400,702f8663c962b7634220,true,true,false,false,false,false
C1,C1_semi,72,3402,22,C-022,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_semi,12,6297,ec7b9674561060eaad40,true,true,false,false,false,false
C1,C1_semi,72,3403,23,C-023,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,Calibration_semi,10,6163,70e8f5079c7b09c6af6d,true,true,false,false,false,false
C1,C1_semi,72,3403,23,C-023,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,Calibration_semi,8,6120,5ba67a30243635c3cbe3,true,true,false,false,false,false
C1,C1_semi,72,3404,24,C-024,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,Calibration_semi,13,6248,72dc231b20fe4c8a589d,true,true,false,false,false,false
C1,C1_semi,72,3404,24,C-024,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,Calibration_semi,2,6156,1a60a6ad7849198e802c,true,true,false,false,false,false
C1,C1_semi,72,3405,25,C-025,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,Calibration_semi,1,6291,3aa58d4d74ec42ed12a4,true,true,false,false,false,false
C1,,,,,,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,1,,,true,true,false,true,false,false
C1,,,,,,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,10,,,true,true,false,true,false,false
C1,,,,,,603,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,Calibration_semi,10,,,true,true,false,true,false,false
C1,,,,,,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,11,,,true,true,false,true,false,false
C1,,,,,,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,Calibration_core,11,,,true,true,false,true,false,false
C1,,,,,,465,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,474,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,504,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,511,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,528,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,Calibration_semi,14,,,true,true,false,true,false,false
C1,,,,,,542,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,561,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,595,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,604,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,621,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,678,UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,679,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,Calibration_semi,14,,,true,true,false,true,false,false
C1,,,,,,683,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,Calibration_anchor,14,,,true,true,false,true,false,false
C1,,,,,,699,yqstnuAEVhm_30f3ce4575234a7ba5ff97797f059ae1,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,Calibration_semi,14,,,true,true,false,true,false,false
C1,,,,,,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_semi,14,,,true,true,false,true,false,false
C1,,,,,,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,yqstnuAEVhm_48447297e8444171a5db34ccf38bc229,Calibration_core,14,,,true,true,false,true,false,false
C1,,,,,,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,Calibration_core,15,,,true,true,false,true,false,false
