project_id,ls_runtime_task_id,task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,condition,dataset_group,iou_to_gt,quality_evaluable,structurally_valid,independence_status,failure_attribution,outside_assignment_submission,duplicate_worker_task_submission,worker_caused_structural_failure,task_outcome_status,reference_identity,reference_sha256,score_reason
66,3189,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,36,6023,f765bc60ba41307a048f,manual,Calibration_anchor,0.8643197013376133,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3329:4878,737f6ac0924d4341a7cf19fa0606a386310285e081002aba392a25c3d2165959,
66,3189,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,37,5869,354632cf039452bb7976,manual,Calibration_anchor,0.8073503072074727,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3329:4878,737f6ac0924d4341a7cf19fa0606a386310285e081002aba392a25c3d2165959,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,27,5848,0a79e9b207c32db39202,manual,Calibration_anchor,0.9107860727066883,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,28,5771,64a7b681289e1d9e5c28,manual,Calibration_anchor,0.7492837862453839,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,29,6424,0ba3c33cb0e05abf58ae,manual,Calibration_anchor,0.899707128464324,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,30,6005,e0a58597afa7f260d97e,manual,Calibration_anchor,0.7928607857168273,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,31,5949,d704f69a1c7c5327e638,manual,Calibration_anchor,0.8393978432242433,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,32,6355,c6821c31452459c11f75,manual,Calibration_anchor,0.8063195201091967,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,33,5810,ea7f2a3fdcd3a9d42d55,manual,Calibration_anchor,0.840099852102622,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,34,6048,9d17cd836d7fc38ad108,manual,Calibration_anchor,0.7995518530952586,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,35,5929,1f84dbf5541abdd7a52b,manual,Calibration_anchor,0.8236933708399162,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,36,6081,35e84449b82da019aab5,manual,Calibration_anchor,0.7473443716919987,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3190,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,37,5870,303a694734e00bd95c83,manual,Calibration_anchor,0.6814999063544271,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3427:4976,cd313f17061e44f5922c893162096831a8b8abeac948f6b4f6429e53fe3ec1ab,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,27,5819,7392408a228d29c44684,manual,Calibration_anchor,0.9882635289611338,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,28,5772,2669e20e43502bcf1419,manual,Calibration_anchor,0.9670435118943927,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,29,6425,68b9de98f158c481d82a,manual,Calibration_anchor,0.9893373564442258,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,30,6006,2425c99671ebf414b359,manual,Calibration_anchor,0.9618524659979522,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,31,5955,bce7044b348685668b71,manual,Calibration_anchor,0.9807529231908464,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,32,6356,9a0a83ba9247dbf61861,manual,Calibration_anchor,0.9639444298632818,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,33,5811,a9bf98b8cc8fbfa40f5c,manual,Calibration_anchor,0.9766120075782322,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,34,6050,bdf544ff5d0a4bfacc09,manual,Calibration_anchor,0.9781673882956812,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,35,5930,225002de699658941ca0,manual,Calibration_anchor,0.9791374859556061,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,36,6082,1b0b4076d43ab5586a3f,manual,Calibration_anchor,0.9892483751202366,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3191,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,37,5871,73e2d1fca7e2ec1b2b59,manual,Calibration_anchor,0.9518942317177191,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3410:4959,841c6b49bcbbf464fe82af5a654b84d15ef66e32bf40e8dce043c496129603d3,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,27,5820,d984d534dcc7fe11d643,manual,Calibration_anchor,0.9676679410158383,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,28,5773,6c5161e9261e0ba5f8b1,manual,Calibration_anchor,0.9668113490051513,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,29,6426,20f0af1735ba9f7c5a2e,manual,Calibration_anchor,0.9650691502549343,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,30,6007,1318278d00548b081ebc,manual,Calibration_anchor,0.9621758829630438,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,31,5957,73a83925776f8e35ed8a,manual,Calibration_anchor,0.9332352217200258,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,32,6357,fc6a213e57b750465697,manual,Calibration_anchor,0.9631096977303184,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,33,5812,86e6614af35eccb013ac,manual,Calibration_anchor,0.9539768144364137,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,35,5931,43266379df129a98dcd9,manual,Calibration_anchor,0.932019271959933,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,36,6083,3e5c4fe6cfe523059d12,manual,Calibration_anchor,0.9690576347629992,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3192,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,37,5872,454169e6fe8a9b1ba08c,manual,Calibration_anchor,0.8596645272124264,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3404:4953,533b2787d1308dd2f142a3ca8c1bca78ae5bc94b883d1cd7480391ab0179eab0,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,27,5821,e53257d9b7428d4da0f5,manual,Calibration_anchor,0.9875788677928649,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,28,5774,b7e7d86f528066fab226,manual,Calibration_anchor,0.7771522091941866,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,29,6427,35a9f318fa8bb9909db0,manual,Calibration_anchor,0.9137759815242494,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,30,6008,a8282b826c2b83f1c177,manual,Calibration_anchor,0.9506299759925699,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,31,5958,bed357bd88baf4c32786,manual,Calibration_anchor,0.9593982867887736,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,32,6358,e7b36064adef9c88eb38,manual,Calibration_anchor,0.92845669027832,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,33,5813,423d83b62a6b1fee7af4,manual,Calibration_anchor,0.959314112114042,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,34,6054,a4015419d4289160ce21,manual,Calibration_anchor,0.9781348053457293,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,35,5932,46a22bc8081a9f80e282,manual,Calibration_anchor,0.9593982867887736,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,36,6084,6b145ff560adec834931,manual,Calibration_anchor,0.9719824948865722,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
66,3193,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,37,5873,200f0c572426f1ad5f6c,manual,Calibration_anchor,0.9418159329592456,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3405:4954,ad171dccba43f845d64765713ce7bcf9847158dd3d35e39faead108faa2bf820,
67,3194,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,33,5814,adc213fc12f5f948aa56,manual,Calibration_core,0.9167732608294712,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,
67,3194,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,34,6057,5f7815f3a489b8007a97,manual,Calibration_core,0.9653447369080117,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,
67,3194,460,X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,37,5874,ae929aa9e6dd3cd587ac,manual,Calibration_core,0.9305233315361922,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3307:4856,682a10d8174b096e63d3e194ce082e574def813b532fa9d9eed2d31e0a224e16,
67,3195,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,34,6058,837eb32400b0afd7b92f,manual,Calibration_core,0.6091437319214439,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3320:4869,0df7fcfafb9ef500310c2d924439eaac68c3f5428a96fce0d3b56fdbd8583045,
67,3195,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,36,6096,72c467f3e5b59c7c6fe0,manual,Calibration_core,0.9708352174997147,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3320:4869,0df7fcfafb9ef500310c2d924439eaac68c3f5428a96fce0d3b56fdbd8583045,
67,3195,473,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,37,5876,bf0338ecb3bbe9b3ee92,manual,Calibration_core,0.8062671148377807,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3320:4869,0df7fcfafb9ef500310c2d924439eaac68c3f5428a96fce0d3b56fdbd8583045,
67,3196,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,27,5822,72209d7dd6219794fac9,manual,Calibration_core,0.9653776032536288,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,
67,3196,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,28,5778,cc8da8c5dab40220ed0e,manual,Calibration_core,0.8097325798897328,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,
67,3196,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,30,6011,2bbf5d65469e55f1f4e0,manual,Calibration_core,0.9579944687932126,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,
67,3196,487,uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,36,6085,7a99a58308f3ae658881,manual,Calibration_core,0.9561991118767569,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3334:4883,b54a390fedd976db15baa4ce1d3ff425189248c0ec86c53ca89bf3577506c7ea,
67,3197,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,31,5986,7827115ee28a13736728,manual,Calibration_core,0.966185559310641,True,True,not_evaluable,not_evaluable,true,false,false,resolved,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,
67,3197,700,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,34,5880,12de7c2bb761564cdeed,manual,Calibration_core,0.9535263472859442,True,True,not_evaluable,not_evaluable,true,false,false,resolved,gt:70:3547:5096,a9de992987417f221d3be16b08bdde2af76a270e0053b9b85ac99006ad0665e3,
67,3198,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,33,5830,7a0778c91977ce16bfb0,manual,Calibration_core,0.8717492682790202,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,
67,3198,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,34,6060,bcadc37ee0819d4ead2d,manual,Calibration_core,0.8887873976932501,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,
67,3198,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,37,5877,adafd30448bdc86059f9,manual,Calibration_core,0.8876187544598508,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3548:5097,364878adb632b7c522a9324cf433cab0556f704055466c83fca5a0f7e4a0a59c,
67,3199,542,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,28,5785,0a731b8cdc864c572e8b,manual,Calibration_core,0.9056130853119683,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3389:4938,9fbe00d48a84cd1c29e3ab92fae01d422a9d20142aae47961cd5f8b85f7a6f15,
67,3199,542,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,29,6437,41a7f33047a9e0342ac0,manual,Calibration_core,0.7486244865795915,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3389:4938,9fbe00d48a84cd1c29e3ab92fae01d422a9d20142aae47961cd5f8b85f7a6f15,
67,3199,542,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,35,5933,d1099761985f8bcdd357,manual,Calibration_core,0.6884805707928958,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3389:4938,9fbe00d48a84cd1c29e3ab92fae01d422a9d20142aae47961cd5f8b85f7a6f15,
67,3200,535,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,27,5823,bc31ca44876dc589ed4b,manual,Calibration_core,0.9632939644311485,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3382:4931,66c180a299d3f4ab35846762ccfdad0f6de995acf08aa272f898f9effbcc45a2,
67,3200,535,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,28,5791,7cd383c42cfa1fb813df,manual,Calibration_core,0.9439519402500406,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3382:4931,66c180a299d3f4ab35846762ccfdad0f6de995acf08aa272f898f9effbcc45a2,
67,3200,535,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,29,6443,23b3ba219c2ea42e2857,manual,Calibration_core,0.9596837318523213,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3382:4931,66c180a299d3f4ab35846762ccfdad0f6de995acf08aa272f898f9effbcc45a2,
67,3200,535,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,31,6037,34724d21eb0d44dfc22d,manual,Calibration_core,0.9433631216955972,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3382:4931,66c180a299d3f4ab35846762ccfdad0f6de995acf08aa272f898f9effbcc45a2,
67,3200,535,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,36,6086,07d7b8e9b47e3b57f09b,manual,Calibration_core,0.9596837318523213,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3382:4931,66c180a299d3f4ab35846762ccfdad0f6de995acf08aa272f898f9effbcc45a2,
67,3201,695,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,33,5831,19f0ec5e2db5240ffd86,manual,Calibration_core,,False,False,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3542:5091,2882b5b2bd8322318a2e0e21360bcadadabb527624a148b32a6ca886c1ea92f9,task_outcome_pending
67,3202,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,34,6061,6de2c46ce6d59af34337,manual,Calibration_core,0.6978341660453128,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,
67,3202,597,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,37,5878,54158b496be934232a98,manual,Calibration_core,0.7807387536840619,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3444:4993,cddee40fd75937fd1b3ee978c72667d8311459be77eff8fb9cac1ca0e9cea649,
67,3203,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,30,6024,d6bbf7fa428498cad40f,manual,Calibration_core,0.8274711412939848,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3557:5106,f8c45ad163039d02799d302b2faa21e9f962225c7c6e5e8c6d882fcccbeb518e,
67,3203,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,31,5987,304ee8c32f0bfc188cb9,manual,Calibration_core,0.8410337124289196,True,True,not_evaluable,not_evaluable,true,false,false,resolved,gt:70:3557:5106,f8c45ad163039d02799d302b2faa21e9f962225c7c6e5e8c6d882fcccbeb518e,
67,3203,710,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,33,5833,d918bb91e408d8c71ff9,manual,Calibration_core,0.9090389374432227,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3557:5106,f8c45ad163039d02799d302b2faa21e9f962225c7c6e5e8c6d882fcccbeb518e,
67,3204,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,28,5779,fe6d21a2d34b078f5c0d,manual,Calibration_core,0.9735765983483068,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
67,3204,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,29,6431,8d84da8c6f772c4fa07a,manual,Calibration_core,0.9083347431342694,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
67,3204,499,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,35,5935,03f2a945c924203b75d1,manual,Calibration_core,0.9587371206645185,True,True,not_evaluable,not_evaluable,false,false,false,resolved,gt:70:3346:4895,056eb24f09be47172ffd8b0a0ea132b41e9a0018b78a8fc4e98ec46e930ccd5b,
