round_id,project_id,ls_runtime_task_id,worker_id,task_id,base_task_id,condition,dataset_group,annotation_id,canonical_annotation_id,response_hash,source_export_sha256,annotation_version_id,assigned_expected,outside_assignment_submission,canonical_eligibility_status,eligible_independent_evidence,r_u_evidence_classification,r_u_evidence_included,r_u_evidence_exclusion_reason,task_final_scope,task_outcome_adjudication_status,duplicate_review_status,duplicate_decision,independence_status,process_evaluable,process_failure_observed,geometry_valid,scope_reference_mode,geometry_reference_mode,reference_identity,reference_worker_excluded,geometry_reference_status,reference_evidence_status,r_u_metric_name,r_u_metric_value,r_u_metric_direction,r_u_normalization_rule,r_u_score_status,r_u_score_source,r_u_score_or_outcome,r_u_reference_mode,r_u_reference_identity,r_u_reference_sha256,r_u_reference_excludes_worker,r_u_reference_support
C1,66,3186,29,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,6420,7554850145efa35545ae,6948528c93bebbc12d626ffd2402304574ad4a9b504aab57a69701fb6216afd0,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,ea669deaf1c76a113818b61c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,30,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,6001,4cec1169f91d22cfd064,f74814b00ddcb4743cca9c77d6eff87f0d51f96de966585c9b35b539f25e2380,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,72bcc1b461e31bd12f0d00a4,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,31,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,5942,87633c987c28cc7b24da,8d3287f8431c68565e4c7e51aa7cf4630d09fbef0f4f1eb02358b30b8269d9e1,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,47244f8dd5c858045d84310b,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,32,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,6351,e41654f88d1993dc3e61,3367fa492aea81e37c73f7a4f95424db58c0ce75361d6f3cba5f6694f29b9f73,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,87fe8eb20e2eecd6e7b2f3dd,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,33,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,5806,94b9a12a91240fae6082,82a594654823bd3e451e074ac4236e023294e3e848d0ae78f16e189a93b32c11,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,c43567be66bdf80ff3db10d3,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,34,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,6056,d07650e36d67becee157,c74e317ab1cbede0ea71e4b974a81b26f5f4bfb5ca2c67bf3ed657d09bfd705f,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,9b11fd01ff2b3e569f765ea0,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,35,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,5925,c8ea10e8b26d4fa2d90b,e6acb5649b26120030ea9115b2b368ff1eca885783fb847e5f110f5ecd9ae01d,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,7c707f6b86886eb2d4231c02,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,36,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,5996,ad5f99c1a3eb5c22dcef,0388e417e9de1cb4c280ea0ebc5ccd6ad521d4f611f38e3d2ba23b681e696581,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,a3f8cf47e6964535c80afdb6,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3186,37,547,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,manual,Calibration_anchor,5866,0b276bc0087988e64912,ca9abc551e16ca0b7e069d5166414e0f315bb9a2df1dd2b9212652e6f6bcee38,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,c1c36288597534fb23b7cad7,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3394:4943,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,27,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5850,f155c5b328bfdbe59187,33bea02749159ce157f0700c05b90c93f64cb67677dfb3afbe8be3a254254db2,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,864b24227254f98ce6a91bb0,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,28,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5768,00df94cb0e7cc21280ba,c388bb650162ec8295ac16765eb1c597ebf5751988e7d7b0f65aa6bc38e99f70,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,12328608b2a931655625019e,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,29,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,6421,1d1473ea45cef547d01e,6db4336b2605f686f6ee059b7b8248ed164b2ad9a30b16525989fa3d37c40386,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,a95674b5789c95b2b0c4ece1,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,30,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,6002,4203b3767e3303cffd5c,08dd15823e155582dec1397782e5e0d99f820651e126db5147d81e51e3cf9ed7,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,5cceb5160e885c61f9ac462d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,31,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5943,063a5ec4d91eccc8b4c3,ccae97fc8d7be12942143076eb9cfa96fde0b5542320dd5003a68c58a4277649,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,94f6db9270e7bcb24708dc1f,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,32,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,6352,8b3873aaa11c92de279f,683d69aed1ff140e4f050104b507afdaddb3030f2a5d5ba7d8abe473d1463829,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,b940384928b55e29f7393152,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,33,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5807,511d41c2a1ae8135d56a,8cba396feb7f94108840ece7d5288b997518e596029cd11662b294b5b7d67504,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,4f4bb61c1ea49d48b39730f3,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,34,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,6045,1892d2228413184cfbd6,2872e765474aca200dfdfde065c632fcd783fee9768ed2151154802a75ed52f4,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,ca192b37eeb76dd975ed561a,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,35,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5926,b341f546633829a990db,21b06784a335a12c9a04f3bf3515d94304af9cfca6387126e38e114cc6c34cc2,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,a21d544c2d60199f7b37fd7c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,36,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5997,90b1682c716df1046edd,b22e12c85cc7086ea8d3ec86eea2a37d4230d5975e715e4c996d37227bbb7e2a,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0b4d54c227cea66443bf2adc,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3187,37,518,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,manual,Calibration_anchor,5867,74ec5ab0599eaeaf4719,3812b062d3b82797ed66d8950aa9a8763c786cb5c2a80e64b497b8c681872b55,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,f81494129524f2dd7a74f987,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3365:4914,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,27,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,5851,98f815cef49de82c7449,81f0f2c450496f609584fdc74524241514716dfceb8825380a3cd590b6e13218,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0fe34eda7991725efc1e62ce,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,28,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,5769,eb7401f8c6a2d74124c0,b741592df2221dfc8810da2d44e9ab82cb10f715aa35e0a74245be7b18973f27,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0d8d3c5504d6408a03d2cc34,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,29,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,6422,a2dd65d0b594bb9212ac,e4c560111366fd65e3f86912733a4b8905798e0695482405d7f78fa7044b361e,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,65b73e363fc2d94abae39f0d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,30,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,6003,1b06bf8a8b92fca18545,bb397ca34fa8a1d0802d4ac356743bc9013d9f71238274a21da1a174f4a2dbbc,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0a28de2bfce63594f7af293c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,31,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,5946,fc858eb54d55668285a1,99ac7c0ec2a8c14275eaace62a222e0505fc14883a4c0d30ed8d54243a4db3e3,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,84b62be2dcdce6cf0a216bb2,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,32,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,6353,100cc9a45d0a0f994238,94f35494491706061bbd6e66cf01caf2f27bf2b13a0903b3b74b3786fe75fdc5,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,b325fef52e1de8478627d77a,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,33,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,5808,2f1944702583d6eb6860,cbdfdfe543f6abe0d802b3de8afbbefd046616e63085092d1647813a7888f549,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,1eeaede0b98f2e4d6f2209a0,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,34,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,6047,7316a2901ae455c12625,bd65112692421cfa2ad7cfc57405cf2ae686f77a5efca76911d956eb75fa48f7,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,5be6c8297d6e21bb003da08d,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,35,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,5927,f048b9e4877b4a6cc5d6,17412cff75dcee5dbc096aa7501df12874c02d1681394137e453d5ac603d2d9f,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0e05f5f146114155d1351f3c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,36,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,6013,b93da0bbe5ffb848a0c6,26da2d7a5033f257ffab7557b9da4559840899b7f3b86bfbde9a4343b63f8711,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,103282df1ae2d945a1c8c3b1,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3188,37,626,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,manual,Calibration_anchor,5868,2976993fc059101f9e6a,556a3b3caaad977fa617f2829441c1c0f50598f82537447a4a3ae2e0303482e6,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0f419d954d9400c2ac86c8e4,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3473:5022,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,27,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,5849,266064e3bd9d27c4efda,d41097243dc6c5542e8ace410d89a0a3745fc9dcd87ca5af74666ac11c859dcb,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,413b7c44251d7de7a5703534,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,28,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,5770,8f2f8f8bfdaec3360646,b67ddedbc811da3b087a099a85e9d3e45b5109d437a202fffa0dffba62efbef0,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,9a8da47a072ceb25dfc3a9a6,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,29,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,6423,c7aeb60e2d3b55c2a7dc,bb11f4383727fcd377a54d26b66d0afcad957e13e0f52c978daa8d7512db9861,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,6c8e41819bd424982e99be77,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,30,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,6004,597362d2aa07f7db8a02,d8e16ba0832ea7cb32fc6d565a8e2d13c4b0e974929824caf241812d84a34e46,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,2fc73e9cbc05664d586f7fca,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,31,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,5953,aaa2559a6db59dcb28a0,5b510a4917e527348ba57d3a4225cf7825e201c8398a3449e52ccfa017a0cee4,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,c81480041c208bc07c8e407f,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,32,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,6354,81cd8395dbe20dc23478,d6bd484c144f85764ae13a987476aa6adf3123db2e581ff9310b3484503e40b5,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,0bbff7eeaaff396a47e98c9c,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,33,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,5809,02946d1a59a1cfe17aef,b6388c2c7494c217a5886ff3e968922f3261073e00e08562d49dbfdb13b90150,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,053118a35588c6fa3a42ecce,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,34,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,6049,cd7adf8eb45b561bc952,5e59c653b26377c088fbfddfce327967e5f17a23b9ca569782e7448295da76dd,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,9ea06b3e6983ee8c17375e97,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,35,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,5928,f26a8da3bc451c32cde9,1f1f9876d46ed750d50ade5c9876c78f536a4f2bf2ce994623a57954f4174410,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,ee9eee81d9c605fd80a8da18,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,36,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,6023,f765bc60ba41307a048f,81781d78c4a3ecf2502a2d2fac3f12add2c73487ad3c94c6b191312584f00d87,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,061500b02d3beeb79d7ffb27,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3189,37,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,Calibration_anchor,5869,354632cf039452bb7976,6be893dbbfed1925eb0279c9da44ff12d3b7bdb11de97f79e7e973b8804c8e91,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,8634560a39bbabfbc2d561b2,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3329:4878,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3190,27,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,5848,0a79e9b207c32db39202,1d29e7fb4e0148ad5e5ee1cfb62a463d96ede8e974bc3770fd9dfa3dde879970,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,e5d979a1b655aba031edb156,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3427:4976,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3190,28,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,5771,64a7b681289e1d9e5c28,4ba352788c4e11d01efd7b517e0da4f78814859335792d7ceed6c20fa47d8f0b,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,aa06e36dc4bdfc320e369bcc,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3427:4976,false,expert_hard_single,evaluable,,,,,,,,,,,,
C1,66,3190,29,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,Calibration_anchor,6424,0ba3c33cb0e05abf58ae,d99b927230cc6197713ca97f8a515ab37ac19f3f730949c124e5341cfacb2b21,9f8b6051f52a44a3e1a3bfdb9ce94d7b670f959a35e4c6fb4d3a7deb192f2954,56193aa865c742c9c038cd23,true,false,invalid,false,excluded,false,not_protocol_r_u_candidate,in_scope,resolved,not_required,,not_evaluable,false,false,true,expert_adjudicated,expert_hard_gt,gt:70:3427:4976,false,expert_hard_single,evaluable,,,,,,,,,,,,
