image_id,worker_id,canonical_annotation_id,initialization_geometry_hash,initialization_source_kind,reference_type,historical_checkpoint_status,trace_status
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,W010,2aea8c4c7647e5dcbf4f,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,W015,e8a846d937e3ed039131,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,W035,8f8a8cc073aa91a7c1c7,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,W008,aa3b4f3365dda18b56bc,1c176bdce83d2f81e819807f66e571e836ba86389c45b0b949a8039e9971bcc1,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,W013,72dc231b20fe4c8a589d,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,W002,1a60a6ad7849198e802c,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,W029,198b56fd7f0946ac5b09,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,W035,b47f07e34df3a99ff20d,e19def3f100fb38530e8f10398255a9e344ed6eeb47aebd0bd141e9c6752d606,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,W001,456be942f0947a669713,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,W002,9b7c8a47533d55322728,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,W030,bbb44530a7ff92f92b27,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,W032,bf6d1e98afbb6306ebff,cba33fa4a1bd356b360a644bf0a0d4344e23e15252760f1e68949574a3ebcfaf,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W010,70e8f5079c7b09c6af6d,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W027,a54fcd23c12204b62cba,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W037,bb9ad0084abc09c47837,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,W008,5ba67a30243635c3cbe3,c39e29e0f6a51bcfdaaa3027751e02606760bded479448f6ad4f3264c073d534,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,W013,6202fd8098d9ad33f433,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,W029,88daa007e08cf656a410,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,W030,bd2690bbc44b34e3ef00,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,W032,662bac6bde05e0510f55,d8eb985549c978763d3639e50ee1e1a1d5111fff35a1df2d892a7ce0fc17671c,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,W027,b078bba0e08aacd86658,3fc9c06cca8ce9baeb30bc33d2ac50a0cd0a1101c424e4caa1e45deeb826e30b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,W029,e33b39ba56ff49c56427,3fc9c06cca8ce9baeb30bc33d2ac50a0cd0a1101c424e4caa1e45deeb826e30b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,W034,013253d9bc0db4d66615,3fc9c06cca8ce9baeb30bc33d2ac50a0cd0a1101c424e4caa1e45deeb826e30b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
UwV83HsGsw3_a3630444bbd94cd6ac4edbe2dc1221de,W037,fcb7e53adf42c4422ae7,3fc9c06cca8ce9baeb30bc33d2ac50a0cd0a1101c424e4caa1e45deeb826e30b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,W001,fba833f7e946e03406f0,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,W017,be0ea7a0849f9bf057cb,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,W002,7fc54cc83e44fb28abe2,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
X7HyMhZNoso_b6f452209a62499795e5bd137214a7f9,W028,4d6cdfa4951e9653e815,70a09ae8ab6edab2a65c74ee10b0324818df054559d996d346ff8a45013a7215,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W013,98e444841935f5508d75,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W017,eda8291573ff053225c7,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W018,936511830ce393b70d38,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,W028,87dd86ac11a2a77e63bf,bb28da8bfd2065072d325e2b824f2504d786a0be61c8f979536690a4ded0a221,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W010,4b7562726182b0f76ced,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W015,4786ddffd288bc3c1169,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W031,71770e90ca7c5a392b52,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W035,3cbe48827611f20e2b09,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,W008,1beae202a7ba8f00c6fb,4b57d158ad04aff4124026c7ea93c6a001d6727f9a51fc760da84af0cf17f501,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,W012,8f2310bf731d94b43254,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,W027,973098cfe5081c1c74ec,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,W034,ac7d30c4e0246e96535a,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,W037,66e0b1d35ac694679c09,cdaf0d7ed4dfe2a7886445b5256b165795116cee57e8af79a38e89a1ab9df3d0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,W001,149830d59e7e9e39f686,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,W002,3cf2311bd8da5ee6753a,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,W030,3e8773a02414b6a4b615,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,W032,af75f69b47040e315e88,5c80d966ba57e05b496a0f12b27420fde5a86816111adcc0286c7e52b226b302,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,W014,df8caafef388df6a815e,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,W017,fc425478750be6dafff3,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,W018,23a4dc31709381a1de36,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,W034,2ed8f62e5ffefe42fff7,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,W006,7bed161c9c3ed689c7ae,75b8d7cc4c055b3b17028419aff94470e6faaf391445e7b8c1b3d11d22ff5fe0,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,W012,4b61ee6ece084b2094c8,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,W015,8ccb0872c31327a3e97d,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,W037,c018c01538024335ba14,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,W008,14ac18968586cb14b07a,e88d9ab7d404c7e14c4bcf709b5446ad55533593c89e74bbb9426f889f36250f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,W011,702f8663c962b7634220,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,W012,ec7b9674561060eaad40,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,W015,b578f0248ceb6441105b,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,W034,3a3bc0a4eb51fdb493f4,38970b27452a1f7da428487682d139a56b192903418e5d436b6084da324ae4d4,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,W010,69b441eb87332bb0e6ed,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,W013,d6b34d9ae99290e61c81,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,W002,02ff3128c678c453e095,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,W029,d85d39dda5fe0ff36757,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,W032,d0c65178d1ddfcac1748,4c9c2b231ca54aaab9afe5fc6e01fdc23140ff49c6af1440da58738ba987332b,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,W001,3aa58d4d74ec42ed12a4,6d493c27d896c3c3d40b1273f6134953efebb73cf18657da4883c2766b574d29,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,W028,10ab4daf9de2cd3b6859,6d493c27d896c3c3d40b1273f6134953efebb73cf18657da4883c2766b574d29,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,W030,c2c137240a2b4b27591e,6d493c27d896c3c3d40b1273f6134953efebb73cf18657da4883c2766b574d29,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,W032,401fdd3b780569d96e33,6d493c27d896c3c3d40b1273f6134953efebb73cf18657da4883c2766b574d29,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,W001,8024c676ff7c3f775432,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,W012,788e7e1c7924718866a4,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,W014,3d3fca86654cbfeba8a0,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,W018,b7e5ac04265464d25c70,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,W031,1ff1c3fea69357e03c76,c0869b5197ab957e6c6218ab1b106fb7c618855e7887aea9835833f8db2c2927,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,W010,72c315a66c675f62b587,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,W013,ba5291230a2bbae1658b,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,W027,b91d7358c435325b8eee,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,W029,48bf162ba8a7815d5706,ba82a452d3dfa034d592dbe3b540cd8db9a4d840dc64e0de5de82140ff772e1f,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,W033,71f8e55558d74259a5eb,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,W034,2ec85790145647163c24,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,W035,bad9e0cac20a7347fbd5,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,W006,f716e6d6a95b3228e48c,3b05145e85f7b06a8f73634f0a32a33637f580ea119b5cd93eaf3a4d495e6cdb,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,W001,2293abd04e66d525f147,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,W011,8efaa4e2bbb1955244ea,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,W014,d2e536ac825ae4aa65e4,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,W031,99107f36d276c5bca39b,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,W036,2c90d306c009cea79158,fbead6f6357687ac5ee01da1ae2dc247f187abb06b322cb10529c2073ac865a7,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,W001,9c1492ecc8c50ab46ddd,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,W027,b5e0d24f44539999b6ed,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,W028,c6c2970a6c0a7eb457e5,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,W030,2052df34f859227bd40f,14a16196da58d32a568d2fb026106c8da29c4b187614f9302c3170f3a9c53392,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W031,afe8345588c57013a3c8,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W033,d2a55c1985a230982d0d,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W036,6dc6395c56cb416a2fdc,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,W006,1662ab8242879aec65db,a3548811fb8d17337cf168858656b34c2a00d86b42f82fca567d66899ddcf03a,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W014,98bddc53a917046c3f4a,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W017,e96cb5be61c7f8ac3c74,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W018,23cb933de747d63d9058,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W028,cd292cd5a5ebe839dbe2,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,W034,961dc0d114e60fe10b06,d3b5c31c1ccc5616a7e13a1aca864e7df5faa68a62f5bf1e40ed326037ba9732,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W011,540bb1f2348937711758,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W031,f590389238802d1469cc,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W033,031e48e6149c36f92e2b,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,W036,c1e860976080a5cf5ee1,5b87e8870c05992c57fd74b3956f6e70abb77285f17c881b63ce051e5526d124,missing_required_initialization,public_frozen_gt,not_bound_to_exact_checkpoint,all_matching
