dataset_group,base_task_id,building_id,project_id,runtime_task_id,worker_id,annotation_id,strict_valid_support,task_mask_dispersion,leave_one_worker_out_mask_dispersion,active_time_seconds,log1p_active_time,active_time_status,formal_assignment_eligible,task_worker_time_analysis_eligible,difficulty_tags_json,difficulty_raw_values_json,difficulty_trivial,difficulty_nontrivial,difficulty_nontrivial_tag_count,difficulty_occlusion,difficulty_seam
C1_core_all,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,71,3355,10,6187,6,0.308700152550024,0.3396951770953491,86.0,4.465908118654584,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,71,3355,13,6243,6,0.308700152550024,0.3348879772002652,89.0,4.499809670330265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,71,3355,14,6507,6,0.308700152550024,0.33576544929953145,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,b8cTxDM8gDG,71,3355,18,6547,6,0.308700152550024,0.34151808943515566,50.0,3.9318256327243257,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,67,3214,27,5824,6,0.04552955991439893,0.046006801299492674,368.0,5.910796644040527,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,67,3214,28,5789,6,0.04552955991439893,0.04259172500120786,78.0,4.3694478524670215,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,67,3214,29,6441,6,0.04552955991439893,0.048183658706908314,99.0,4.605170185988092,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,67,3214,31,5989,6,0.04552955991439893,0.04506169099705261,,,not_evaluable,False,False,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,67,3214,35,5941,6,0.04552955991439893,0.042513317107069015,25.0,3.258096538021482,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,e9zR4mvMWw7,67,3214,36,6087,6,0.04552955991439893,0.04882016637466312,570.0,6.3473892096560105,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,67,3246,34,6558,6,0.14498104302103829,0.15691095583784945,46.0,3.8501476017100584,eligible_with_protocol_deviation,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,71,3358,10,6186,6,0.14498104302103829,0.1616381099619218,75.0,4.330733340286331,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,71,3358,13,6242,6,0.14498104302103829,0.1616381099619218,20.0,3.044522437723423,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,71,3358,14,6509,6,0.14498104302103829,0.1625673576042294,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,71,3358,18,6549,6,0.14498104302103829,0.10567432838891269,40.0,3.713572066704308,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,e9zR4mvMWw7,71,3358,6,6271,6,0.14498104302103829,0.12145739637139448,92.0,4.532599493153256,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,67,3203,30,6024,6,0.10365031760992922,0.10823240616005328,55.0,4.02535169073515,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1
C1_core_all,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,67,3203,31,5987,6,0.10365031760992922,0.10931550519998282,,,not_evaluable,False,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,67,3203,33,5833,6,0.10365031760992922,0.09673779835074828,165.0,5.111987788356544,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,71,3315,1,6320,6,0.10365031760992922,0.08222220050931041,47.0,3.8712010109078907,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,71,3315,11,6403,6,0.10365031760992922,0.11113898994838793,174.0,5.1647859739235145,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,e9zR4mvMWw7,71,3315,12,6344,6,0.10365031760992922,0.11425500549109255,29.0,3.4011973816621555,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,67,3204,28,5779,5,0.06903797942205965,0.07277877374209163,79.0,4.382026634673881,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,67,3204,29,6431,5,0.06903797942205965,0.04776866225418671,282.0,5.645446897643238,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,67,3204,35,5935,5,0.06903797942205965,0.07591991048905583,228.0,5.43372200355424,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,67,3204,36,6097,5,0.06903797942205965,0.07668865015044353,569.0,6.345636360828596,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,71,3316,1,6316,5,0.06903797942205965,0.07203390047452053,63.0,4.1588830833596715,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,67,3195,34,6058,5,0.22053884750958921,0.12988207839175217,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,67,3195,36,6096,5,0.22053884750958921,0.2545081048912587,585.0,6.373319789577012,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,67,3195,37,5876,5,0.22053884750958921,0.212138430476724,396.0,5.983936280687191,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,71,3307,1,6317,5,0.22053884750958921,0.24774709619304944,53.0,3.9889840465642745,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_3e5aacbc10904d4b88660a3cb91efcb9,q9vSo1VnCiC,71,3307,2,6137,5,0.22053884750958921,0.25841852759516176,165.0,5.111987788356544,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""seam"", ""reflection""]",0,1,3,1,1
C1_core_all,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,67,3207,31,5961,5,0.04206129030283166,0.027382019899803305,166.0,5.117993812416755,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_quality""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,71,3319,10,6176,5,0.04206129030283166,0.05016599645426101,54.0,4.007333185232471,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,71,3319,17,6204,5,0.04206129030283166,0.04154946825309186,31.0,3.4657359027997265,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,71,3319,6,6264,5,0.04206129030283166,0.05016599645426101,10.0,2.3978952727983707,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,q9vSo1VnCiC,71,3319,8,6125,5,0.04206129030283166,0.0410429704527411,107.0,4.68213122712422,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,67,3225,34,6566,6,0.03575711762832889,0.0319042118806334,92.0,4.532599493153256,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,71,3337,10,6452,6,0.03575711762832889,0.02969702271470128,80.0,4.394449154672439,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,71,3337,13,6231,6,0.03575711762832889,0.03889875650034726,69.0,4.248495242049359,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,71,3337,14,6502,6,0.03575711762832889,0.03889875650034726,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,71,3337,18,6542,6,0.03575711762832889,0.039709955910602536,69.0,4.248495242049359,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,71,3337,6,6266,6,0.03575711762832889,0.03543400226334157,84.0,4.442651256490317,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,67,3227,27,5799,5,0.07464307615577466,0.08262768452334274,95.0,4.564348191467836,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,67,3227,30,6015,5,0.07464307615577466,0.08640033076197706,32.0,3.4965075614664802,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1
C1_core_all,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,67,3227,32,6369,5,0.07464307615577466,0.06808865423123323,219.0,5.393627546352361,eligible,True,True,"[""occlusion""]","[""occlusion"", ""low_texture""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,67,3227,33,5843,5,0.07464307615577466,0.07866434161962098,142.0,4.962844630259907,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,71,3339,12,6332,5,0.07464307615577466,0.05743436964269929,76.0,4.343805421853684,eligible,True,True,"[""reflection""]","[""reflection""]",0,1,1,0,0
C1_core_all,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,67,3229,29,6432,6,0.20043984220991515,0.2302769970390445,654.0,6.484635235635252,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,67,3229,34,6568,6,0.20043984220991515,0.2293057868590433,91.0,4.5217885770490405,eligible_with_protocol_deviation,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,67,3229,35,5947,6,0.20043984220991515,0.22986158379523208,118.0,4.77912349311153,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,71,3341,13,6232,6,0.20043984220991515,0.22702546174054672,69.0,4.248495242049359,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,71,3341,14,6504,6,0.20043984220991515,0.22712868002303538,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_c4b0b6a41c2a4db3927f5fa9cafb6345,q9vSo1VnCiC,71,3341,18,6544,6,0.20043984220991515,0.059040543802588864,78.0,4.3694478524670215,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""seam""]",0,1,2,1,1
C1_core_all,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,67,3261,28,5777,5,0.040761353670316504,0.043821907439201745,76.0,4.343805421853684,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,67,3261,34,6073,5,0.040761353670316504,0.046862785786908556,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,67,3261,37,5894,5,0.040761353670316504,0.047400391655816,125.0,4.836281906951478,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,71,3373,1,6323,5,0.040761353670316504,0.021342713278433883,44.0,3.8066624897703196,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_dc320b1236f741a98303db9f89bc68a2,q9vSo1VnCiC,71,3373,2,6150,5,0.040761353670316504,0.04437897019122233,125.0,4.836281906951478,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,67,3260,27,5798,5,0.0783070589412039,0.08150324951030989,104.0,4.653960350157523,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,67,3260,30,6014,5,0.0783070589412039,0.09180433059846134,86.0,4.465908118654584,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1
C1_core_all,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,71,3372,11,6417,5,0.0783070589412039,0.08499825431413854,88.0,4.48863636973214,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,71,3372,12,6328,5,0.0783070589412039,0.039771373372432174,93.0,4.543294782270004,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,q9vSo1VnCiC_f7452776f0604b508bb2b0263238deb0,q9vSo1VnCiC,71,3372,15,6474,5,0.0783070589412039,0.0934580869106776,212.0,5.3612921657094255,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,67,3240,30,6025,5,0.1157154695393017,0.12462517242035585,43.0,3.784189633918261,eligible,True,True,"[""occlusion"", ""reflection"", ""seam""]","[""occlusion"", ""low_texture"", ""seam"", ""reflection""]",0,1,3,1,1
C1_core_all,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,67,3240,34,5990,5,0.1157154695393017,0.10593927555416677,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,71,3352,17,6214,5,0.1157154695393017,0.10595334790243598,124.0,4.8283137373023015,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,71,3352,2,6146,5,0.1157154695393017,0.12474407324938275,572.0,6.35088571671474,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,rPc6DW4iMge,71,3352,8,6135,5,0.1157154695393017,0.11731547857016715,328.0,5.796057750765372,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,67,3251,32,6376,5,0.0338540169504586,0.03393520166400923,96.0,4.574710978503383,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,67,3251,34,6070,5,0.0338540169504586,0.019523418901181717,,,not_evaluable,True,False,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,67,3251,37,5890,5,0.0338540169504586,0.03601064401470507,113.0,4.736198448394496,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,71,3363,15,6483,5,0.0338540169504586,0.04006605521461235,96.0,4.574710978503383,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,rPc6DW4iMge_4350d36797324601adba7351d09602d2,rPc6DW4iMge,71,3363,2,6148,5,0.0338540169504586,0.03973476495778463,35.0,3.58351893845611,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,67,3268,34,6562,6,0.06560075102951911,0.05456941665002394,88.0,4.48863636973214,eligible_with_protocol_deviation,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,71,3380,10,6185,6,0.06560075102951911,0.06942090320513007,47.0,3.8712010109078907,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,71,3380,13,6241,6,0.06560075102951911,0.07002193691605899,33.0,3.5263605246161616,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,71,3380,14,6513,6,0.06560075102951911,0.07005818750529767,,,not_evaluable,True,False,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,71,3380,18,6553,6,0.06560075102951911,0.06083196068913471,42.0,3.7612001156935624,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,rPc6DW4iMge_a72230c911234d18b08568b9d8b02dd2,rPc6DW4iMge,71,3380,6,6276,6,0.06560075102951911,0.06870210121146932,26.0,3.295836866004329,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,67,3250,28,5776,5,0.1291253718024548,0.12896056261750807,122.0,4.812184355372417,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,67,3250,29,6429,5,0.1291253718024548,0.10030368970732968,190.0,5.25227342804663,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,67,3250,36,6100,5,0.1291253718024548,0.10544001154310623,102.0,4.634728988229636,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,71,3362,17,6201,5,0.1291253718024548,0.15546129757216498,70.0,4.2626798770413155,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY,71,3362,6,6273,5,0.1291253718024548,0.15546129757216498,47.0,3.8712010109078907,eligible,True,True,"[""occlusion"", ""reflection""]","[""occlusion"", ""reflection""]",0,1,2,1,0
C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,67,3220,27,5783,5,0.26698726251294624,0.2838843127505732,2020.0,7.611347717403621,eligible,True,True,"[""seam""]","[""seam""]",0,1,1,0,1
C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,67,3220,30,6010,5,0.26698726251294624,0.28639921678107644,69.0,4.248495242049359,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1
C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,71,3332,1,6331,5,0.26698726251294624,0.2981713633078304,106.0,4.672828834461906,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,71,3332,12,6321,5,0.26698726251294624,0.27070947818714325,62.0,4.143134726391533,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,uNb9QFRL6hY,71,3332,2,6143,5,0.26698726251294624,0.1957719415381081,157.0,5.062595033026967,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,27,5825,5,0.13838407506877504,0.1356662981008707,481.0,6.1779441140506,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,28,5775,5,0.13838407506877504,0.15882868736339492,550.0,6.311734809152915,eligible,True,True,"[""seam""]","[""seam""]",0,1,1,0,1
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,29,6428,5,0.13838407506877504,0.15595015023001763,140.0,4.948759890378168,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,30,6009,5,0.13838407506877504,0.14887969126060183,77.0,4.356708826689592,eligible,True,True,"[""occlusion"", ""seam""]","[""occlusion"", ""low_texture"", ""seam""]",0,1,2,1,1
C1_core_all,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,uNb9QFRL6hY,67,3231,36,6090,5,0.13838407506877504,0.09259554838899019,112.0,4.727387818712341,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,67,3212,34,6563,6,0.0927690526505209,0.09510803922464343,125.0,4.836281906951478,eligible_with_protocol_deviation,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,67,3212,35,5940,6,0.0927690526505209,0.09233657764962688,61.0,4.127134385045092,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,10,6174,6,0.0927690526505209,0.09418951157199999,41.0,3.7376696182833684,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,13,6229,6,0.0927690526505209,0.09418951157199999,3.0,1.3862943611198906,eligible,True,True,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,14,6499,6,0.0927690526505209,0.09651346755938475,,,not_evaluable,True,False,"[""trivial""]","[""trivial""]",1,0,0,0,0
C1_core_all,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,71,3324,18,6539,6,0.0927690526505209,0.08427720832547035,53.0,3.9889840465642745,eligible,True,True,[],"[""low_texture""]",0,0,0,0,0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,67,3238,31,5978,5,0.045640332997113994,0.04751625625092256,124.0,4.8283137373023015,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
C1_core_all,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,67,3238,32,6371,5,0.045640332997113994,0.050260378346692246,240.0,5.484796933490655,eligible,True,True,"[""occlusion""]","[""occlusion""]",0,1,1,1,0
