task_id,annotation_id,annotator_id,base_task_id,normalized_title,title,image,total_annotations,total_predictions,runtime_condition,task_join_status,matched_registry_uid,matched_registry_candidate_count,planned_stage,planned_condition,dataset_group,source_pool,schema_version,annotation_created_at,annotation_updated_at,raw_field_profile,raw_choice_fields,quality_choices,scope_choices,difficulty_choices,model_issue_choices,tool_issue_choices,normalized_scope,normalized_difficulty,normalized_model_issue,scope_missing,difficulty_missing,model_issue_missing,is_oos,is_fail,lead_time_seconds,geometry_present,result_count
616,194,1,e9zr4mvmww7_16eb46a968384060821cb59d0e04f4dd,e9zr4mvmww7_16eb46a968384060821cb59d0e04f4dd,e9zR4mvMWw7_16eb46a968384060821cb59d0e04f4dd.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/e9zR4mvMWw7_16eb46a968384060821cb59d0e04f4dd.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:33:52.230931Z,2026-02-09T08:33:52.230949Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.484,True,12
617,195,1,rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a,rpc6dw4imge_e7f5cf7434824a0ab0b4cc060e863c9a,rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_e7f5cf7434824a0ab0b4cc060e863c9a.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:52,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:33:56.078443Z,2026-02-09T08:33:56.078459Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,2.771,True,12
619,196,1,e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331,e9zr4mvmww7_184edf3d3a4d482dae288e4811945331,e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/e9zR4mvMWw7_184edf3d3a4d482dae288e4811945331.png,1,1,semi,matched_by_title,stage1_prescreen_manual:25,1,prescreen_manual,manual,PreScreen_manual,prescreen_manual,v2_structured,2026-02-09T08:34:02.804954Z,2026-02-09T08:34:02.804970Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.768,True,12
622,197,1,wc2jmjhgnzb_7d90b6268a79425cb15a26ef91d68c96,wc2jmjhgnzb_7d90b6268a79425cb15a26ef91d68c96,wc2JMjhGNzB_7d90b6268a79425cb15a26ef91d68c96.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_7d90b6268a79425cb15a26ef91d68c96.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:34:22.170395Z,2026-02-09T08:34:22.170410Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion,acceptable,,normal,occlusion,acceptable,False,False,False,false,false,13.569,True,12
623,198,1,B6ByNegPMKs_6f74372f4fbe4741b5388a6583284ad3,b6bynegpmks_6f74372f4fbe4741b5388a6583284ad3,B6ByNegPMKs_6f74372f4fbe4741b5388a6583284ad3.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_6f74372f4fbe4741b5388a6583284ad3.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:80,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:34:30.251155Z,2026-02-09T08:34:30.251171Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,6.837,True,12
624,199,1,wc2JMjhGNzB_a4188bbbe166473bb2ecf35bdcbec1f9,wc2jmjhgnzb_a4188bbbe166473bb2ecf35bdcbec1f9,wc2JMjhGNzB_a4188bbbe166473bb2ecf35bdcbec1f9.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_a4188bbbe166473bb2ecf35bdcbec1f9.png,1,1,semi,matched_by_title,stage3_validation_semi:53,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:34:38.364626Z,2026-02-09T08:34:38.364644Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,reflection,acceptable,,normal,reflection,acceptable,False,False,False,false,false,7.109,True,12
628,200,1,unb9qfrl6hy_5dd7b4cf99584011ac17b25d45c6197c,unb9qfrl6hy_5dd7b4cf99584011ac17b25d45c6197c,uNb9QFRL6hY_5dd7b4cf99584011ac17b25d45c6197c.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_5dd7b4cf99584011ac17b25d45c6197c.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:34:52.155123Z,2026-02-09T08:34:52.155139Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.48,True,12
629,201,1,x8f5xyuwy9e_b7e0b8b0d65b439382afa4c79db018a7,x8f5xyuwy9e_b7e0b8b0d65b439382afa4c79db018a7,x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/x8F5xyUWy9e_b7e0b8b0d65b439382afa4c79db018a7.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:34:56.327379Z,2026-02-09T08:34:56.327394Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.096,True,12
630,202,1,7y3srwle3va_1410b021e1c14f529188eb026fbb369a,7y3srwle3va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:35:04.084287Z,2026-02-09T08:35:04.084305Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,reflection,acceptable,,normal,reflection,acceptable,False,False,False,false,false,4.207,True,12
631,203,1,wc2jmjhgnzb_0caf634967404e889bf227539d7eaa0f,wc2jmjhgnzb_0caf634967404e889bf227539d7eaa0f,wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_0caf634967404e889bf227539d7eaa0f.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:35:09.345378Z,2026-02-09T08:35:09.345394Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,4.304,True,12
632,204,1,uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304,unb9qfrl6hy_2d80f7d125794c87aee34d9d46a78304,uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_2d80f7d125794c87aee34d9d46a78304.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:16,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:35:16.920902Z,2026-02-09T08:35:16.920917Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,6.696,True,12
633,205,1,rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28,rpc6dw4imge_cabddb2506ee4bfcb2a1bcfa6625fe28,rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_cabddb2506ee4bfcb2a1bcfa6625fe28.png,1,1,semi,matched_by_title,stage3_validation_semi:26,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:35:20.920925Z,2026-02-09T08:35:20.920940Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,2.981,True,12
634,206,1,b6bynegpmks_29138c57da06404d8a009f0deb20537f,b6bynegpmks_29138c57da06404d8a009f0deb20537f,B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/B6ByNegPMKs_29138c57da06404d8a009f0deb20537f.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:35:25.568256Z,2026-02-09T08:35:25.568273Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.279,True,16
636,207,1,X7HyMhZNoso_2bb4931911e4412cb51f6437a82c5b6c,x7hymhznoso_2bb4931911e4412cb51f6437a82c5b6c,X7HyMhZNoso_2bb4931911e4412cb51f6437a82c5b6c.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/X7HyMhZNoso_2bb4931911e4412cb51f6437a82c5b6c.png,1,1,semi,matched_by_title,stage3_validation_semi:33,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:35:32.449508Z,2026-02-09T08:35:32.449523Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.485,True,12
638,208,1,wc2JMjhGNzB_afdf0c43bc4f4daab702050ad1173e78,wc2jmjhgnzb_afdf0c43bc4f4daab702050ad1173e78,wc2JMjhGNzB_afdf0c43bc4f4daab702050ad1173e78.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_afdf0c43bc4f4daab702050ad1173e78.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:35,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:35:36.247045Z,2026-02-09T08:35:36.247061Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,2.754,True,12
640,209,1,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426,unb9qfrl6hy_9b675f28ab5f4345bf06ed5c77097426,uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_9b675f28ab5f4345bf06ed5c77097426.png,1,1,semi,matched_by_title,stage3_gold_manual:10,1,gold_manual,manual,Gold_manual,gold_manual,v2_structured,2026-02-09T08:35:42.932476Z,2026-02-09T08:35:42.932494Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.556,True,12
641,210,1,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7,unb9qfrl6hy_23ed105b1f0f48bbb6ec025df9d313e7,uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_23ed105b1f0f48bbb6ec025df9d313e7.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:92,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:35:46.746988Z,2026-02-09T08:35:46.747004Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,2.767,True,12
643,211,1,rpc6dw4imge_2c16cbd610cf4e1b92b2830f51c07e32,rpc6dw4imge_2c16cbd610cf4e1b92b2830f51c07e32,rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/rPc6DW4iMge_2c16cbd610cf4e1b92b2830f51c07e32.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:36:01.040106Z,2026-02-09T08:36:01.040123Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,trivial;reflection,acceptable,,normal,trivial;reflection,acceptable,False,False,False,false,false,7.746,True,12
644,212,1,wc2jmjhgnzb_026ce91a981c4de3bb9fd2daeb99ec2b,wc2jmjhgnzb_026ce91a981c4de3bb9fd2daeb99ec2b,wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_026ce91a981c4de3bb9fd2daeb99ec2b.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:36:05.898024Z,2026-02-09T08:36:05.898040Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,3.711,True,12
645,213,1,wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d,wc2jmjhgnzb_479b5e13d201492086bb3b69be5b124d,wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_479b5e13d201492086bb3b69be5b124d.png,1,1,semi,matched_by_title,stage1_prescreen_manual:17,1,prescreen_manual,manual,PreScreen_manual,prescreen_manual,v2_structured,2026-02-09T08:36:16.734754Z,2026-02-09T08:36:16.734776Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,9.718,True,12
646,214,1,q9vso1vncic_ca6944f5dd334193bb86058ba5ab5dc3,q9vso1vncic_ca6944f5dd334193bb86058ba5ab5dc3,q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_ca6944f5dd334193bb86058ba5ab5dc3.png,1,1,semi,unmatched,,0,,,,,v2_structured,2026-02-09T08:41:01.528235Z,2026-02-09T08:41:01.528250Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,16.804,True,12
653,215,1,wc2JMjhGNzB_9d8a625f48194382a0bfb748b1126069,wc2jmjhgnzb_9d8a625f48194382a0bfb748b1126069,wc2JMjhGNzB_9d8a625f48194382a0bfb748b1126069.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/wc2JMjhGNzB_9d8a625f48194382a0bfb748b1126069.png,1,1,semi,matched_by_title_condition,stage3_semiauto_test:61,2,semiauto_test,semi,SemiAuto_Test,semiauto_test,v2_structured,2026-02-09T08:49:19.570334Z,2026-02-09T08:49:19.570353Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,8.568,True,12
654,216,1,yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18,yqstnuaevhm_700c8b94ab594ac1910e650da9f93c18,yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_700c8b94ab594ac1910e650da9f93c18.png,1,1,semi,matched_by_title,stage0_pilot_manual:4,1,pilot_manual,manual,Pilot,pilot_manual,v2_structured,2026-02-09T08:49:35.138911Z,2026-02-09T08:49:35.138926Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,11.363,True,12
655,217,1,q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f,q9vso1vncic_b691f1462d2b4d2cbc501f676af8ca1f,q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/q9vSo1VnCiC_b691f1462d2b4d2cbc501f676af8ca1f.png,1,1,semi,matched_by_title,stage0_pilot_manual:14,1,pilot_manual,manual,Pilot,pilot_manual,v2_structured,2026-02-09T08:49:50.092631Z,2026-02-09T08:49:50.092649Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,8.162,True,12
657,218,1,unb9qfrl6hy_6d10858fd25f4c06883c28694ade2c00,unb9qfrl6hy_6d10858fd25f4c06883c28694ade2c00,uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_6d10858fd25f4c06883c28694ade2c00.png,1,1,semi,ambiguous,,2,,,,,v2_structured,2026-02-09T08:50:03.184894Z,2026-02-09T08:50:03.184911Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.242,True,12
658,219,1,uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a,unb9qfrl6hy_dcbe971afee14c57beb3c76980ead77a,uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/uNb9QFRL6hY_dcbe971afee14c57beb3c76980ead77a.png,1,1,semi,matched_by_title,stage1_prescreen_semi:3,1,prescreen_semi,semi,PreScreen_semi,prescreen_semi,v2_structured,2026-02-09T08:50:11.083160Z,2026-02-09T08:50:11.083177Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,5.518,True,12
660,220,1,yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75,yqstnuaevhm_64ea2c01d6184c35a9575a3e585a9b75,yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.png,http://106.53.106.49:8000/data/mp3d_layout/test/img/yqstnuAEVhm_64ea2c01d6184c35a9575a3e585a9b75.png,1,1,semi,matched_by_title,stage3_validation_semi:10,1,validation_semi,semi,Validation_semi,validation_semi,v2_structured,2026-02-09T08:50:46.146246Z,2026-02-09T08:50:46.146262Z,difficulty;model_issue;scope,difficulty;model_issue;scope,,normal,occlusion;reflection,acceptable,,normal,occlusion;reflection,acceptable,False,False,False,false,false,26.625,True,12
