task_id,project_id,task_label,dataset_group,condition,stage_filter_bucket,annotation_id,worker_id,is_valid_geometry,parse_error,n_corners,geometry_hash,canonical_geometry,active_time,active_time_source,active_time_match_status,active_time_source_file,active_time_session_count,active_time_event_count,lead_time_seconds,task_valid_annotation_count,task_median_active_time,low_time_threshold,same_hash_cluster_size,same_hash_annotation_count,same_hash_worker_count,is_exact_duplicate_geometry,same_worker_duplicate_annotation_anomaly,exact_copy_low_time_event,fallback_low_time_duplicate_audit,event_basis
3056,28,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,PreScreen_manual,manual,explicit_p1,3699,21,True,,8,a4ecc7b312b703f6bc3bcb96937b4b0ce881f6ed1233aaf743a41bb85f3910d0,"[[160.5,426.0],[162.0,150.0],[348.5,147.5],[350.0,420.0],[655.0,137.0],[655.0,427.5],[891.0,138.5],[891.0,430.5]]",54.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,3,50.435,14,55.5,13.875,1,1,1,False,False,False,False,
3056,28,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,PreScreen_manual,manual,explicit_p1,3745,8,True,,8,682143a2026380c7716fbd1e3a172ad5e71c25126887a5417d27907411b3e66f,"[[160.5,154.5],[160.5,424.0],[354.5,154.5],[354.5,412.0],[654.5,142.5],[654.5,427.0],[893.5,142.5],[893.5,433.0]]",203.0,log,project+task+annotator,active_times_2026-06-12.jsonl,1,7,185.998,14,55.5,13.875,1,1,1,False,False,False,False,
3056,28,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,PreScreen_manual,manual,explicit_p1,4617,19,True,,11,e1d7809e76d4f52e3d532e5f5a60ee50580aba3215cbed1e9e2bc34599f4a09e,"[[158.0,146.5],[160.5,398.0],[344.0,149.0],[347.5,409.5],[460.5,319.5],[466.0,174.5],[569.5,356.5],[573.5,176.0],[650.5,149.0],[897.0,140.0],[922.5,431.0]]",116.0,log,project+task+annotator,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,2,11,19.632,14,55.5,13.875,1,1,1,False,False,False,False,
3056,28,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,PreScreen_manual,manual,explicit_p1,4700,18,True,,8,6ea1f2745d584da490527b85382c1cea60e1bf3a7255d40ad73f66771dbdec1e,"[[154.5,402.5],[156.5,139.5],[348.5,404.5],[354.5,135.5],[653.0,415.0],[661.0,131.5],[884.5,431.5],[892.5,125.0]]",57.0,log,project+task+annotator,active_times_2026-06-28.jsonl,1,59,27.314,14,55.5,13.875,1,1,1,False,False,False,False,
3056,28,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,PreScreen_manual,manual,explicit_p1,4712,2,True,,8,2170b5aa259090b895378df141c4f2aaca5aa20d5b158c69423b69344507f7cc,"[[160.5,152.5],[160.5,426.0],[351.5,151.5],[351.5,420.0],[649.5,141.0],[650.5,431.0],[892.0,133.5],[892.0,428.5]]",16.0,log,project+task+annotator,active_times_2026-06-29.jsonl,1,4,2.449,14,55.5,13.875,1,1,1,False,False,False,False,
3056,28,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e.jpg,PreScreen_manual,manual,explicit_p1,4816,1,True,,8,5b7e57e7dbe118651bcec66c67596907ea6d9b00ee4665b92fe624fdce7da03a,"[[159.0,409.5],[161.0,149.0],[354.0,421.5],[356.0,159.0],[654.0,135.0],[660.0,421.5],[891.0,431.5],[893.0,133.0]]",51.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,3,26.06,14,55.5,13.875,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3137,17,True,,8,435f1f6ecd0172ba67b937d7f28bb01a242b7afa2778368aceb14b1c5800d6a8,"[[231.5,229.5],[231.5,307.0],[288.5,230.5],[288.5,306.5],[760.0,245.5],[760.0,276.0],[776.0,246.5],[776.0,276.0]]",63.0,log,project+task+annotator,active_times_2026-05-19.jsonl,1,5,56.279,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3194,10,True,,8,7d12f26aae858023d36ca9b020f029c345ebe08b12c94391ddb288c47667519a,"[[227.0,212.0],[230.0,303.0],[285.0,212.0],[285.0,300.0],[757.5,245.5],[760.5,272.5],[775.5,242.5],[775.5,272.5]]",58.0,log,project+task+annotator,active_times_2026-05-21.jsonl,1,4,46.99,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3306,6,True,,8,d50092593168f6b1aaf806ed70d5deff7508c3df328ad0c5321dba3e4ca044d7,"[[227.0,212.0],[230.0,303.0],[285.0,212.0],[285.0,300.0],[756.5,272.5],[757.5,245.5],[777.5,244.5],[777.5,274.5]]",54.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,4,25.025,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3362,13,True,,8,8362a24a1cbef458ee697af8b16139071baeca0e7f4121e8aa6764093b3357d1,"[[227.0,212.0],[230.0,303.0],[285.0,212.0],[285.0,300.0],[758.0,277.0],[758.5,245.0],[777.0,276.5],[777.5,244.5]]",46.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,4,33.536,14,60.5,15.125,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3457,12,True,,8,e860570b89f6c3126fa4618f161e65914055090eef74a9154c9f6c5b503169fd,"[[225.0,306.5],[229.5,223.0],[290.0,221.0],[290.0,304.5],[757.0,238.0],[759.0,281.5],[780.0,233.5],[782.0,281.5]]",44.377,lead_time_fallback,fallback_no_direct_log,,0,0,44.377,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3532,14,True,,8,8362a24a1cbef458ee697af8b16139071baeca0e7f4121e8aa6764093b3357d1,"[[227.0,212.0],[230.0,303.0],[285.0,212.0],[285.0,300.0],[758.0,277.0],[758.5,245.0],[777.0,276.5],[777.5,244.5]]",1.896,lead_time_fallback,fallback_no_direct_log,,0,0,1.896,14,60.5,15.125,2,2,2,True,False,False,True,exact_geometry_duplicate+lead_time_low_fallback_only
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3562,11,True,,8,394452ef6454da218aa507da9559a189604942445dec92e6f7ee57cd3f16c838,"[[232.0,305.0],[233.0,211.0],[285.5,305.0],[291.5,211.5],[762.0,247.0],[762.0,278.0],[775.0,248.0],[775.5,277.5]]",215.0,log,project+task+annotator,active_times_2026-05-31.jsonl,1,31,367.12,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3624,15,True,,8,90fff917546548c310cfec554a7ac54c2d05a4b481738a1ad434cfc30b18e0a5,"[[220.5,323.5],[226.5,198.5],[287.5,323.5],[288.0,201.0],[759.5,278.0],[760.0,243.0],[777.0,242.5],[778.5,277.5]]",111.0,log,project+task+annotator,active_times_2026-06-01.jsonl,1,6,104.436,14,60.5,15.125,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3700,21,True,,8,90fff917546548c310cfec554a7ac54c2d05a4b481738a1ad434cfc30b18e0a5,"[[220.5,323.5],[226.5,198.5],[287.5,323.5],[288.0,201.0],[759.5,278.0],[760.0,243.0],[777.0,242.5],[778.5,277.5]]",27.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,2,22.203,14,60.5,15.125,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,3746,8,True,,8,4ed530c8b2b2fcec500d7fb6e7ce416731c4044db7c77fb6f3338385d250a523,"[[231.0,231.0],[231.0,304.5],[288.0,232.0],[288.0,304.5],[761.0,246.5],[761.0,276.0],[777.0,246.5],[777.0,276.0]]",221.0,log,project+task+annotator,active_times_2026-06-12.jsonl,1,10,212.32,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,4618,19,True,,8,19471c83d5aa2b7a985618951a9f26d222eb27c1d374341863f62af35a14527e,"[[294.0,224.5],[294.0,322.0],[300.5,330.0],[303.0,215.5],[757.0,237.5],[761.0,276.0],[767.5,277.0],[772.5,240.0]]",68.0,log,project+task+annotator,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,2,10,12.304,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,4701,18,True,,8,3fc03aa0dc53cc96dc2f393fc31f13c5225272d9db89dcf97287672559b8356e,"[[238.0,290.0],[242.0,221.0],[290.0,294.0],[292.0,221.0],[757.0,242.0],[761.0,269.0],[778.0,240.0],[778.0,267.0]]",86.0,log,project+task+annotator,active_times_2026-06-28.jsonl;active_times_2026-06-30.jsonl,2,5,53.55,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,4713,2,True,,8,57a558321704bfd377c823949dd56f11b4e769fb5c25dccbf370a7ce25ff2b92,"[[230.0,206.5],[230.0,307.5],[287.5,308.0],[288.0,208.5],[759.5,278.0],[760.0,243.0],[777.0,242.5],[778.5,277.5]]",41.0,log,project+task+annotator,active_times_2026-06-29.jsonl,1,5,4.318,14,60.5,15.125,1,1,1,False,False,False,False,
3057,28,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993.jpg,PreScreen_manual,manual,explicit_p1,4817,1,True,,8,1fd24fa86336190782e10c1fc5217fc01cad65fa9360bd84efb7f27e4036ff7d,"[[220.5,318.0],[222.5,228.5],[290.5,322.0],[300.0,228.5],[755.5,248.5],[755.5,278.5],[777.5,278.5],[781.5,246.5]]",42.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,2,17.851,14,60.5,15.125,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3138,17,True,,20,f243cfc931347f829c5b8ff7caf502eb4d6d7ff90c58af0b74060cf00d7f0daf,"[[51.5,134.5],[55.5,385.5],[66.5,82.0],[71.0,438.0],[89.5,310.0],[95.0,211.5],[107.0,163.5],[110.0,369.0],[129.0,292.5],[132.0,224.0],[330.5,219.5],[330.5,294.5],[413.5,418.0],[414.0,107.0],[420.5,193.0],[423.5,342.5],[624.5,113.5],[632.0,419.5],[863.5,98.0],[864.5,429.0]]",1938.0,log,project+task+annotator,active_times_2026-05-19.jsonl,1,364,19029.638,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3195,10,True,,20,c891f370278fcc6777da898f3a0a3ad0aa31433e63f286a5996225c987bb7f9a,"[[0.0,121.0],[6.0,354.5],[30.5,385.0],[36.5,127.0],[63.5,75.5],[72.5,448.5],[106.0,154.5],[106.0,375.5],[127.0,282.0],[130.5,203.0],[327.0,288.0],[330.0,197.0],[409.0,106.0],[409.0,409.0],[481.5,185.0],[481.5,366.5],[630.0,115.0],[633.0,412.0],[857.5,94.0],[860.5,427.0]]",468.0,log,project+task+annotator,active_times_2026-05-21.jsonl,1,19,435.33500000000004,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3307,6,True,,20,41cf8442daf31bc6de55bef0d56e15cc0d8492298d0ef04d855b7a00a4a6aec3,"[[12.5,422.5],[25.0,139.5],[68.5,75.0],[71.0,460.0],[102.0,152.0],[110.5,202.0],[110.5,285.0],[110.5,343.5],[133.0,233.0],[133.0,289.5],[331.0,293.5],[333.0,222.5],[408.0,410.0],[412.0,110.5],[458.0,335.0],[462.0,202.0],[616.0,404.0],[624.5,110.5],[861.5,424.5],[866.0,93.5]]",186.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,9,167.654,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3363,13,True,,14,f32aa677f8a1ed00d4468d87c21a92aa3bcf5e131c47cea43703be8d4f569f2c,"[[63.5,75.5],[72.5,448.5],[106.0,154.5],[106.0,375.5],[127.0,282.0],[130.5,203.0],[327.0,288.0],[330.0,197.0],[409.0,106.0],[409.0,409.0],[630.0,115.0],[633.0,412.0],[857.5,94.0],[860.5,427.0]]",100.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,4,46.155,14,219.5,54.875,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3458,12,True,,18,da4234f25d0a0955f7a74da218df843963061fc265694b38c1a4fda589fc8e73,"[[60.5,77.0],[66.5,436.0],[69.0,150.0],[73.0,375.5],[104.5,150.0],[104.5,304.5],[108.5,194.0],[119.0,346.0],[129.5,196.0],[135.5,283.5],[321.0,225.0],[321.0,298.0],[415.0,415.0],[419.0,117.0],[621.5,112.5],[630.0,400.5],[859.0,415.0],[863.5,96.0]]",97.343,lead_time_fallback,fallback_no_direct_log,,0,0,97.343,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3533,14,True,,14,f32aa677f8a1ed00d4468d87c21a92aa3bcf5e131c47cea43703be8d4f569f2c,"[[63.5,75.5],[72.5,448.5],[106.0,154.5],[106.0,375.5],[127.0,282.0],[130.5,203.0],[327.0,288.0],[330.0,197.0],[409.0,106.0],[409.0,409.0],[630.0,115.0],[633.0,412.0],[857.5,94.0],[860.5,427.0]]",1.646,lead_time_fallback,fallback_no_direct_log,,0,0,1.646,14,219.5,54.875,2,2,2,True,False,False,True,exact_geometry_duplicate+lead_time_low_fallback_only
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3572,11,True,,20,aa163473c4bd1bb830477fa49c23196eac05173bc23d8f02f4e99a31d9347bf1,"[[58.0,136.5],[62.5,386.0],[64.5,76.5],[69.5,460.0],[88.0,187.0],[92.5,293.5],[106.5,153.5],[108.5,367.5],[113.5,323.0],[132.0,232.0],[328.0,291.5],[333.5,223.0],[407.0,409.0],[414.0,111.0],[418.5,195.0],[418.5,344.0],[624.0,425.5],[626.5,111.0],[857.5,97.0],[860.0,430.0]]",332.0,log,project+task+annotator,active_times_2026-05-31.jsonl,2,155,282.266,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3625,15,True,,20,2e75025fbba1da7f2d4f444ed9aef35e67799e7057e4c42567f65b92c6bc7474,"[[19.5,217.5],[19.5,286.0],[42.5,405.5],[44.0,141.5],[65.5,70.0],[67.0,456.5],[105.0,156.0],[109.5,385.0],[132.0,277.5],[133.5,228.0],[326.0,222.5],[327.0,291.0],[408.5,109.5],[410.0,411.5],[466.5,350.0],[468.0,184.0],[624.5,104.0],[624.5,416.0],[860.5,85.0],[863.0,427.0]]",1333.0,log,project+task+annotator,active_times_2026-06-01.jsonl,1,49,1183.251,14,219.5,54.875,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3701,21,True,,20,2e75025fbba1da7f2d4f444ed9aef35e67799e7057e4c42567f65b92c6bc7474,"[[19.5,217.5],[19.5,286.0],[42.5,405.5],[44.0,141.5],[65.5,70.0],[67.0,456.5],[105.0,156.0],[109.5,385.0],[132.0,277.5],[133.5,228.0],[326.0,222.5],[327.0,291.0],[408.5,109.5],[410.0,411.5],[466.5,350.0],[468.0,184.0],[624.5,104.0],[624.5,416.0],[860.5,85.0],[863.0,427.0]]",35.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,2,29.181,14,219.5,54.875,2,2,2,True,False,True,False,exact_geometry_duplicate+log_active_time_low
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,3747,8,True,,8,e4e1aff71e5c149834443dd85a72700cbdba93180e0dcf36fd3eff7b1ac7e2ab,"[[69.0,72.0],[69.0,456.5],[410.0,112.0],[410.0,414.5],[626.0,117.0],[626.0,417.5],[862.5,99.0],[862.5,428.0]]",602.0,log,project+task+annotator,active_times_2026-06-12.jsonl,1,23,1393.675,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,4619,19,True,,10,db62d30152ea66aa28420ac0d5d7feca7fc9a6fa6eab90ff2aee6f61a45c1c23,"[[127.0,226.0],[133.5,306.5],[201.5,297.5],[214.5,191.0],[272.0,194.0],[276.0,295.0],[748.0,231.0],[748.0,291.5],[772.5,288.5],[779.0,232.5]]",226.0,log,project+task+annotator,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,2,38,29.424,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,4714,2,True,,20,87b7e464b6e1b5ccbdcc8b298bf0504c4abcb5522f24c628191fc130a8b7f251,"[[27.5,134.5],[27.5,387.5],[32.0,219.0],[32.0,297.5],[74.0,64.5],[74.0,454.0],[109.5,153.0],[109.5,368.5],[132.0,227.0],[132.0,284.5],[330.0,219.5],[330.0,292.5],[409.5,111.5],[409.5,407.0],[481.5,188.5],[481.5,331.0],[623.5,115.5],[623.5,408.5],[861.0,97.5],[865.0,418.5]]",213.0,log,project+task+annotator,active_times_2026-06-29.jsonl,1,14,571.1569999999999,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,4761,18,True,,12,91fce06a87d58f10d5b3a44cf68f49c7588d6db706275dfac0fbead9f405f230,"[[62.5,73.0],[69.0,446.5],[133.5,227.5],[133.5,300.5],[329.5,223.0],[329.5,292.0],[409.0,108.5],[409.0,411.0],[625.5,108.5],[632.0,425.5],[859.0,92.0],[861.5,431.5]]",145.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,7,70.948,14,219.5,54.875,1,1,1,False,False,False,False,
3058,28,yqstnuAEVhm_e3face7b2196414d95ed97151aa13058.jpg,PreScreen_manual,manual,explicit_p1,4818,1,True,,20,d213def8156bf9f616dde5d72d29e78883c8253f848d6fefed6463998e8ce458,"[[14.0,228.5],[18.0,145.0],[20.0,304.0],[26.0,384.0],[65.5,73.5],[75.5,455.5],[105.5,157.0],[107.5,364.0],[137.0,232.5],[137.0,316.0],[330.0,220.5],[330.0,296.5],[409.5,403.5],[413.5,117.5],[495.0,324.0],[499.0,213.0],[624.5,125.5],[632.5,403.5],[863.0,425.5],[867.0,99.5]]",120.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,6,94.487,14,219.5,54.875,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3139,17,True,,8,0c7d6aced5e9bd0bb657ba8b70decde2e222931fbd0f4874a31f7e39a288ce5f,"[[115.5,307.0],[120.0,204.0],[279.5,185.5],[279.5,325.5],[650.5,436.5],[654.0,79.5],[997.0,193.0],[998.0,321.0]]",74.0,log,project+task+annotator,active_times_2026-05-19.jsonl,1,5,68.104,14,52.0,13.0,4,4,4,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3196,10,True,,8,5bf3c4f8ed48571a6d0831530c477013bd5d151ba39bef073d24e97a4ad54cc8,"[[115.0,300.0],[118.0,209.0],[285.0,178.5],[285.0,333.5],[645.5,421.0],[654.5,85.0],[993.5,318.0],[996.5,191.0]]",40.0,log,project+task+annotator,active_times_2026-05-21.jsonl,1,3,33.674,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3308,6,True,,8,0c7d6aced5e9bd0bb657ba8b70decde2e222931fbd0f4874a31f7e39a288ce5f,"[[115.5,307.0],[120.0,204.0],[279.5,185.5],[279.5,325.5],[650.5,436.5],[654.0,79.5],[997.0,193.0],[998.0,321.0]]",20.0,log,project+task+annotator,active_times_2026-05-22.jsonl,1,2,2.092,14,52.0,13.0,4,4,4,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3364,13,True,,8,0c7d6aced5e9bd0bb657ba8b70decde2e222931fbd0f4874a31f7e39a288ce5f,"[[115.5,307.0],[120.0,204.0],[279.5,185.5],[279.5,325.5],[650.5,436.5],[654.0,79.5],[997.0,193.0],[998.0,321.0]]",10.0,log,project+task+annotator,active_times_2026-05-25.jsonl,1,1,2.741,14,52.0,13.0,4,4,4,True,False,True,False,exact_geometry_duplicate+log_active_time_low
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3459,12,True,,8,6a23f921459cd6e4a9f19d733fefd7872cac9b9011b742dbe490f3c9ec2f3a08,"[[114.5,306.5],[119.0,208.5],[275.5,185.5],[281.5,325.5],[646.5,434.0],[653.0,92.0],[997.0,190.0],[997.0,313.0]]",34.48,lead_time_fallback,fallback_no_direct_log,,0,0,34.48,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3534,14,True,,8,0c7d6aced5e9bd0bb657ba8b70decde2e222931fbd0f4874a31f7e39a288ce5f,"[[115.5,307.0],[120.0,204.0],[279.5,185.5],[279.5,325.5],[650.5,436.5],[654.0,79.5],[997.0,193.0],[998.0,321.0]]",1.127,lead_time_fallback,fallback_no_direct_log,,0,0,1.127,14,52.0,13.0,4,4,4,True,False,False,True,exact_geometry_duplicate+lead_time_low_fallback_only
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3573,11,True,,8,6fffabce3ab0c0bdfbbb856fe9e08e156dd3ecded8c13155aabb89cffb9e0120,"[[118.0,206.0],[118.0,305.5],[277.5,326.5],[280.5,185.0],[640.5,438.0],[650.5,78.0],[999.5,323.0],[1001.0,191.0]]",55.0,log,project+task+annotator,active_times_2026-05-31.jsonl,1,4,45.642,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3626,15,True,,8,83ec520bf86f79d69805d59865a41ca98ae95af10df5bbfc115ddf65e61ff8e0,"[[116.5,205.5],[116.5,302.0],[277.0,182.5],[278.5,322.5],[652.0,67.0],[652.0,442.0],[997.5,319.5],[999.0,188.0]]",66.0,log,project+task+annotator,active_times_2026-06-01.jsonl,1,4,65.147,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3702,21,True,,8,ff63f13fa1555be664c063fc919e08f50f406285f7823582df273256007faad5,"[[118.5,203.0],[118.5,305.5],[277.0,182.5],[278.5,322.5],[652.0,67.0],[652.0,442.0],[997.5,319.5],[999.0,188.0]]",46.0,log,project+task+annotator,active_times_2026-06-04.jsonl,1,4,36.853,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,3748,8,True,,8,4b0d8d9d46c9aca45b85922f437c410a5258a787dc680fb6c22c96417f5bb182,"[[118.5,207.5],[118.5,304.5],[279.0,187.0],[279.0,325.5],[652.5,83.0],[652.5,453.5],[999.5,196.5],[999.5,321.0]]",191.0,log,project+task+annotator,active_times_2026-06-12.jsonl,1,7,184.313,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,4620,19,True,,9,b279baa89fddf67037375202c98656bfd2745116ae9c3560b225d394dae43c32,"[[108.0,288.5],[111.5,206.5],[277.0,187.5],[281.0,323.5],[441.5,433.5],[450.5,173.0],[537.5,365.5],[543.0,220.5],[655.5,78.5]]",54.0,log,project+task+annotator,active_times_2026-06-27.jsonl;active_times_2026-06-29.jsonl,2,5,23.903,14,52.0,13.0,1,1,1,False,False,False,False,
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,4715,2,True,,8,ea5018b677c60eb3f9ddc808a14baef5225e9ddb46f3a08b52c2a5336c2cac4a,"[[114.0,304.0],[117.0,209.0],[279.5,186.0],[279.5,324.5],[652.0,427.5],[653.0,78.5],[998.5,313.0],[999.5,192.5]]",21.0,log,project+task+annotator,active_times_2026-06-29.jsonl,1,2,5.806,14,52.0,13.0,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,4762,18,True,,8,ea5018b677c60eb3f9ddc808a14baef5225e9ddb46f3a08b52c2a5336c2cac4a,"[[114.0,304.0],[117.0,209.0],[279.5,186.0],[279.5,324.5],[652.0,427.5],[653.0,78.5],[998.5,313.0],[999.5,192.5]]",50.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,3,18.467,14,52.0,13.0,2,2,2,True,False,False,False,exact_geometry_duplicate_time_not_low_or_not_primary
3059,28,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31.jpg,PreScreen_manual,manual,explicit_p1,4819,1,True,,8,8513802eeeeec5341dde1b838cc1f0af1a047cc669490ef6006ee2a8d540ef5f,"[[113.5,302.0],[117.5,197.0],[274.5,332.0],[276.5,193.0],[646.0,433.5],[654.0,79.5],[1006.0,318.0],[1008.0,193.0]]",62.0,log,project+task+annotator,active_times_2026-06-30.jsonl,1,3,40.251,14,52.0,13.0,1,1,1,False,False,False,False,
