id,code,image_id,worker,condition,stage,excluded_worker,old_valid,old_reason,old_method,opposite_hemisphere_status,opposite_matching_tied,opposite_matching_margin,same_hemisphere_pairs,short_spans_lt10,event_values_changed,self_boundary_distance,pair_indices_changed
932e34e76a7b2bd3,B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,W006,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d90afb940106a139,B6ByNegPMKs-10,B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,W008,semi,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
3f1d4cacc3faf7d7,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W001,manual,P1,False,True,,raw_order_pairing,available,False,59.650485436893234,0.0,0.0,False,0.0,False
cd59ff6392d0007b,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W010,manual,P1,False,True,,raw_order_pairing,available,False,90.88757396449711,0.0,0.0,False,0.0,False
9664309abeb6b078,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W011,manual,P1,False,True,,circular_x_pairing,available,False,29.423316621023332,0.0,0.0,False,0.0,False
7b70014ef90dfa00,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W012,manual,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
77ab07a0a6d85137,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W013,manual,P1,False,True,,raw_order_pairing,available,False,57.98712998712995,0.0,0.0,False,0.0,False
033e34e10addfeb4,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W014,manual,P1,False,True,,raw_order_pairing,available,False,57.98712998712995,0.0,0.0,False,0.0,False
be4265df16f250c5,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W015,manual,P1,False,True,,raw_order_pairing,available,False,69.02051528450954,0.0,0.0,False,0.0,False
ee6734855a1fce2c,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W017,manual,P1,False,True,,raw_order_pairing,available,False,57.98712998712995,0.0,0.0,False,0.0,False
69dd02c653b999da,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W018,manual,P1,False,True,,raw_order_pairing,available,False,53.894736842105374,0.0,0.0,False,0.0,False
d3b8c5279c4cce15,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W019,manual,P1,True,True,,raw_order_pairing,available,False,28.230576441102755,0.0,0.0,False,0.0,False
75ca740199bbfca6,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W002,manual,P1,False,True,,raw_order_pairing,available,False,53.894736842105374,0.0,0.0,False,0.0,False
158cdf9ee8269d7a,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W021,manual,P1,False,True,,raw_order_pairing,available,False,73.99521255663319,0.0,0.0,False,0.0,False
341734cb27e2e971,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
ae9eebd3c841d936,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W027,manual,P1,False,True,,raw_order_pairing,available,False,50.77685950413223,0.0,0.0,False,0.0,False
f8548145ddefef82,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W028,manual,P1,False,True,,raw_order_pairing,available,False,53.17858614886785,0.0,0.0,False,0.0,False
dab549f7649c26f5,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W029,manual,P1,False,True,,raw_order_pairing,available,False,57.98406235792123,0.0,0.0,False,0.0,False
d5ec1431385bed24,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W030,manual,P1,False,True,,raw_order_pairing,available,False,56.611382113821094,0.0,0.0,False,0.0,False
01111484ace4b94e,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W031,manual,P1,False,True,,circular_x_pairing,available,False,58.38298977572117,0.0,0.0,False,0.0,False
283873b63fff0570,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W032,manual,P1,False,True,,raw_order_pairing,available,False,65.47225787309986,0.0,0.0,False,0.0,False
0a8c62a27fbaac21,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W033,manual,P1,False,True,,circular_x_pairing,available,False,52.723572261504216,0.0,0.0,False,0.0,False
d709cefe9dcba87b,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W034,manual,P1,False,True,,raw_order_pairing,available,False,58.65963373631814,0.0,0.0,False,0.0,False
71917bb13f847c7d,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W035,manual,P1,False,True,,circular_x_pairing,available,False,57.99646017699109,0.0,0.0,False,0.0,False
803f0a9e869112a9,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W036,manual,P1,False,True,,circular_x_pairing,available,False,56.73538941474334,0.0,0.0,False,0.0,False
9a14ee08aba6a9c3,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W037,manual,P1,False,True,,circular_x_pairing,available,False,55.5712952539771,0.0,0.0,False,0.0,False
e2c06769623e335c,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W006,manual,P1,False,True,,raw_order_pairing,available,False,57.98712998712995,0.0,0.0,False,0.0,False
f61cafa7e89ea17e,B6ByNegPMKs-11,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,W008,manual,P1,False,True,,raw_order_pairing,available,False,95.75132056462917,0.0,0.0,False,0.0,False
b21b9e1bc1f9748c,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W001,semi,P1,False,True,,raw_order_pairing,available,False,31.813592233009672,0.0,0.0,False,0.0,False
dd75ae13e342b2e4,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W010,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
5945adbef25e9e2d,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W011,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
4b34ab7cdc3ff32b,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W012,semi,P1,False,True,,raw_order_pairing,available,False,45.88187372708762,0.0,0.0,False,0.0,False
ee2a23d20aaa38a2,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W013,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
a10636e431b96e35,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W014,semi,P1,False,True,,raw_order_pairing,available,False,42.80266803986126,0.0,0.0,False,0.0,False
8f3e2abc0f04f753,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W015,semi,P1,False,True,,raw_order_pairing,available,False,40.66861761969312,0.0,0.0,False,0.0,False
f8530b0e7a20bef6,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W017,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
202d1d9063738999,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W018,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
87d9235672d0264e,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W019,semi,P1,True,True,,raw_order_pairing,available,False,50.0,0.0,0.0,False,0.0,False
f6296e82c056709c,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W002,semi,P1,False,True,,raw_order_pairing,available,False,42.71661761969324,0.0,0.0,False,0.0,False
c9f042d8c21ca99b,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W021,semi,P1,False,True,,raw_order_pairing,available,False,50.0,0.0,0.0,False,0.0,False
91fa809bea75fc47,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W026,semi,P1,True,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
c6f141b411336076,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W027,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
5429d9e5ae4acde8,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W028,semi,P1,False,True,,raw_order_pairing,available,False,25.340692790524145,0.0,0.0,False,0.0,False
ad6812c23b79784a,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W029,semi,P1,False,True,,raw_order_pairing,available,False,22.761228048726366,0.0,0.0,False,0.0,False
1c1e863ffcab5dcb,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W030,semi,P1,False,True,,raw_order_pairing,available,False,23.31056910569123,0.0,0.0,False,0.0,False
a55a92a57a48a087,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W031,semi,P1,False,True,,circular_x_pairing,available,False,26.436660411536195,0.0,0.0,False,0.0,False
89af3c23558522cb,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W032,semi,P1,False,True,,raw_order_pairing,available,False,23.731560934063566,0.0,0.0,False,0.0,False
3bd7cc7151dff5c8,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W033,semi,P1,False,True,,raw_order_pairing,available,False,23.89581935379971,0.0,0.0,False,0.0,False
45579518b52a9571,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W034,semi,P1,False,True,,raw_order_pairing,available,False,20.877558670060807,0.0,0.0,False,0.0,False
a81657f0ac5d7807,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W035,semi,P1,False,True,,circular_x_pairing,available,False,23.991069011489344,0.0,0.0,False,0.0,False
a2615a25ae6631e5,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W036,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
4fbebe49572a79a5,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W037,semi,P1,False,True,,raw_order_pairing,available,False,21.64729833980732,0.0,0.0,False,0.0,False
b17159a624da813a,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W006,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
aba9b1487cd9adfb,B6ByNegPMKs-22,B6ByNegPMKs_75327de9719945aa8b893a6404667884,W008,semi,P1,False,True,,raw_order_pairing,available,False,32.47661761969323,0.0,0.0,False,0.0,False
16f93817216fbedd,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W001,manual,P1,False,True,,raw_order_pairing,available,False,43.74368932038851,0.0,0.0,False,0.0,False
b17ba1384ab94447,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W010,manual,P1,False,True,,raw_order_pairing,available,False,30.295857988165608,0.0,0.0,False,0.0,False
3be1cfa09ff1f4a0,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W011,manual,P1,False,True,,raw_order_pairing,available,False,25.980776156746288,0.0,0.0,False,0.0,False
474404c2ac9d79ca,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W012,manual,P1,False,True,,raw_order_pairing,available,False,41.71079429735232,0.0,0.0,False,0.0,False
829002ca0158f88b,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W013,manual,P1,False,True,,raw_order_pairing,available,False,36.62867488232405,0.0,0.0,False,0.0,False
0d9906c4c8bb57f8,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W014,manual,P1,False,True,,raw_order_pairing,available,False,36.62867488232405,0.0,0.0,False,0.0,False
c9e70c42a286d3fc,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W015,manual,P1,False,True,,circular_x_pairing,available,False,33.94003096019969,0.0,0.0,False,0.0,False
f62e67027c50f0e4,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W017,manual,P1,False,True,,circular_x_pairing,available,False,31.3657657657659,0.0,0.0,False,0.0,False
9660d6b44da996d0,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W018,manual,P1,False,True,,raw_order_pairing,available,False,33.36863543788172,2.0,2.0,True,0.2676674451894824,True
acbe8b7b71d168dc,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W019,manual,P1,True,True,,raw_order_pairing,available,False,12.832080200500968,4.0,4.0,True,0.9206822455009401,True
662e08a9d9d5c8b2,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W002,manual,P1,False,True,,circular_x_pairing,available,False,33.94003096019969,0.0,0.0,False,0.0,False
80df86ca9dbee9d5,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W021,manual,P1,False,True,,circular_x_pairing,available,False,33.94003096019969,0.0,0.0,False,0.0,False
9dd1a9628b1064fc,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
2556b8a658f8f4e7,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W027,manual,P1,False,True,,raw_order_pairing,available,False,44.76502732240442,0.0,0.0,False,0.0,False
c5603970219f405f,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W028,manual,P1,False,True,,raw_order_pairing,available,False,29.732906463432528,0.0,0.0,False,0.0,False
21ebb51ae2b69d3b,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W029,manual,P1,False,True,,raw_order_pairing,available,False,31.38290533991085,0.0,0.0,False,0.0,False
c811ff3e51132e75,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W030,manual,P1,False,True,,raw_order_pairing,available,False,29.970731707317327,0.0,0.0,False,0.0,False
891b862e5e28633d,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W031,manual,P1,False,True,,circular_x_pairing,available,False,31.243325940906743,0.0,0.0,False,0.0,False
f6bfdcf15004e457,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W032,manual,P1,False,False,odd_keypoint_count,circular_x_pairing,shape_or_count,,,,,,,
8ac26fbb43c6d9aa,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W033,manual,P1,False,True,,circular_x_pairing,available,False,23.137558241298166,0.0,0.0,False,0.0,False
f560d8c96cc112ba,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W034,manual,P1,False,True,,raw_order_pairing,available,False,32.977677834146334,0.0,0.0,False,0.0,False
527cfb7d202a51bc,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W035,manual,P1,False,True,,circular_x_pairing,available,False,26.723671404457036,0.0,0.0,False,0.0,False
d97a4c0b5bbe5fb7,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W036,manual,P1,False,True,,raw_order_pairing,available,False,34.020245749466085,0.0,0.0,False,0.0,False
10a21bed4417e7b9,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W037,manual,P1,False,True,,raw_order_pairing,available,False,31.044590568887998,0.0,0.0,False,0.0,False
1b540a31218a3477,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W006,manual,P1,False,True,,raw_order_pairing,available,False,40.51763121181489,0.0,0.0,False,0.0,False
8dead0c156b490f4,B6ByNegPMKs-33,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,W008,manual,P1,False,True,,circular_x_pairing,available,False,31.897303611101506,0.0,0.0,False,0.0,False
c87d232365323163,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W001,manual,P1,False,True,,raw_order_pairing,available,False,35.79029126213618,0.0,0.0,False,0.0,False
6ef72d6a7373d51d,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W010,manual,P1,False,True,,raw_order_pairing,available,False,30.295857988165608,0.0,0.0,False,0.0,False
6b6025969bfa55d0,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W011,manual,P1,False,True,,circular_x_pairing,available,False,18.968851020654313,0.0,0.0,False,0.0,False
86bcdfbf6785b83b,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W012,manual,P1,False,True,,raw_order_pairing,available,False,45.881873727087395,0.0,0.0,False,0.0,False
901942d47886d494,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W013,manual,P1,False,True,,circular_x_pairing,available,False,30.25080421932313,0.0,0.0,False,0.0,False
645a19e0d1eff33f,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W014,manual,P1,False,True,,circular_x_pairing,available,False,30.25080421932313,0.0,0.0,False,0.0,False
cede48245acaf369,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W015,manual,P1,False,True,,circular_x_pairing,available,False,34.26512226512159,0.0,0.0,False,0.0,False
a10544ac2d404470,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W017,manual,P1,False,True,,circular_x_pairing,available,False,34.26512226512159,0.0,0.0,False,0.0,False
aff097a10b8a446c,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W018,manual,P1,False,True,,raw_order_pairing,available,False,24.242456140350896,0.0,0.0,False,0.0,False
f4095e74a221e17f,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W019,manual,P1,True,True,,raw_order_pairing,available,False,17.96491228070181,0.0,0.0,False,0.0,False
60f415b63bc6abc8,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W002,manual,P1,False,True,,raw_order_pairing,available,False,24.242456140350896,0.0,0.0,False,0.0,False
26f5958a9b8dbc72,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W021,manual,P1,False,True,,circular_x_pairing,available,False,34.26512226512159,0.0,0.0,False,0.0,False
0b847dd7bc2d4a8f,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W026,manual,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
2c474f6a00577ed6,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W027,manual,P1,False,True,,raw_order_pairing,available,False,27.978142076502706,0.0,0.0,False,0.0,False
1bb726e611007d9d,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W028,manual,P1,False,True,,raw_order_pairing,available,False,17.535820990344632,0.0,0.0,False,0.0,False
1614c0e2e49fb8a1,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W029,manual,P1,False,True,,raw_order_pairing,available,False,17.15158548786485,0.0,0.0,False,0.0,False
78a68354a388042f,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W030,manual,P1,False,True,,circular_x_pairing,available,False,26.640650406504164,0.0,0.0,False,0.0,False
25a1d0d06f3c7ffa,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W031,manual,P1,False,True,,circular_x_pairing,available,False,22.4339510853286,0.0,0.0,False,0.0,False
dd72228423710274,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W032,manual,P1,False,True,,circular_x_pairing,available,False,17.618246069949464,0.0,0.0,False,0.0,False
4a3402faafe5ac31,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W033,manual,P1,False,True,,circular_x_pairing,available,False,16.949417229993912,0.0,0.0,False,0.0,False
723bcf1f4f6f7bf5,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W034,manual,P1,False,True,,raw_order_pairing,available,False,17.7155772273195,0.0,0.0,False,0.0,False
786190bfb0e48244,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W035,manual,P1,False,True,,circular_x_pairing,available,False,20.584788150592942,0.0,0.0,False,0.0,False
07ee953d1535b28d,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W036,manual,P1,False,True,,raw_order_pairing,available,False,70.82528585539495,0.0,0.0,False,0.0,False
90218eb4d8649c74,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W037,manual,P1,False,True,,circular_x_pairing,available,False,21.824847800463033,0.0,0.0,False,0.0,False
902c7685cf8d8d7f,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W006,manual,P1,False,True,,circular_x_pairing,available,False,34.26512226512159,0.0,0.0,False,0.0,False
b9d7de702dfef712,B6ByNegPMKs-40,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,W008,manual,P1,False,True,,circular_x_pairing,available,False,68.61004280191105,0.0,0.0,False,0.0,False
a95a266f291df244,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W001,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b612f84b4f35345d,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W010,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
71640fc7f46c27a2,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W011,oos,P1,False,True,,raw_order_pairing,available,False,10.945390061752022,0.0,0.0,False,0.0,False
fe952ee7e370f555,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W012,oos,P1,False,True,,raw_order_pairing,available,False,91.76374745417505,0.0,0.0,False,0.0,False
66d1573179cf952a,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W013,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
b450be5b8a67bfb8,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W014,oos,P1,False,True,,raw_order_pairing,available,False,10.945390061752022,0.0,0.0,False,0.0,False
07302c287d4b5090,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W015,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
d02768af49547bb8,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W017,oos,P1,False,True,,raw_order_pairing,available,False,94.09729729729725,0.0,0.0,False,0.0,False
a75d738ce1b5070a,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W018,oos,P1,False,True,,raw_order_pairing,available,False,83.42158859470467,0.0,0.0,False,0.0,False
81137b6e5348e384,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W019,oos,P1,True,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
302e82d117f96466,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W002,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
10226aeae3f84a35,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W021,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
74b072ea7146d3a5,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W026,oos,P1,True,False,shape_invalid,circular_x_pairing,shape_or_count,,,,,,,
3c0d8e75dd7d264b,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W027,oos,P1,False,True,,raw_order_pairing,available,False,19.74655647382921,0.0,0.0,False,0.0,False
4f42032dc8e4d665,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W028,oos,P1,False,True,,raw_order_pairing,available,False,85.30980729108273,0.0,0.0,False,0.0,False
4fc74fddb88c2f79,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W029,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
c683a325ea5ee59a,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W030,oos,P1,False,True,,raw_order_pairing,available,False,15.989164175567808,0.0,0.0,False,0.0,False
df388ca29d6f7cfd,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W031,oos,P1,False,True,,raw_order_pairing,available,False,89.34864273769017,0.0,0.0,False,0.0,False
6b1072abb5dd916d,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W032,oos,P1,False,True,,raw_order_pairing,available,False,14.00893758806842,0.0,0.0,False,0.0,False
1a361af7443afe0c,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W033,oos,P1,False,True,,raw_order_pairing,available,False,83.57723408650531,0.0,0.0,False,0.0,False
d5317a10c026bfe9,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W034,oos,P1,False,True,,raw_order_pairing,available,False,90.3709550478695,0.0,0.0,False,0.0,False
f16402f852e68871,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W035,oos,P1,False,True,,raw_order_pairing,available,False,90.53323751326374,0.0,0.0,False,0.0,False
d936055bdc90a99f,UwV83HsGsw3-06,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,W036,oos,P1,False,True,,raw_order_pairing,available,False,inf,0.0,0.0,False,0.0,False
