image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,subsample_n,expected_clusters,expected_supported,expected_singletons
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.125,24,0,0,0,20,6.59947299078,4.00395256917,2.59552042161
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,4,2.3814229249,0.974308300395,1.40711462451
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,6,2.98751820262,1.23731017266,1.75020802996
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,8,3.52040937032,1.451163948,2.06924542232
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,10,3.99407114625,1.69663266805,2.2974384782
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,12,4.41304347826,1.97826086957,2.4347826087
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,16,5.10276679842,2.62055335968,2.48221343874
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.15,24,0,0,0,20,5.62121212121,3.31554677207,2.30566534914
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,4,2.35968379447,0.99604743083,1.36363636364
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,6,2.93317037653,1.29165799875,1.64151237778
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,8,3.41896009496,1.55261322336,1.8663468716
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,10,3.83102766798,1.85967614631,1.97135152168
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,12,4.17391304348,2.21739130435,1.95652173913
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,16,4.66798418972,3.05533596838,1.61264822134
B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8,semi,B6ByNegPMKs,0.2,24,0,0,0,20,4.93280632411,4.00395256917,0.928853754941
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,4,3.31582909844,0.609824957651,2.70600414079
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,6,4.45891408363,1.21305239383,3.2458616898
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,8,5.40163650232,1.79023646072,3.61140004161
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,10,6.21681922197,2.26372997712,3.95308924485
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,12,6.9558679307,2.60575351422,4.35011441648
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,16,8.33049025726,2.93779904306,5.3926912142
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.05,24,0,0,0,20,9.66666666667,2.9990589121,6.66760775456
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,4,2.70873329569,0.96470920384,1.74402409185
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,6,3.39530149484,1.46829772059,1.92700377426
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,8,3.96519645234,1.75443083412,2.21076561822
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,10,4.4899380805,1.89916206757,2.59077601292
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,12,4.99770686307,1.96535296041,3.03235390266
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,16,5.99997688556,1.99868247694,4.00129440862
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.075,24,0,0,0,20,7,2,5
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,4,2.54103143234,1.05477131564,1.48626011669
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,6,3.09683794466,1.56309994353,1.53373800113
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,8,3.5314907046,1.86969982501,1.66179087959
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,10,3.91034010858,2.06498182797,1.84535828061
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,12,4.2585808659,2.20475187082,2.05382899507
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,16,4.8985276102,2.43346508564,2.46506252456
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.1,24,0,0,0,20,5.47826086957,2.6884057971,2.78985507246
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,4,2.27592697158,1.19593450028,1.0799924713
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,6,2.63272311213,1.68717495319,0.945548158935
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,8,2.88082738816,1.9534556767,0.927371711461
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,10,3.08286781532,2.11192623502,0.970941580293
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,12,3.26019652712,2.22553025787,1.03466626925
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,16,3.56521603163,2.43460721089,1.13060882074
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.125,24,0,0,0,20,3.8115942029,2.6884057971,1.1231884058
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,4,2.27592697158,1.19593450028,1.0799924713
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,6,2.63272311213,1.68717495319,0.945548158935
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,8,2.88082738816,1.9534556767,0.927371711461
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,10,3.08286781532,2.11192623502,0.970941580293
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,12,3.26019652712,2.22553025787,1.03466626925
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,16,3.56521603163,2.43460721089,1.13060882074
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.15,24,0,0,0,20,3.8115942029,2.6884057971,1.1231884058
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,4,1.98353096179,1.2766798419,0.706851119895
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,6,2.18987934263,1.66621593509,0.523663407531
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,8,2.31582210583,1.85731728375,0.45850482208
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,10,2.4125835689,1.94924527956,0.463338289341
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,12,2.49932696191,1.9864046305,0.512922331404
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,16,2.66666530699,1.99982460219,0.6668407048
B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,manual,B6ByNegPMKs,0.2,24,0,0,0,20,2.83333333333,2,0.833333333333
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.05,5,0,0,0,4,4,0,4
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.075,5,0,0,0,4,3.4,0.6,2.8
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.1,5,0,0,0,4,3.4,0.6,2.8
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.125,5,0,0,0,4,2.6,1,1.6
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.15,5,0,0,0,4,2.6,1,1.6
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,manual,B6ByNegPMKs,0.2,5,0,0,0,4,1.8,1,0.8
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.05,4,0,0,0,4,2,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.075,4,0,0,0,4,2,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.1,4,0,0,0,4,2,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.125,4,0,0,0,4,2,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.15,4,0,0,0,4,2,1,1
B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,semi,B6ByNegPMKs,0.2,4,0,0,0,4,2,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.05,5,0,0,0,4,2.6,1,1.6
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.075,5,0,0,0,4,1.8,1,0.8
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.1,5,0,0,0,4,1,1,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.125,5,0,0,0,4,1,1,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.15,5,0,0,0,4,1,1,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,manual,B6ByNegPMKs,0.2,5,0,0,0,4,1,1,0
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.05,4,0,0,0,4,3,1,2
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.075,4,0,0,0,4,2,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.1,4,0,0,0,4,2,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.125,4,0,0,0,4,2,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.15,4,0,0,0,4,2,1,1
B6ByNegPMKs_7018ca302c584d0d85024187f3568460,semi,B6ByNegPMKs,0.2,4,0,0,0,4,2,1,1
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,4,2.75879917184,0.810559006211,1.94824016563
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,6,3.63787185355,1.06064073227,2.57723112128
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,8,4.46354376991,1.19684120788,3.26670256203
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,10,5.25724076816,1.32571678557,3.93152398259
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,12,6.02173913043,1.47825606215,4.54348306828
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,16,7.46376811594,1.86956521739,5.59420289855
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.05,24,0,0,0,20,8.78985507246,2.3768115942,6.41304347826
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,4,2.71729719556,0.850084697911,1.86721249765
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,6,3.5390576243,1.14957353859,2.38948408571
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,8,4.28831320338,1.34440379022,2.94390941315
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,10,4.99044234919,1.53322666699,3.4572156822
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,12,5.65217391304,1.73912562737,3.91304828568
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,16,6.87088274045,2.18577075099,4.68511198946
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.075,24,0,0,0,20,7.97628458498,2.62714097497,5.34914361001
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,4,2.69555806512,0.871823828346,1.82373423678
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,6,3.48470979821,1.20392136468,2.28078843353
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,8,4.18686392801,1.44585306559,2.74101086243
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,10,4.82739887093,1.69627014525,3.13112872567
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,12,5.41304347826,1.97825606215,3.43478741611
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,16,6.43610013175,2.62055335968,3.81554677207
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.1,24,0,0,0,20,7.28787878788,3.31554677207,3.97233201581
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,4,2.69555806512,0.871823828346,1.82373423678
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,6,3.48470979821,1.20392136468,2.28078843353
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,8,4.18686392801,1.44585306559,2.74101086243
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,10,4.82739887093,1.69627014525,3.13112872567
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,12,5.41304347826,1.97825606215,3.43478741611
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,16,6.43610013175,2.62055335968,3.81554677207
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.125,24,0,0,0,20,7.28787878788,3.31554677207,3.97233201581
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,4,2.48080180689,0.980519480519,1.50028232637
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,6,3.10177122649,1.33219412167,1.76957710482
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,8,3.62576226663,1.60766773945,2.01809452718
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,10,4.07970963505,1.88925617054,2.19045346451
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,12,4.4751552795,2.18322981366,2.29192546584
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,16,5.12384716733,2.77865612648,2.34519104084
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.15,24,0,0,0,20,5.62309429701,3.36918878223,2.25390551478
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,4,2.45906267645,1.00225861095,1.4568040655
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,6,3.0474234004,1.38654194775,1.66088145264
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,8,3.52431299127,1.70911701481,1.81519597646
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,10,3.91666615679,2.0522996488,1.86436650799
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,12,4.23602484472,2.42236024845,1.81366459627
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,16,4.68906455863,3.21343873518,1.47562582345
B6ByNegPMKs_75327de9719945aa8b893a6404667884,semi,B6ByNegPMKs,0.2,24,0,0,0,20,4.93468849991,4.05759457933,0.877093920572
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,4,3.77176736307,0.219424054207,3.55234330887
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,6,5.45059288538,0.507622811971,4.9429700734
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,8,7.01185770751,0.877470355731,6.13438735178
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,10,8.46866177301,1.30773574252,7.16092603049
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,12,9.83229813665,1.78260869565,8.04968944099
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,16,12.3162055336,2.83003952569,9.48616600791
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.05,24,1,0,0,20,14.5177865613,4.00169395822,10.516092603
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,4,3.64065499718,0.339469226426,3.30118577075
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,6,5.14963297572,0.755505364201,4.39412761152
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,8,6.49802371542,1.24901185771,5.24901185771
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,10,7.71654432524,1.76849237719,5.94805194805
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,12,8.83229813665,2.27329192547,6.55900621118
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,16,10.8458498024,3.13043478261,7.71541501976
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.075,24,1,0,0,20,12.6832298137,3.71202710333,8.97120271033
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,4,3.47069452287,0.490231507623,2.98046301525
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,6,4.76867068858,1.05123480638,3.7174358822
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,8,5.85937174953,1.6771375078,4.18223424173
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,10,6.79235638503,2.29754227466,4.49481411037
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,12,7.60738803531,2.86858450474,4.73880353057
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,16,8.99937591013,3.79696276264,5.20241314749
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.1,24,1,0,0,20,10.1936758893,4.49745906268,5.69621682665
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,4,3.42552230378,0.533145115754,2.89237718803
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,6,4.66138666825,1.14722577194,3.51416089631
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,8,5.66964842937,1.8352402746,3.83440815477
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,10,6.50438348837,2.5177568427,3.98662664567
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,12,7.20987250736,3.14187643021,4.06799607715
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,16,8.36696484294,4.11316829623,4.2537965467
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.125,24,1,0,0,20,9.33540372671,4.71202710333,4.62337662338
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,4,3.02597402597,0.819311123659,2.20666290232
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,6,3.89049699347,1.49589388491,2.39460310856
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,8,4.54599093642,2.08443364864,2.46155728778
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,10,5.07184987579,2.57169691259,2.5001529632
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,12,5.51061477222,2.98799107744,2.52262369479
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,16,6.20546425352,3.73569998001,2.46976427351
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.15,24,1,0,0,20,6.71485036702,4.46753246753,2.24731789949
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,4,3.02597402597,0.819311123659,2.20666290232
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,6,3.89049699347,1.49589388491,2.39460310856
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,8,4.54599093642,2.08443364864,2.46155728778
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,10,5.07184987579,2.57169691259,2.5001529632
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,12,5.51061477222,2.98799107744,2.52262369479
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,16,6.20546425352,3.73569998001,2.46976427351
B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,manual,B6ByNegPMKs,0.2,24,1,0,0,20,6.71485036702,4.46753246753,2.24731789949
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.05,6,0,0,0,4,3.2,0.8,2.4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.05,6,0,0,0,6,4,2,2
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.075,6,0,0,0,4,3.2,0.8,2.4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.075,6,0,0,0,6,4,2,2
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.1,6,0,0,0,4,3.2,0.8,2.4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.1,6,0,0,0,6,4,2,2
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.125,6,0,0,0,4,3.2,0.8,2.4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.125,6,0,0,0,6,4,2,2
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.15,6,0,0,0,4,2.6,1.2,1.4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.15,6,0,0,0,6,3,2,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.2,6,0,0,0,4,2.6,1.2,1.4
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.2,6,0,0,0,6,3,2,1
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.05,4,0,0,0,4,3,1,2
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.075,4,0,0,0,4,3,1,2
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,semi,B6ByNegPMKs,0.1,4,0,0,0,4,3,1,2
