image_id,condition,building,cut,n_observed,n_excluded,n_reviewed_retained,n_imputed_retained,cluster_a,cluster_b,people_a,people_b,point_count_a,point_count_b,same_point_count,cross_compatible_share,cross_median
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.125,6,0,0,0,1,2,2,2,8,8,True,0,0.272949843739
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.15,6,0,0,0,1,2,2,3,8,8,True,0,0.283172937425
B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,manual,B6ByNegPMKs,0.2,6,0,0,0,1,2,2,3,8,8,True,0,0.283172937425
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.05,24,0,0,0,3,14,2,4,8,8,True,0,0.413303947105
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.05,24,0,0,0,3,13,2,2,8,8,True,0,0.441296359511
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.05,24,0,0,0,14,13,4,2,8,8,True,0,0.0606399566131
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,2,12,2,6,8,8,True,0,0.413303947105
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,2,1,2,2,8,8,True,0,0.23571311702
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,2,13,2,2,8,8,True,0,0.474538663882
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,12,1,6,2,8,8,True,0,0.556877289791
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,12,13,6,2,8,8,True,0,0.298295713461
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.075,24,0,0,0,1,13,2,2,8,8,True,0,0.59809393981
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,2,11,2,6,8,8,True,0,0.413303947105
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,2,1,2,2,8,8,True,0,0.23571311702
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,2,12,2,2,8,8,True,0,0.474538663882
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,2,6,2,2,8,8,True,0,0.550912632276
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,11,1,6,2,8,8,True,0,0.556877289791
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,11,12,6,2,8,8,True,0,0.298295713461
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,11,6,6,2,8,8,True,0,0.250991261517
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,1,12,2,2,8,8,True,0,0.59809393981
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,1,6,2,2,8,8,True,0,0.656494308477
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.1,24,0,0,0,12,6,2,2,8,8,True,0,0.150775889117
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,2,9,2,6,8,8,True,0,0.413303947105
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,2,1,2,2,8,8,True,0,0.23571311702
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,2,10,2,2,8,8,True,0,0.474538663882
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,2,6,2,3,8,8,True,0,0.557659484749
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,2,7,2,2,8,8,True,0,0.596363526837
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,9,1,6,2,8,8,True,0,0.556877289791
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,9,10,6,2,8,8,True,0,0.298295713461
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,9,6,6,3,8,8,True,0,0.254446778711
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,9,7,6,2,8,8,True,0,0.298075179792
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,1,10,2,2,8,8,True,0,0.59809393981
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,1,6,2,3,8,8,True,0,0.662807001674
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,1,7,2,2,8,8,True,0,0.691552298203
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,10,6,2,3,8,8,True,0.166666666667,0.165433294851
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,10,7,2,2,8,8,True,0,0.244987620437
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.125,24,0,0,0,6,7,3,2,8,8,True,0.166666666667,0.157398867896
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,2,9,2,6,8,8,True,0,0.413303947105
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,2,1,2,2,8,8,True,0,0.23571311702
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,2,10,2,2,8,8,True,0,0.474538663882
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,2,6,2,3,8,8,True,0,0.557659484749
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,2,7,2,2,8,8,True,0,0.596363526837
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,9,1,6,2,8,8,True,0,0.556877289791
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,9,10,6,2,8,8,True,0,0.298295713461
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,9,6,6,3,8,8,True,0,0.254446778711
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,9,7,6,2,8,8,True,0,0.298075179792
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,1,10,2,2,8,8,True,0,0.59809393981
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,1,6,2,3,8,8,True,0,0.662807001674
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,1,7,2,2,8,8,True,0,0.691552298203
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,10,6,2,3,8,8,True,0.333333333333,0.165433294851
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,10,7,2,2,8,8,True,0,0.244987620437
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.15,24,0,0,0,6,7,3,2,8,8,True,0.5,0.157398867896
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,2,8,2,6,8,8,True,0,0.413303947105
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,2,1,2,2,8,8,True,0,0.23571311702
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,2,9,2,2,8,8,True,0,0.474538663882
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,2,6,2,5,8,8,True,0,0.569787755266
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,8,1,6,2,8,8,True,0,0.556877289791
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,8,9,6,2,8,8,True,0,0.298295713461
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,8,6,6,5,8,8,True,0,0.271035350958
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,1,9,2,2,8,8,True,0,0.59809393981
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,1,6,2,5,8,8,True,0,0.669807638265
B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,manual,B6ByNegPMKs,0.2,24,0,0,0,9,6,2,5,8,8,True,0.5,0.203106467186
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.075,5,0,0,0,2,1,3,2,8,8,True,0,0.200819550692
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.1,5,0,0,0,2,1,3,2,8,8,True,0,0.200819550692
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.125,5,0,0,0,2,1,3,2,8,8,True,0,0.200819550692
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.15,5,0,0,0,2,1,3,2,8,8,True,0,0.200819550692
B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,manual,B6ByNegPMKs,0.2,5,0,0,0,2,1,3,2,8,8,True,0.5,0.200819550692
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,6,7,4,2,8,8,True,0.375,0.0578378755639
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,6,11,4,2,8,8,True,0,0.0958469644331
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,6,10,4,2,8,8,True,0,0.071957056006
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,7,11,2,2,8,8,True,0,0.0868990268455
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,7,10,2,2,8,8,True,0.25,0.0571169835759
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.05,20,1,0,0,11,10,2,2,8,8,True,0,0.0691305601016
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,5,9,6,2,8,8,True,0,0.0953589965537
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,5,4,6,2,8,8,True,0.75,0.0655966457381
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,5,8,6,2,8,8,True,0.75,0.0705605967869
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,9,4,2,2,8,8,True,0,0.135637445171
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,9,8,2,2,8,8,True,0.5,0.0691305601016
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.075,20,1,0,0,4,8,2,2,8,8,True,0,0.0852752491803
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.1,20,1,0,0,3,1,8,2,8,8,True,0,0.191330479415
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.1,20,1,0,0,3,6,8,4,8,8,True,0.75,0.0840710910265
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.1,20,1,0,0,1,6,2,4,8,8,True,0,0.238301839835
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.125,20,1,0,0,3,1,9,2,8,8,True,0.0555555555556,0.18268247618
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.125,20,1,0,0,3,5,9,4,8,8,True,0.861111111111,0.0868990268455
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.125,20,1,0,0,1,5,2,4,8,8,True,0,0.238301839835
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.15,20,1,0,0,3,1,10,2,8,8,True,0.35,0.167964943367
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.15,20,1,0,0,3,4,10,4,8,8,True,0.95,0.0931682354454
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.15,20,1,0,0,1,4,2,4,8,8,True,0,0.238301839835
S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,manual,S9hNv5qa7GM,0.2,20,1,0,0,2,1,15,3,8,8,True,0.355555555556,0.221518821432
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,0.05,20,0,0,0,3,1,8,5,8,8,True,0.55,0.0488649550059
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,0.05,20,0,0,0,3,2,8,6,8,8,True,0.895833333333,0.0356739441754
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,0.05,20,0,0,0,1,2,5,6,8,8,True,0.6,0.0473101542597
S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,manual,S9hNv5qa7GM,0.075,20,0,0,0,2,1,14,5,8,8,True,0.971428571429,0.0480070314776
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,9,8,2,3,16,12,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,9,3,2,8,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,9,5,2,2,16,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,9,1,2,3,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,8,3,3,8,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,8,5,3,2,12,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,8,1,3,3,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,3,5,8,2,8,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,3,1,8,3,8,8,True,0,0.224327564753
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.05,24,0,0,0,5,1,2,3,10,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,7,6,2,3,16,12,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,7,2,2,8,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,7,4,2,3,16,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,7,1,2,4,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,6,2,3,8,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,6,4,3,3,12,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,6,1,3,4,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,2,4,8,3,8,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,2,1,8,4,8,8,True,0,0.225278917133
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.075,24,0,0,0,4,1,3,4,10,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,7,6,2,3,16,12,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,7,2,2,8,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,7,4,2,3,16,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,7,1,2,4,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,6,2,3,8,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,6,4,3,3,12,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,6,1,3,4,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,2,4,8,3,8,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,2,1,8,4,8,8,True,0,0.225278917133
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.1,24,0,0,0,4,1,3,4,10,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,7,6,2,3,16,12,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,7,2,2,8,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,7,4,2,3,16,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,7,1,2,4,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,6,2,3,8,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,6,4,3,3,12,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,6,1,3,4,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,2,4,8,3,8,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,2,1,8,4,8,8,True,0,0.225278917133
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.125,24,0,0,0,4,1,3,4,10,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,6,5,2,3,16,12,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,6,2,2,9,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,6,3,2,3,16,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,6,1,2,4,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,5,2,3,9,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,5,3,3,3,12,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,5,1,3,4,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,2,3,9,3,8,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,2,1,9,4,8,8,True,0,0.224879432359
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.15,24,0,0,0,3,1,3,4,10,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,6,5,2,3,16,12,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,6,2,2,9,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,6,3,2,3,16,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,6,1,2,4,16,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,5,2,3,9,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,5,3,3,3,12,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,5,1,3,4,12,8,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,2,3,9,3,8,10,False,0,
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,2,1,9,4,8,8,True,0.111111111111,0.224879432359
UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,manual,UwV83HsGsw3,0.2,24,0,0,0,3,1,3,4,10,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.05,24,0,0,0,4,5,3,9,8,8,True,0,0.0863211487212
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.05,24,0,0,0,4,7,3,2,8,8,True,0,0.0933754030707
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.05,24,0,0,0,4,6,3,2,8,8,True,0,0.104304689662
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.05,24,0,0,0,5,7,9,2,8,8,True,0.277777777778,0.0541435752549
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.05,24,0,0,0,5,6,9,2,8,8,True,0.111111111111,0.0568547625459
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.05,24,0,0,0,7,6,2,2,8,8,True,0,0.0608269502321
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.075,24,0,0,0,10,4,2,3,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.075,24,0,0,0,10,5,2,9,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.075,24,0,0,0,10,6,2,4,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.075,24,0,0,0,4,5,3,9,8,8,True,0.185185185185,0.0863211487212
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.075,24,0,0,0,4,6,3,4,8,8,True,0,0.102926859075
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.075,24,0,0,0,5,6,9,4,8,8,True,0.944444444444,0.0553445770217
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.1,24,0,0,0,8,4,2,3,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.1,24,0,0,0,8,5,2,14,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.1,24,0,0,0,4,5,3,14,8,8,True,0.690476190476,0.0875964819583
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.125,24,0,0,0,7,3,2,3,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.125,24,0,0,0,7,4,2,14,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.125,24,0,0,0,7,1,2,2,12,8,False,0,
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.125,24,0,0,0,3,4,3,14,8,8,True,0.928571428571,0.0875964819583
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.125,24,0,0,0,3,1,3,2,8,8,True,0,0.158681098932
UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,manual,UwV83HsGsw3,0.125,24,0,0,0,4,1,14,2,8,8,True,0.535714285714,0.122613041817
